Date,Spokane St. Bridge Total,West,East
02/19/2014 08:00:00 PM,14,10,4
02/19/2014 09:00:00 PM,3,3,0
02/19/2014 10:00:00 PM,4,4,0
02/19/2014 11:00:00 PM,4,4,0
02/20/2014 12:00:00 AM,1,1,0
02/20/2014 01:00:00 AM,1,0,1
02/20/2014 02:00:00 AM,4,2,2
02/20/2014 03:00:00 AM,1,1,0
02/20/2014 04:00:00 AM,3,0,3
02/20/2014 05:00:00 AM,7,2,5
02/20/2014 06:00:00 AM,41,6,35
02/20/2014 07:00:00 AM,64,8,56
02/20/2014 08:00:00 AM,67,7,60
02/20/2014 09:00:00 AM,22,3,19
02/20/2014 10:00:00 AM,11,3,8
02/20/2014 11:00:00 AM,11,2,9
02/20/2014 12:00:00 PM,10,6,4
02/20/2014 01:00:00 PM,15,5,10
02/20/2014 02:00:00 PM,21,8,13
02/20/2014 03:00:00 PM,36,30,6
02/20/2014 04:00:00 PM,44,33,11
02/20/2014 05:00:00 PM,85,71,14
02/20/2014 06:00:00 PM,48,39,9
02/20/2014 07:00:00 PM,21,18,3
02/20/2014 08:00:00 PM,14,7,7
02/20/2014 09:00:00 PM,7,4,3
02/20/2014 10:00:00 PM,7,7,0
02/20/2014 11:00:00 PM,8,4,4
02/21/2014 12:00:00 AM,2,2,0
02/21/2014 01:00:00 AM,0,0,0
02/21/2014 02:00:00 AM,1,1,0
02/21/2014 03:00:00 AM,2,1,1
02/21/2014 04:00:00 AM,6,1,5
02/21/2014 05:00:00 AM,13,1,12
02/21/2014 06:00:00 AM,33,6,27
02/21/2014 07:00:00 AM,57,6,51
02/21/2014 08:00:00 AM,53,5,48
02/21/2014 09:00:00 AM,40,6,34
02/21/2014 10:00:00 AM,9,1,8
02/21/2014 11:00:00 AM,10,2,8
02/21/2014 12:00:00 PM,4,4,0
02/21/2014 01:00:00 PM,7,6,1
02/21/2014 02:00:00 PM,19,8,11
02/21/2014 03:00:00 PM,29,23,6
02/21/2014 04:00:00 PM,44,35,9
02/21/2014 05:00:00 PM,74,62,12
02/21/2014 06:00:00 PM,41,34,7
02/21/2014 07:00:00 PM,12,10,2
02/21/2014 08:00:00 PM,7,5,2
02/21/2014 09:00:00 PM,3,3,0
02/21/2014 10:00:00 PM,7,4,3
02/21/2014 11:00:00 PM,3,2,1
02/22/2014 12:00:00 AM,1,0,1
02/22/2014 01:00:00 AM,3,2,1
02/22/2014 02:00:00 AM,1,0,1
02/22/2014 03:00:00 AM,2,2,0
02/22/2014 04:00:00 AM,0,0,0
02/22/2014 05:00:00 AM,0,0,0
02/22/2014 06:00:00 AM,3,0,3
02/22/2014 07:00:00 AM,7,4,3
02/22/2014 08:00:00 AM,14,2,12
02/22/2014 09:00:00 AM,7,2,5
02/22/2014 10:00:00 AM,14,7,7
02/22/2014 11:00:00 AM,15,13,2
02/22/2014 12:00:00 PM,15,6,9
02/22/2014 01:00:00 PM,16,7,9
02/22/2014 02:00:00 PM,14,7,7
02/22/2014 03:00:00 PM,13,6,7
02/22/2014 04:00:00 PM,10,5,5
02/22/2014 05:00:00 PM,15,9,6
02/22/2014 06:00:00 PM,9,6,3
02/22/2014 07:00:00 PM,1,1,0
02/22/2014 08:00:00 PM,1,1,0
02/22/2014 09:00:00 PM,0,0,0
02/22/2014 10:00:00 PM,4,3,1
02/22/2014 11:00:00 PM,3,1,2
02/23/2014 12:00:00 AM,1,0,1
02/23/2014 01:00:00 AM,1,0,1
02/23/2014 02:00:00 AM,0,0,0
02/23/2014 03:00:00 AM,0,0,0
02/23/2014 04:00:00 AM,0,0,0
02/23/2014 05:00:00 AM,2,2,0
02/23/2014 06:00:00 AM,6,0,6
02/23/2014 07:00:00 AM,29,1,28
02/23/2014 08:00:00 AM,18,2,16
02/23/2014 09:00:00 AM,15,4,11
02/23/2014 10:00:00 AM,14,11,3
02/23/2014 11:00:00 AM,28,11,17
02/23/2014 12:00:00 PM,22,17,5
02/23/2014 01:00:00 PM,29,18,11
02/23/2014 02:00:00 PM,12,9,3
02/23/2014 03:00:00 PM,17,14,3
02/23/2014 04:00:00 PM,9,5,4
02/23/2014 05:00:00 PM,4,2,2
02/23/2014 06:00:00 PM,7,3,4
02/23/2014 07:00:00 PM,0,0,0
02/23/2014 08:00:00 PM,1,1,0
02/23/2014 09:00:00 PM,1,1,0
02/23/2014 10:00:00 PM,2,0,2
02/23/2014 11:00:00 PM,1,0,1
02/24/2014 12:00:00 AM,1,1,0
02/24/2014 01:00:00 AM,0,0,0
02/24/2014 02:00:00 AM,1,0,1
02/24/2014 03:00:00 AM,2,1,1
02/24/2014 04:00:00 AM,2,0,2
02/24/2014 05:00:00 AM,20,5,15
02/24/2014 06:00:00 AM,40,9,31
02/24/2014 07:00:00 AM,69,9,60
02/24/2014 08:00:00 AM,56,7,49
02/24/2014 09:00:00 AM,22,3,19
02/24/2014 10:00:00 AM,6,0,6
02/24/2014 11:00:00 AM,5,1,4
02/24/2014 12:00:00 PM,3,1,2
02/24/2014 01:00:00 PM,7,2,5
02/24/2014 02:00:00 PM,8,5,3
02/24/2014 03:00:00 PM,26,21,5
02/24/2014 04:00:00 PM,41,29,12
02/24/2014 05:00:00 PM,81,67,14
02/24/2014 06:00:00 PM,47,42,5
02/24/2014 07:00:00 PM,13,11,2
02/24/2014 08:00:00 PM,8,7,1
02/24/2014 09:00:00 PM,5,3,2
02/24/2014 10:00:00 PM,2,2,0
02/24/2014 11:00:00 PM,0,0,0
02/25/2014 12:00:00 AM,1,1,0
02/25/2014 01:00:00 AM,3,2,1
02/25/2014 02:00:00 AM,1,0,1
02/25/2014 03:00:00 AM,3,2,1
02/25/2014 04:00:00 AM,0,0,0
02/25/2014 05:00:00 AM,25,5,20
02/25/2014 06:00:00 AM,44,6,38
02/25/2014 07:00:00 AM,87,14,73
02/25/2014 08:00:00 AM,92,8,84
02/25/2014 09:00:00 AM,34,4,30
02/25/2014 10:00:00 AM,18,6,12
02/25/2014 11:00:00 AM,13,3,10
02/25/2014 12:00:00 PM,18,7,11
02/25/2014 01:00:00 PM,14,4,10
02/25/2014 02:00:00 PM,35,20,15
02/25/2014 03:00:00 PM,43,28,15
02/25/2014 04:00:00 PM,68,46,22
02/25/2014 05:00:00 PM,110,91,19
02/25/2014 06:00:00 PM,68,55,13
02/25/2014 07:00:00 PM,22,18,4
02/25/2014 08:00:00 PM,16,16,0
02/25/2014 09:00:00 PM,9,8,1
02/25/2014 10:00:00 PM,2,2,0
02/25/2014 11:00:00 PM,5,3,2
02/26/2014 12:00:00 AM,3,2,1
02/26/2014 01:00:00 AM,0,0,0
02/26/2014 02:00:00 AM,2,1,1
02/26/2014 03:00:00 AM,2,1,1
02/26/2014 04:00:00 AM,3,0,3
02/26/2014 05:00:00 AM,21,3,18
02/26/2014 06:00:00 AM,64,11,53
02/26/2014 07:00:00 AM,98,17,81
02/26/2014 08:00:00 AM,80,9,71
02/26/2014 09:00:00 AM,51,3,48
02/26/2014 10:00:00 AM,17,5,12
02/26/2014 11:00:00 AM,15,3,12
02/26/2014 12:00:00 PM,23,11,12
02/26/2014 01:00:00 PM,20,10,10
02/26/2014 02:00:00 PM,25,14,11
02/26/2014 03:00:00 PM,39,27,12
02/26/2014 04:00:00 PM,86,54,32
02/26/2014 05:00:00 PM,141,114,27
02/26/2014 06:00:00 PM,76,61,15
02/26/2014 07:00:00 PM,32,27,5
02/26/2014 08:00:00 PM,25,17,8
02/26/2014 09:00:00 PM,6,4,2
02/26/2014 10:00:00 PM,6,5,1
02/26/2014 11:00:00 PM,5,4,1
02/27/2014 12:00:00 AM,1,1,0
02/27/2014 01:00:00 AM,1,1,0
02/27/2014 02:00:00 AM,0,0,0
02/27/2014 03:00:00 AM,1,1,0
02/27/2014 04:00:00 AM,3,1,2
02/27/2014 05:00:00 AM,16,5,11
02/27/2014 06:00:00 AM,42,6,36
02/27/2014 07:00:00 AM,97,15,82
02/27/2014 08:00:00 AM,87,10,77
02/27/2014 09:00:00 AM,50,8,42
02/27/2014 10:00:00 AM,21,5,16
02/27/2014 11:00:00 AM,18,4,14
02/27/2014 12:00:00 PM,22,12,10
02/27/2014 01:00:00 PM,16,12,4
02/27/2014 02:00:00 PM,34,22,12
02/27/2014 03:00:00 PM,37,21,16
02/27/2014 04:00:00 PM,66,46,20
02/27/2014 05:00:00 PM,109,90,19
02/27/2014 06:00:00 PM,70,60,10
02/27/2014 07:00:00 PM,25,21,4
02/27/2014 08:00:00 PM,21,15,6
02/27/2014 09:00:00 PM,7,6,1
02/27/2014 10:00:00 PM,9,7,2
02/27/2014 11:00:00 PM,6,4,2
02/28/2014 12:00:00 AM,3,2,1
02/28/2014 01:00:00 AM,2,1,1
02/28/2014 02:00:00 AM,2,1,1
02/28/2014 03:00:00 AM,5,3,2
02/28/2014 04:00:00 AM,5,0,5
02/28/2014 05:00:00 AM,17,3,14
02/28/2014 06:00:00 AM,38,7,31
02/28/2014 07:00:00 AM,92,13,79
02/28/2014 08:00:00 AM,83,10,73
02/28/2014 09:00:00 AM,31,2,29
02/28/2014 10:00:00 AM,25,4,21
02/28/2014 11:00:00 AM,22,8,14
02/28/2014 12:00:00 PM,19,11,8
02/28/2014 01:00:00 PM,28,13,15
02/28/2014 02:00:00 PM,38,21,17
02/28/2014 03:00:00 PM,47,29,18
02/28/2014 04:00:00 PM,67,48,19
02/28/2014 05:00:00 PM,99,81,18
02/28/2014 06:00:00 PM,54,39,15
02/28/2014 07:00:00 PM,24,17,7
02/28/2014 08:00:00 PM,11,8,3
02/28/2014 09:00:00 PM,5,5,0
02/28/2014 10:00:00 PM,4,4,0
02/28/2014 11:00:00 PM,6,2,4
03/01/2014 12:00:00 AM,3,1,2
03/01/2014 01:00:00 AM,2,1,1
03/01/2014 02:00:00 AM,2,1,1
03/01/2014 03:00:00 AM,1,1,0
03/01/2014 04:00:00 AM,3,2,1
03/01/2014 05:00:00 AM,4,1,3
03/01/2014 06:00:00 AM,5,1,4
03/01/2014 07:00:00 AM,5,0,5
03/01/2014 08:00:00 AM,20,3,17
03/01/2014 09:00:00 AM,32,14,18
03/01/2014 10:00:00 AM,29,9,20
03/01/2014 11:00:00 AM,38,22,16
03/01/2014 12:00:00 PM,39,21,18
03/01/2014 01:00:00 PM,33,20,13
03/01/2014 02:00:00 PM,8,5,3
03/01/2014 03:00:00 PM,14,8,6
03/01/2014 04:00:00 PM,11,9,2
03/01/2014 05:00:00 PM,14,13,1
03/01/2014 06:00:00 PM,9,5,4
03/01/2014 07:00:00 PM,5,4,1
03/01/2014 08:00:00 PM,4,2,2
03/01/2014 09:00:00 PM,1,1,0
03/01/2014 10:00:00 PM,2,1,1
03/01/2014 11:00:00 PM,3,1,2
03/02/2014 12:00:00 AM,2,1,1
03/02/2014 01:00:00 AM,3,3,0
03/02/2014 02:00:00 AM,2,0,2
03/02/2014 03:00:00 AM,2,1,1
03/02/2014 04:00:00 AM,2,0,2
03/02/2014 05:00:00 AM,2,1,1
03/02/2014 06:00:00 AM,2,1,1
03/02/2014 07:00:00 AM,3,0,3
03/02/2014 08:00:00 AM,3,1,2
03/02/2014 09:00:00 AM,9,4,5
03/02/2014 10:00:00 AM,16,4,12
03/02/2014 11:00:00 AM,7,3,4
03/02/2014 12:00:00 PM,5,3,2
03/02/2014 01:00:00 PM,4,3,1
03/02/2014 02:00:00 PM,5,4,1
03/02/2014 03:00:00 PM,12,9,3
03/02/2014 04:00:00 PM,7,6,1
03/02/2014 05:00:00 PM,4,3,1
03/02/2014 06:00:00 PM,2,0,2
03/02/2014 07:00:00 PM,0,0,0
03/02/2014 08:00:00 PM,1,1,0
03/02/2014 09:00:00 PM,1,0,1
03/02/2014 10:00:00 PM,1,1,0
03/02/2014 11:00:00 PM,0,0,0
03/03/2014 12:00:00 AM,0,0,0
03/03/2014 01:00:00 AM,0,0,0
03/03/2014 02:00:00 AM,0,0,0
03/03/2014 03:00:00 AM,2,1,1
03/03/2014 04:00:00 AM,3,1,2
03/03/2014 05:00:00 AM,13,3,10
03/03/2014 06:00:00 AM,34,3,31
03/03/2014 07:00:00 AM,60,6,54
03/03/2014 08:00:00 AM,48,2,46
03/03/2014 09:00:00 AM,16,2,14
03/03/2014 10:00:00 AM,4,0,4
03/03/2014 11:00:00 AM,4,1,3
03/03/2014 12:00:00 PM,9,3,6
03/03/2014 01:00:00 PM,10,3,7
03/03/2014 02:00:00 PM,14,8,6
03/03/2014 03:00:00 PM,36,28,8
03/03/2014 04:00:00 PM,51,31,20
03/03/2014 05:00:00 PM,79,68,11
03/03/2014 06:00:00 PM,38,33,5
03/03/2014 07:00:00 PM,27,21,6
03/03/2014 08:00:00 PM,7,6,1
03/03/2014 09:00:00 PM,4,3,1
03/03/2014 10:00:00 PM,3,1,2
03/03/2014 11:00:00 PM,1,1,0
03/04/2014 12:00:00 AM,2,1,1
03/04/2014 01:00:00 AM,2,1,1
03/04/2014 02:00:00 AM,1,0,1
03/04/2014 03:00:00 AM,2,0,2
03/04/2014 04:00:00 AM,1,1,0
03/04/2014 05:00:00 AM,16,3,13
03/04/2014 06:00:00 AM,48,6,42
03/04/2014 07:00:00 AM,70,13,57
03/04/2014 08:00:00 AM,56,5,51
03/04/2014 09:00:00 AM,29,1,28
03/04/2014 10:00:00 AM,6,2,4
03/04/2014 11:00:00 AM,5,0,5
03/04/2014 12:00:00 PM,7,4,3
03/04/2014 01:00:00 PM,10,6,4
03/04/2014 02:00:00 PM,8,6,2
03/04/2014 03:00:00 PM,20,11,9
03/04/2014 04:00:00 PM,38,27,11
03/04/2014 05:00:00 PM,89,72,17
03/04/2014 06:00:00 PM,34,31,3
03/04/2014 07:00:00 PM,21,19,2
03/04/2014 08:00:00 PM,8,6,2
03/04/2014 09:00:00 PM,3,3,0
03/04/2014 10:00:00 PM,1,0,1
03/04/2014 11:00:00 PM,5,5,0
03/05/2014 12:00:00 AM,2,2,0
03/05/2014 01:00:00 AM,1,0,1
03/05/2014 02:00:00 AM,1,1,0
03/05/2014 03:00:00 AM,1,0,1
03/05/2014 04:00:00 AM,2,0,2
03/05/2014 05:00:00 AM,9,1,8
03/05/2014 06:00:00 AM,33,5,28
03/05/2014 07:00:00 AM,59,8,51
03/05/2014 08:00:00 AM,63,8,55
03/05/2014 09:00:00 AM,18,1,17
03/05/2014 10:00:00 AM,16,5,11
03/05/2014 11:00:00 AM,6,1,5
03/05/2014 12:00:00 PM,16,5,11
03/05/2014 01:00:00 PM,12,3,9
03/05/2014 02:00:00 PM,19,11,8
03/05/2014 03:00:00 PM,23,18,5
03/05/2014 04:00:00 PM,36,25,11
03/05/2014 05:00:00 PM,53,45,8
03/05/2014 06:00:00 PM,49,44,5
03/05/2014 07:00:00 PM,16,13,3
03/05/2014 08:00:00 PM,14,11,3
03/05/2014 09:00:00 PM,9,8,1
03/05/2014 10:00:00 PM,4,3,1
03/05/2014 11:00:00 PM,4,2,2
03/06/2014 12:00:00 AM,1,1,0
03/06/2014 01:00:00 AM,0,0,0
03/06/2014 02:00:00 AM,2,1,1
03/06/2014 03:00:00 AM,1,0,1
03/06/2014 04:00:00 AM,2,0,2
03/06/2014 05:00:00 AM,11,2,9
03/06/2014 06:00:00 AM,34,6,28
03/06/2014 07:00:00 AM,56,5,51
03/06/2014 08:00:00 AM,66,6,60
03/06/2014 09:00:00 AM,28,3,25
03/06/2014 10:00:00 AM,7,2,5
03/06/2014 11:00:00 AM,5,2,3
03/06/2014 12:00:00 PM,12,6,6
03/06/2014 01:00:00 PM,10,1,9
03/06/2014 02:00:00 PM,10,2,8
03/06/2014 03:00:00 PM,24,19,5
03/06/2014 04:00:00 PM,43,29,14
03/06/2014 05:00:00 PM,62,54,8
03/06/2014 06:00:00 PM,56,44,12
03/06/2014 07:00:00 PM,20,16,4
03/06/2014 08:00:00 PM,12,9,3
03/06/2014 09:00:00 PM,9,4,5
03/06/2014 10:00:00 PM,5,4,1
03/06/2014 11:00:00 PM,3,3,0
03/07/2014 12:00:00 AM,7,5,2
03/07/2014 01:00:00 AM,1,1,0
03/07/2014 02:00:00 AM,3,2,1
03/07/2014 03:00:00 AM,2,1,1
03/07/2014 04:00:00 AM,4,0,4
03/07/2014 05:00:00 AM,14,2,12
03/07/2014 06:00:00 AM,45,8,37
03/07/2014 07:00:00 AM,93,18,75
03/07/2014 08:00:00 AM,67,3,64
03/07/2014 09:00:00 AM,33,8,25
03/07/2014 10:00:00 AM,28,7,21
03/07/2014 11:00:00 AM,14,3,11
03/07/2014 12:00:00 PM,17,6,11
03/07/2014 01:00:00 PM,33,13,20
03/07/2014 02:00:00 PM,26,15,11
03/07/2014 03:00:00 PM,54,39,15
03/07/2014 04:00:00 PM,69,50,19
03/07/2014 05:00:00 PM,100,85,15
03/07/2014 06:00:00 PM,64,50,14
03/07/2014 07:00:00 PM,19,13,6
03/07/2014 08:00:00 PM,14,10,4
03/07/2014 09:00:00 PM,5,5,0
03/07/2014 10:00:00 PM,3,2,1
03/07/2014 11:00:00 PM,5,2,3
03/08/2014 12:00:00 AM,3,3,0
03/08/2014 01:00:00 AM,0,0,0
03/08/2014 02:00:00 AM,1,1,0
03/08/2014 03:00:00 AM,6,2,4
03/08/2014 04:00:00 AM,3,1,2
03/08/2014 05:00:00 AM,2,0,2
03/08/2014 06:00:00 AM,9,2,7
03/08/2014 07:00:00 AM,10,4,6
03/08/2014 08:00:00 AM,29,9,20
03/08/2014 09:00:00 AM,33,19,14
03/08/2014 10:00:00 AM,31,15,16
03/08/2014 11:00:00 AM,24,12,12
03/08/2014 12:00:00 PM,12,5,7
03/08/2014 01:00:00 PM,12,7,5
03/08/2014 02:00:00 PM,6,3,3
03/08/2014 03:00:00 PM,10,6,4
03/08/2014 04:00:00 PM,5,1,4
03/08/2014 05:00:00 PM,3,3,0
03/08/2014 06:00:00 PM,2,2,0
03/08/2014 07:00:00 PM,3,1,2
03/08/2014 08:00:00 PM,0,0,0
03/08/2014 09:00:00 PM,1,1,0
03/08/2014 10:00:00 PM,0,0,0
03/08/2014 11:00:00 PM,1,0,1
03/09/2014 12:00:00 AM,2,2,0
03/09/2014 01:00:00 AM,0,0,0
03/09/2014 03:00:00 AM,,,
03/09/2014 03:00:00 AM,2,2,0
03/09/2014 04:00:00 AM,1,0,1
03/09/2014 05:00:00 AM,2,1,1
03/09/2014 06:00:00 AM,1,1,0
03/09/2014 07:00:00 AM,0,0,0
03/09/2014 08:00:00 AM,1,0,1
03/09/2014 09:00:00 AM,6,2,4
03/09/2014 10:00:00 AM,12,4,8
03/09/2014 11:00:00 AM,17,10,7
03/09/2014 12:00:00 PM,31,18,13
03/09/2014 01:00:00 PM,40,16,24
03/09/2014 02:00:00 PM,43,20,23
03/09/2014 03:00:00 PM,54,40,14
03/09/2014 04:00:00 PM,40,16,24
03/09/2014 05:00:00 PM,13,5,8
03/09/2014 06:00:00 PM,13,3,10
03/09/2014 07:00:00 PM,6,2,4
03/09/2014 08:00:00 PM,3,0,3
03/09/2014 09:00:00 PM,2,2,0
03/09/2014 10:00:00 PM,3,2,1
03/09/2014 11:00:00 PM,0,0,0
03/10/2014 12:00:00 AM,1,1,0
03/10/2014 01:00:00 AM,0,0,0
03/10/2014 02:00:00 AM,0,0,0
03/10/2014 03:00:00 AM,3,2,1
03/10/2014 04:00:00 AM,3,1,2
03/10/2014 05:00:00 AM,9,4,5
03/10/2014 06:00:00 AM,42,6,36
03/10/2014 07:00:00 AM,62,11,51
03/10/2014 08:00:00 AM,55,9,46
03/10/2014 09:00:00 AM,32,2,30
03/10/2014 10:00:00 AM,10,0,10
03/10/2014 11:00:00 AM,7,2,5
03/10/2014 12:00:00 PM,6,0,6
03/10/2014 01:00:00 PM,8,4,4
03/10/2014 02:00:00 PM,14,7,7
03/10/2014 03:00:00 PM,23,14,9
03/10/2014 04:00:00 PM,65,44,21
03/10/2014 05:00:00 PM,63,54,9
03/10/2014 06:00:00 PM,54,47,7
03/10/2014 07:00:00 PM,22,20,2
03/10/2014 08:00:00 PM,5,4,1
03/10/2014 09:00:00 PM,3,3,0
03/10/2014 10:00:00 PM,6,5,1
03/10/2014 11:00:00 PM,2,2,0
03/11/2014 12:00:00 AM,1,1,0
03/11/2014 01:00:00 AM,0,0,0
03/11/2014 02:00:00 AM,1,1,0
03/11/2014 03:00:00 AM,1,1,0
03/11/2014 04:00:00 AM,2,0,2
03/11/2014 05:00:00 AM,18,4,14
03/11/2014 06:00:00 AM,56,10,46
03/11/2014 07:00:00 AM,107,17,90
03/11/2014 08:00:00 AM,94,11,83
03/11/2014 09:00:00 AM,52,10,42
03/11/2014 10:00:00 AM,16,4,12
03/11/2014 11:00:00 AM,22,8,14
03/11/2014 12:00:00 PM,25,15,10
03/11/2014 01:00:00 PM,33,14,19
03/11/2014 02:00:00 PM,31,20,11
03/11/2014 03:00:00 PM,71,51,20
03/11/2014 04:00:00 PM,84,55,29
03/11/2014 05:00:00 PM,146,120,26
03/11/2014 06:00:00 PM,101,83,18
03/11/2014 07:00:00 PM,35,29,6
03/11/2014 08:00:00 PM,12,10,2
03/11/2014 09:00:00 PM,17,11,6
03/11/2014 10:00:00 PM,9,7,2
03/11/2014 11:00:00 PM,0,0,0
03/12/2014 12:00:00 AM,6,4,2
03/12/2014 01:00:00 AM,2,0,2
03/12/2014 02:00:00 AM,1,1,0
03/12/2014 03:00:00 AM,2,1,1
03/12/2014 04:00:00 AM,4,0,4
03/12/2014 05:00:00 AM,19,5,14
03/12/2014 06:00:00 AM,62,12,50
03/12/2014 07:00:00 AM,108,17,91
03/12/2014 08:00:00 AM,120,11,109
03/12/2014 09:00:00 AM,55,6,49
03/12/2014 10:00:00 AM,30,6,24
03/12/2014 11:00:00 AM,19,11,8
03/12/2014 12:00:00 PM,21,8,13
03/12/2014 01:00:00 PM,39,25,14
03/12/2014 02:00:00 PM,47,29,18
03/12/2014 03:00:00 PM,54,38,16
03/12/2014 04:00:00 PM,95,63,32
03/12/2014 05:00:00 PM,141,116,25
03/12/2014 06:00:00 PM,134,108,26
03/12/2014 07:00:00 PM,40,35,5
03/12/2014 08:00:00 PM,22,14,8
03/12/2014 09:00:00 PM,9,4,5
03/12/2014 10:00:00 PM,10,10,0
03/12/2014 11:00:00 PM,7,2,5
03/13/2014 12:00:00 AM,0,0,0
03/13/2014 01:00:00 AM,1,1,0
03/13/2014 02:00:00 AM,1,1,0
03/13/2014 03:00:00 AM,3,2,1
03/13/2014 04:00:00 AM,5,0,5
03/13/2014 05:00:00 AM,21,4,17
03/13/2014 06:00:00 AM,61,7,54
03/13/2014 07:00:00 AM,114,12,102
03/13/2014 08:00:00 AM,83,9,74
03/13/2014 09:00:00 AM,50,9,41
03/13/2014 10:00:00 AM,21,2,19
03/13/2014 11:00:00 AM,17,5,12
03/13/2014 12:00:00 PM,26,15,11
03/13/2014 01:00:00 PM,25,12,13
03/13/2014 02:00:00 PM,30,16,14
03/13/2014 03:00:00 PM,47,31,16
03/13/2014 04:00:00 PM,68,51,17
03/13/2014 05:00:00 PM,127,105,22
03/13/2014 06:00:00 PM,95,75,20
03/13/2014 07:00:00 PM,104,93,11
03/13/2014 08:00:00 PM,24,11,13
03/13/2014 09:00:00 PM,15,6,9
03/13/2014 10:00:00 PM,13,7,6
03/13/2014 11:00:00 PM,10,4,6
03/14/2014 12:00:00 AM,15,4,11
03/14/2014 01:00:00 AM,9,1,8
03/14/2014 02:00:00 AM,0,0,0
03/14/2014 03:00:00 AM,1,0,1
03/14/2014 04:00:00 AM,4,0,4
03/14/2014 05:00:00 AM,12,1,11
03/14/2014 06:00:00 AM,30,5,25
03/14/2014 07:00:00 AM,53,9,44
03/14/2014 08:00:00 AM,64,5,59
03/14/2014 09:00:00 AM,18,1,17
03/14/2014 10:00:00 AM,13,1,12
03/14/2014 11:00:00 AM,10,4,6
03/14/2014 12:00:00 PM,18,9,9
03/14/2014 01:00:00 PM,15,6,9
03/14/2014 02:00:00 PM,20,12,8
03/14/2014 03:00:00 PM,24,20,4
03/14/2014 04:00:00 PM,53,37,16
03/14/2014 05:00:00 PM,52,45,7
03/14/2014 06:00:00 PM,53,44,9
03/14/2014 07:00:00 PM,15,9,6
03/14/2014 08:00:00 PM,11,8,3
03/14/2014 09:00:00 PM,3,3,0
03/14/2014 10:00:00 PM,4,2,2
03/14/2014 11:00:00 PM,5,2,3
03/15/2014 12:00:00 AM,1,1,0
03/15/2014 01:00:00 AM,5,3,2
03/15/2014 02:00:00 AM,3,3,0
03/15/2014 03:00:00 AM,4,2,2
03/15/2014 04:00:00 AM,0,0,0
03/15/2014 05:00:00 AM,2,0,2
03/15/2014 06:00:00 AM,2,0,2
03/15/2014 07:00:00 AM,1,1,0
03/15/2014 08:00:00 AM,26,13,13
03/15/2014 09:00:00 AM,16,6,10
03/15/2014 10:00:00 AM,19,8,11
03/15/2014 11:00:00 AM,24,19,5
03/15/2014 12:00:00 PM,35,12,23
03/15/2014 01:00:00 PM,35,15,20
03/15/2014 02:00:00 PM,28,10,18
03/15/2014 03:00:00 PM,29,15,14
03/15/2014 04:00:00 PM,20,14,6
03/15/2014 05:00:00 PM,19,12,7
03/15/2014 06:00:00 PM,11,7,4
03/15/2014 07:00:00 PM,1,1,0
03/15/2014 08:00:00 PM,5,3,2
03/15/2014 09:00:00 PM,4,1,3
03/15/2014 10:00:00 PM,0,0,0
03/15/2014 11:00:00 PM,2,1,1
03/16/2014 12:00:00 AM,2,1,1
03/16/2014 01:00:00 AM,1,1,0
03/16/2014 02:00:00 AM,1,1,0
03/16/2014 03:00:00 AM,0,0,0
03/16/2014 04:00:00 AM,0,0,0
03/16/2014 05:00:00 AM,3,2,1
03/16/2014 06:00:00 AM,3,1,2
03/16/2014 07:00:00 AM,4,2,2
03/16/2014 08:00:00 AM,1,0,1
03/16/2014 09:00:00 AM,3,0,3
03/16/2014 10:00:00 AM,9,0,9
03/16/2014 11:00:00 AM,3,3,0
03/16/2014 12:00:00 PM,9,3,6
03/16/2014 01:00:00 PM,5,1,4
03/16/2014 02:00:00 PM,6,4,2
03/16/2014 03:00:00 PM,8,4,4
03/16/2014 04:00:00 PM,5,5,0
