Date,Spokane St. Bridge Total,West,East
03/16/2014 05:00:00 PM,3,3,0
03/16/2014 06:00:00 PM,2,0,2
03/16/2014 07:00:00 PM,4,2,2
03/16/2014 08:00:00 PM,1,1,0
03/16/2014 09:00:00 PM,0,0,0
03/16/2014 10:00:00 PM,0,0,0
03/16/2014 11:00:00 PM,2,2,0
03/17/2014 12:00:00 AM,1,0,1
03/17/2014 01:00:00 AM,0,0,0
03/17/2014 02:00:00 AM,0,0,0
03/17/2014 03:00:00 AM,1,0,1
03/17/2014 04:00:00 AM,2,1,1
03/17/2014 05:00:00 AM,15,3,12
03/17/2014 06:00:00 AM,54,7,47
03/17/2014 07:00:00 AM,86,12,74
03/17/2014 08:00:00 AM,86,8,78
03/17/2014 09:00:00 AM,48,8,40
03/17/2014 10:00:00 AM,18,6,12
03/17/2014 11:00:00 AM,15,7,8
03/17/2014 12:00:00 PM,11,4,7
03/17/2014 01:00:00 PM,21,9,12
03/17/2014 02:00:00 PM,26,15,11
03/17/2014 03:00:00 PM,54,40,14
03/17/2014 04:00:00 PM,81,53,28
03/17/2014 05:00:00 PM,116,100,16
03/17/2014 06:00:00 PM,89,74,15
03/17/2014 07:00:00 PM,26,19,7
03/17/2014 08:00:00 PM,14,11,3
03/17/2014 09:00:00 PM,11,8,3
03/17/2014 10:00:00 PM,3,3,0
03/17/2014 11:00:00 PM,3,2,1
03/18/2014 12:00:00 AM,1,1,0
03/18/2014 01:00:00 AM,0,0,0
03/18/2014 02:00:00 AM,0,0,0
03/18/2014 03:00:00 AM,2,1,1
03/18/2014 04:00:00 AM,0,0,0
03/18/2014 05:00:00 AM,22,5,17
03/18/2014 06:00:00 AM,63,14,49
03/18/2014 07:00:00 AM,93,11,82
03/18/2014 08:00:00 AM,102,20,82
03/18/2014 09:00:00 AM,47,8,39
03/18/2014 10:00:00 AM,20,3,17
03/18/2014 11:00:00 AM,24,11,13
03/18/2014 12:00:00 PM,21,3,18
03/18/2014 01:00:00 PM,17,8,9
03/18/2014 02:00:00 PM,24,16,8
03/18/2014 03:00:00 PM,42,28,14
03/18/2014 04:00:00 PM,59,44,15
03/18/2014 05:00:00 PM,115,99,16
03/18/2014 06:00:00 PM,72,62,10
03/18/2014 07:00:00 PM,28,25,3
03/18/2014 08:00:00 PM,14,13,1
03/18/2014 09:00:00 PM,5,5,0
03/18/2014 10:00:00 PM,5,4,1
03/18/2014 11:00:00 PM,4,4,0
03/19/2014 12:00:00 AM,5,3,2
03/19/2014 01:00:00 AM,0,0,0
03/19/2014 02:00:00 AM,3,2,1
03/19/2014 03:00:00 AM,3,3,0
03/19/2014 04:00:00 AM,5,1,4
03/19/2014 05:00:00 AM,15,4,11
03/19/2014 06:00:00 AM,47,6,41
03/19/2014 07:00:00 AM,72,11,61
03/19/2014 08:00:00 AM,83,7,76
03/19/2014 09:00:00 AM,33,3,30
03/19/2014 10:00:00 AM,13,4,9
03/19/2014 11:00:00 AM,13,3,10
03/19/2014 12:00:00 PM,10,2,8
03/19/2014 01:00:00 PM,19,6,13
03/19/2014 02:00:00 PM,17,10,7
03/19/2014 03:00:00 PM,39,29,10
03/19/2014 04:00:00 PM,62,50,12
03/19/2014 05:00:00 PM,75,59,16
03/19/2014 06:00:00 PM,64,54,10
03/19/2014 07:00:00 PM,23,21,2
03/19/2014 08:00:00 PM,12,10,2
03/19/2014 09:00:00 PM,13,11,2
03/19/2014 10:00:00 PM,4,2,2
03/19/2014 11:00:00 PM,5,2,3
03/20/2014 12:00:00 AM,3,3,0
03/20/2014 01:00:00 AM,1,1,0
03/20/2014 02:00:00 AM,2,1,1
03/20/2014 03:00:00 AM,2,0,2
03/20/2014 04:00:00 AM,3,1,2
03/20/2014 05:00:00 AM,18,2,16
03/20/2014 06:00:00 AM,59,10,49
03/20/2014 07:00:00 AM,74,8,66
03/20/2014 08:00:00 AM,92,8,84
03/20/2014 09:00:00 AM,39,4,35
03/20/2014 10:00:00 AM,14,4,10
03/20/2014 11:00:00 AM,19,7,12
03/20/2014 12:00:00 PM,24,10,14
03/20/2014 01:00:00 PM,19,9,10
03/20/2014 02:00:00 PM,25,18,7
03/20/2014 03:00:00 PM,47,32,15
03/20/2014 04:00:00 PM,64,43,21
03/20/2014 05:00:00 PM,105,92,13
03/20/2014 06:00:00 PM,62,45,17
03/20/2014 07:00:00 PM,35,29,6
03/20/2014 08:00:00 PM,19,16,3
03/20/2014 09:00:00 PM,9,4,5
03/20/2014 10:00:00 PM,5,4,1
03/20/2014 11:00:00 PM,5,5,0
03/21/2014 12:00:00 AM,0,0,0
03/21/2014 01:00:00 AM,0,0,0
03/21/2014 02:00:00 AM,2,2,0
03/21/2014 03:00:00 AM,4,3,1
03/21/2014 04:00:00 AM,4,0,4
03/21/2014 05:00:00 AM,11,1,10
03/21/2014 06:00:00 AM,42,10,32
03/21/2014 07:00:00 AM,81,8,73
03/21/2014 08:00:00 AM,86,14,72
03/21/2014 09:00:00 AM,51,8,43
03/21/2014 10:00:00 AM,28,9,19
03/21/2014 11:00:00 AM,24,10,14
03/21/2014 12:00:00 PM,26,13,13
03/21/2014 01:00:00 PM,34,18,16
03/21/2014 02:00:00 PM,41,27,14
03/21/2014 03:00:00 PM,45,31,14
03/21/2014 04:00:00 PM,75,56,19
03/21/2014 05:00:00 PM,94,69,25
03/21/2014 06:00:00 PM,76,63,13
03/21/2014 07:00:00 PM,22,14,8
03/21/2014 08:00:00 PM,10,7,3
03/21/2014 09:00:00 PM,3,1,2
03/21/2014 10:00:00 PM,0,0,0
03/21/2014 11:00:00 PM,5,1,4
03/22/2014 12:00:00 AM,3,1,2
03/22/2014 01:00:00 AM,3,2,1
03/22/2014 02:00:00 AM,1,1,0
03/22/2014 03:00:00 AM,1,0,1
03/22/2014 04:00:00 AM,0,0,0
03/22/2014 05:00:00 AM,2,0,2
03/22/2014 06:00:00 AM,3,0,3
03/22/2014 07:00:00 AM,11,1,10
03/22/2014 08:00:00 AM,23,7,16
03/22/2014 09:00:00 AM,35,14,21
03/22/2014 10:00:00 AM,70,37,33
03/22/2014 11:00:00 AM,59,32,27
03/22/2014 12:00:00 PM,52,27,25
03/22/2014 01:00:00 PM,46,24,22
03/22/2014 02:00:00 PM,53,19,34
03/22/2014 03:00:00 PM,50,31,19
03/22/2014 04:00:00 PM,44,21,23
03/22/2014 05:00:00 PM,42,16,26
03/22/2014 06:00:00 PM,19,13,6
03/22/2014 07:00:00 PM,10,8,2
03/22/2014 08:00:00 PM,6,4,2
03/22/2014 09:00:00 PM,3,1,2
03/22/2014 10:00:00 PM,11,8,3
03/22/2014 11:00:00 PM,5,3,2
03/23/2014 12:00:00 AM,4,4,0
03/23/2014 01:00:00 AM,0,0,0
03/23/2014 02:00:00 AM,1,1,0
03/23/2014 03:00:00 AM,1,0,1
03/23/2014 04:00:00 AM,0,0,0
03/23/2014 05:00:00 AM,2,1,1
03/23/2014 06:00:00 AM,4,1,3
03/23/2014 07:00:00 AM,7,2,5
03/23/2014 08:00:00 AM,16,3,13
03/23/2014 09:00:00 AM,44,25,19
03/23/2014 10:00:00 AM,45,25,20
03/23/2014 11:00:00 AM,64,32,32
03/23/2014 12:00:00 PM,58,37,21
03/23/2014 01:00:00 PM,71,30,41
03/23/2014 02:00:00 PM,81,35,46
03/23/2014 03:00:00 PM,79,42,37
03/23/2014 04:00:00 PM,68,37,31
03/23/2014 05:00:00 PM,55,16,39
03/23/2014 06:00:00 PM,19,10,9
03/23/2014 07:00:00 PM,16,10,6
03/23/2014 08:00:00 PM,11,8,3
03/23/2014 09:00:00 PM,6,5,1
03/23/2014 10:00:00 PM,3,0,3
03/23/2014 11:00:00 PM,1,1,0
03/24/2014 12:00:00 AM,2,2,0
03/24/2014 01:00:00 AM,1,0,1
03/24/2014 02:00:00 AM,0,0,0
03/24/2014 03:00:00 AM,1,0,1
03/24/2014 04:00:00 AM,5,0,5
03/24/2014 05:00:00 AM,22,4,18
03/24/2014 06:00:00 AM,66,12,54
03/24/2014 07:00:00 AM,111,10,101
03/24/2014 08:00:00 AM,105,10,95
03/24/2014 09:00:00 AM,54,5,49
03/24/2014 10:00:00 AM,26,13,13
03/24/2014 11:00:00 AM,17,8,9
03/24/2014 12:00:00 PM,20,8,12
03/24/2014 01:00:00 PM,42,19,23
03/24/2014 02:00:00 PM,40,24,16
03/24/2014 03:00:00 PM,83,56,27
03/24/2014 04:00:00 PM,117,92,25
03/24/2014 05:00:00 PM,164,129,35
03/24/2014 06:00:00 PM,102,78,24
03/24/2014 07:00:00 PM,49,33,16
03/24/2014 08:00:00 PM,21,12,9
03/24/2014 09:00:00 PM,11,8,3
03/24/2014 10:00:00 PM,8,6,2
03/24/2014 11:00:00 PM,6,4,2
03/25/2014 12:00:00 AM,5,4,1
03/25/2014 01:00:00 AM,0,0,0
03/25/2014 02:00:00 AM,1,1,0
03/25/2014 03:00:00 AM,1,1,0
03/25/2014 04:00:00 AM,4,1,3
03/25/2014 05:00:00 AM,24,6,18
03/25/2014 06:00:00 AM,54,11,43
03/25/2014 07:00:00 AM,91,21,70
03/25/2014 08:00:00 AM,71,10,61
03/25/2014 09:00:00 AM,34,3,31
03/25/2014 10:00:00 AM,6,2,4
03/25/2014 11:00:00 AM,6,3,3
03/25/2014 12:00:00 PM,13,8,5
03/25/2014 01:00:00 PM,8,3,5
03/25/2014 02:00:00 PM,13,8,5
03/25/2014 03:00:00 PM,29,18,11
03/25/2014 04:00:00 PM,47,40,7
03/25/2014 05:00:00 PM,65,61,4
03/25/2014 06:00:00 PM,55,47,8
03/25/2014 07:00:00 PM,19,17,2
03/25/2014 08:00:00 PM,12,9,3
03/25/2014 09:00:00 PM,7,5,2
03/25/2014 10:00:00 PM,2,1,1
03/25/2014 11:00:00 PM,0,0,0
03/26/2014 12:00:00 AM,1,0,1
03/26/2014 01:00:00 AM,0,0,0
03/26/2014 02:00:00 AM,2,1,1
03/26/2014 03:00:00 AM,3,1,2
03/26/2014 04:00:00 AM,3,1,2
03/26/2014 05:00:00 AM,18,4,14
03/26/2014 06:00:00 AM,44,6,38
03/26/2014 07:00:00 AM,72,15,57
03/26/2014 08:00:00 AM,79,5,74
03/26/2014 09:00:00 AM,31,5,26
03/26/2014 10:00:00 AM,13,3,10
03/26/2014 11:00:00 AM,13,4,9
03/26/2014 12:00:00 PM,9,4,5
03/26/2014 01:00:00 PM,18,6,12
03/26/2014 02:00:00 PM,11,8,3
03/26/2014 03:00:00 PM,32,27,5
03/26/2014 04:00:00 PM,49,34,15
03/26/2014 05:00:00 PM,87,78,9
03/26/2014 06:00:00 PM,52,44,8
03/26/2014 07:00:00 PM,16,15,1
03/26/2014 08:00:00 PM,13,9,4
03/26/2014 09:00:00 PM,6,6,0
03/26/2014 10:00:00 PM,4,4,0
03/26/2014 11:00:00 PM,4,3,1
03/27/2014 12:00:00 AM,2,1,1
03/27/2014 01:00:00 AM,3,0,3
03/27/2014 02:00:00 AM,1,0,1
03/27/2014 03:00:00 AM,2,0,2
03/27/2014 04:00:00 AM,2,1,1
03/27/2014 05:00:00 AM,16,2,14
03/27/2014 06:00:00 AM,51,9,42
03/27/2014 07:00:00 AM,76,10,66
03/27/2014 08:00:00 AM,68,4,64
03/27/2014 09:00:00 AM,33,8,25
03/27/2014 10:00:00 AM,10,2,8
03/27/2014 11:00:00 AM,7,2,5
03/27/2014 12:00:00 PM,21,10,11
03/27/2014 01:00:00 PM,13,6,7
03/27/2014 02:00:00 PM,24,12,12
03/27/2014 03:00:00 PM,39,25,14
03/27/2014 04:00:00 PM,57,46,11
03/27/2014 05:00:00 PM,92,70,22
03/27/2014 06:00:00 PM,77,64,13
03/27/2014 07:00:00 PM,24,17,7
03/27/2014 08:00:00 PM,12,8,4
03/27/2014 09:00:00 PM,12,8,4
03/27/2014 10:00:00 PM,5,2,3
03/27/2014 11:00:00 PM,4,3,1
03/28/2014 12:00:00 AM,2,1,1
03/28/2014 01:00:00 AM,1,1,0
03/28/2014 02:00:00 AM,2,1,1
03/28/2014 03:00:00 AM,2,1,1
03/28/2014 04:00:00 AM,3,0,3
03/28/2014 05:00:00 AM,15,2,13
03/28/2014 06:00:00 AM,25,5,20
03/28/2014 07:00:00 AM,43,4,39
03/28/2014 08:00:00 AM,47,3,44
03/28/2014 09:00:00 AM,18,5,13
03/28/2014 10:00:00 AM,10,2,8
03/28/2014 11:00:00 AM,8,3,5
03/28/2014 12:00:00 PM,6,2,4
03/28/2014 01:00:00 PM,6,4,2
03/28/2014 02:00:00 PM,16,12,4
03/28/2014 03:00:00 PM,14,8,6
03/28/2014 04:00:00 PM,39,34,5
03/28/2014 05:00:00 PM,46,41,5
03/28/2014 06:00:00 PM,30,25,5
03/28/2014 07:00:00 PM,16,15,1
03/28/2014 08:00:00 PM,7,5,2
03/28/2014 09:00:00 PM,3,2,1
03/28/2014 10:00:00 PM,2,1,1
03/28/2014 11:00:00 PM,4,3,1
03/29/2014 12:00:00 AM,0,0,0
03/29/2014 01:00:00 AM,2,2,0
03/29/2014 02:00:00 AM,1,0,1
03/29/2014 03:00:00 AM,1,1,0
03/29/2014 04:00:00 AM,1,0,1
03/29/2014 05:00:00 AM,3,0,3
03/29/2014 06:00:00 AM,1,0,1
03/29/2014 07:00:00 AM,5,1,4
03/29/2014 08:00:00 AM,7,3,4
03/29/2014 09:00:00 AM,7,2,5
03/29/2014 10:00:00 AM,6,0,6
03/29/2014 11:00:00 AM,6,3,3
03/29/2014 12:00:00 PM,8,4,4
03/29/2014 01:00:00 PM,13,11,2
03/29/2014 02:00:00 PM,13,6,7
03/29/2014 03:00:00 PM,12,5,7
03/29/2014 04:00:00 PM,4,1,3
03/29/2014 05:00:00 PM,8,4,4
03/29/2014 06:00:00 PM,8,4,4
03/29/2014 07:00:00 PM,5,1,4
03/29/2014 08:00:00 PM,3,3,0
03/29/2014 09:00:00 PM,1,0,1
03/29/2014 10:00:00 PM,2,0,2
03/29/2014 11:00:00 PM,0,0,0
03/30/2014 12:00:00 AM,0,0,0
03/30/2014 01:00:00 AM,3,3,0
03/30/2014 02:00:00 AM,0,0,0
03/30/2014 03:00:00 AM,0,0,0
03/30/2014 04:00:00 AM,2,1,1
03/30/2014 05:00:00 AM,0,0,0
03/30/2014 06:00:00 AM,9,2,7
03/30/2014 07:00:00 AM,6,1,5
03/30/2014 08:00:00 AM,7,4,3
03/30/2014 09:00:00 AM,22,10,12
03/30/2014 10:00:00 AM,14,3,11
03/30/2014 11:00:00 AM,30,16,14
03/30/2014 12:00:00 PM,32,11,21
03/30/2014 01:00:00 PM,33,20,13
03/30/2014 02:00:00 PM,39,28,11
03/30/2014 03:00:00 PM,37,14,23
03/30/2014 04:00:00 PM,32,15,17
03/30/2014 05:00:00 PM,20,14,6
03/30/2014 06:00:00 PM,13,4,9
03/30/2014 07:00:00 PM,10,3,7
03/30/2014 08:00:00 PM,5,3,2
03/30/2014 09:00:00 PM,1,0,1
03/30/2014 10:00:00 PM,3,1,2
03/30/2014 11:00:00 PM,6,2,4
03/31/2014 12:00:00 AM,1,1,0
03/31/2014 01:00:00 AM,0,0,0
03/31/2014 02:00:00 AM,2,0,2
03/31/2014 03:00:00 AM,2,0,2
03/31/2014 04:00:00 AM,5,2,3
03/31/2014 05:00:00 AM,20,1,19
03/31/2014 06:00:00 AM,67,14,53
03/31/2014 07:00:00 AM,101,12,89
03/31/2014 08:00:00 AM,112,8,104
03/31/2014 09:00:00 AM,58,10,48
03/31/2014 10:00:00 AM,26,4,22
03/31/2014 11:00:00 AM,24,8,16
03/31/2014 12:00:00 PM,24,8,16
03/31/2014 01:00:00 PM,29,16,13
03/31/2014 02:00:00 PM,31,17,14
03/31/2014 03:00:00 PM,60,37,23
03/31/2014 04:00:00 PM,87,61,26
03/31/2014 05:00:00 PM,158,134,24
03/31/2014 06:00:00 PM,120,95,25
03/31/2014 07:00:00 PM,47,33,14
03/31/2014 08:00:00 PM,15,12,3
03/31/2014 09:00:00 PM,9,8,1
03/31/2014 10:00:00 PM,10,6,4
03/31/2014 11:00:00 PM,2,2,0
04/01/2014 12:00:00 AM,3,3,0
04/01/2014 01:00:00 AM,0,0,0
04/01/2014 02:00:00 AM,0,0,0
04/01/2014 03:00:00 AM,0,0,0
04/01/2014 04:00:00 AM,3,0,3
04/01/2014 05:00:00 AM,28,6,22
04/01/2014 06:00:00 AM,66,10,56
04/01/2014 07:00:00 AM,123,20,103
04/01/2014 08:00:00 AM,122,14,108
04/01/2014 09:00:00 AM,53,10,43
04/01/2014 10:00:00 AM,28,5,23
04/01/2014 11:00:00 AM,17,9,8
04/01/2014 12:00:00 PM,24,9,15
04/01/2014 01:00:00 PM,24,8,16
04/01/2014 02:00:00 PM,35,23,12
04/01/2014 03:00:00 PM,52,33,19
04/01/2014 04:00:00 PM,98,74,24
04/01/2014 05:00:00 PM,155,129,26
04/01/2014 06:00:00 PM,113,90,23
04/01/2014 07:00:00 PM,44,35,9
04/01/2014 08:00:00 PM,26,14,12
04/01/2014 09:00:00 PM,12,10,2
04/01/2014 10:00:00 PM,9,6,3
04/01/2014 11:00:00 PM,5,5,0
04/02/2014 12:00:00 AM,2,2,0
04/02/2014 01:00:00 AM,2,1,1
04/02/2014 02:00:00 AM,1,0,1
04/02/2014 03:00:00 AM,2,1,1
04/02/2014 04:00:00 AM,4,0,4
04/02/2014 05:00:00 AM,22,4,18
04/02/2014 06:00:00 AM,66,14,52
04/02/2014 07:00:00 AM,101,17,84
04/02/2014 08:00:00 AM,113,10,103
04/02/2014 09:00:00 AM,39,1,38
04/02/2014 10:00:00 AM,25,6,19
04/02/2014 11:00:00 AM,14,6,8
04/02/2014 12:00:00 PM,24,11,13
04/02/2014 01:00:00 PM,29,14,15
04/02/2014 02:00:00 PM,34,16,18
04/02/2014 03:00:00 PM,51,29,22
04/02/2014 04:00:00 PM,82,57,25
04/02/2014 05:00:00 PM,146,126,20
04/02/2014 06:00:00 PM,97,76,21
04/02/2014 07:00:00 PM,42,31,11
04/02/2014 08:00:00 PM,26,17,9
04/02/2014 09:00:00 PM,16,15,1
04/02/2014 10:00:00 PM,5,5,0
04/02/2014 11:00:00 PM,4,3,1
04/03/2014 12:00:00 AM,3,2,1
04/03/2014 01:00:00 AM,3,3,0
04/03/2014 02:00:00 AM,2,1,1
04/03/2014 03:00:00 AM,4,2,2
04/03/2014 04:00:00 AM,6,2,4
04/03/2014 05:00:00 AM,24,3,21
04/03/2014 06:00:00 AM,52,12,40
04/03/2014 07:00:00 AM,88,10,78
04/03/2014 08:00:00 AM,100,15,85
04/03/2014 09:00:00 AM,37,7,30
04/03/2014 10:00:00 AM,14,1,13
04/03/2014 11:00:00 AM,10,4,6
04/03/2014 12:00:00 PM,14,8,6
04/03/2014 01:00:00 PM,25,10,15
04/03/2014 02:00:00 PM,30,13,17
04/03/2014 03:00:00 PM,22,16,6
04/03/2014 04:00:00 PM,54,39,15
04/03/2014 05:00:00 PM,86,74,12
04/03/2014 06:00:00 PM,57,50,7
04/03/2014 07:00:00 PM,20,17,3
04/03/2014 08:00:00 PM,9,6,3
04/03/2014 09:00:00 PM,6,4,2
04/03/2014 10:00:00 PM,6,4,2
04/03/2014 11:00:00 PM,3,3,0
04/04/2014 12:00:00 AM,2,2,0
04/04/2014 01:00:00 AM,0,0,0
04/04/2014 02:00:00 AM,0,0,0
04/04/2014 03:00:00 AM,2,0,2
04/04/2014 04:00:00 AM,3,0,3
04/04/2014 05:00:00 AM,15,2,13
04/04/2014 06:00:00 AM,39,7,32
04/04/2014 07:00:00 AM,78,10,68
04/04/2014 08:00:00 AM,74,5,69
04/04/2014 09:00:00 AM,35,4,31
04/04/2014 10:00:00 AM,15,5,10
04/04/2014 11:00:00 AM,12,5,7
04/04/2014 12:00:00 PM,18,5,13
04/04/2014 01:00:00 PM,13,8,5
04/04/2014 02:00:00 PM,27,21,6
04/04/2014 03:00:00 PM,39,21,18
04/04/2014 04:00:00 PM,75,53,22
04/04/2014 05:00:00 PM,93,77,16
04/04/2014 06:00:00 PM,68,57,11
04/04/2014 07:00:00 PM,22,15,7
04/04/2014 08:00:00 PM,17,14,3
04/04/2014 09:00:00 PM,3,3,0
04/04/2014 10:00:00 PM,7,5,2
04/04/2014 11:00:00 PM,5,3,2
04/05/2014 12:00:00 AM,3,2,1
04/05/2014 01:00:00 AM,2,1,1
04/05/2014 02:00:00 AM,3,3,0
04/05/2014 03:00:00 AM,1,1,0
04/05/2014 04:00:00 AM,2,1,1
04/05/2014 05:00:00 AM,4,1,3
04/05/2014 06:00:00 AM,4,2,2
04/05/2014 07:00:00 AM,4,1,3
04/05/2014 08:00:00 AM,22,10,12
04/05/2014 09:00:00 AM,26,8,18
04/05/2014 10:00:00 AM,16,3,13
04/05/2014 11:00:00 AM,38,24,14
04/05/2014 12:00:00 PM,27,17,10
04/05/2014 01:00:00 PM,27,17,10
04/05/2014 02:00:00 PM,29,10,19
04/05/2014 03:00:00 PM,9,5,4
04/05/2014 04:00:00 PM,16,6,10
04/05/2014 05:00:00 PM,12,7,5
04/05/2014 06:00:00 PM,7,6,1
04/05/2014 07:00:00 PM,7,5,2
04/05/2014 08:00:00 PM,5,2,3
04/05/2014 09:00:00 PM,5,4,1
04/05/2014 10:00:00 PM,3,1,2
04/05/2014 11:00:00 PM,3,0,3
04/06/2014 12:00:00 AM,3,3,0
04/06/2014 01:00:00 AM,2,1,1
04/06/2014 02:00:00 AM,3,3,0
04/06/2014 03:00:00 AM,2,0,2
04/06/2014 04:00:00 AM,0,0,0
04/06/2014 05:00:00 AM,3,2,1
04/06/2014 06:00:00 AM,3,1,2
04/06/2014 07:00:00 AM,9,3,6
04/06/2014 08:00:00 AM,16,9,7
04/06/2014 09:00:00 AM,33,13,20
04/06/2014 10:00:00 AM,26,9,17
04/06/2014 11:00:00 AM,50,27,23
04/06/2014 12:00:00 PM,62,34,28
04/06/2014 01:00:00 PM,52,19,33
04/06/2014 02:00:00 PM,41,18,23
04/06/2014 03:00:00 PM,47,24,23
04/06/2014 04:00:00 PM,51,21,30
04/06/2014 05:00:00 PM,21,18,3
04/06/2014 06:00:00 PM,26,15,11
04/06/2014 07:00:00 PM,9,6,3
04/06/2014 08:00:00 PM,4,4,0
04/06/2014 09:00:00 PM,3,0,3
04/06/2014 10:00:00 PM,4,2,2
04/06/2014 11:00:00 PM,0,0,0
04/07/2014 12:00:00 AM,2,2,0
04/07/2014 01:00:00 AM,1,0,1
04/07/2014 02:00:00 AM,1,0,1
04/07/2014 03:00:00 AM,1,0,1
04/07/2014 04:00:00 AM,4,1,3
04/07/2014 05:00:00 AM,17,2,15
04/07/2014 06:00:00 AM,74,14,60
04/07/2014 07:00:00 AM,139,21,118
04/07/2014 08:00:00 AM,126,16,110
04/07/2014 09:00:00 AM,73,11,62
04/07/2014 10:00:00 AM,24,6,18
04/07/2014 11:00:00 AM,39,18,21
04/07/2014 12:00:00 PM,47,16,31
04/07/2014 01:00:00 PM,39,18,21
04/07/2014 02:00:00 PM,58,37,21
04/07/2014 03:00:00 PM,80,49,31
04/07/2014 04:00:00 PM,134,94,40
04/07/2014 05:00:00 PM,204,159,45
04/07/2014 06:00:00 PM,142,113,29
04/07/2014 07:00:00 PM,49,35,14
04/07/2014 08:00:00 PM,20,15,5
04/07/2014 09:00:00 PM,20,10,10
04/07/2014 10:00:00 PM,12,10,2
04/07/2014 11:00:00 PM,2,2,0
04/08/2014 12:00:00 AM,4,3,1
04/08/2014 01:00:00 AM,2,2,0
04/08/2014 02:00:00 AM,3,2,1
04/08/2014 03:00:00 AM,0,0,0
04/08/2014 04:00:00 AM,3,1,2
04/08/2014 05:00:00 AM,20,6,14
04/08/2014 06:00:00 AM,48,12,36
04/08/2014 07:00:00 AM,109,12,97
04/08/2014 08:00:00 AM,102,9,93
04/08/2014 09:00:00 AM,39,7,32
04/08/2014 10:00:00 AM,17,1,16
04/08/2014 11:00:00 AM,15,6,9
04/08/2014 12:00:00 PM,13,8,5
04/08/2014 01:00:00 PM,16,9,7
04/08/2014 02:00:00 PM,20,13,7
04/08/2014 03:00:00 PM,39,27,12
04/08/2014 04:00:00 PM,53,38,15
04/08/2014 05:00:00 PM,87,70,17
04/08/2014 06:00:00 PM,65,58,7
04/08/2014 07:00:00 PM,27,24,3
04/08/2014 08:00:00 PM,12,10,2
04/08/2014 09:00:00 PM,11,10,1
04/08/2014 10:00:00 PM,5,4,1
04/08/2014 11:00:00 PM,4,4,0
04/09/2014 12:00:00 AM,2,2,0
04/09/2014 01:00:00 AM,1,1,0
04/09/2014 02:00:00 AM,1,1,0
04/09/2014 03:00:00 AM,0,0,0
04/09/2014 04:00:00 AM,4,0,4
04/09/2014 05:00:00 AM,17,3,14
04/09/2014 06:00:00 AM,69,18,51
04/09/2014 07:00:00 AM,102,22,80
04/09/2014 08:00:00 AM,112,13,99
04/09/2014 09:00:00 AM,48,7,41
04/09/2014 10:00:00 AM,27,13,14
04/09/2014 11:00:00 AM,25,5,20
04/09/2014 12:00:00 PM,26,10,16
04/09/2014 01:00:00 PM,27,11,16
04/09/2014 02:00:00 PM,33,20,13
04/09/2014 03:00:00 PM,52,31,21
04/09/2014 04:00:00 PM,88,66,22
04/09/2014 05:00:00 PM,138,120,18
04/09/2014 06:00:00 PM,104,83,21
04/09/2014 07:00:00 PM,36,31,5
04/09/2014 08:00:00 PM,25,20,5
04/09/2014 09:00:00 PM,13,10,3
04/09/2014 10:00:00 PM,8,7,1
04/09/2014 11:00:00 PM,4,3,1
04/10/2014 12:00:00 AM,6,4,2
04/10/2014 01:00:00 AM,0,0,0
04/10/2014 02:00:00 AM,2,1,1
04/10/2014 03:00:00 AM,2,0,2
04/10/2014 04:00:00 AM,3,0,3
04/10/2014 05:00:00 AM,21,4,17
04/10/2014 06:00:00 AM,67,13,54
04/10/2014 07:00:00 AM,137,21,116
