Date,Spokane St. Bridge Total,West,East
05/04/2014 08:00:00 PM,3,2,1
05/04/2014 09:00:00 PM,5,3,2
05/04/2014 10:00:00 PM,0,0,0
05/04/2014 11:00:00 PM,1,1,0
05/05/2014 12:00:00 AM,0,0,0
05/05/2014 01:00:00 AM,0,0,0
05/05/2014 02:00:00 AM,2,2,0
05/05/2014 03:00:00 AM,1,1,0
05/05/2014 04:00:00 AM,2,2,0
05/05/2014 05:00:00 AM,19,5,14
05/05/2014 06:00:00 AM,64,10,54
05/05/2014 07:00:00 AM,109,13,96
05/05/2014 08:00:00 AM,95,11,84
05/05/2014 09:00:00 AM,36,4,32
05/05/2014 10:00:00 AM,23,4,19
05/05/2014 11:00:00 AM,9,1,8
05/05/2014 12:00:00 PM,18,8,10
05/05/2014 01:00:00 PM,10,3,7
05/05/2014 02:00:00 PM,23,15,8
05/05/2014 03:00:00 PM,40,35,5
05/05/2014 04:00:00 PM,69,53,16
05/05/2014 05:00:00 PM,123,99,24
05/05/2014 06:00:00 PM,85,70,15
05/05/2014 07:00:00 PM,45,30,15
05/05/2014 08:00:00 PM,16,9,7
05/05/2014 09:00:00 PM,11,6,5
05/05/2014 10:00:00 PM,7,6,1
05/05/2014 11:00:00 PM,3,2,1
05/06/2014 12:00:00 AM,2,2,0
05/06/2014 01:00:00 AM,0,0,0
05/06/2014 02:00:00 AM,0,0,0
05/06/2014 03:00:00 AM,2,1,1
05/06/2014 04:00:00 AM,7,2,5
05/06/2014 05:00:00 AM,34,4,30
05/06/2014 06:00:00 AM,119,19,100
05/06/2014 07:00:00 AM,182,27,155
05/06/2014 08:00:00 AM,161,12,149
05/06/2014 09:00:00 AM,82,25,57
05/06/2014 10:00:00 AM,28,8,20
05/06/2014 11:00:00 AM,15,5,10
05/06/2014 12:00:00 PM,24,11,13
05/06/2014 01:00:00 PM,20,8,12
05/06/2014 02:00:00 PM,31,17,14
05/06/2014 03:00:00 PM,49,39,10
05/06/2014 04:00:00 PM,118,86,32
05/06/2014 05:00:00 PM,214,184,30
05/06/2014 06:00:00 PM,154,135,19
05/06/2014 07:00:00 PM,74,64,10
05/06/2014 08:00:00 PM,36,21,15
05/06/2014 09:00:00 PM,11,7,4
05/06/2014 10:00:00 PM,10,5,5
05/06/2014 11:00:00 PM,4,4,0
05/07/2014 12:00:00 AM,2,2,0
05/07/2014 01:00:00 AM,0,0,0
05/07/2014 02:00:00 AM,1,0,1
05/07/2014 03:00:00 AM,1,1,0
05/07/2014 04:00:00 AM,6,0,6
05/07/2014 05:00:00 AM,28,4,24
05/07/2014 06:00:00 AM,130,27,103
05/07/2014 07:00:00 AM,197,28,169
05/07/2014 08:00:00 AM,156,15,141
05/07/2014 09:00:00 AM,70,9,61
05/07/2014 10:00:00 AM,38,9,29
05/07/2014 11:00:00 AM,41,16,25
05/07/2014 12:00:00 PM,28,13,15
05/07/2014 01:00:00 PM,42,17,25
05/07/2014 02:00:00 PM,48,28,20
05/07/2014 03:00:00 PM,93,65,28
05/07/2014 04:00:00 PM,132,102,30
05/07/2014 05:00:00 PM,256,200,56
05/07/2014 06:00:00 PM,150,120,30
05/07/2014 07:00:00 PM,78,53,25
05/07/2014 08:00:00 PM,33,19,14
05/07/2014 09:00:00 PM,44,33,11
05/07/2014 10:00:00 PM,13,10,3
05/07/2014 11:00:00 PM,5,1,4
05/08/2014 12:00:00 AM,7,3,4
05/08/2014 01:00:00 AM,2,2,0
05/08/2014 02:00:00 AM,1,1,0
05/08/2014 03:00:00 AM,3,2,1
05/08/2014 04:00:00 AM,9,3,6
05/08/2014 05:00:00 AM,27,1,26
05/08/2014 06:00:00 AM,82,15,67
05/08/2014 07:00:00 AM,132,20,112
05/08/2014 08:00:00 AM,131,9,122
05/08/2014 09:00:00 AM,56,7,49
05/08/2014 10:00:00 AM,13,3,10
05/08/2014 11:00:00 AM,13,5,8
05/08/2014 12:00:00 PM,22,11,11
05/08/2014 01:00:00 PM,14,7,7
05/08/2014 02:00:00 PM,14,11,3
05/08/2014 03:00:00 PM,29,24,5
05/08/2014 04:00:00 PM,54,46,8
05/08/2014 05:00:00 PM,118,101,17
05/08/2014 06:00:00 PM,80,69,11
05/08/2014 07:00:00 PM,36,29,7
05/08/2014 08:00:00 PM,14,10,4
05/08/2014 09:00:00 PM,6,5,1
05/08/2014 10:00:00 PM,4,4,0
05/08/2014 11:00:00 PM,1,1,0
05/09/2014 12:00:00 AM,2,0,2
05/09/2014 01:00:00 AM,1,1,0
05/09/2014 02:00:00 AM,1,0,1
05/09/2014 03:00:00 AM,0,0,0
05/09/2014 04:00:00 AM,4,0,4
05/09/2014 05:00:00 AM,18,3,15
05/09/2014 06:00:00 AM,46,7,39
05/09/2014 07:00:00 AM,119,19,100
05/09/2014 08:00:00 AM,99,4,95
05/09/2014 09:00:00 AM,42,3,39
05/09/2014 10:00:00 AM,24,6,18
05/09/2014 11:00:00 AM,10,7,3
05/09/2014 12:00:00 PM,10,6,4
05/09/2014 01:00:00 PM,17,7,10
05/09/2014 02:00:00 PM,17,12,5
05/09/2014 03:00:00 PM,39,29,10
05/09/2014 04:00:00 PM,63,44,19
05/09/2014 05:00:00 PM,135,111,24
05/09/2014 06:00:00 PM,66,61,5
05/09/2014 07:00:00 PM,27,24,3
05/09/2014 08:00:00 PM,11,8,3
05/09/2014 09:00:00 PM,8,4,4
05/09/2014 10:00:00 PM,5,5,0
05/09/2014 11:00:00 PM,1,0,1
05/10/2014 12:00:00 AM,3,2,1
05/10/2014 01:00:00 AM,1,1,0
05/10/2014 02:00:00 AM,0,0,0
05/10/2014 03:00:00 AM,1,0,1
05/10/2014 04:00:00 AM,1,0,1
05/10/2014 05:00:00 AM,9,3,6
05/10/2014 06:00:00 AM,7,3,4
05/10/2014 07:00:00 AM,8,2,6
05/10/2014 08:00:00 AM,16,8,8
05/10/2014 09:00:00 AM,24,9,15
05/10/2014 10:00:00 AM,41,29,12
05/10/2014 11:00:00 AM,42,12,30
05/10/2014 12:00:00 PM,50,17,33
05/10/2014 01:00:00 PM,47,27,20
05/10/2014 02:00:00 PM,67,29,38
05/10/2014 03:00:00 PM,45,20,25
05/10/2014 04:00:00 PM,31,16,15
05/10/2014 05:00:00 PM,36,18,18
05/10/2014 06:00:00 PM,14,9,5
05/10/2014 07:00:00 PM,19,12,7
05/10/2014 08:00:00 PM,18,11,7
05/10/2014 09:00:00 PM,10,3,7
05/10/2014 10:00:00 PM,3,3,0
05/10/2014 11:00:00 PM,2,2,0
05/11/2014 12:00:00 AM,3,3,0
05/11/2014 01:00:00 AM,1,0,1
05/11/2014 02:00:00 AM,0,0,0
05/11/2014 03:00:00 AM,1,1,0
05/11/2014 04:00:00 AM,2,2,0
05/11/2014 05:00:00 AM,4,1,3
05/11/2014 06:00:00 AM,6,3,3
05/11/2014 07:00:00 AM,11,6,5
05/11/2014 08:00:00 AM,17,2,15
05/11/2014 09:00:00 AM,39,11,28
05/11/2014 10:00:00 AM,23,13,10
05/11/2014 11:00:00 AM,68,22,46
05/11/2014 12:00:00 PM,75,35,40
05/11/2014 01:00:00 PM,71,36,35
05/11/2014 02:00:00 PM,95,49,46
05/11/2014 03:00:00 PM,79,40,39
05/11/2014 04:00:00 PM,68,45,23
05/11/2014 05:00:00 PM,56,26,30
05/11/2014 06:00:00 PM,48,23,25
05/11/2014 07:00:00 PM,31,16,15
05/11/2014 08:00:00 PM,13,8,5
05/11/2014 09:00:00 PM,7,2,5
05/11/2014 10:00:00 PM,5,3,2
05/11/2014 11:00:00 PM,1,1,0
05/12/2014 12:00:00 AM,5,3,2
05/12/2014 01:00:00 AM,1,1,0
05/12/2014 02:00:00 AM,0,0,0
05/12/2014 03:00:00 AM,2,2,0
05/12/2014 04:00:00 AM,9,0,9
05/12/2014 05:00:00 AM,35,8,27
05/12/2014 06:00:00 AM,105,17,88
05/12/2014 07:00:00 AM,206,32,174
05/12/2014 08:00:00 AM,173,19,154
05/12/2014 09:00:00 AM,75,6,69
05/12/2014 10:00:00 AM,32,9,23
05/12/2014 11:00:00 AM,22,8,14
05/12/2014 12:00:00 PM,39,14,25
05/12/2014 01:00:00 PM,29,16,13
05/12/2014 02:00:00 PM,52,29,23
05/12/2014 03:00:00 PM,73,47,26
05/12/2014 04:00:00 PM,136,97,39
05/12/2014 05:00:00 PM,258,216,42
05/12/2014 06:00:00 PM,186,165,21
05/12/2014 07:00:00 PM,63,45,18
05/12/2014 08:00:00 PM,49,32,17
05/12/2014 09:00:00 PM,17,6,11
05/12/2014 10:00:00 PM,17,11,6
05/12/2014 11:00:00 PM,9,4,5
05/13/2014 12:00:00 AM,5,3,2
05/13/2014 01:00:00 AM,3,3,0
05/13/2014 02:00:00 AM,0,0,0
05/13/2014 03:00:00 AM,2,2,0
05/13/2014 04:00:00 AM,1,0,1
05/13/2014 05:00:00 AM,32,4,28
05/13/2014 06:00:00 AM,136,20,116
05/13/2014 07:00:00 AM,220,20,200
05/13/2014 08:00:00 AM,177,12,165
05/13/2014 09:00:00 AM,80,7,73
05/13/2014 10:00:00 AM,47,12,35
05/13/2014 11:00:00 AM,30,15,15
05/13/2014 12:00:00 PM,40,21,19
05/13/2014 01:00:00 PM,34,16,18
05/13/2014 02:00:00 PM,53,33,20
05/13/2014 03:00:00 PM,76,48,28
05/13/2014 04:00:00 PM,160,119,41
05/13/2014 05:00:00 PM,285,237,48
05/13/2014 06:00:00 PM,173,145,28
05/13/2014 07:00:00 PM,94,70,24
05/13/2014 08:00:00 PM,69,42,27
05/13/2014 09:00:00 PM,18,13,5
05/13/2014 10:00:00 PM,13,10,3
05/13/2014 11:00:00 PM,4,1,3
05/14/2014 12:00:00 AM,7,5,2
05/14/2014 01:00:00 AM,3,2,1
05/14/2014 02:00:00 AM,1,0,1
05/14/2014 03:00:00 AM,1,1,0
05/14/2014 04:00:00 AM,5,1,4
05/14/2014 05:00:00 AM,37,8,29
05/14/2014 06:00:00 AM,135,29,106
05/14/2014 07:00:00 AM,211,24,187
05/14/2014 08:00:00 AM,182,10,172
05/14/2014 09:00:00 AM,85,9,76
05/14/2014 10:00:00 AM,24,8,16
05/14/2014 11:00:00 AM,36,15,21
05/14/2014 12:00:00 PM,60,30,30
05/14/2014 01:00:00 PM,53,27,26
05/14/2014 02:00:00 PM,46,34,12
05/14/2014 03:00:00 PM,82,54,28
05/14/2014 04:00:00 PM,164,127,37
05/14/2014 05:00:00 PM,287,241,46
05/14/2014 06:00:00 PM,180,142,38
05/14/2014 07:00:00 PM,121,94,27
05/14/2014 08:00:00 PM,75,46,29
05/14/2014 09:00:00 PM,27,10,17
05/14/2014 10:00:00 PM,22,10,12
05/14/2014 11:00:00 PM,3,1,2
05/15/2014 12:00:00 AM,6,4,2
05/15/2014 01:00:00 AM,2,2,0
05/15/2014 02:00:00 AM,2,0,2
05/15/2014 03:00:00 AM,0,0,0
05/15/2014 04:00:00 AM,8,3,5
05/15/2014 05:00:00 AM,32,4,28
05/15/2014 06:00:00 AM,121,16,105
05/15/2014 07:00:00 AM,217,24,193
05/15/2014 08:00:00 AM,175,10,165
05/15/2014 09:00:00 AM,77,6,71
05/15/2014 10:00:00 AM,50,24,26
05/15/2014 11:00:00 AM,32,9,23
05/15/2014 12:00:00 PM,43,24,19
05/15/2014 01:00:00 PM,45,26,19
05/15/2014 02:00:00 PM,44,31,13
05/15/2014 03:00:00 PM,63,35,28
05/15/2014 04:00:00 PM,144,120,24
05/15/2014 05:00:00 PM,259,212,47
05/15/2014 06:00:00 PM,155,128,27
05/15/2014 07:00:00 PM,89,71,18
05/15/2014 08:00:00 PM,31,14,17
05/15/2014 09:00:00 PM,34,22,12
05/15/2014 10:00:00 PM,17,11,6
05/15/2014 11:00:00 PM,2,1,1
05/16/2014 12:00:00 AM,8,6,2
05/16/2014 01:00:00 AM,3,0,3
05/16/2014 02:00:00 AM,1,1,0
05/16/2014 03:00:00 AM,4,2,2
05/16/2014 04:00:00 AM,5,2,3
05/16/2014 05:00:00 AM,45,11,34
05/16/2014 06:00:00 AM,135,30,105
05/16/2014 07:00:00 AM,249,29,220
05/16/2014 08:00:00 AM,194,23,171
05/16/2014 09:00:00 AM,93,15,78
05/16/2014 10:00:00 AM,33,8,25
05/16/2014 11:00:00 AM,31,15,16
05/16/2014 12:00:00 PM,71,55,16
05/16/2014 01:00:00 PM,39,21,18
05/16/2014 02:00:00 PM,95,49,46
05/16/2014 03:00:00 PM,66,47,19
05/16/2014 04:00:00 PM,179,128,51
05/16/2014 05:00:00 PM,231,193,38
05/16/2014 06:00:00 PM,120,102,18
05/16/2014 07:00:00 PM,73,61,12
05/16/2014 08:00:00 PM,37,21,16
05/16/2014 09:00:00 PM,10,8,2
05/16/2014 10:00:00 PM,8,4,4
05/16/2014 11:00:00 PM,5,2,3
05/17/2014 12:00:00 AM,8,4,4
05/17/2014 01:00:00 AM,2,2,0
05/17/2014 02:00:00 AM,4,4,0
05/17/2014 03:00:00 AM,1,0,1
05/17/2014 04:00:00 AM,1,1,0
05/17/2014 05:00:00 AM,3,1,2
05/17/2014 06:00:00 AM,16,3,13
05/17/2014 07:00:00 AM,23,10,13
05/17/2014 08:00:00 AM,22,9,13
05/17/2014 09:00:00 AM,48,21,27
05/17/2014 10:00:00 AM,37,21,16
05/17/2014 11:00:00 AM,63,34,29
05/17/2014 12:00:00 PM,51,25,26
05/17/2014 01:00:00 PM,67,36,31
05/17/2014 02:00:00 PM,57,21,36
05/17/2014 03:00:00 PM,58,27,31
05/17/2014 04:00:00 PM,56,22,34
05/17/2014 05:00:00 PM,27,16,11
05/17/2014 06:00:00 PM,32,17,15
05/17/2014 07:00:00 PM,20,11,9
05/17/2014 08:00:00 PM,9,5,4
05/17/2014 09:00:00 PM,9,9,0
05/17/2014 10:00:00 PM,10,8,2
05/17/2014 11:00:00 PM,5,2,3
05/18/2014 12:00:00 AM,4,4,0
05/18/2014 01:00:00 AM,3,2,1
05/18/2014 02:00:00 AM,1,1,0
05/18/2014 03:00:00 AM,0,0,0
05/18/2014 04:00:00 AM,2,1,1
05/18/2014 05:00:00 AM,5,1,4
05/18/2014 06:00:00 AM,4,1,3
05/18/2014 07:00:00 AM,9,3,6
05/18/2014 08:00:00 AM,26,9,17
05/18/2014 09:00:00 AM,33,10,23
05/18/2014 10:00:00 AM,45,17,28
05/18/2014 11:00:00 AM,56,33,23
05/18/2014 12:00:00 PM,73,33,40
05/18/2014 01:00:00 PM,70,30,40
05/18/2014 02:00:00 PM,102,50,52
05/18/2014 03:00:00 PM,52,21,31
05/18/2014 04:00:00 PM,37,17,20
05/18/2014 05:00:00 PM,37,22,15
05/18/2014 06:00:00 PM,19,6,13
05/18/2014 07:00:00 PM,14,5,9
05/18/2014 08:00:00 PM,8,4,4
05/18/2014 09:00:00 PM,3,3,0
05/18/2014 10:00:00 PM,3,1,2
05/18/2014 11:00:00 PM,2,1,1
05/19/2014 12:00:00 AM,1,0,1
05/19/2014 01:00:00 AM,0,0,0
05/19/2014 02:00:00 AM,1,1,0
05/19/2014 03:00:00 AM,1,0,1
05/19/2014 04:00:00 AM,6,2,4
05/19/2014 05:00:00 AM,23,4,19
05/19/2014 06:00:00 AM,101,10,91
05/19/2014 07:00:00 AM,176,22,154
05/19/2014 08:00:00 AM,152,11,141
05/19/2014 09:00:00 AM,69,7,62
05/19/2014 10:00:00 AM,39,8,31
05/19/2014 11:00:00 AM,29,9,20
05/19/2014 12:00:00 PM,28,14,14
05/19/2014 01:00:00 PM,24,13,11
05/19/2014 02:00:00 PM,53,35,18
05/19/2014 03:00:00 PM,53,34,19
05/19/2014 04:00:00 PM,120,91,29
05/19/2014 05:00:00 PM,215,186,29
05/19/2014 06:00:00 PM,139,131,8
05/19/2014 07:00:00 PM,65,50,15
05/19/2014 08:00:00 PM,35,21,14
05/19/2014 09:00:00 PM,24,15,9
05/19/2014 10:00:00 PM,11,7,4
05/19/2014 11:00:00 PM,9,5,4
05/20/2014 12:00:00 AM,7,7,0
05/20/2014 01:00:00 AM,9,3,6
05/20/2014 02:00:00 AM,0,0,0
05/20/2014 03:00:00 AM,1,0,1
05/20/2014 04:00:00 AM,6,2,4
05/20/2014 05:00:00 AM,43,6,37
05/20/2014 06:00:00 AM,147,26,121
05/20/2014 07:00:00 AM,200,25,175
05/20/2014 08:00:00 AM,210,12,198
05/20/2014 09:00:00 AM,82,4,78
05/20/2014 10:00:00 AM,35,15,20
05/20/2014 11:00:00 AM,31,13,18
05/20/2014 12:00:00 PM,25,11,14
05/20/2014 01:00:00 PM,37,19,18
05/20/2014 02:00:00 PM,48,26,22
05/20/2014 03:00:00 PM,81,53,28
05/20/2014 04:00:00 PM,150,119,31
05/20/2014 05:00:00 PM,253,225,28
05/20/2014 06:00:00 PM,167,140,27
05/20/2014 07:00:00 PM,73,54,19
05/20/2014 08:00:00 PM,36,31,5
05/20/2014 09:00:00 PM,32,18,14
05/20/2014 10:00:00 PM,12,8,4
05/20/2014 11:00:00 PM,6,4,2
05/21/2014 12:00:00 AM,1,1,0
05/21/2014 01:00:00 AM,3,3,0
05/21/2014 02:00:00 AM,2,1,1
05/21/2014 03:00:00 AM,0,0,0
05/21/2014 04:00:00 AM,10,3,7
05/21/2014 05:00:00 AM,33,1,32
05/21/2014 06:00:00 AM,119,14,105
05/21/2014 07:00:00 AM,207,25,182
05/21/2014 08:00:00 AM,131,10,121
05/21/2014 09:00:00 AM,101,12,89
05/21/2014 10:00:00 AM,30,8,22
05/21/2014 11:00:00 AM,26,17,9
05/21/2014 12:00:00 PM,35,13,22
05/21/2014 01:00:00 PM,46,21,25
05/21/2014 02:00:00 PM,42,17,25
05/21/2014 03:00:00 PM,65,43,22
05/21/2014 04:00:00 PM,127,100,27
05/21/2014 05:00:00 PM,226,191,35
05/21/2014 06:00:00 PM,164,141,23
05/21/2014 07:00:00 PM,68,49,19
05/21/2014 08:00:00 PM,36,27,9
05/21/2014 09:00:00 PM,21,15,6
05/21/2014 10:00:00 PM,16,10,6
05/21/2014 11:00:00 PM,9,7,2
05/22/2014 12:00:00 AM,6,4,2
05/22/2014 01:00:00 AM,2,0,2
05/22/2014 02:00:00 AM,2,2,0
05/22/2014 03:00:00 AM,2,1,1
05/22/2014 04:00:00 AM,8,1,7
05/22/2014 05:00:00 AM,32,7,25
05/22/2014 06:00:00 AM,118,18,100
05/22/2014 07:00:00 AM,194,24,170
05/22/2014 08:00:00 AM,183,20,163
05/22/2014 09:00:00 AM,79,5,74
05/22/2014 10:00:00 AM,31,9,22
05/22/2014 11:00:00 AM,40,15,25
05/22/2014 12:00:00 PM,33,15,18
05/22/2014 01:00:00 PM,50,25,25
05/22/2014 02:00:00 PM,45,32,13
05/22/2014 03:00:00 PM,59,39,20
05/22/2014 04:00:00 PM,128,98,30
05/22/2014 05:00:00 PM,225,196,29
05/22/2014 06:00:00 PM,175,148,27
05/22/2014 07:00:00 PM,74,53,21
05/22/2014 08:00:00 PM,33,23,10
05/22/2014 09:00:00 PM,15,9,6
05/22/2014 10:00:00 PM,16,11,5
05/22/2014 11:00:00 PM,1,1,0
05/23/2014 12:00:00 AM,8,6,2
05/23/2014 01:00:00 AM,1,1,0
05/23/2014 02:00:00 AM,2,1,1
05/23/2014 03:00:00 AM,1,0,1
05/23/2014 04:00:00 AM,4,1,3
05/23/2014 05:00:00 AM,19,5,14
05/23/2014 06:00:00 AM,82,16,66
05/23/2014 07:00:00 AM,106,13,93
05/23/2014 08:00:00 AM,76,6,70
05/23/2014 09:00:00 AM,38,3,35
05/23/2014 10:00:00 AM,17,8,9
05/23/2014 11:00:00 AM,11,8,3
05/23/2014 12:00:00 PM,17,10,7
05/23/2014 01:00:00 PM,15,3,12
05/23/2014 02:00:00 PM,33,27,6
05/23/2014 03:00:00 PM,46,36,10
05/23/2014 04:00:00 PM,68,56,12
05/23/2014 05:00:00 PM,81,67,14
05/23/2014 06:00:00 PM,60,47,13
05/23/2014 07:00:00 PM,32,26,6
05/23/2014 08:00:00 PM,13,10,3
05/23/2014 09:00:00 PM,9,6,3
05/23/2014 10:00:00 PM,7,3,4
05/23/2014 11:00:00 PM,5,0,5
05/24/2014 12:00:00 AM,0,0,0
05/24/2014 01:00:00 AM,1,1,0
05/24/2014 02:00:00 AM,1,1,0
05/24/2014 03:00:00 AM,2,2,0
05/24/2014 04:00:00 AM,0,0,0
05/24/2014 05:00:00 AM,5,2,3
05/24/2014 06:00:00 AM,10,2,8
05/24/2014 07:00:00 AM,16,2,14
05/24/2014 08:00:00 AM,44,21,23
05/24/2014 09:00:00 AM,41,20,21
05/24/2014 10:00:00 AM,52,24,28
05/24/2014 11:00:00 AM,68,34,34
05/24/2014 12:00:00 PM,69,47,22
05/24/2014 01:00:00 PM,67,29,38
05/24/2014 02:00:00 PM,65,40,25
05/24/2014 03:00:00 PM,44,24,20
05/24/2014 04:00:00 PM,50,19,31
05/24/2014 05:00:00 PM,36,23,13
05/24/2014 06:00:00 PM,27,10,17
05/24/2014 07:00:00 PM,16,7,9
05/24/2014 08:00:00 PM,16,8,8
05/24/2014 09:00:00 PM,10,10,0
05/24/2014 10:00:00 PM,8,5,3
05/24/2014 11:00:00 PM,6,5,1
05/25/2014 12:00:00 AM,5,2,3
05/25/2014 01:00:00 AM,2,2,0
05/25/2014 02:00:00 AM,1,0,1
05/25/2014 03:00:00 AM,0,0,0
05/25/2014 04:00:00 AM,0,0,0
05/25/2014 05:00:00 AM,1,0,1
05/25/2014 06:00:00 AM,6,3,3
05/25/2014 07:00:00 AM,9,2,7
05/25/2014 08:00:00 AM,15,4,11
05/25/2014 09:00:00 AM,37,17,20
05/25/2014 10:00:00 AM,49,28,21
05/25/2014 11:00:00 AM,47,28,19
05/25/2014 12:00:00 PM,42,18,24
05/25/2014 01:00:00 PM,33,19,14
05/25/2014 02:00:00 PM,36,20,16
05/25/2014 03:00:00 PM,21,8,13
05/25/2014 04:00:00 PM,21,9,12
05/25/2014 05:00:00 PM,11,3,8
05/25/2014 06:00:00 PM,10,8,2
05/25/2014 07:00:00 PM,1,1,0
05/25/2014 08:00:00 PM,8,6,2
05/25/2014 09:00:00 PM,3,3,0
05/25/2014 10:00:00 PM,5,3,2
05/25/2014 11:00:00 PM,3,2,1
05/26/2014 12:00:00 AM,0,0,0
05/26/2014 01:00:00 AM,0,0,0
05/26/2014 02:00:00 AM,1,1,0
05/26/2014 03:00:00 AM,0,0,0
05/26/2014 04:00:00 AM,0,0,0
05/26/2014 05:00:00 AM,3,2,1
05/26/2014 06:00:00 AM,6,0,6
05/26/2014 07:00:00 AM,10,4,6
05/26/2014 08:00:00 AM,17,4,13
05/26/2014 09:00:00 AM,24,10,14
05/26/2014 10:00:00 AM,40,19,21
05/26/2014 11:00:00 AM,44,13,31
05/26/2014 12:00:00 PM,70,36,34
05/26/2014 01:00:00 PM,79,45,34
05/26/2014 02:00:00 PM,68,29,39
05/26/2014 03:00:00 PM,73,42,31
05/26/2014 04:00:00 PM,62,34,28
05/26/2014 05:00:00 PM,37,27,10
05/26/2014 06:00:00 PM,55,24,31
05/26/2014 07:00:00 PM,26,9,17
05/26/2014 08:00:00 PM,13,10,3
05/26/2014 09:00:00 PM,12,6,6
05/26/2014 10:00:00 PM,7,6,1
05/26/2014 11:00:00 PM,5,2,3
05/27/2014 12:00:00 AM,1,0,1
05/27/2014 01:00:00 AM,0,0,0
05/27/2014 02:00:00 AM,1,1,0
05/27/2014 03:00:00 AM,0,0,0
05/27/2014 04:00:00 AM,5,1,4
05/27/2014 05:00:00 AM,24,3,21
05/27/2014 06:00:00 AM,109,11,98
05/27/2014 07:00:00 AM,189,21,168
05/27/2014 08:00:00 AM,173,12,161
05/27/2014 09:00:00 AM,73,9,64
05/27/2014 10:00:00 AM,33,7,26
05/27/2014 11:00:00 AM,23,10,13
05/27/2014 12:00:00 PM,30,16,14
05/27/2014 01:00:00 PM,32,17,15
05/27/2014 02:00:00 PM,42,25,17
05/27/2014 03:00:00 PM,59,46,13
05/27/2014 04:00:00 PM,107,86,21
05/27/2014 05:00:00 PM,266,221,45
05/27/2014 06:00:00 PM,157,127,30
05/27/2014 07:00:00 PM,76,61,15
05/27/2014 08:00:00 PM,50,23,27
05/27/2014 09:00:00 PM,16,12,4
05/27/2014 10:00:00 PM,11,9,2
05/27/2014 11:00:00 PM,5,4,1
05/28/2014 12:00:00 AM,5,4,1
05/28/2014 01:00:00 AM,1,1,0
05/28/2014 02:00:00 AM,1,0,1
05/28/2014 03:00:00 AM,1,0,1
05/28/2014 04:00:00 AM,5,3,2
05/28/2014 05:00:00 AM,16,4,12
05/28/2014 06:00:00 AM,86,12,74
05/28/2014 07:00:00 AM,132,22,110
05/28/2014 08:00:00 AM,125,9,116
05/28/2014 09:00:00 AM,51,4,47
05/28/2014 10:00:00 AM,27,9,18
05/28/2014 11:00:00 AM,27,17,10
05/28/2014 12:00:00 PM,26,8,18
05/28/2014 01:00:00 PM,40,8,32
05/28/2014 02:00:00 PM,31,15,16
05/28/2014 03:00:00 PM,53,38,15
05/28/2014 04:00:00 PM,104,85,19
05/28/2014 05:00:00 PM,132,110,22
05/28/2014 06:00:00 PM,107,89,18
05/28/2014 07:00:00 PM,35,30,5
05/28/2014 08:00:00 PM,24,18,6
05/28/2014 09:00:00 PM,15,9,6
05/28/2014 10:00:00 PM,11,8,3
05/28/2014 11:00:00 PM,6,4,2
05/29/2014 12:00:00 AM,1,1,0
