Date,Spokane St. Bridge Total,West,East
06/22/2014 04:00:00 AM,3,2,1
06/22/2014 05:00:00 AM,3,0,3
06/22/2014 06:00:00 AM,9,1,8
06/22/2014 07:00:00 AM,23,11,12
06/22/2014 08:00:00 AM,49,25,24
06/22/2014 09:00:00 AM,60,24,36
06/22/2014 10:00:00 AM,86,43,43
06/22/2014 11:00:00 AM,49,22,27
06/22/2014 12:00:00 PM,88,39,49
06/22/2014 01:00:00 PM,97,45,52
06/22/2014 02:00:00 PM,84,44,40
06/22/2014 03:00:00 PM,63,26,37
06/22/2014 04:00:00 PM,66,32,34
06/22/2014 05:00:00 PM,60,32,28
06/22/2014 06:00:00 PM,52,36,16
06/22/2014 07:00:00 PM,36,18,18
06/22/2014 08:00:00 PM,26,13,13
06/22/2014 09:00:00 PM,15,9,6
06/22/2014 10:00:00 PM,14,8,6
06/22/2014 11:00:00 PM,4,3,1
06/23/2014 12:00:00 AM,4,1,3
06/23/2014 01:00:00 AM,0,0,0
06/23/2014 02:00:00 AM,1,0,1
06/23/2014 03:00:00 AM,3,1,2
06/23/2014 04:00:00 AM,4,3,1
06/23/2014 05:00:00 AM,33,8,25
06/23/2014 06:00:00 AM,82,11,71
06/23/2014 07:00:00 AM,155,15,140
06/23/2014 08:00:00 AM,143,13,130
06/23/2014 09:00:00 AM,63,7,56
06/23/2014 10:00:00 AM,30,9,21
06/23/2014 11:00:00 AM,46,12,34
06/23/2014 12:00:00 PM,40,20,20
06/23/2014 01:00:00 PM,41,21,20
06/23/2014 02:00:00 PM,43,24,19
06/23/2014 03:00:00 PM,58,39,19
06/23/2014 04:00:00 PM,95,72,23
06/23/2014 05:00:00 PM,217,181,36
06/23/2014 06:00:00 PM,141,125,16
06/23/2014 07:00:00 PM,77,60,17
06/23/2014 08:00:00 PM,38,22,16
06/23/2014 09:00:00 PM,16,13,3
06/23/2014 10:00:00 PM,7,3,4
06/23/2014 11:00:00 PM,3,2,1
06/24/2014 12:00:00 AM,6,4,2
06/24/2014 01:00:00 AM,1,1,0
06/24/2014 02:00:00 AM,3,2,1
06/24/2014 03:00:00 AM,2,1,1
06/24/2014 04:00:00 AM,6,2,4
06/24/2014 05:00:00 AM,29,5,24
06/24/2014 06:00:00 AM,68,15,53
06/24/2014 07:00:00 AM,129,16,113
06/24/2014 08:00:00 AM,132,8,124
06/24/2014 09:00:00 AM,51,8,43
06/24/2014 10:00:00 AM,23,7,16
06/24/2014 11:00:00 AM,16,6,10
06/24/2014 12:00:00 PM,35,16,19
06/24/2014 01:00:00 PM,29,16,13
06/24/2014 02:00:00 PM,34,19,15
06/24/2014 03:00:00 PM,65,40,25
06/24/2014 04:00:00 PM,91,70,21
06/24/2014 05:00:00 PM,185,155,30
06/24/2014 06:00:00 PM,117,101,16
06/24/2014 07:00:00 PM,69,50,19
06/24/2014 08:00:00 PM,36,23,13
06/24/2014 09:00:00 PM,17,11,6
06/24/2014 10:00:00 PM,19,15,4
06/24/2014 11:00:00 PM,9,5,4
06/25/2014 12:00:00 AM,2,1,1
06/25/2014 01:00:00 AM,1,1,0
06/25/2014 02:00:00 AM,0,0,0
06/25/2014 03:00:00 AM,1,0,1
06/25/2014 04:00:00 AM,8,3,5
06/25/2014 05:00:00 AM,35,5,30
06/25/2014 06:00:00 AM,84,8,76
06/25/2014 07:00:00 AM,160,21,139
06/25/2014 08:00:00 AM,145,17,128
06/25/2014 09:00:00 AM,65,5,60
06/25/2014 10:00:00 AM,46,16,30
06/25/2014 11:00:00 AM,33,13,20
06/25/2014 12:00:00 PM,31,16,15
06/25/2014 01:00:00 PM,42,18,24
06/25/2014 02:00:00 PM,46,20,26
06/25/2014 03:00:00 PM,65,44,21
06/25/2014 04:00:00 PM,130,99,31
06/25/2014 05:00:00 PM,185,156,29
06/25/2014 06:00:00 PM,124,94,30
06/25/2014 07:00:00 PM,68,54,14
06/25/2014 08:00:00 PM,40,26,14
06/25/2014 09:00:00 PM,25,13,12
06/25/2014 10:00:00 PM,26,21,5
06/25/2014 11:00:00 PM,12,9,3
06/26/2014 12:00:00 AM,8,6,2
06/26/2014 01:00:00 AM,6,3,3
06/26/2014 02:00:00 AM,1,1,0
06/26/2014 03:00:00 AM,1,1,0
06/26/2014 04:00:00 AM,7,3,4
06/26/2014 05:00:00 AM,32,6,26
06/26/2014 06:00:00 AM,77,14,63
06/26/2014 07:00:00 AM,154,17,137
06/26/2014 08:00:00 AM,120,14,106
06/26/2014 09:00:00 AM,67,9,58
06/26/2014 10:00:00 AM,21,9,12
06/26/2014 11:00:00 AM,21,10,11
06/26/2014 12:00:00 PM,28,13,15
06/26/2014 01:00:00 PM,25,7,18
06/26/2014 02:00:00 PM,33,11,22
06/26/2014 03:00:00 PM,63,41,22
06/26/2014 04:00:00 PM,99,69,30
06/26/2014 05:00:00 PM,168,142,26
06/26/2014 06:00:00 PM,126,102,24
06/26/2014 07:00:00 PM,65,49,16
06/26/2014 08:00:00 PM,28,18,10
06/26/2014 09:00:00 PM,28,20,8
06/26/2014 10:00:00 PM,11,7,4
06/26/2014 11:00:00 PM,9,6,3
06/27/2014 12:00:00 AM,4,3,1
06/27/2014 01:00:00 AM,9,8,1
06/27/2014 02:00:00 AM,2,2,0
06/27/2014 03:00:00 AM,2,1,1
06/27/2014 04:00:00 AM,5,1,4
06/27/2014 05:00:00 AM,15,6,9
06/27/2014 06:00:00 AM,45,5,40
06/27/2014 07:00:00 AM,77,6,71
06/27/2014 08:00:00 AM,69,12,57
06/27/2014 09:00:00 AM,39,8,31
06/27/2014 10:00:00 AM,16,4,12
06/27/2014 11:00:00 AM,26,8,18
06/27/2014 12:00:00 PM,17,8,9
06/27/2014 01:00:00 PM,24,11,13
06/27/2014 02:00:00 PM,31,25,6
06/27/2014 03:00:00 PM,40,22,18
06/27/2014 04:00:00 PM,66,52,14
06/27/2014 05:00:00 PM,101,77,24
06/27/2014 06:00:00 PM,64,50,14
06/27/2014 07:00:00 PM,24,20,4
06/27/2014 08:00:00 PM,11,6,5
06/27/2014 09:00:00 PM,11,8,3
06/27/2014 10:00:00 PM,7,6,1
06/27/2014 11:00:00 PM,5,3,2
06/28/2014 12:00:00 AM,3,2,1
06/28/2014 01:00:00 AM,2,2,0
06/28/2014 02:00:00 AM,1,0,1
06/28/2014 03:00:00 AM,0,0,0
06/28/2014 04:00:00 AM,1,1,0
06/28/2014 05:00:00 AM,3,0,3
06/28/2014 06:00:00 AM,8,1,7
06/28/2014 07:00:00 AM,13,5,8
06/28/2014 08:00:00 AM,26,11,15
06/28/2014 09:00:00 AM,40,11,29
06/28/2014 10:00:00 AM,25,14,11
06/28/2014 11:00:00 AM,60,29,31
06/28/2014 12:00:00 PM,55,24,31
06/28/2014 01:00:00 PM,40,23,17
06/28/2014 02:00:00 PM,46,21,25
06/28/2014 03:00:00 PM,49,25,24
06/28/2014 04:00:00 PM,31,15,16
06/28/2014 05:00:00 PM,36,17,19
06/28/2014 06:00:00 PM,33,17,16
06/28/2014 07:00:00 PM,26,17,9
06/28/2014 08:00:00 PM,16,8,8
06/28/2014 09:00:00 PM,20,11,9
06/28/2014 10:00:00 PM,10,6,4
06/28/2014 11:00:00 PM,5,3,2
06/29/2014 12:00:00 AM,3,3,0
06/29/2014 01:00:00 AM,1,0,1
06/29/2014 02:00:00 AM,2,2,0
06/29/2014 03:00:00 AM,2,2,0
06/29/2014 04:00:00 AM,0,0,0
06/29/2014 05:00:00 AM,7,3,4
06/29/2014 06:00:00 AM,12,2,10
06/29/2014 07:00:00 AM,16,7,9
06/29/2014 08:00:00 AM,26,9,17
06/29/2014 09:00:00 AM,55,23,32
06/29/2014 10:00:00 AM,66,27,39
06/29/2014 11:00:00 AM,69,29,40
06/29/2014 12:00:00 PM,70,38,32
06/29/2014 01:00:00 PM,70,37,33
06/29/2014 02:00:00 PM,87,40,47
06/29/2014 03:00:00 PM,77,43,34
06/29/2014 04:00:00 PM,64,35,29
06/29/2014 05:00:00 PM,53,29,24
06/29/2014 06:00:00 PM,47,25,22
06/29/2014 07:00:00 PM,14,2,12
06/29/2014 08:00:00 PM,17,12,5
06/29/2014 09:00:00 PM,7,6,1
06/29/2014 10:00:00 PM,12,5,7
06/29/2014 11:00:00 PM,4,1,3
06/30/2014 12:00:00 AM,1,1,0
06/30/2014 01:00:00 AM,3,3,0
06/30/2014 02:00:00 AM,2,1,1
06/30/2014 03:00:00 AM,2,1,1
06/30/2014 04:00:00 AM,6,2,4
06/30/2014 05:00:00 AM,35,7,28
06/30/2014 06:00:00 AM,94,11,83
06/30/2014 07:00:00 AM,141,14,127
06/30/2014 08:00:00 AM,138,14,124
06/30/2014 09:00:00 AM,67,14,53
06/30/2014 10:00:00 AM,35,8,27
06/30/2014 11:00:00 AM,25,9,16
06/30/2014 12:00:00 PM,31,16,15
06/30/2014 01:00:00 PM,50,24,26
06/30/2014 02:00:00 PM,29,22,7
06/30/2014 03:00:00 PM,57,40,17
06/30/2014 04:00:00 PM,125,99,26
06/30/2014 05:00:00 PM,205,176,29
06/30/2014 06:00:00 PM,155,126,29
06/30/2014 07:00:00 PM,70,52,18
06/30/2014 08:00:00 PM,42,16,26
06/30/2014 09:00:00 PM,23,14,9
06/30/2014 10:00:00 PM,15,9,6
06/30/2014 11:00:00 PM,8,6,2
07/01/2014 12:00:00 AM,6,4,2
07/01/2014 01:00:00 AM,3,1,2
07/01/2014 02:00:00 AM,1,1,0
07/01/2014 03:00:00 AM,2,0,2
07/01/2014 04:00:00 AM,5,0,5
07/01/2014 05:00:00 AM,32,6,26
07/01/2014 06:00:00 AM,114,19,95
07/01/2014 07:00:00 AM,155,27,128
07/01/2014 08:00:00 AM,172,18,154
07/01/2014 09:00:00 AM,73,10,63
07/01/2014 10:00:00 AM,40,13,27
07/01/2014 11:00:00 AM,29,10,19
07/01/2014 12:00:00 PM,28,11,17
07/01/2014 01:00:00 PM,36,18,18
07/01/2014 02:00:00 PM,32,23,9
07/01/2014 03:00:00 PM,59,39,20
07/01/2014 04:00:00 PM,109,86,23
07/01/2014 05:00:00 PM,221,188,33
07/01/2014 06:00:00 PM,164,139,25
07/01/2014 07:00:00 PM,95,65,30
07/01/2014 08:00:00 PM,44,22,22
07/01/2014 09:00:00 PM,22,9,13
07/01/2014 10:00:00 PM,11,8,3
07/01/2014 11:00:00 PM,14,10,4
07/02/2014 12:00:00 AM,8,6,2
07/02/2014 01:00:00 AM,4,2,2
07/02/2014 02:00:00 AM,0,0,0
07/02/2014 03:00:00 AM,4,1,3
07/02/2014 04:00:00 AM,7,2,5
07/02/2014 05:00:00 AM,33,5,28
07/02/2014 06:00:00 AM,97,15,82
07/02/2014 07:00:00 AM,159,20,139
07/02/2014 08:00:00 AM,144,19,125
07/02/2014 09:00:00 AM,80,19,61
07/02/2014 10:00:00 AM,40,8,32
07/02/2014 11:00:00 AM,31,13,18
07/02/2014 12:00:00 PM,28,12,16
07/02/2014 01:00:00 PM,43,22,21
07/02/2014 02:00:00 PM,38,23,15
07/02/2014 03:00:00 PM,60,39,21
07/02/2014 04:00:00 PM,102,77,25
07/02/2014 05:00:00 PM,194,159,35
07/02/2014 06:00:00 PM,161,136,25
07/02/2014 07:00:00 PM,68,56,12
07/02/2014 08:00:00 PM,50,29,21
07/02/2014 09:00:00 PM,25,13,12
07/02/2014 10:00:00 PM,6,5,1
07/02/2014 11:00:00 PM,13,10,3
07/03/2014 12:00:00 AM,4,3,1
07/03/2014 01:00:00 AM,2,1,1
07/03/2014 02:00:00 AM,1,1,0
07/03/2014 03:00:00 AM,1,0,1
07/03/2014 04:00:00 AM,3,1,2
07/03/2014 05:00:00 AM,21,5,16
07/03/2014 06:00:00 AM,82,8,74
07/03/2014 07:00:00 AM,113,19,94
07/03/2014 08:00:00 AM,114,16,98
07/03/2014 09:00:00 AM,53,10,43
07/03/2014 10:00:00 AM,38,14,24
07/03/2014 11:00:00 AM,27,10,17
07/03/2014 12:00:00 PM,27,11,16
07/03/2014 01:00:00 PM,41,25,16
07/03/2014 02:00:00 PM,35,23,12
07/03/2014 03:00:00 PM,83,57,26
07/03/2014 04:00:00 PM,99,79,20
07/03/2014 05:00:00 PM,125,99,26
07/03/2014 06:00:00 PM,79,63,16
07/03/2014 07:00:00 PM,43,35,8
07/03/2014 08:00:00 PM,30,22,8
07/03/2014 09:00:00 PM,20,10,10
07/03/2014 10:00:00 PM,10,6,4
07/03/2014 11:00:00 PM,9,6,3
07/04/2014 12:00:00 AM,13,6,7
07/04/2014 01:00:00 AM,4,1,3
07/04/2014 02:00:00 AM,2,2,0
07/04/2014 03:00:00 AM,1,0,1
07/04/2014 04:00:00 AM,2,1,1
07/04/2014 05:00:00 AM,8,2,6
07/04/2014 06:00:00 AM,18,5,13
07/04/2014 07:00:00 AM,32,11,21
07/04/2014 08:00:00 AM,39,19,20
07/04/2014 09:00:00 AM,70,32,38
07/04/2014 10:00:00 AM,81,48,33
07/04/2014 11:00:00 AM,78,38,40
07/04/2014 12:00:00 PM,103,41,62
07/04/2014 01:00:00 PM,76,35,41
07/04/2014 02:00:00 PM,73,46,27
07/04/2014 03:00:00 PM,83,48,35
07/04/2014 04:00:00 PM,72,36,36
07/04/2014 05:00:00 PM,43,31,12
07/04/2014 06:00:00 PM,32,15,17
07/04/2014 07:00:00 PM,17,3,14
07/04/2014 08:00:00 PM,10,4,6
07/04/2014 09:00:00 PM,15,6,9
07/04/2014 10:00:00 PM,12,7,5
07/04/2014 11:00:00 PM,14,10,4
07/05/2014 12:00:00 AM,17,14,3
07/05/2014 01:00:00 AM,8,6,2
07/05/2014 02:00:00 AM,4,4,0
07/05/2014 03:00:00 AM,3,2,1
07/05/2014 04:00:00 AM,3,0,3
07/05/2014 05:00:00 AM,6,1,5
07/05/2014 06:00:00 AM,7,1,6
07/05/2014 07:00:00 AM,17,3,14
07/05/2014 08:00:00 AM,28,13,15
07/05/2014 09:00:00 AM,45,22,23
07/05/2014 10:00:00 AM,48,19,29
07/05/2014 11:00:00 AM,45,26,19
07/05/2014 12:00:00 PM,67,45,22
07/05/2014 01:00:00 PM,69,32,37
07/05/2014 02:00:00 PM,57,25,32
07/05/2014 03:00:00 PM,38,21,17
07/05/2014 04:00:00 PM,43,19,24
07/05/2014 05:00:00 PM,25,17,8
07/05/2014 06:00:00 PM,36,13,23
07/05/2014 07:00:00 PM,24,14,10
07/05/2014 08:00:00 PM,17,9,8
07/05/2014 09:00:00 PM,5,2,3
07/05/2014 10:00:00 PM,5,1,4
07/05/2014 11:00:00 PM,4,1,3
07/06/2014 12:00:00 AM,4,4,0
07/06/2014 01:00:00 AM,2,2,0
07/06/2014 02:00:00 AM,3,1,2
07/06/2014 03:00:00 AM,1,1,0
07/06/2014 04:00:00 AM,1,0,1
07/06/2014 05:00:00 AM,3,0,3
07/06/2014 06:00:00 AM,9,3,6
07/06/2014 07:00:00 AM,11,3,8
07/06/2014 08:00:00 AM,44,23,21
07/06/2014 09:00:00 AM,41,23,18
07/06/2014 10:00:00 AM,80,35,45
07/06/2014 11:00:00 AM,68,36,32
07/06/2014 12:00:00 PM,119,59,60
07/06/2014 01:00:00 PM,101,55,46
07/06/2014 02:00:00 PM,114,54,60
07/06/2014 03:00:00 PM,75,40,35
07/06/2014 04:00:00 PM,85,54,31
07/06/2014 05:00:00 PM,82,45,37
07/06/2014 06:00:00 PM,38,19,19
07/06/2014 07:00:00 PM,53,29,24
07/06/2014 08:00:00 PM,24,10,14
07/06/2014 09:00:00 PM,7,2,5
07/06/2014 10:00:00 PM,11,7,4
07/06/2014 11:00:00 PM,3,2,1
07/07/2014 12:00:00 AM,2,2,0
07/07/2014 01:00:00 AM,2,1,1
07/07/2014 02:00:00 AM,2,1,1
07/07/2014 03:00:00 AM,5,3,2
07/07/2014 04:00:00 AM,3,0,3
07/07/2014 05:00:00 AM,21,5,16
07/07/2014 06:00:00 AM,86,7,79
07/07/2014 07:00:00 AM,152,16,136
07/07/2014 08:00:00 AM,127,10,117
07/07/2014 09:00:00 AM,63,10,53
07/07/2014 10:00:00 AM,30,11,19
07/07/2014 11:00:00 AM,25,9,16
07/07/2014 12:00:00 PM,34,20,14
07/07/2014 01:00:00 PM,30,14,16
07/07/2014 02:00:00 PM,41,21,20
07/07/2014 03:00:00 PM,55,38,17
07/07/2014 04:00:00 PM,111,76,35
07/07/2014 05:00:00 PM,180,150,30
07/07/2014 06:00:00 PM,135,112,23
07/07/2014 07:00:00 PM,83,57,26
07/07/2014 08:00:00 PM,21,16,5
07/07/2014 09:00:00 PM,22,17,5
07/07/2014 10:00:00 PM,9,7,2
07/07/2014 11:00:00 PM,9,7,2
07/08/2014 12:00:00 AM,8,6,2
07/08/2014 01:00:00 AM,3,2,1
07/08/2014 02:00:00 AM,0,0,0
07/08/2014 03:00:00 AM,2,1,1
07/08/2014 04:00:00 AM,6,2,4
07/08/2014 05:00:00 AM,30,5,25
07/08/2014 06:00:00 AM,95,16,79
07/08/2014 07:00:00 AM,175,20,155
07/08/2014 08:00:00 AM,168,13,155
07/08/2014 09:00:00 AM,65,5,60
07/08/2014 10:00:00 AM,46,14,32
07/08/2014 11:00:00 AM,28,12,16
07/08/2014 12:00:00 PM,40,15,25
07/08/2014 01:00:00 PM,41,21,20
07/08/2014 02:00:00 PM,45,20,25
07/08/2014 03:00:00 PM,64,40,24
07/08/2014 04:00:00 PM,125,96,29
07/08/2014 05:00:00 PM,220,184,36
07/08/2014 06:00:00 PM,133,112,21
07/08/2014 07:00:00 PM,85,59,26
07/08/2014 08:00:00 PM,52,38,14
07/08/2014 09:00:00 PM,24,18,6
07/08/2014 10:00:00 PM,28,16,12
07/08/2014 11:00:00 PM,8,3,5
07/09/2014 12:00:00 AM,5,3,2
07/09/2014 01:00:00 AM,3,1,2
07/09/2014 02:00:00 AM,6,4,2
07/09/2014 03:00:00 AM,3,1,2
07/09/2014 04:00:00 AM,5,1,4
07/09/2014 05:00:00 AM,37,5,32
07/09/2014 06:00:00 AM,87,8,79
07/09/2014 07:00:00 AM,172,20,152
07/09/2014 08:00:00 AM,151,16,135
07/09/2014 09:00:00 AM,53,9,44
07/09/2014 10:00:00 AM,46,9,37
07/09/2014 11:00:00 AM,35,9,26
07/09/2014 12:00:00 PM,44,21,23
07/09/2014 01:00:00 PM,38,16,22
07/09/2014 02:00:00 PM,39,27,12
07/09/2014 03:00:00 PM,48,35,13
07/09/2014 04:00:00 PM,117,86,31
07/09/2014 05:00:00 PM,199,165,34
07/09/2014 06:00:00 PM,155,131,24
07/09/2014 07:00:00 PM,73,51,22
07/09/2014 08:00:00 PM,51,36,15
07/09/2014 09:00:00 PM,41,25,16
07/09/2014 10:00:00 PM,18,8,10
07/09/2014 11:00:00 PM,16,12,4
07/10/2014 12:00:00 AM,14,9,5
07/10/2014 01:00:00 AM,1,1,0
07/10/2014 02:00:00 AM,6,4,2
07/10/2014 03:00:00 AM,3,2,1
07/10/2014 04:00:00 AM,2,1,1
07/10/2014 05:00:00 AM,27,3,24
07/10/2014 06:00:00 AM,97,13,84
07/10/2014 07:00:00 AM,156,23,133
07/10/2014 08:00:00 AM,144,13,131
07/10/2014 09:00:00 AM,54,6,48
07/10/2014 10:00:00 AM,42,15,27
07/10/2014 11:00:00 AM,34,12,22
07/10/2014 12:00:00 PM,34,17,17
07/10/2014 01:00:00 PM,33,12,21
07/10/2014 02:00:00 PM,42,29,13
07/10/2014 03:00:00 PM,46,33,13
07/10/2014 04:00:00 PM,93,71,22
07/10/2014 05:00:00 PM,182,147,35
07/10/2014 06:00:00 PM,134,113,21
07/10/2014 07:00:00 PM,61,45,16
07/10/2014 08:00:00 PM,54,36,18
07/10/2014 09:00:00 PM,39,30,9
07/10/2014 10:00:00 PM,12,10,2
07/10/2014 11:00:00 PM,6,3,3
07/11/2014 12:00:00 AM,3,2,1
07/11/2014 01:00:00 AM,5,5,0
07/11/2014 02:00:00 AM,1,1,0
07/11/2014 03:00:00 AM,3,0,3
07/11/2014 04:00:00 AM,8,3,5
07/11/2014 05:00:00 AM,29,5,24
07/11/2014 06:00:00 AM,80,14,66
07/11/2014 07:00:00 AM,134,14,120
07/11/2014 08:00:00 AM,105,8,97
07/11/2014 09:00:00 AM,71,14,57
07/11/2014 10:00:00 AM,36,11,25
07/11/2014 11:00:00 AM,32,11,21
07/11/2014 12:00:00 PM,35,17,18
07/11/2014 01:00:00 PM,52,17,35
07/11/2014 02:00:00 PM,48,25,23
07/11/2014 03:00:00 PM,72,52,20
07/11/2014 04:00:00 PM,109,82,27
07/11/2014 05:00:00 PM,144,128,16
07/11/2014 06:00:00 PM,102,82,20
07/11/2014 07:00:00 PM,54,36,18
07/11/2014 08:00:00 PM,28,16,12
07/11/2014 09:00:00 PM,16,6,10
07/11/2014 10:00:00 PM,22,10,12
07/11/2014 11:00:00 PM,8,6,2
07/12/2014 12:00:00 AM,3,2,1
07/12/2014 01:00:00 AM,5,2,3
07/12/2014 02:00:00 AM,2,1,1
07/12/2014 03:00:00 AM,4,1,3
07/12/2014 04:00:00 AM,11,1,10
07/12/2014 05:00:00 AM,16,1,15
07/12/2014 06:00:00 AM,19,5,14
07/12/2014 07:00:00 AM,32,16,16
07/12/2014 08:00:00 AM,50,33,17
07/12/2014 09:00:00 AM,71,20,51
07/12/2014 10:00:00 AM,59,33,26
07/12/2014 11:00:00 AM,71,40,31
07/12/2014 12:00:00 PM,59,31,28
07/12/2014 01:00:00 PM,60,29,31
07/12/2014 02:00:00 PM,70,33,37
07/12/2014 03:00:00 PM,58,35,23
07/12/2014 04:00:00 PM,58,35,23
07/12/2014 05:00:00 PM,53,26,27
07/12/2014 06:00:00 PM,36,25,11
07/12/2014 07:00:00 PM,49,24,25
07/12/2014 08:00:00 PM,27,13,14
07/12/2014 09:00:00 PM,26,16,10
07/12/2014 10:00:00 PM,10,4,6
07/12/2014 11:00:00 PM,24,8,16
07/13/2014 12:00:00 AM,13,3,10
07/13/2014 01:00:00 AM,11,7,4
07/13/2014 02:00:00 AM,5,3,2
07/13/2014 03:00:00 AM,1,0,1
07/13/2014 04:00:00 AM,3,2,1
07/13/2014 05:00:00 AM,1,1,0
07/13/2014 06:00:00 AM,18,5,13
07/13/2014 07:00:00 AM,28,9,19
07/13/2014 08:00:00 AM,52,28,24
07/13/2014 09:00:00 AM,63,27,36
07/13/2014 10:00:00 AM,77,32,45
07/13/2014 11:00:00 AM,52,33,19
07/13/2014 12:00:00 PM,66,29,37
07/13/2014 01:00:00 PM,36,17,19
07/13/2014 02:00:00 PM,38,23,15
07/13/2014 03:00:00 PM,60,26,34
07/13/2014 04:00:00 PM,46,23,23
07/13/2014 05:00:00 PM,46,21,25
07/13/2014 06:00:00 PM,33,13,20
07/13/2014 07:00:00 PM,37,20,17
07/13/2014 08:00:00 PM,14,5,9
07/13/2014 09:00:00 PM,9,5,4
07/13/2014 10:00:00 PM,18,15,3
07/13/2014 11:00:00 PM,9,5,4
07/14/2014 12:00:00 AM,3,1,2
07/14/2014 01:00:00 AM,2,1,1
07/14/2014 02:00:00 AM,1,0,1
07/14/2014 03:00:00 AM,1,1,0
07/14/2014 04:00:00 AM,6,1,5
07/14/2014 05:00:00 AM,22,6,16
07/14/2014 06:00:00 AM,77,7,70
07/14/2014 07:00:00 AM,161,15,146
07/14/2014 08:00:00 AM,140,14,126
07/14/2014 09:00:00 AM,65,9,56
07/14/2014 10:00:00 AM,41,18,23
07/14/2014 11:00:00 AM,31,12,19
07/14/2014 12:00:00 PM,29,12,17
07/14/2014 01:00:00 PM,29,10,19
07/14/2014 02:00:00 PM,37,22,15
07/14/2014 03:00:00 PM,35,20,15
07/14/2014 04:00:00 PM,109,82,27
07/14/2014 05:00:00 PM,209,177,32
07/14/2014 06:00:00 PM,133,119,14
07/14/2014 07:00:00 PM,63,45,18
07/14/2014 08:00:00 PM,35,20,15
07/14/2014 09:00:00 PM,21,12,9
07/14/2014 10:00:00 PM,9,4,5
07/14/2014 11:00:00 PM,9,6,3
07/15/2014 12:00:00 AM,3,3,0
07/15/2014 01:00:00 AM,2,2,0
07/15/2014 02:00:00 AM,2,2,0
07/15/2014 03:00:00 AM,3,0,3
07/15/2014 04:00:00 AM,4,2,2
07/15/2014 05:00:00 AM,38,7,31
07/15/2014 06:00:00 AM,88,13,75
07/15/2014 07:00:00 AM,154,14,140
07/15/2014 08:00:00 AM,155,15,140
07/15/2014 09:00:00 AM,59,9,50
07/15/2014 10:00:00 AM,30,10,20
07/15/2014 11:00:00 AM,41,20,21
07/15/2014 12:00:00 PM,28,14,14
07/15/2014 01:00:00 PM,31,15,16
07/15/2014 02:00:00 PM,30,16,14
07/15/2014 03:00:00 PM,42,32,10
07/15/2014 04:00:00 PM,101,79,22
07/15/2014 05:00:00 PM,203,174,29
07/15/2014 06:00:00 PM,161,130,31
07/15/2014 07:00:00 PM,73,51,22
07/15/2014 08:00:00 PM,46,32,14
07/15/2014 09:00:00 PM,25,15,10
07/15/2014 10:00:00 PM,15,11,4
07/15/2014 11:00:00 PM,9,7,2
07/16/2014 12:00:00 AM,1,1,0
07/16/2014 01:00:00 AM,2,1,1
07/16/2014 02:00:00 AM,0,0,0
07/16/2014 03:00:00 AM,0,0,0
07/16/2014 04:00:00 AM,7,1,6
07/16/2014 05:00:00 AM,24,4,20
