Date,Spokane St. Bridge Total,West,East
08/09/2014 08:00:00 AM,38,18,20
08/09/2014 09:00:00 AM,49,26,23
08/09/2014 10:00:00 AM,62,37,25
08/09/2014 11:00:00 AM,64,31,33
08/09/2014 12:00:00 PM,82,37,45
08/09/2014 01:00:00 PM,89,40,49
08/09/2014 02:00:00 PM,49,23,26
08/09/2014 03:00:00 PM,61,29,32
08/09/2014 04:00:00 PM,63,31,32
08/09/2014 05:00:00 PM,54,26,28
08/09/2014 06:00:00 PM,40,21,19
08/09/2014 07:00:00 PM,36,22,14
08/09/2014 08:00:00 PM,19,11,8
08/09/2014 09:00:00 PM,22,12,10
08/09/2014 10:00:00 PM,9,5,4
08/09/2014 11:00:00 PM,7,3,4
08/10/2014 12:00:00 AM,6,4,2
08/10/2014 01:00:00 AM,6,4,2
08/10/2014 02:00:00 AM,2,2,0
08/10/2014 03:00:00 AM,1,0,1
08/10/2014 04:00:00 AM,2,2,0
08/10/2014 05:00:00 AM,3,0,3
08/10/2014 06:00:00 AM,13,8,5
08/10/2014 07:00:00 AM,22,4,18
08/10/2014 08:00:00 AM,24,10,14
08/10/2014 09:00:00 AM,43,20,23
08/10/2014 10:00:00 AM,80,36,44
08/10/2014 11:00:00 AM,121,37,84
08/10/2014 12:00:00 PM,111,39,72
08/10/2014 01:00:00 PM,102,42,60
08/10/2014 02:00:00 PM,58,33,25
08/10/2014 03:00:00 PM,93,51,42
08/10/2014 04:00:00 PM,58,27,31
08/10/2014 05:00:00 PM,72,35,37
08/10/2014 06:00:00 PM,35,16,19
08/10/2014 07:00:00 PM,33,12,21
08/10/2014 08:00:00 PM,19,11,8
08/10/2014 09:00:00 PM,17,10,7
08/10/2014 10:00:00 PM,13,9,4
08/10/2014 11:00:00 PM,6,6,0
08/11/2014 12:00:00 AM,0,0,0
08/11/2014 01:00:00 AM,3,2,1
08/11/2014 02:00:00 AM,1,0,1
08/11/2014 03:00:00 AM,3,1,2
08/11/2014 04:00:00 AM,1,0,1
08/11/2014 05:00:00 AM,31,6,25
08/11/2014 06:00:00 AM,72,18,54
08/11/2014 07:00:00 AM,160,18,142
08/11/2014 08:00:00 AM,139,13,126
08/11/2014 09:00:00 AM,49,8,41
08/11/2014 10:00:00 AM,30,7,23
08/11/2014 11:00:00 AM,23,11,12
08/11/2014 12:00:00 PM,33,17,16
08/11/2014 01:00:00 PM,20,6,14
08/11/2014 02:00:00 PM,32,16,16
08/11/2014 03:00:00 PM,54,40,14
08/11/2014 04:00:00 PM,90,65,25
08/11/2014 05:00:00 PM,177,151,26
08/11/2014 06:00:00 PM,131,109,22
08/11/2014 07:00:00 PM,52,41,11
08/11/2014 08:00:00 PM,33,24,9
08/11/2014 09:00:00 PM,17,14,3
08/11/2014 10:00:00 PM,12,6,6
08/11/2014 11:00:00 PM,2,2,0
08/12/2014 12:00:00 AM,2,2,0
08/12/2014 01:00:00 AM,1,0,1
08/12/2014 02:00:00 AM,2,2,0
08/12/2014 03:00:00 AM,2,0,2
08/12/2014 04:00:00 AM,1,0,1
08/12/2014 05:00:00 AM,35,2,33
08/12/2014 06:00:00 AM,69,9,60
08/12/2014 07:00:00 AM,138,17,121
08/12/2014 08:00:00 AM,114,11,103
08/12/2014 09:00:00 AM,45,6,39
08/12/2014 10:00:00 AM,12,3,9
08/12/2014 11:00:00 AM,11,1,10
08/12/2014 12:00:00 PM,22,12,10
08/12/2014 01:00:00 PM,22,7,15
08/12/2014 02:00:00 PM,35,22,13
08/12/2014 03:00:00 PM,40,28,12
08/12/2014 04:00:00 PM,83,72,11
08/12/2014 05:00:00 PM,156,128,28
08/12/2014 06:00:00 PM,105,91,14
08/12/2014 07:00:00 PM,38,27,11
08/12/2014 08:00:00 PM,27,17,10
08/12/2014 09:00:00 PM,8,5,3
08/12/2014 10:00:00 PM,7,6,1
08/12/2014 11:00:00 PM,3,2,1
08/13/2014 12:00:00 AM,1,1,0
08/13/2014 01:00:00 AM,3,3,0
08/13/2014 02:00:00 AM,1,0,1
08/13/2014 03:00:00 AM,0,0,0
08/13/2014 04:00:00 AM,2,1,1
08/13/2014 05:00:00 AM,15,4,11
08/13/2014 06:00:00 AM,38,5,33
08/13/2014 07:00:00 AM,90,15,75
08/13/2014 08:00:00 AM,97,11,86
08/13/2014 09:00:00 AM,45,8,37
08/13/2014 10:00:00 AM,12,1,11
08/13/2014 11:00:00 AM,15,7,8
08/13/2014 12:00:00 PM,16,7,9
08/13/2014 01:00:00 PM,19,7,12
08/13/2014 02:00:00 PM,18,8,10
08/13/2014 03:00:00 PM,35,23,12
08/13/2014 04:00:00 PM,56,39,17
08/13/2014 05:00:00 PM,115,98,17
08/13/2014 06:00:00 PM,98,82,16
08/13/2014 07:00:00 PM,39,31,8
08/13/2014 08:00:00 PM,27,17,10
08/13/2014 09:00:00 PM,12,9,3
08/13/2014 10:00:00 PM,11,8,3
08/13/2014 11:00:00 PM,5,4,1
08/14/2014 12:00:00 AM,6,4,2
08/14/2014 01:00:00 AM,4,3,1
08/14/2014 02:00:00 AM,1,0,1
08/14/2014 03:00:00 AM,2,0,2
08/14/2014 04:00:00 AM,2,0,2
08/14/2014 05:00:00 AM,26,5,21
08/14/2014 06:00:00 AM,65,8,57
08/14/2014 07:00:00 AM,141,24,117
08/14/2014 08:00:00 AM,122,15,107
08/14/2014 09:00:00 AM,58,9,49
08/14/2014 10:00:00 AM,27,8,19
08/14/2014 11:00:00 AM,21,8,13
08/14/2014 12:00:00 PM,29,11,18
08/14/2014 01:00:00 PM,28,15,13
08/14/2014 02:00:00 PM,24,14,10
08/14/2014 03:00:00 PM,34,21,13
08/14/2014 04:00:00 PM,86,69,17
08/14/2014 05:00:00 PM,141,123,18
08/14/2014 06:00:00 PM,112,97,15
08/14/2014 07:00:00 PM,51,39,12
08/14/2014 08:00:00 PM,33,18,15
08/14/2014 09:00:00 PM,7,7,0
08/14/2014 10:00:00 PM,12,7,5
08/14/2014 11:00:00 PM,11,4,7
08/15/2014 12:00:00 AM,4,4,0
08/15/2014 01:00:00 AM,2,1,1
08/15/2014 02:00:00 AM,2,0,2
08/15/2014 03:00:00 AM,2,0,2
08/15/2014 04:00:00 AM,4,2,2
08/15/2014 05:00:00 AM,25,5,20
08/15/2014 06:00:00 AM,49,7,42
08/15/2014 07:00:00 AM,86,14,72
08/15/2014 08:00:00 AM,80,8,72
08/15/2014 09:00:00 AM,51,8,43
08/15/2014 10:00:00 AM,21,4,17
08/15/2014 11:00:00 AM,18,10,8
08/15/2014 12:00:00 PM,15,6,9
08/15/2014 01:00:00 PM,25,8,17
08/15/2014 02:00:00 PM,35,22,13
08/15/2014 03:00:00 PM,45,23,22
08/15/2014 04:00:00 PM,80,62,18
08/15/2014 05:00:00 PM,107,82,25
08/15/2014 06:00:00 PM,68,51,17
08/15/2014 07:00:00 PM,42,32,10
08/15/2014 08:00:00 PM,17,12,5
08/15/2014 09:00:00 PM,15,13,2
08/15/2014 10:00:00 PM,12,9,3
08/15/2014 11:00:00 PM,12,11,1
08/16/2014 12:00:00 AM,4,1,3
08/16/2014 01:00:00 AM,4,4,0
08/16/2014 02:00:00 AM,2,1,1
08/16/2014 03:00:00 AM,0,0,0
08/16/2014 04:00:00 AM,0,0,0
08/16/2014 05:00:00 AM,5,0,5
08/16/2014 06:00:00 AM,11,3,8
08/16/2014 07:00:00 AM,16,6,10
08/16/2014 08:00:00 AM,19,8,11
08/16/2014 09:00:00 AM,53,25,28
08/16/2014 10:00:00 AM,44,23,21
08/16/2014 11:00:00 AM,68,30,38
08/16/2014 12:00:00 PM,52,25,27
08/16/2014 01:00:00 PM,77,37,40
08/16/2014 02:00:00 PM,66,32,34
08/16/2014 03:00:00 PM,54,39,15
08/16/2014 04:00:00 PM,53,27,26
08/16/2014 05:00:00 PM,59,33,26
08/16/2014 06:00:00 PM,30,21,9
08/16/2014 07:00:00 PM,31,20,11
08/16/2014 08:00:00 PM,31,7,24
08/16/2014 09:00:00 PM,10,6,4
08/16/2014 10:00:00 PM,2,1,1
08/16/2014 11:00:00 PM,12,4,8
08/17/2014 12:00:00 AM,7,5,2
08/17/2014 01:00:00 AM,8,5,3
08/17/2014 02:00:00 AM,3,3,0
08/17/2014 03:00:00 AM,2,1,1
08/17/2014 04:00:00 AM,2,2,0
08/17/2014 05:00:00 AM,4,0,4
08/17/2014 06:00:00 AM,7,1,6
08/17/2014 07:00:00 AM,17,5,12
08/17/2014 08:00:00 AM,21,2,19
08/17/2014 09:00:00 AM,39,19,20
08/17/2014 10:00:00 AM,31,18,13
08/17/2014 11:00:00 AM,49,20,29
08/17/2014 12:00:00 PM,61,37,24
08/17/2014 01:00:00 PM,61,30,31
08/17/2014 02:00:00 PM,74,31,43
08/17/2014 03:00:00 PM,66,31,35
08/17/2014 04:00:00 PM,47,26,21
08/17/2014 05:00:00 PM,72,36,36
08/17/2014 06:00:00 PM,48,19,29
08/17/2014 07:00:00 PM,28,15,13
08/17/2014 08:00:00 PM,25,10,15
08/17/2014 09:00:00 PM,8,8,0
08/17/2014 10:00:00 PM,12,9,3
08/17/2014 11:00:00 PM,3,2,1
08/18/2014 12:00:00 AM,3,2,1
08/18/2014 01:00:00 AM,2,2,0
08/18/2014 02:00:00 AM,1,0,1
08/18/2014 03:00:00 AM,4,3,1
08/18/2014 04:00:00 AM,2,0,2
08/18/2014 05:00:00 AM,33,6,27
08/18/2014 06:00:00 AM,73,8,65
08/18/2014 07:00:00 AM,148,22,126
08/18/2014 08:00:00 AM,142,16,126
08/18/2014 09:00:00 AM,66,11,55
08/18/2014 10:00:00 AM,36,11,25
08/18/2014 11:00:00 AM,26,11,15
08/18/2014 12:00:00 PM,43,24,19
08/18/2014 01:00:00 PM,35,18,17
08/18/2014 02:00:00 PM,44,23,21
08/18/2014 03:00:00 PM,42,30,12
08/18/2014 04:00:00 PM,104,80,24
08/18/2014 05:00:00 PM,194,172,22
08/18/2014 06:00:00 PM,150,130,20
08/18/2014 07:00:00 PM,95,59,36
08/18/2014 08:00:00 PM,33,18,15
08/18/2014 09:00:00 PM,11,7,4
08/18/2014 10:00:00 PM,7,6,1
08/18/2014 11:00:00 PM,5,3,2
08/19/2014 12:00:00 AM,6,6,0
08/19/2014 01:00:00 AM,2,2,0
08/19/2014 02:00:00 AM,5,3,2
08/19/2014 03:00:00 AM,1,0,1
08/19/2014 04:00:00 AM,3,2,1
08/19/2014 05:00:00 AM,23,4,19
08/19/2014 06:00:00 AM,86,10,76
08/19/2014 07:00:00 AM,197,18,179
08/19/2014 08:00:00 AM,166,19,147
08/19/2014 09:00:00 AM,58,9,49
08/19/2014 10:00:00 AM,26,4,22
08/19/2014 11:00:00 AM,26,7,19
08/19/2014 12:00:00 PM,26,15,11
08/19/2014 01:00:00 PM,37,15,22
08/19/2014 02:00:00 PM,33,20,13
08/19/2014 03:00:00 PM,66,44,22
08/19/2014 04:00:00 PM,114,86,28
08/19/2014 05:00:00 PM,198,161,37
08/19/2014 06:00:00 PM,144,123,21
08/19/2014 07:00:00 PM,64,45,19
08/19/2014 08:00:00 PM,41,25,16
08/19/2014 09:00:00 PM,17,11,6
08/19/2014 10:00:00 PM,6,5,1
08/19/2014 11:00:00 PM,4,4,0
08/20/2014 12:00:00 AM,8,7,1
08/20/2014 01:00:00 AM,1,1,0
08/20/2014 02:00:00 AM,3,2,1
08/20/2014 03:00:00 AM,4,2,2
08/20/2014 04:00:00 AM,7,1,6
08/20/2014 05:00:00 AM,27,5,22
08/20/2014 06:00:00 AM,76,4,72
08/20/2014 07:00:00 AM,127,16,111
08/20/2014 08:00:00 AM,168,16,152
08/20/2014 09:00:00 AM,73,13,60
08/20/2014 10:00:00 AM,25,5,20
08/20/2014 11:00:00 AM,32,12,20
08/20/2014 12:00:00 PM,28,15,13
08/20/2014 01:00:00 PM,32,12,20
08/20/2014 02:00:00 PM,24,16,8
08/20/2014 03:00:00 PM,48,34,14
08/20/2014 04:00:00 PM,100,81,19
08/20/2014 05:00:00 PM,177,153,24
08/20/2014 06:00:00 PM,132,113,19
08/20/2014 07:00:00 PM,54,40,14
08/20/2014 08:00:00 PM,38,23,15
08/20/2014 09:00:00 PM,21,19,2
08/20/2014 10:00:00 PM,11,5,6
08/20/2014 11:00:00 PM,6,5,1
08/21/2014 12:00:00 AM,7,4,3
08/21/2014 01:00:00 AM,4,3,1
08/21/2014 02:00:00 AM,3,1,2
08/21/2014 03:00:00 AM,0,0,0
08/21/2014 04:00:00 AM,3,1,2
08/21/2014 05:00:00 AM,28,5,23
08/21/2014 06:00:00 AM,66,10,56
08/21/2014 07:00:00 AM,143,14,129
08/21/2014 08:00:00 AM,133,19,114
08/21/2014 09:00:00 AM,52,5,47
08/21/2014 10:00:00 AM,20,4,16
08/21/2014 11:00:00 AM,21,7,14
08/21/2014 12:00:00 PM,31,17,14
08/21/2014 01:00:00 PM,34,17,17
08/21/2014 02:00:00 PM,19,10,9
08/21/2014 03:00:00 PM,44,28,16
08/21/2014 04:00:00 PM,100,69,31
08/21/2014 05:00:00 PM,147,132,15
08/21/2014 06:00:00 PM,136,107,29
08/21/2014 07:00:00 PM,118,106,12
08/21/2014 08:00:00 PM,32,17,15
08/21/2014 09:00:00 PM,24,9,15
08/21/2014 10:00:00 PM,17,3,14
08/21/2014 11:00:00 PM,16,5,11
08/22/2014 12:00:00 AM,15,8,7
08/22/2014 01:00:00 AM,21,1,20
08/22/2014 02:00:00 AM,1,0,1
08/22/2014 03:00:00 AM,0,0,0
08/22/2014 04:00:00 AM,7,3,4
08/22/2014 05:00:00 AM,20,6,14
08/22/2014 06:00:00 AM,54,9,45
08/22/2014 07:00:00 AM,124,23,101
08/22/2014 08:00:00 AM,108,9,99
08/22/2014 09:00:00 AM,58,11,47
08/22/2014 10:00:00 AM,30,8,22
08/22/2014 11:00:00 AM,39,18,21
08/22/2014 12:00:00 PM,38,13,25
08/22/2014 01:00:00 PM,27,15,12
08/22/2014 02:00:00 PM,47,28,19
08/22/2014 03:00:00 PM,69,48,21
08/22/2014 04:00:00 PM,123,87,36
08/22/2014 05:00:00 PM,141,103,38
08/22/2014 06:00:00 PM,79,61,18
08/22/2014 07:00:00 PM,35,26,9
08/22/2014 08:00:00 PM,25,14,11
08/22/2014 09:00:00 PM,12,8,4
08/22/2014 10:00:00 PM,17,15,2
08/22/2014 11:00:00 PM,12,7,5
08/23/2014 12:00:00 AM,10,6,4
08/23/2014 01:00:00 AM,5,4,1
08/23/2014 02:00:00 AM,4,3,1
08/23/2014 03:00:00 AM,2,1,1
08/23/2014 04:00:00 AM,2,1,1
08/23/2014 05:00:00 AM,3,0,3
08/23/2014 06:00:00 AM,19,4,15
08/23/2014 07:00:00 AM,23,11,12
08/23/2014 08:00:00 AM,50,23,27
08/23/2014 09:00:00 AM,46,19,27
08/23/2014 10:00:00 AM,77,33,44
08/23/2014 11:00:00 AM,135,93,42
08/23/2014 12:00:00 PM,138,40,98
08/23/2014 01:00:00 PM,70,37,33
08/23/2014 02:00:00 PM,82,46,36
08/23/2014 03:00:00 PM,91,41,50
08/23/2014 04:00:00 PM,60,30,30
08/23/2014 05:00:00 PM,66,37,29
08/23/2014 06:00:00 PM,66,39,27
08/23/2014 07:00:00 PM,36,18,18
08/23/2014 08:00:00 PM,28,14,14
08/23/2014 09:00:00 PM,16,9,7
08/23/2014 10:00:00 PM,9,3,6
08/23/2014 11:00:00 PM,11,7,4
08/24/2014 12:00:00 AM,4,2,2
08/24/2014 01:00:00 AM,4,4,0
08/24/2014 02:00:00 AM,1,1,0
08/24/2014 03:00:00 AM,6,3,3
08/24/2014 04:00:00 AM,2,1,1
08/24/2014 05:00:00 AM,2,0,2
08/24/2014 06:00:00 AM,6,3,3
08/24/2014 07:00:00 AM,26,10,16
08/24/2014 08:00:00 AM,27,9,18
08/24/2014 09:00:00 AM,65,40,25
08/24/2014 10:00:00 AM,58,21,37
08/24/2014 11:00:00 AM,64,36,28
08/24/2014 12:00:00 PM,62,26,36
08/24/2014 01:00:00 PM,78,39,39
08/24/2014 02:00:00 PM,67,35,32
08/24/2014 03:00:00 PM,67,31,36
08/24/2014 04:00:00 PM,78,51,27
08/24/2014 05:00:00 PM,63,30,33
08/24/2014 06:00:00 PM,50,27,23
08/24/2014 07:00:00 PM,35,19,16
08/24/2014 08:00:00 PM,28,10,18
08/24/2014 09:00:00 PM,11,5,6
08/24/2014 10:00:00 PM,6,4,2
08/24/2014 11:00:00 PM,5,3,2
08/25/2014 12:00:00 AM,2,1,1
08/25/2014 01:00:00 AM,2,1,1
08/25/2014 02:00:00 AM,4,2,2
08/25/2014 03:00:00 AM,0,0,0
08/25/2014 04:00:00 AM,5,4,1
08/25/2014 05:00:00 AM,31,4,27
08/25/2014 06:00:00 AM,76,9,67
08/25/2014 07:00:00 AM,193,20,173
08/25/2014 08:00:00 AM,177,20,157
08/25/2014 09:00:00 AM,87,10,77
08/25/2014 10:00:00 AM,50,13,37
08/25/2014 11:00:00 AM,25,12,13
08/25/2014 12:00:00 PM,30,13,17
08/25/2014 01:00:00 PM,32,15,17
08/25/2014 02:00:00 PM,44,27,17
08/25/2014 03:00:00 PM,53,36,17
08/25/2014 04:00:00 PM,119,91,28
08/25/2014 05:00:00 PM,244,206,38
08/25/2014 06:00:00 PM,183,157,26
08/25/2014 07:00:00 PM,72,53,19
08/25/2014 08:00:00 PM,31,19,12
08/25/2014 09:00:00 PM,19,13,6
08/25/2014 10:00:00 PM,17,15,2
08/25/2014 11:00:00 PM,10,7,3
08/26/2014 12:00:00 AM,4,4,0
08/26/2014 01:00:00 AM,3,1,2
08/26/2014 02:00:00 AM,2,1,1
08/26/2014 03:00:00 AM,0,0,0
08/26/2014 04:00:00 AM,6,2,4
08/26/2014 05:00:00 AM,34,9,25
08/26/2014 06:00:00 AM,92,16,76
08/26/2014 07:00:00 AM,194,16,178
08/26/2014 08:00:00 AM,168,24,144
08/26/2014 09:00:00 AM,80,13,67
08/26/2014 10:00:00 AM,34,13,21
08/26/2014 11:00:00 AM,35,11,24
08/26/2014 12:00:00 PM,30,12,18
08/26/2014 01:00:00 PM,27,17,10
08/26/2014 02:00:00 PM,28,15,13
08/26/2014 03:00:00 PM,75,53,22
08/26/2014 04:00:00 PM,112,81,31
08/26/2014 05:00:00 PM,242,201,41
08/26/2014 06:00:00 PM,167,140,27
08/26/2014 07:00:00 PM,59,49,10
08/26/2014 08:00:00 PM,35,24,11
08/26/2014 09:00:00 PM,8,5,3
08/26/2014 10:00:00 PM,13,11,2
08/26/2014 11:00:00 PM,11,11,0
08/27/2014 12:00:00 AM,5,4,1
08/27/2014 01:00:00 AM,2,2,0
08/27/2014 02:00:00 AM,4,1,3
08/27/2014 03:00:00 AM,0,0,0
08/27/2014 04:00:00 AM,10,4,6
08/27/2014 05:00:00 AM,24,5,19
08/27/2014 06:00:00 AM,80,10,70
08/27/2014 07:00:00 AM,143,18,125
08/27/2014 08:00:00 AM,173,18,155
08/27/2014 09:00:00 AM,68,8,60
08/27/2014 10:00:00 AM,39,13,26
08/27/2014 11:00:00 AM,27,5,22
08/27/2014 12:00:00 PM,51,34,17
08/27/2014 01:00:00 PM,36,20,16
08/27/2014 02:00:00 PM,39,21,18
08/27/2014 03:00:00 PM,63,39,24
08/27/2014 04:00:00 PM,106,80,26
08/27/2014 05:00:00 PM,199,167,32
08/27/2014 06:00:00 PM,138,122,16
08/27/2014 07:00:00 PM,93,74,19
08/27/2014 08:00:00 PM,43,25,18
08/27/2014 09:00:00 PM,29,20,9
08/27/2014 10:00:00 PM,9,4,5
08/27/2014 11:00:00 PM,11,6,5
08/28/2014 12:00:00 AM,5,2,3
08/28/2014 01:00:00 AM,1,0,1
08/28/2014 02:00:00 AM,4,3,1
08/28/2014 03:00:00 AM,0,0,0
08/28/2014 04:00:00 AM,4,0,4
08/28/2014 05:00:00 AM,27,9,18
08/28/2014 06:00:00 AM,67,12,55
08/28/2014 07:00:00 AM,142,17,125
08/28/2014 08:00:00 AM,132,13,119
08/28/2014 09:00:00 AM,59,7,52
08/28/2014 10:00:00 AM,28,6,22
08/28/2014 11:00:00 AM,22,6,16
08/28/2014 12:00:00 PM,28,10,18
08/28/2014 01:00:00 PM,19,7,12
08/28/2014 02:00:00 PM,32,16,16
08/28/2014 03:00:00 PM,39,25,14
08/28/2014 04:00:00 PM,96,70,26
08/28/2014 05:00:00 PM,179,141,38
08/28/2014 06:00:00 PM,110,94,16
08/28/2014 07:00:00 PM,68,55,13
08/28/2014 08:00:00 PM,37,27,10
08/28/2014 09:00:00 PM,16,12,4
08/28/2014 10:00:00 PM,6,4,2
08/28/2014 11:00:00 PM,14,11,3
08/29/2014 12:00:00 AM,2,2,0
08/29/2014 01:00:00 AM,1,1,0
08/29/2014 02:00:00 AM,1,0,1
08/29/2014 03:00:00 AM,0,0,0
08/29/2014 04:00:00 AM,2,0,2
08/29/2014 05:00:00 AM,17,2,15
08/29/2014 06:00:00 AM,47,3,44
08/29/2014 07:00:00 AM,114,13,101
08/29/2014 08:00:00 AM,92,7,85
08/29/2014 09:00:00 AM,54,12,42
08/29/2014 10:00:00 AM,33,7,26
08/29/2014 11:00:00 AM,22,9,13
08/29/2014 12:00:00 PM,22,12,10
08/29/2014 01:00:00 PM,21,12,9
08/29/2014 02:00:00 PM,30,18,12
08/29/2014 03:00:00 PM,40,26,14
08/29/2014 04:00:00 PM,82,67,15
08/29/2014 05:00:00 PM,117,98,19
08/29/2014 06:00:00 PM,83,68,15
08/29/2014 07:00:00 PM,40,32,8
08/29/2014 08:00:00 PM,22,18,4
08/29/2014 09:00:00 PM,11,8,3
08/29/2014 10:00:00 PM,7,4,3
08/29/2014 11:00:00 PM,6,5,1
08/30/2014 12:00:00 AM,5,4,1
08/30/2014 01:00:00 AM,4,2,2
08/30/2014 02:00:00 AM,0,0,0
08/30/2014 03:00:00 AM,1,1,0
08/30/2014 04:00:00 AM,1,1,0
08/30/2014 05:00:00 AM,4,1,3
08/30/2014 06:00:00 AM,4,2,2
08/30/2014 07:00:00 AM,5,1,4
08/30/2014 08:00:00 AM,23,6,17
08/30/2014 09:00:00 AM,17,6,11
08/30/2014 10:00:00 AM,14,6,8
08/30/2014 11:00:00 AM,17,11,6
08/30/2014 12:00:00 PM,16,9,7
08/30/2014 01:00:00 PM,15,9,6
08/30/2014 02:00:00 PM,14,5,9
08/30/2014 03:00:00 PM,19,9,10
08/30/2014 04:00:00 PM,14,9,5
08/30/2014 05:00:00 PM,10,4,6
08/30/2014 06:00:00 PM,16,8,8
08/30/2014 07:00:00 PM,5,2,3
08/30/2014 08:00:00 PM,5,2,3
08/30/2014 09:00:00 PM,4,4,0
08/30/2014 10:00:00 PM,3,2,1
08/30/2014 11:00:00 PM,9,7,2
08/31/2014 12:00:00 AM,0,0,0
08/31/2014 01:00:00 AM,5,4,1
08/31/2014 02:00:00 AM,1,1,0
08/31/2014 03:00:00 AM,1,0,1
08/31/2014 04:00:00 AM,2,2,0
08/31/2014 05:00:00 AM,0,0,0
08/31/2014 06:00:00 AM,3,0,3
08/31/2014 07:00:00 AM,4,3,1
08/31/2014 08:00:00 AM,6,1,5
08/31/2014 09:00:00 AM,25,13,12
08/31/2014 10:00:00 AM,48,22,26
08/31/2014 11:00:00 AM,47,17,30
08/31/2014 12:00:00 PM,31,17,14
08/31/2014 01:00:00 PM,49,10,39
08/31/2014 02:00:00 PM,39,20,19
08/31/2014 03:00:00 PM,62,32,30
08/31/2014 04:00:00 PM,50,32,18
08/31/2014 05:00:00 PM,38,18,20
08/31/2014 06:00:00 PM,26,15,11
08/31/2014 07:00:00 PM,14,8,6
08/31/2014 08:00:00 PM,11,7,4
08/31/2014 09:00:00 PM,6,2,4
08/31/2014 10:00:00 PM,5,4,1
08/31/2014 11:00:00 PM,5,2,3
09/01/2014 12:00:00 AM,0,0,0
09/01/2014 01:00:00 AM,1,1,0
09/01/2014 02:00:00 AM,0,0,0
09/01/2014 03:00:00 AM,3,0,3
09/01/2014 04:00:00 AM,1,1,0
09/01/2014 05:00:00 AM,3,2,1
09/01/2014 06:00:00 AM,8,3,5
09/01/2014 07:00:00 AM,12,1,11
09/01/2014 08:00:00 AM,26,9,17
09/01/2014 09:00:00 AM,87,79,8
09/01/2014 10:00:00 AM,33,11,22
09/01/2014 11:00:00 AM,62,33,29
09/01/2014 12:00:00 PM,75,36,39
09/01/2014 01:00:00 PM,70,28,42
09/01/2014 02:00:00 PM,86,50,36
09/01/2014 03:00:00 PM,94,45,49
09/01/2014 04:00:00 PM,81,48,33
09/01/2014 05:00:00 PM,59,31,28
09/01/2014 06:00:00 PM,37,21,16
09/01/2014 07:00:00 PM,17,7,10
09/01/2014 08:00:00 PM,15,8,7
09/01/2014 09:00:00 PM,8,2,6
09/01/2014 10:00:00 PM,2,1,1
09/01/2014 11:00:00 PM,3,1,2
09/02/2014 12:00:00 AM,5,3,2
09/02/2014 01:00:00 AM,2,2,0
09/02/2014 02:00:00 AM,5,2,3
09/02/2014 03:00:00 AM,2,1,1
09/02/2014 04:00:00 AM,3,1,2
09/02/2014 05:00:00 AM,16,2,14
09/02/2014 06:00:00 AM,52,6,46
09/02/2014 07:00:00 AM,135,14,121
09/02/2014 08:00:00 AM,126,12,114
09/02/2014 09:00:00 AM,57,7,50
09/02/2014 10:00:00 AM,20,3,17
09/02/2014 11:00:00 AM,29,19,10
09/02/2014 12:00:00 PM,26,6,20
