Date,Spokane St. Bridge Total,West,East
09/02/2014 01:00:00 PM,20,11,9
09/02/2014 02:00:00 PM,25,16,9
09/02/2014 03:00:00 PM,29,23,6
09/02/2014 04:00:00 PM,66,53,13
09/02/2014 05:00:00 PM,147,127,20
09/02/2014 06:00:00 PM,110,97,13
09/02/2014 07:00:00 PM,37,29,8
09/02/2014 08:00:00 PM,11,8,3
09/02/2014 09:00:00 PM,6,4,2
09/02/2014 10:00:00 PM,4,2,2
09/02/2014 11:00:00 PM,2,1,1
09/03/2014 12:00:00 AM,1,1,0
09/03/2014 01:00:00 AM,2,1,1
09/03/2014 02:00:00 AM,0,0,0
09/03/2014 03:00:00 AM,4,1,3
09/03/2014 04:00:00 AM,5,2,3
09/03/2014 05:00:00 AM,20,3,17
09/03/2014 06:00:00 AM,69,13,56
09/03/2014 07:00:00 AM,122,20,102
09/03/2014 08:00:00 AM,123,12,111
09/03/2014 09:00:00 AM,62,11,51
09/03/2014 10:00:00 AM,34,5,29
09/03/2014 11:00:00 AM,20,8,12
09/03/2014 12:00:00 PM,23,11,12
09/03/2014 01:00:00 PM,31,13,18
09/03/2014 02:00:00 PM,34,23,11
09/03/2014 03:00:00 PM,40,27,13
09/03/2014 04:00:00 PM,99,79,20
09/03/2014 05:00:00 PM,166,139,27
09/03/2014 06:00:00 PM,139,124,15
09/03/2014 07:00:00 PM,53,38,15
09/03/2014 08:00:00 PM,35,25,10
09/03/2014 09:00:00 PM,8,6,2
09/03/2014 10:00:00 PM,7,5,2
09/03/2014 11:00:00 PM,10,9,1
09/04/2014 12:00:00 AM,6,4,2
09/04/2014 01:00:00 AM,3,2,1
09/04/2014 02:00:00 AM,1,1,0
09/04/2014 03:00:00 AM,3,1,2
09/04/2014 04:00:00 AM,7,0,7
09/04/2014 05:00:00 AM,33,6,27
09/04/2014 06:00:00 AM,84,14,70
09/04/2014 07:00:00 AM,177,15,162
09/04/2014 08:00:00 AM,163,19,144
09/04/2014 09:00:00 AM,70,5,65
09/04/2014 10:00:00 AM,44,17,27
09/04/2014 11:00:00 AM,40,15,25
09/04/2014 12:00:00 PM,45,23,22
09/04/2014 01:00:00 PM,35,11,24
09/04/2014 02:00:00 PM,45,25,20
09/04/2014 03:00:00 PM,62,41,21
09/04/2014 04:00:00 PM,159,124,35
09/04/2014 05:00:00 PM,237,206,31
09/04/2014 06:00:00 PM,100,87,13
09/04/2014 07:00:00 PM,40,35,5
09/04/2014 08:00:00 PM,17,13,4
09/04/2014 09:00:00 PM,34,20,14
09/04/2014 10:00:00 PM,8,8,0
09/04/2014 11:00:00 PM,9,7,2
09/05/2014 12:00:00 AM,5,5,0
09/05/2014 01:00:00 AM,2,2,0
09/05/2014 02:00:00 AM,2,1,1
09/05/2014 03:00:00 AM,5,2,3
09/05/2014 04:00:00 AM,3,0,3
09/05/2014 05:00:00 AM,19,1,18
09/05/2014 06:00:00 AM,51,5,46
09/05/2014 07:00:00 AM,122,10,112
09/05/2014 08:00:00 AM,138,8,130
09/05/2014 09:00:00 AM,56,16,40
09/05/2014 10:00:00 AM,42,12,30
09/05/2014 11:00:00 AM,23,9,14
09/05/2014 12:00:00 PM,32,19,13
09/05/2014 01:00:00 PM,41,21,20
09/05/2014 02:00:00 PM,40,26,14
09/05/2014 03:00:00 PM,62,37,25
09/05/2014 04:00:00 PM,110,78,32
09/05/2014 05:00:00 PM,127,106,21
09/05/2014 06:00:00 PM,122,97,25
09/05/2014 07:00:00 PM,44,34,10
09/05/2014 08:00:00 PM,23,18,5
09/05/2014 09:00:00 PM,15,8,7
09/05/2014 10:00:00 PM,8,3,5
09/05/2014 11:00:00 PM,8,3,5
09/06/2014 12:00:00 AM,2,2,0
09/06/2014 01:00:00 AM,9,5,4
09/06/2014 02:00:00 AM,3,3,0
09/06/2014 03:00:00 AM,1,1,0
09/06/2014 04:00:00 AM,1,0,1
09/06/2014 05:00:00 AM,4,0,4
09/06/2014 06:00:00 AM,10,3,7
09/06/2014 07:00:00 AM,14,6,8
09/06/2014 08:00:00 AM,36,13,23
09/06/2014 09:00:00 AM,37,13,24
09/06/2014 10:00:00 AM,54,24,30
09/06/2014 11:00:00 AM,58,25,33
09/06/2014 12:00:00 PM,60,33,27
09/06/2014 01:00:00 PM,85,43,42
09/06/2014 02:00:00 PM,73,42,31
09/06/2014 03:00:00 PM,63,34,29
09/06/2014 04:00:00 PM,59,36,23
09/06/2014 05:00:00 PM,41,22,19
09/06/2014 06:00:00 PM,41,27,14
09/06/2014 07:00:00 PM,26,13,13
09/06/2014 08:00:00 PM,18,11,7
09/06/2014 09:00:00 PM,15,6,9
09/06/2014 10:00:00 PM,6,2,4
09/06/2014 11:00:00 PM,8,7,1
09/07/2014 12:00:00 AM,2,1,1
09/07/2014 01:00:00 AM,2,0,2
09/07/2014 02:00:00 AM,4,2,2
09/07/2014 03:00:00 AM,8,6,2
09/07/2014 04:00:00 AM,1,0,1
09/07/2014 05:00:00 AM,6,3,3
09/07/2014 06:00:00 AM,3,1,2
09/07/2014 07:00:00 AM,9,4,5
09/07/2014 08:00:00 AM,21,5,16
09/07/2014 09:00:00 AM,39,13,26
09/07/2014 10:00:00 AM,46,16,30
09/07/2014 11:00:00 AM,58,31,27
09/07/2014 12:00:00 PM,73,40,33
09/07/2014 01:00:00 PM,53,27,26
09/07/2014 02:00:00 PM,66,34,32
09/07/2014 03:00:00 PM,63,35,28
09/07/2014 04:00:00 PM,51,32,19
09/07/2014 05:00:00 PM,46,22,24
09/07/2014 06:00:00 PM,36,19,17
09/07/2014 07:00:00 PM,17,6,11
09/07/2014 08:00:00 PM,12,8,4
09/07/2014 09:00:00 PM,10,4,6
09/07/2014 10:00:00 PM,10,5,5
09/07/2014 11:00:00 PM,7,5,2
09/08/2014 12:00:00 AM,0,0,0
09/08/2014 01:00:00 AM,2,1,1
09/08/2014 02:00:00 AM,5,3,2
09/08/2014 03:00:00 AM,3,1,2
09/08/2014 04:00:00 AM,7,2,5
09/08/2014 05:00:00 AM,25,6,19
09/08/2014 06:00:00 AM,63,7,56
09/08/2014 07:00:00 AM,132,15,117
09/08/2014 08:00:00 AM,117,13,104
09/08/2014 09:00:00 AM,78,4,74
09/08/2014 10:00:00 AM,32,9,23
09/08/2014 11:00:00 AM,19,9,10
09/08/2014 12:00:00 PM,20,10,10
09/08/2014 01:00:00 PM,23,14,9
09/08/2014 02:00:00 PM,22,9,13
09/08/2014 03:00:00 PM,37,26,11
09/08/2014 04:00:00 PM,90,69,21
09/08/2014 05:00:00 PM,187,156,31
09/08/2014 06:00:00 PM,118,104,14
09/08/2014 07:00:00 PM,36,28,8
09/08/2014 08:00:00 PM,12,9,3
09/08/2014 09:00:00 PM,5,2,3
09/08/2014 10:00:00 PM,5,4,1
09/08/2014 11:00:00 PM,8,7,1
09/09/2014 12:00:00 AM,3,2,1
09/09/2014 01:00:00 AM,2,2,0
09/09/2014 02:00:00 AM,2,2,0
09/09/2014 03:00:00 AM,1,1,0
09/09/2014 04:00:00 AM,2,1,1
09/09/2014 05:00:00 AM,24,3,21
09/09/2014 06:00:00 AM,57,11,46
09/09/2014 07:00:00 AM,131,18,113
09/09/2014 08:00:00 AM,116,13,103
09/09/2014 09:00:00 AM,49,0,49
09/09/2014 10:00:00 AM,21,7,14
09/09/2014 11:00:00 AM,22,9,13
09/09/2014 12:00:00 PM,28,13,15
09/09/2014 01:00:00 PM,21,9,12
09/09/2014 02:00:00 PM,27,12,15
09/09/2014 03:00:00 PM,36,25,11
09/09/2014 04:00:00 PM,76,51,25
09/09/2014 05:00:00 PM,178,153,25
09/09/2014 06:00:00 PM,123,103,20
09/09/2014 07:00:00 PM,65,52,13
09/09/2014 08:00:00 PM,23,15,8
09/09/2014 09:00:00 PM,8,5,3
09/09/2014 10:00:00 PM,15,10,5
09/09/2014 11:00:00 PM,2,2,0
09/10/2014 12:00:00 AM,7,4,3
09/10/2014 01:00:00 AM,1,0,1
09/10/2014 02:00:00 AM,5,4,1
09/10/2014 03:00:00 AM,2,0,2
09/10/2014 04:00:00 AM,7,3,4
09/10/2014 05:00:00 AM,20,5,15
09/10/2014 06:00:00 AM,63,8,55
09/10/2014 07:00:00 AM,123,13,110
09/10/2014 08:00:00 AM,123,12,111
09/10/2014 09:00:00 AM,54,7,47
09/10/2014 10:00:00 AM,30,6,24
09/10/2014 11:00:00 AM,19,6,13
09/10/2014 12:00:00 PM,13,4,9
09/10/2014 01:00:00 PM,25,17,8
09/10/2014 02:00:00 PM,25,12,13
09/10/2014 03:00:00 PM,46,31,15
09/10/2014 04:00:00 PM,90,58,32
09/10/2014 05:00:00 PM,155,129,26
09/10/2014 06:00:00 PM,126,99,27
09/10/2014 07:00:00 PM,42,32,10
09/10/2014 08:00:00 PM,24,17,7
09/10/2014 09:00:00 PM,9,7,2
09/10/2014 10:00:00 PM,10,2,8
09/10/2014 11:00:00 PM,9,9,0
09/11/2014 12:00:00 AM,8,8,0
09/11/2014 01:00:00 AM,6,4,2
09/11/2014 02:00:00 AM,2,0,2
09/11/2014 03:00:00 AM,4,1,3
09/11/2014 04:00:00 AM,3,1,2
09/11/2014 05:00:00 AM,21,5,16
09/11/2014 06:00:00 AM,60,14,46
09/11/2014 07:00:00 AM,141,14,127
09/11/2014 08:00:00 AM,129,7,122
09/11/2014 09:00:00 AM,63,3,60
09/11/2014 10:00:00 AM,23,8,15
09/11/2014 11:00:00 AM,18,2,16
09/11/2014 12:00:00 PM,26,14,12
09/11/2014 01:00:00 PM,35,21,14
09/11/2014 02:00:00 PM,25,20,5
09/11/2014 03:00:00 PM,50,34,16
09/11/2014 04:00:00 PM,81,64,17
09/11/2014 05:00:00 PM,177,151,26
09/11/2014 06:00:00 PM,122,108,14
09/11/2014 07:00:00 PM,48,40,8
09/11/2014 08:00:00 PM,25,13,12
09/11/2014 09:00:00 PM,18,8,10
09/11/2014 10:00:00 PM,6,2,4
09/11/2014 11:00:00 PM,4,4,0
09/12/2014 12:00:00 AM,9,6,3
09/12/2014 01:00:00 AM,3,1,2
09/12/2014 02:00:00 AM,5,2,3
09/12/2014 03:00:00 AM,2,1,1
09/12/2014 04:00:00 AM,1,0,1
09/12/2014 05:00:00 AM,19,8,11
09/12/2014 06:00:00 AM,51,8,43
09/12/2014 07:00:00 AM,121,11,110
09/12/2014 08:00:00 AM,118,10,108
09/12/2014 09:00:00 AM,51,9,42
09/12/2014 10:00:00 AM,37,11,26
09/12/2014 11:00:00 AM,20,5,15
09/12/2014 12:00:00 PM,25,12,13
09/12/2014 01:00:00 PM,31,17,14
09/12/2014 02:00:00 PM,31,16,15
09/12/2014 03:00:00 PM,50,28,22
09/12/2014 04:00:00 PM,86,65,21
09/12/2014 05:00:00 PM,146,122,24
09/12/2014 06:00:00 PM,96,71,25
09/12/2014 07:00:00 PM,42,27,15
09/12/2014 08:00:00 PM,12,6,6
09/12/2014 09:00:00 PM,13,10,3
09/12/2014 10:00:00 PM,20,16,4
09/12/2014 11:00:00 PM,5,5,0
09/13/2014 12:00:00 AM,11,9,2
09/13/2014 01:00:00 AM,5,4,1
09/13/2014 02:00:00 AM,3,3,0
09/13/2014 03:00:00 AM,5,4,1
09/13/2014 04:00:00 AM,1,1,0
09/13/2014 05:00:00 AM,2,1,1
09/13/2014 06:00:00 AM,16,6,10
09/13/2014 07:00:00 AM,15,7,8
09/13/2014 08:00:00 AM,14,5,9
09/13/2014 09:00:00 AM,36,15,21
09/13/2014 10:00:00 AM,42,22,20
09/13/2014 11:00:00 AM,41,22,19
09/13/2014 12:00:00 PM,55,28,27
09/13/2014 01:00:00 PM,77,37,40
09/13/2014 02:00:00 PM,47,22,25
09/13/2014 03:00:00 PM,64,33,31
09/13/2014 04:00:00 PM,52,22,30
09/13/2014 05:00:00 PM,52,23,29
09/13/2014 06:00:00 PM,44,30,14
09/13/2014 07:00:00 PM,29,15,14
09/13/2014 08:00:00 PM,16,8,8
09/13/2014 09:00:00 PM,15,8,7
09/13/2014 10:00:00 PM,24,16,8
09/13/2014 11:00:00 PM,5,3,2
09/14/2014 12:00:00 AM,5,2,3
09/14/2014 01:00:00 AM,1,1,0
09/14/2014 02:00:00 AM,3,2,1
09/14/2014 03:00:00 AM,4,3,1
09/14/2014 04:00:00 AM,0,0,0
09/14/2014 05:00:00 AM,1,0,1
09/14/2014 06:00:00 AM,3,2,1
09/14/2014 07:00:00 AM,13,4,9
09/14/2014 08:00:00 AM,29,9,20
09/14/2014 09:00:00 AM,49,22,27
09/14/2014 10:00:00 AM,49,25,24
09/14/2014 11:00:00 AM,46,17,29
09/14/2014 12:00:00 PM,61,44,17
09/14/2014 01:00:00 PM,69,45,24
09/14/2014 02:00:00 PM,60,29,31
09/14/2014 03:00:00 PM,73,30,43
09/14/2014 04:00:00 PM,61,31,30
09/14/2014 05:00:00 PM,50,27,23
09/14/2014 06:00:00 PM,31,11,20
09/14/2014 07:00:00 PM,33,17,16
09/14/2014 08:00:00 PM,14,8,6
09/14/2014 09:00:00 PM,9,5,4
09/14/2014 10:00:00 PM,9,6,3
09/14/2014 11:00:00 PM,2,2,0
09/15/2014 12:00:00 AM,1,1,0
09/15/2014 01:00:00 AM,3,0,3
09/15/2014 02:00:00 AM,1,1,0
09/15/2014 03:00:00 AM,3,2,1
09/15/2014 04:00:00 AM,4,2,2
09/15/2014 05:00:00 AM,23,6,17
09/15/2014 06:00:00 AM,57,12,45
09/15/2014 07:00:00 AM,149,14,135
09/15/2014 08:00:00 AM,152,19,133
09/15/2014 09:00:00 AM,50,4,46
09/15/2014 10:00:00 AM,19,5,14
09/15/2014 11:00:00 AM,28,14,14
09/15/2014 12:00:00 PM,29,13,16
09/15/2014 01:00:00 PM,29,12,17
09/15/2014 02:00:00 PM,38,22,16
09/15/2014 03:00:00 PM,45,27,18
09/15/2014 04:00:00 PM,83,59,24
09/15/2014 05:00:00 PM,202,170,32
09/15/2014 06:00:00 PM,144,126,18
09/15/2014 07:00:00 PM,49,35,14
09/15/2014 08:00:00 PM,21,14,7
09/15/2014 09:00:00 PM,16,8,8
09/15/2014 10:00:00 PM,10,4,6
09/15/2014 11:00:00 PM,15,12,3
09/16/2014 12:00:00 AM,2,2,0
09/16/2014 01:00:00 AM,5,2,3
09/16/2014 02:00:00 AM,1,1,0
09/16/2014 03:00:00 AM,1,0,1
09/16/2014 04:00:00 AM,3,2,1
09/16/2014 05:00:00 AM,32,5,27
09/16/2014 06:00:00 AM,58,8,50
09/16/2014 07:00:00 AM,156,22,134
09/16/2014 08:00:00 AM,168,18,150
09/16/2014 09:00:00 AM,51,7,44
09/16/2014 10:00:00 AM,19,4,15
09/16/2014 11:00:00 AM,23,6,17
09/16/2014 12:00:00 PM,40,18,22
09/16/2014 01:00:00 PM,20,11,9
09/16/2014 02:00:00 PM,35,20,15
09/16/2014 03:00:00 PM,54,42,12
09/16/2014 04:00:00 PM,105,78,27
09/16/2014 05:00:00 PM,193,158,35
09/16/2014 06:00:00 PM,130,118,12
09/16/2014 07:00:00 PM,67,56,11
09/16/2014 08:00:00 PM,17,12,5
09/16/2014 09:00:00 PM,9,6,3
09/16/2014 10:00:00 PM,7,6,1
09/16/2014 11:00:00 PM,6,5,1
09/17/2014 12:00:00 AM,3,3,0
09/17/2014 01:00:00 AM,1,0,1
09/17/2014 02:00:00 AM,1,1,0
09/17/2014 03:00:00 AM,0,0,0
09/17/2014 04:00:00 AM,8,5,3
09/17/2014 05:00:00 AM,36,9,27
09/17/2014 06:00:00 AM,70,10,60
09/17/2014 07:00:00 AM,137,16,121
09/17/2014 08:00:00 AM,138,13,125
09/17/2014 09:00:00 AM,45,5,40
09/17/2014 10:00:00 AM,24,3,21
09/17/2014 11:00:00 AM,12,6,6
09/17/2014 12:00:00 PM,26,14,12
09/17/2014 01:00:00 PM,23,9,14
09/17/2014 02:00:00 PM,23,17,6
09/17/2014 03:00:00 PM,36,29,7
09/17/2014 04:00:00 PM,106,82,24
09/17/2014 05:00:00 PM,178,142,36
09/17/2014 06:00:00 PM,133,115,18
09/17/2014 07:00:00 PM,35,28,7
09/17/2014 08:00:00 PM,23,16,7
09/17/2014 09:00:00 PM,11,9,2
09/17/2014 10:00:00 PM,5,4,1
09/17/2014 11:00:00 PM,2,0,2
09/18/2014 12:00:00 AM,3,3,0
09/18/2014 01:00:00 AM,2,0,2
09/18/2014 02:00:00 AM,1,0,1
09/18/2014 03:00:00 AM,2,1,1
09/18/2014 04:00:00 AM,0,0,0
09/18/2014 05:00:00 AM,23,2,21
09/18/2014 06:00:00 AM,53,9,44
09/18/2014 07:00:00 AM,91,14,77
09/18/2014 08:00:00 AM,112,11,101
09/18/2014 09:00:00 AM,37,1,36
09/18/2014 10:00:00 AM,25,6,19
09/18/2014 11:00:00 AM,14,6,8
09/18/2014 12:00:00 PM,21,7,14
09/18/2014 01:00:00 PM,16,7,9
09/18/2014 02:00:00 PM,23,17,6
09/18/2014 03:00:00 PM,36,29,7
09/18/2014 04:00:00 PM,55,42,13
09/18/2014 05:00:00 PM,115,96,19
09/18/2014 06:00:00 PM,97,74,23
09/18/2014 07:00:00 PM,53,37,16
09/18/2014 08:00:00 PM,14,10,4
09/18/2014 09:00:00 PM,14,9,5
09/18/2014 10:00:00 PM,10,8,2
09/18/2014 11:00:00 PM,11,8,3
09/19/2014 12:00:00 AM,0,0,0
09/19/2014 01:00:00 AM,4,3,1
09/19/2014 02:00:00 AM,1,1,0
09/19/2014 03:00:00 AM,1,0,1
09/19/2014 04:00:00 AM,4,0,4
09/19/2014 05:00:00 AM,20,6,14
09/19/2014 06:00:00 AM,50,7,43
09/19/2014 07:00:00 AM,97,11,86
09/19/2014 08:00:00 AM,129,13,116
09/19/2014 09:00:00 AM,54,12,42
09/19/2014 10:00:00 AM,23,5,18
09/19/2014 11:00:00 AM,27,15,12
09/19/2014 12:00:00 PM,34,12,22
09/19/2014 01:00:00 PM,25,13,12
09/19/2014 02:00:00 PM,26,16,10
09/19/2014 03:00:00 PM,39,26,13
09/19/2014 04:00:00 PM,77,62,15
09/19/2014 05:00:00 PM,149,115,34
09/19/2014 06:00:00 PM,71,60,11
09/19/2014 07:00:00 PM,35,24,11
09/19/2014 08:00:00 PM,25,15,10
09/19/2014 09:00:00 PM,5,1,4
09/19/2014 10:00:00 PM,3,3,0
09/19/2014 11:00:00 PM,4,2,2
09/20/2014 12:00:00 AM,9,5,4
09/20/2014 01:00:00 AM,8,7,1
09/20/2014 02:00:00 AM,8,7,1
09/20/2014 03:00:00 AM,0,0,0
09/20/2014 04:00:00 AM,4,1,3
09/20/2014 05:00:00 AM,6,1,5
09/20/2014 06:00:00 AM,9,0,9
09/20/2014 07:00:00 AM,19,3,16
09/20/2014 08:00:00 AM,32,12,20
09/20/2014 09:00:00 AM,26,10,16
09/20/2014 10:00:00 AM,53,36,17
09/20/2014 11:00:00 AM,53,32,21
09/20/2014 12:00:00 PM,46,24,22
09/20/2014 01:00:00 PM,55,24,31
09/20/2014 02:00:00 PM,61,34,27
09/20/2014 03:00:00 PM,46,29,17
09/20/2014 04:00:00 PM,48,27,21
09/20/2014 05:00:00 PM,65,25,40
09/20/2014 06:00:00 PM,43,23,20
09/20/2014 07:00:00 PM,24,18,6
09/20/2014 08:00:00 PM,8,3,5
09/20/2014 09:00:00 PM,7,4,3
09/20/2014 10:00:00 PM,7,5,2
09/20/2014 11:00:00 PM,4,2,2
09/21/2014 12:00:00 AM,4,3,1
09/21/2014 01:00:00 AM,5,4,1
09/21/2014 02:00:00 AM,2,2,0
09/21/2014 03:00:00 AM,1,1,0
09/21/2014 04:00:00 AM,1,1,0
09/21/2014 05:00:00 AM,6,0,6
09/21/2014 06:00:00 AM,2,2,0
09/21/2014 07:00:00 AM,16,4,12
09/21/2014 08:00:00 AM,20,3,17
09/21/2014 09:00:00 AM,35,13,22
09/21/2014 10:00:00 AM,52,24,28
09/21/2014 11:00:00 AM,61,22,39
09/21/2014 12:00:00 PM,96,45,51
09/21/2014 01:00:00 PM,64,27,37
09/21/2014 02:00:00 PM,46,23,23
09/21/2014 03:00:00 PM,51,27,24
09/21/2014 04:00:00 PM,48,34,14
09/21/2014 05:00:00 PM,59,34,25
09/21/2014 06:00:00 PM,42,24,18
09/21/2014 07:00:00 PM,30,18,12
09/21/2014 08:00:00 PM,10,5,5
09/21/2014 09:00:00 PM,5,2,3
09/21/2014 10:00:00 PM,6,5,1
09/21/2014 11:00:00 PM,6,4,2
09/22/2014 12:00:00 AM,4,3,1
09/22/2014 01:00:00 AM,1,0,1
09/22/2014 02:00:00 AM,1,1,0
09/22/2014 03:00:00 AM,3,2,1
09/22/2014 04:00:00 AM,2,0,2
09/22/2014 05:00:00 AM,23,2,21
09/22/2014 06:00:00 AM,60,9,51
09/22/2014 07:00:00 AM,135,15,120
09/22/2014 08:00:00 AM,145,8,137
09/22/2014 09:00:00 AM,52,7,45
09/22/2014 10:00:00 AM,25,4,21
09/22/2014 11:00:00 AM,22,12,10
09/22/2014 12:00:00 PM,20,8,12
09/22/2014 01:00:00 PM,23,11,12
09/22/2014 02:00:00 PM,33,24,9
09/22/2014 03:00:00 PM,48,32,16
09/22/2014 04:00:00 PM,91,75,16
09/22/2014 05:00:00 PM,187,154,33
09/22/2014 06:00:00 PM,124,108,16
09/22/2014 07:00:00 PM,41,34,7
09/22/2014 08:00:00 PM,25,21,4
09/22/2014 09:00:00 PM,11,4,7
09/22/2014 10:00:00 PM,3,2,1
09/22/2014 11:00:00 PM,6,6,0
09/23/2014 12:00:00 AM,4,3,1
09/23/2014 01:00:00 AM,1,0,1
09/23/2014 02:00:00 AM,3,2,1
09/23/2014 03:00:00 AM,3,2,1
09/23/2014 04:00:00 AM,3,0,3
09/23/2014 05:00:00 AM,20,1,19
09/23/2014 06:00:00 AM,55,6,49
09/23/2014 07:00:00 AM,130,14,116
09/23/2014 08:00:00 AM,124,13,111
09/23/2014 09:00:00 AM,46,9,37
09/23/2014 10:00:00 AM,27,6,21
09/23/2014 11:00:00 AM,8,4,4
09/23/2014 12:00:00 PM,15,9,6
09/23/2014 01:00:00 PM,18,9,9
09/23/2014 02:00:00 PM,15,7,8
09/23/2014 03:00:00 PM,29,25,4
09/23/2014 04:00:00 PM,68,53,15
09/23/2014 05:00:00 PM,135,118,17
09/23/2014 06:00:00 PM,91,85,6
09/23/2014 07:00:00 PM,17,16,1
09/23/2014 08:00:00 PM,9,8,1
09/23/2014 09:00:00 PM,5,5,0
09/23/2014 10:00:00 PM,4,3,1
09/23/2014 11:00:00 PM,0,0,0
09/24/2014 12:00:00 AM,2,1,1
09/24/2014 01:00:00 AM,1,1,0
09/24/2014 02:00:00 AM,0,0,0
09/24/2014 03:00:00 AM,0,0,0
09/24/2014 04:00:00 AM,3,1,2
09/24/2014 05:00:00 AM,18,4,14
09/24/2014 06:00:00 AM,33,3,30
09/24/2014 07:00:00 AM,53,12,41
09/24/2014 08:00:00 AM,71,9,62
09/24/2014 09:00:00 AM,28,3,25
09/24/2014 10:00:00 AM,5,3,2
09/24/2014 11:00:00 AM,5,1,4
09/24/2014 12:00:00 PM,13,6,7
09/24/2014 01:00:00 PM,11,2,9
09/24/2014 02:00:00 PM,15,9,6
09/24/2014 03:00:00 PM,22,18,4
09/24/2014 04:00:00 PM,47,39,8
09/24/2014 05:00:00 PM,86,74,12
09/24/2014 06:00:00 PM,67,55,12
09/24/2014 07:00:00 PM,33,26,7
09/24/2014 08:00:00 PM,13,10,3
09/24/2014 09:00:00 PM,13,7,6
09/24/2014 10:00:00 PM,12,7,5
09/24/2014 11:00:00 PM,2,0,2
09/25/2014 12:00:00 AM,2,2,0
09/25/2014 01:00:00 AM,3,2,1
09/25/2014 02:00:00 AM,1,0,1
09/25/2014 03:00:00 AM,0,0,0
09/25/2014 04:00:00 AM,4,2,2
09/25/2014 05:00:00 AM,23,4,19
09/25/2014 06:00:00 AM,38,4,34
09/25/2014 07:00:00 AM,99,12,87
09/25/2014 08:00:00 AM,105,8,97
09/25/2014 09:00:00 AM,37,8,29
09/25/2014 10:00:00 AM,15,2,13
09/25/2014 11:00:00 AM,9,3,6
09/25/2014 12:00:00 PM,16,6,10
09/25/2014 01:00:00 PM,18,9,9
09/25/2014 02:00:00 PM,17,7,10
09/25/2014 03:00:00 PM,32,26,6
09/25/2014 04:00:00 PM,75,56,19
09/25/2014 05:00:00 PM,120,100,20
09/25/2014 06:00:00 PM,86,74,12
09/25/2014 07:00:00 PM,32,29,3
09/25/2014 08:00:00 PM,13,9,4
09/25/2014 09:00:00 PM,15,12,3
09/25/2014 10:00:00 PM,14,10,4
09/25/2014 11:00:00 PM,4,3,1
09/26/2014 12:00:00 AM,4,4,0
09/26/2014 01:00:00 AM,2,1,1
09/26/2014 02:00:00 AM,1,1,0
09/26/2014 03:00:00 AM,1,1,0
09/26/2014 04:00:00 AM,7,3,4
09/26/2014 05:00:00 AM,17,2,15
09/26/2014 06:00:00 AM,26,4,22
09/26/2014 07:00:00 AM,64,14,50
09/26/2014 08:00:00 AM,57,7,50
09/26/2014 09:00:00 AM,34,2,32
09/26/2014 10:00:00 AM,13,3,10
09/26/2014 11:00:00 AM,13,3,10
09/26/2014 12:00:00 PM,13,6,7
09/26/2014 01:00:00 PM,18,9,9
09/26/2014 02:00:00 PM,32,17,15
09/26/2014 03:00:00 PM,36,23,13
09/26/2014 04:00:00 PM,53,38,15
09/26/2014 05:00:00 PM,71,55,16
09/26/2014 06:00:00 PM,69,58,11
09/26/2014 07:00:00 PM,23,16,7
09/26/2014 08:00:00 PM,10,8,2
