Date,Spokane St. Bridge Total,West,East
09/26/2014 09:00:00 PM,7,5,2
09/26/2014 10:00:00 PM,10,6,4
09/26/2014 11:00:00 PM,7,4,3
09/27/2014 12:00:00 AM,4,2,2
09/27/2014 01:00:00 AM,8,6,2
09/27/2014 02:00:00 AM,0,0,0
09/27/2014 03:00:00 AM,2,2,0
09/27/2014 04:00:00 AM,1,1,0
09/27/2014 05:00:00 AM,7,3,4
09/27/2014 06:00:00 AM,6,1,5
09/27/2014 07:00:00 AM,14,5,9
09/27/2014 08:00:00 AM,25,8,17
09/27/2014 09:00:00 AM,37,20,17
09/27/2014 10:00:00 AM,36,12,24
09/27/2014 11:00:00 AM,53,36,17
09/27/2014 12:00:00 PM,76,22,54
09/27/2014 01:00:00 PM,46,15,31
09/27/2014 02:00:00 PM,85,50,35
09/27/2014 03:00:00 PM,59,39,20
09/27/2014 04:00:00 PM,74,30,44
09/27/2014 05:00:00 PM,58,33,25
09/27/2014 06:00:00 PM,25,12,13
09/27/2014 07:00:00 PM,28,19,9
09/27/2014 08:00:00 PM,13,9,4
09/27/2014 09:00:00 PM,7,2,5
09/27/2014 10:00:00 PM,4,4,0
09/27/2014 11:00:00 PM,6,1,5
09/28/2014 12:00:00 AM,4,4,0
09/28/2014 01:00:00 AM,6,4,2
09/28/2014 02:00:00 AM,5,3,2
09/28/2014 03:00:00 AM,1,1,0
09/28/2014 04:00:00 AM,1,1,0
09/28/2014 05:00:00 AM,2,1,1
09/28/2014 06:00:00 AM,9,3,6
09/28/2014 07:00:00 AM,8,2,6
09/28/2014 08:00:00 AM,25,8,17
09/28/2014 09:00:00 AM,26,8,18
09/28/2014 10:00:00 AM,37,16,21
09/28/2014 11:00:00 AM,48,24,24
09/28/2014 12:00:00 PM,47,25,22
09/28/2014 01:00:00 PM,47,23,24
09/28/2014 02:00:00 PM,43,19,24
09/28/2014 03:00:00 PM,30,13,17
09/28/2014 04:00:00 PM,42,28,14
09/28/2014 05:00:00 PM,41,24,17
09/28/2014 06:00:00 PM,35,14,21
09/28/2014 07:00:00 PM,8,6,2
09/28/2014 08:00:00 PM,4,2,2
09/28/2014 09:00:00 PM,6,4,2
09/28/2014 10:00:00 PM,6,3,3
09/28/2014 11:00:00 PM,3,2,1
09/29/2014 12:00:00 AM,1,1,0
09/29/2014 01:00:00 AM,1,0,1
09/29/2014 02:00:00 AM,1,0,1
09/29/2014 03:00:00 AM,1,0,1
09/29/2014 04:00:00 AM,4,3,1
09/29/2014 05:00:00 AM,17,2,15
09/29/2014 06:00:00 AM,55,11,44
09/29/2014 07:00:00 AM,121,16,105
09/29/2014 08:00:00 AM,122,7,115
09/29/2014 09:00:00 AM,49,4,45
09/29/2014 10:00:00 AM,23,6,17
09/29/2014 11:00:00 AM,14,3,11
09/29/2014 12:00:00 PM,17,7,10
09/29/2014 01:00:00 PM,9,2,7
09/29/2014 02:00:00 PM,14,8,6
09/29/2014 03:00:00 PM,25,19,6
09/29/2014 04:00:00 PM,54,43,11
09/29/2014 05:00:00 PM,129,117,12
09/29/2014 06:00:00 PM,99,88,11
09/29/2014 07:00:00 PM,16,13,3
09/29/2014 08:00:00 PM,20,16,4
09/29/2014 09:00:00 PM,9,6,3
09/29/2014 10:00:00 PM,4,2,2
09/29/2014 11:00:00 PM,6,5,1
09/30/2014 12:00:00 AM,1,1,0
09/30/2014 01:00:00 AM,2,1,1
09/30/2014 02:00:00 AM,1,0,1
09/30/2014 03:00:00 AM,4,3,1
09/30/2014 04:00:00 AM,2,0,2
09/30/2014 05:00:00 AM,28,4,24
09/30/2014 06:00:00 AM,50,9,41
09/30/2014 07:00:00 AM,109,16,93
09/30/2014 08:00:00 AM,120,9,111
09/30/2014 09:00:00 AM,51,2,49
09/30/2014 10:00:00 AM,20,3,17
09/30/2014 11:00:00 AM,18,5,13
09/30/2014 12:00:00 PM,14,4,10
09/30/2014 01:00:00 PM,25,8,17
09/30/2014 02:00:00 PM,30,16,14
09/30/2014 03:00:00 PM,43,33,10
09/30/2014 04:00:00 PM,91,69,22
09/30/2014 05:00:00 PM,147,123,24
09/30/2014 06:00:00 PM,122,101,21
09/30/2014 07:00:00 PM,35,27,8
09/30/2014 08:00:00 PM,21,17,4
09/30/2014 09:00:00 PM,8,8,0
09/30/2014 10:00:00 PM,6,4,2
09/30/2014 11:00:00 PM,3,2,1
10/01/2014 12:00:00 AM,1,1,0
10/01/2014 01:00:00 AM,3,3,0
10/01/2014 02:00:00 AM,2,1,1
10/01/2014 03:00:00 AM,5,2,3
10/01/2014 04:00:00 AM,7,4,3
10/01/2014 05:00:00 AM,19,1,18
10/01/2014 06:00:00 AM,63,13,50
10/01/2014 07:00:00 AM,116,20,96
10/01/2014 08:00:00 AM,142,10,132
10/01/2014 09:00:00 AM,56,11,45
10/01/2014 10:00:00 AM,28,6,22
10/01/2014 11:00:00 AM,20,4,16
10/01/2014 12:00:00 PM,13,7,6
10/01/2014 01:00:00 PM,23,8,15
10/01/2014 02:00:00 PM,22,12,10
10/01/2014 03:00:00 PM,56,46,10
10/01/2014 04:00:00 PM,89,71,18
10/01/2014 05:00:00 PM,183,157,26
10/01/2014 06:00:00 PM,111,87,24
10/01/2014 07:00:00 PM,60,28,32
10/01/2014 08:00:00 PM,24,19,5
10/01/2014 09:00:00 PM,9,7,2
10/01/2014 10:00:00 PM,7,4,3
10/01/2014 11:00:00 PM,6,3,3
10/02/2014 12:00:00 AM,5,4,1
10/02/2014 01:00:00 AM,1,1,0
10/02/2014 02:00:00 AM,3,1,2
10/02/2014 03:00:00 AM,0,0,0
10/02/2014 04:00:00 AM,3,0,3
10/02/2014 05:00:00 AM,20,3,17
10/02/2014 06:00:00 AM,68,10,58
10/02/2014 07:00:00 AM,129,18,111
10/02/2014 08:00:00 AM,131,15,116
10/02/2014 09:00:00 AM,61,5,56
10/02/2014 10:00:00 AM,30,7,23
10/02/2014 11:00:00 AM,31,13,18
10/02/2014 12:00:00 PM,17,10,7
10/02/2014 01:00:00 PM,27,16,11
10/02/2014 02:00:00 PM,32,15,17
10/02/2014 03:00:00 PM,56,40,16
10/02/2014 04:00:00 PM,83,60,23
10/02/2014 05:00:00 PM,145,125,20
10/02/2014 06:00:00 PM,117,98,19
10/02/2014 07:00:00 PM,93,83,10
10/02/2014 08:00:00 PM,18,13,5
10/02/2014 09:00:00 PM,10,5,5
10/02/2014 10:00:00 PM,13,4,9
10/02/2014 11:00:00 PM,7,4,3
10/03/2014 12:00:00 AM,6,6,0
10/03/2014 01:00:00 AM,4,3,1
10/03/2014 02:00:00 AM,0,0,0
10/03/2014 03:00:00 AM,2,1,1
10/03/2014 04:00:00 AM,5,2,3
10/03/2014 05:00:00 AM,25,7,18
10/03/2014 06:00:00 AM,47,6,41
10/03/2014 07:00:00 AM,127,22,105
10/03/2014 08:00:00 AM,135,9,126
10/03/2014 09:00:00 AM,55,10,45
10/03/2014 10:00:00 AM,34,9,25
10/03/2014 11:00:00 AM,28,11,17
10/03/2014 12:00:00 PM,27,10,17
10/03/2014 01:00:00 PM,36,20,16
10/03/2014 02:00:00 PM,36,22,14
10/03/2014 03:00:00 PM,51,35,16
10/03/2014 04:00:00 PM,107,81,26
10/03/2014 05:00:00 PM,164,133,31
10/03/2014 06:00:00 PM,92,79,13
10/03/2014 07:00:00 PM,22,14,8
10/03/2014 08:00:00 PM,22,19,3
10/03/2014 09:00:00 PM,6,6,0
10/03/2014 10:00:00 PM,7,2,5
10/03/2014 11:00:00 PM,8,7,1
10/04/2014 12:00:00 AM,6,4,2
10/04/2014 01:00:00 AM,4,2,2
10/04/2014 02:00:00 AM,3,3,0
10/04/2014 03:00:00 AM,2,0,2
10/04/2014 04:00:00 AM,0,0,0
10/04/2014 05:00:00 AM,4,0,4
10/04/2014 06:00:00 AM,10,2,8
10/04/2014 07:00:00 AM,12,3,9
10/04/2014 08:00:00 AM,36,11,25
10/04/2014 09:00:00 AM,43,17,26
10/04/2014 10:00:00 AM,39,20,19
10/04/2014 11:00:00 AM,66,42,24
10/04/2014 12:00:00 PM,44,24,20
10/04/2014 01:00:00 PM,37,13,24
10/04/2014 02:00:00 PM,44,18,26
10/04/2014 03:00:00 PM,38,14,24
10/04/2014 04:00:00 PM,42,23,19
10/04/2014 05:00:00 PM,38,27,11
10/04/2014 06:00:00 PM,18,11,7
10/04/2014 07:00:00 PM,16,10,6
10/04/2014 08:00:00 PM,7,5,2
10/04/2014 09:00:00 PM,3,2,1
10/04/2014 10:00:00 PM,0,0,0
10/04/2014 11:00:00 PM,4,2,2
10/05/2014 12:00:00 AM,3,2,1
10/05/2014 01:00:00 AM,0,0,0
10/05/2014 02:00:00 AM,1,1,0
10/05/2014 03:00:00 AM,1,1,0
10/05/2014 04:00:00 AM,1,1,0
10/05/2014 05:00:00 AM,5,2,3
10/05/2014 06:00:00 AM,5,3,2
10/05/2014 07:00:00 AM,12,3,9
10/05/2014 08:00:00 AM,22,6,16
10/05/2014 09:00:00 AM,28,8,20
10/05/2014 10:00:00 AM,38,19,19
10/05/2014 11:00:00 AM,49,13,36
10/05/2014 12:00:00 PM,41,23,18
10/05/2014 01:00:00 PM,43,29,14
10/05/2014 02:00:00 PM,52,28,24
10/05/2014 03:00:00 PM,53,21,32
10/05/2014 04:00:00 PM,63,37,26
10/05/2014 05:00:00 PM,36,19,17
10/05/2014 06:00:00 PM,19,9,10
10/05/2014 07:00:00 PM,17,12,5
10/05/2014 08:00:00 PM,7,6,1
10/05/2014 09:00:00 PM,6,3,3
10/05/2014 10:00:00 PM,1,1,0
10/05/2014 11:00:00 PM,4,2,2
10/06/2014 12:00:00 AM,3,2,1
10/06/2014 01:00:00 AM,1,0,1
10/06/2014 02:00:00 AM,0,0,0
10/06/2014 03:00:00 AM,2,2,0
10/06/2014 04:00:00 AM,5,2,3
10/06/2014 05:00:00 AM,29,8,21
10/06/2014 06:00:00 AM,65,12,53
10/06/2014 07:00:00 AM,140,19,121
10/06/2014 08:00:00 AM,164,13,151
10/06/2014 09:00:00 AM,56,3,53
10/06/2014 10:00:00 AM,30,5,25
10/06/2014 11:00:00 AM,24,15,9
10/06/2014 12:00:00 PM,30,12,18
10/06/2014 01:00:00 PM,41,20,21
10/06/2014 02:00:00 PM,32,21,11
10/06/2014 03:00:00 PM,63,39,24
10/06/2014 04:00:00 PM,120,99,21
10/06/2014 05:00:00 PM,200,171,29
10/06/2014 06:00:00 PM,104,94,10
10/06/2014 07:00:00 PM,31,21,10
10/06/2014 08:00:00 PM,12,11,1
10/06/2014 09:00:00 PM,15,12,3
10/06/2014 10:00:00 PM,15,11,4
10/06/2014 11:00:00 PM,2,1,1
10/07/2014 12:00:00 AM,4,4,0
10/07/2014 01:00:00 AM,3,1,2
10/07/2014 02:00:00 AM,2,1,1
10/07/2014 03:00:00 AM,4,3,1
10/07/2014 04:00:00 AM,2,0,2
10/07/2014 05:00:00 AM,23,3,20
10/07/2014 06:00:00 AM,75,10,65
10/07/2014 07:00:00 AM,137,19,118
10/07/2014 08:00:00 AM,140,13,127
10/07/2014 09:00:00 AM,59,6,53
10/07/2014 10:00:00 AM,29,4,25
10/07/2014 11:00:00 AM,25,9,16
10/07/2014 12:00:00 PM,22,11,11
10/07/2014 01:00:00 PM,24,6,18
10/07/2014 02:00:00 PM,32,21,11
10/07/2014 03:00:00 PM,53,28,25
10/07/2014 04:00:00 PM,95,81,14
10/07/2014 05:00:00 PM,204,172,32
10/07/2014 06:00:00 PM,109,94,15
10/07/2014 07:00:00 PM,38,35,3
10/07/2014 08:00:00 PM,21,17,4
10/07/2014 09:00:00 PM,9,4,5
10/07/2014 10:00:00 PM,7,5,2
10/07/2014 11:00:00 PM,6,6,0
10/08/2014 12:00:00 AM,5,3,2
10/08/2014 01:00:00 AM,2,0,2
10/08/2014 02:00:00 AM,1,1,0
10/08/2014 03:00:00 AM,3,1,2
10/08/2014 04:00:00 AM,4,2,2
10/08/2014 05:00:00 AM,31,3,28
10/08/2014 06:00:00 AM,65,9,56
10/08/2014 07:00:00 AM,104,16,88
10/08/2014 08:00:00 AM,152,18,134
10/08/2014 09:00:00 AM,55,6,49
10/08/2014 10:00:00 AM,39,6,33
10/08/2014 11:00:00 AM,16,9,7
10/08/2014 12:00:00 PM,24,6,18
10/08/2014 01:00:00 PM,22,8,14
10/08/2014 02:00:00 PM,29,21,8
10/08/2014 03:00:00 PM,41,27,14
10/08/2014 04:00:00 PM,101,79,22
10/08/2014 05:00:00 PM,164,143,21
10/08/2014 06:00:00 PM,109,98,11
10/08/2014 07:00:00 PM,58,47,11
10/08/2014 08:00:00 PM,16,12,4
10/08/2014 09:00:00 PM,11,7,4
10/08/2014 10:00:00 PM,8,4,4
10/08/2014 11:00:00 PM,8,7,1
10/09/2014 12:00:00 AM,1,1,0
10/09/2014 01:00:00 AM,3,2,1
10/09/2014 02:00:00 AM,1,0,1
10/09/2014 03:00:00 AM,1,0,1
10/09/2014 04:00:00 AM,2,0,2
10/09/2014 05:00:00 AM,22,3,19
10/09/2014 06:00:00 AM,60,5,55
10/09/2014 07:00:00 AM,114,17,97
10/09/2014 08:00:00 AM,134,12,122
10/09/2014 09:00:00 AM,59,7,52
10/09/2014 10:00:00 AM,17,4,13
10/09/2014 11:00:00 AM,14,4,10
10/09/2014 12:00:00 PM,18,9,9
10/09/2014 01:00:00 PM,27,16,11
10/09/2014 02:00:00 PM,47,18,29
10/09/2014 03:00:00 PM,35,26,9
10/09/2014 04:00:00 PM,83,69,14
10/09/2014 05:00:00 PM,147,125,22
10/09/2014 06:00:00 PM,101,91,10
10/09/2014 07:00:00 PM,51,32,19
10/09/2014 08:00:00 PM,24,18,6
10/09/2014 09:00:00 PM,8,5,3
10/09/2014 10:00:00 PM,5,2,3
10/09/2014 11:00:00 PM,12,2,10
10/10/2014 12:00:00 AM,4,4,0
10/10/2014 01:00:00 AM,5,3,2
10/10/2014 02:00:00 AM,0,0,0
10/10/2014 03:00:00 AM,1,0,1
10/10/2014 04:00:00 AM,4,1,3
10/10/2014 05:00:00 AM,16,2,14
10/10/2014 06:00:00 AM,43,8,35
10/10/2014 07:00:00 AM,84,15,69
10/10/2014 08:00:00 AM,111,9,102
10/10/2014 09:00:00 AM,51,7,44
10/10/2014 10:00:00 AM,22,4,18
10/10/2014 11:00:00 AM,26,15,11
10/10/2014 12:00:00 PM,23,6,17
10/10/2014 01:00:00 PM,14,8,6
10/10/2014 02:00:00 PM,29,15,14
10/10/2014 03:00:00 PM,38,27,11
10/10/2014 04:00:00 PM,64,49,15
10/10/2014 05:00:00 PM,110,94,16
10/10/2014 06:00:00 PM,58,51,7
10/10/2014 07:00:00 PM,27,18,9
10/10/2014 08:00:00 PM,9,8,1
10/10/2014 09:00:00 PM,9,8,1
10/10/2014 10:00:00 PM,8,7,1
10/10/2014 11:00:00 PM,9,6,3
10/11/2014 12:00:00 AM,3,3,0
10/11/2014 01:00:00 AM,6,3,3
10/11/2014 02:00:00 AM,5,2,3
10/11/2014 03:00:00 AM,3,1,2
10/11/2014 04:00:00 AM,2,2,0
10/11/2014 05:00:00 AM,7,0,7
10/11/2014 06:00:00 AM,6,0,6
10/11/2014 07:00:00 AM,7,1,6
10/11/2014 08:00:00 AM,17,6,11
10/11/2014 09:00:00 AM,24,5,19
10/11/2014 10:00:00 AM,26,15,11
10/11/2014 11:00:00 AM,22,16,6
10/11/2014 12:00:00 PM,20,9,11
10/11/2014 01:00:00 PM,29,11,18
10/11/2014 02:00:00 PM,20,12,8
10/11/2014 03:00:00 PM,25,13,12
10/11/2014 04:00:00 PM,25,13,12
10/11/2014 05:00:00 PM,24,10,14
10/11/2014 06:00:00 PM,14,7,7
10/11/2014 07:00:00 PM,6,3,3
10/11/2014 08:00:00 PM,4,2,2
10/11/2014 09:00:00 PM,4,3,1
10/11/2014 10:00:00 PM,4,1,3
10/11/2014 11:00:00 PM,0,0,0
10/12/2014 12:00:00 AM,2,2,0
10/12/2014 01:00:00 AM,3,2,1
10/12/2014 02:00:00 AM,1,1,0
10/12/2014 03:00:00 AM,1,0,1
10/12/2014 04:00:00 AM,3,2,1
10/12/2014 05:00:00 AM,5,2,3
10/12/2014 06:00:00 AM,0,0,0
10/12/2014 07:00:00 AM,7,3,4
10/12/2014 08:00:00 AM,14,5,9
10/12/2014 09:00:00 AM,21,9,12
10/12/2014 10:00:00 AM,30,10,20
10/12/2014 11:00:00 AM,43,21,22
10/12/2014 12:00:00 PM,38,26,12
10/12/2014 01:00:00 PM,34,9,25
10/12/2014 02:00:00 PM,32,9,23
10/12/2014 03:00:00 PM,28,13,15
10/12/2014 04:00:00 PM,31,17,14
10/12/2014 05:00:00 PM,28,15,13
10/12/2014 06:00:00 PM,17,10,7
10/12/2014 07:00:00 PM,7,4,3
10/12/2014 08:00:00 PM,8,6,2
10/12/2014 09:00:00 PM,9,6,3
10/12/2014 10:00:00 PM,9,4,5
10/12/2014 11:00:00 PM,0,0,0
10/13/2014 12:00:00 AM,0,0,0
10/13/2014 01:00:00 AM,1,1,0
10/13/2014 02:00:00 AM,0,0,0
10/13/2014 03:00:00 AM,1,0,1
10/13/2014 04:00:00 AM,5,1,4
10/13/2014 05:00:00 AM,18,2,16
10/13/2014 06:00:00 AM,43,9,34
10/13/2014 07:00:00 AM,107,18,89
10/13/2014 08:00:00 AM,118,8,110
10/13/2014 09:00:00 AM,63,8,55
10/13/2014 10:00:00 AM,31,7,24
10/13/2014 11:00:00 AM,25,15,10
10/13/2014 12:00:00 PM,30,15,15
10/13/2014 01:00:00 PM,26,10,16
10/13/2014 02:00:00 PM,31,19,12
10/13/2014 03:00:00 PM,26,18,8
10/13/2014 04:00:00 PM,93,70,23
10/13/2014 05:00:00 PM,139,115,24
10/13/2014 06:00:00 PM,89,78,11
10/13/2014 07:00:00 PM,29,22,7
10/13/2014 08:00:00 PM,15,11,4
10/13/2014 09:00:00 PM,4,3,1
10/13/2014 10:00:00 PM,7,6,1
10/13/2014 11:00:00 PM,1,1,0
10/14/2014 12:00:00 AM,2,1,1
10/14/2014 01:00:00 AM,1,0,1
10/14/2014 02:00:00 AM,0,0,0
10/14/2014 03:00:00 AM,2,1,1
10/14/2014 04:00:00 AM,2,0,2
10/14/2014 05:00:00 AM,24,3,21
10/14/2014 06:00:00 AM,67,11,56
10/14/2014 07:00:00 AM,114,15,99
10/14/2014 08:00:00 AM,107,11,96
10/14/2014 09:00:00 AM,38,2,36
10/14/2014 10:00:00 AM,14,0,14
10/14/2014 11:00:00 AM,14,8,6
10/14/2014 12:00:00 PM,22,8,14
10/14/2014 01:00:00 PM,13,8,5
10/14/2014 02:00:00 PM,31,21,10
10/14/2014 03:00:00 PM,41,23,18
10/14/2014 04:00:00 PM,86,71,15
10/14/2014 05:00:00 PM,139,124,15
10/14/2014 06:00:00 PM,77,68,9
10/14/2014 07:00:00 PM,19,19,0
10/14/2014 08:00:00 PM,8,6,2
10/14/2014 09:00:00 PM,9,8,1
10/14/2014 10:00:00 PM,3,3,0
10/14/2014 11:00:00 PM,3,2,1
10/15/2014 12:00:00 AM,2,2,0
10/15/2014 01:00:00 AM,2,1,1
10/15/2014 02:00:00 AM,1,0,1
10/15/2014 03:00:00 AM,2,1,1
10/15/2014 04:00:00 AM,5,1,4
10/15/2014 05:00:00 AM,19,3,16
10/15/2014 06:00:00 AM,41,4,37
10/15/2014 07:00:00 AM,96,10,86
10/15/2014 08:00:00 AM,87,5,82
10/15/2014 09:00:00 AM,32,1,31
10/15/2014 10:00:00 AM,10,1,9
10/15/2014 11:00:00 AM,12,5,7
10/15/2014 12:00:00 PM,8,2,6
10/15/2014 01:00:00 PM,6,4,2
10/15/2014 02:00:00 PM,14,5,9
10/15/2014 03:00:00 PM,22,15,7
10/15/2014 04:00:00 PM,63,52,11
10/15/2014 05:00:00 PM,94,76,18
10/15/2014 06:00:00 PM,82,69,13
10/15/2014 07:00:00 PM,36,27,9
10/15/2014 08:00:00 PM,22,10,12
10/15/2014 09:00:00 PM,10,5,5
10/15/2014 10:00:00 PM,10,6,4
10/15/2014 11:00:00 PM,1,0,1
10/16/2014 12:00:00 AM,3,2,1
10/16/2014 01:00:00 AM,2,2,0
10/16/2014 02:00:00 AM,0,0,0
10/16/2014 03:00:00 AM,4,3,1
10/16/2014 04:00:00 AM,6,2,4
10/16/2014 05:00:00 AM,26,3,23
10/16/2014 06:00:00 AM,62,12,50
10/16/2014 07:00:00 AM,117,14,103
10/16/2014 08:00:00 AM,109,10,99
10/16/2014 09:00:00 AM,40,7,33
10/16/2014 10:00:00 AM,19,6,13
10/16/2014 11:00:00 AM,29,12,17
10/16/2014 12:00:00 PM,28,8,20
10/16/2014 01:00:00 PM,32,17,15
10/16/2014 02:00:00 PM,55,36,19
10/16/2014 03:00:00 PM,64,39,25
10/16/2014 04:00:00 PM,110,86,24
10/16/2014 05:00:00 PM,153,127,26
10/16/2014 06:00:00 PM,74,60,14
10/16/2014 07:00:00 PM,37,23,14
10/16/2014 08:00:00 PM,16,10,6
10/16/2014 09:00:00 PM,14,7,7
10/16/2014 10:00:00 PM,8,5,3
10/16/2014 11:00:00 PM,4,3,1
10/17/2014 12:00:00 AM,5,3,2
10/17/2014 01:00:00 AM,4,2,2
10/17/2014 02:00:00 AM,2,2,0
10/17/2014 03:00:00 AM,2,1,1
10/17/2014 04:00:00 AM,2,1,1
10/17/2014 05:00:00 AM,16,5,11
10/17/2014 06:00:00 AM,31,5,26
10/17/2014 07:00:00 AM,64,10,54
10/17/2014 08:00:00 AM,64,7,57
10/17/2014 09:00:00 AM,38,2,36
10/17/2014 10:00:00 AM,21,4,17
10/17/2014 11:00:00 AM,11,1,10
10/17/2014 12:00:00 PM,14,8,6
10/17/2014 01:00:00 PM,10,7,3
10/17/2014 02:00:00 PM,15,9,6
10/17/2014 03:00:00 PM,22,15,7
10/17/2014 04:00:00 PM,34,27,7
10/17/2014 05:00:00 PM,95,81,14
10/17/2014 06:00:00 PM,56,53,3
10/17/2014 07:00:00 PM,20,14,6
10/17/2014 08:00:00 PM,12,10,2
10/17/2014 09:00:00 PM,2,2,0
10/17/2014 10:00:00 PM,8,4,4
10/17/2014 11:00:00 PM,2,0,2
10/18/2014 12:00:00 AM,2,2,0
10/18/2014 01:00:00 AM,2,1,1
10/18/2014 02:00:00 AM,2,2,0
10/18/2014 03:00:00 AM,4,2,2
10/18/2014 04:00:00 AM,1,1,0
10/18/2014 05:00:00 AM,1,0,1
10/18/2014 06:00:00 AM,2,1,1
10/18/2014 07:00:00 AM,6,2,4
10/18/2014 08:00:00 AM,15,6,9
10/18/2014 09:00:00 AM,14,8,6
10/18/2014 10:00:00 AM,14,8,6
10/18/2014 11:00:00 AM,25,10,15
10/18/2014 12:00:00 PM,17,7,10
10/18/2014 01:00:00 PM,17,7,10
10/18/2014 02:00:00 PM,25,15,10
10/18/2014 03:00:00 PM,29,13,16
10/18/2014 04:00:00 PM,34,8,26
10/18/2014 05:00:00 PM,28,14,14
10/18/2014 06:00:00 PM,12,6,6
10/18/2014 07:00:00 PM,6,2,4
10/18/2014 08:00:00 PM,4,3,1
10/18/2014 09:00:00 PM,5,2,3
10/18/2014 10:00:00 PM,1,0,1
10/18/2014 11:00:00 PM,3,3,0
10/19/2014 12:00:00 AM,2,1,1
10/19/2014 01:00:00 AM,4,4,0
10/19/2014 02:00:00 AM,2,2,0
10/19/2014 03:00:00 AM,1,0,1
10/19/2014 04:00:00 AM,3,3,0
10/19/2014 05:00:00 AM,3,0,3
10/19/2014 06:00:00 AM,6,0,6
10/19/2014 07:00:00 AM,8,2,6
10/19/2014 08:00:00 AM,16,5,11
10/19/2014 09:00:00 AM,27,5,22
10/19/2014 10:00:00 AM,49,28,21
10/19/2014 11:00:00 AM,49,24,25
10/19/2014 12:00:00 PM,61,24,37
10/19/2014 01:00:00 PM,90,35,55
10/19/2014 02:00:00 PM,95,42,53
10/19/2014 03:00:00 PM,72,41,31
10/19/2014 04:00:00 PM,54,29,25
10/19/2014 05:00:00 PM,64,32,32
10/19/2014 06:00:00 PM,42,21,21
10/19/2014 07:00:00 PM,14,4,10
10/19/2014 08:00:00 PM,12,7,5
10/19/2014 09:00:00 PM,5,3,2
10/19/2014 10:00:00 PM,3,1,2
10/19/2014 11:00:00 PM,4,1,3
10/20/2014 12:00:00 AM,3,1,2
10/20/2014 01:00:00 AM,2,1,1
10/20/2014 02:00:00 AM,1,0,1
10/20/2014 03:00:00 AM,0,0,0
10/20/2014 04:00:00 AM,1,1,0
10/20/2014 05:00:00 AM,17,4,13
10/20/2014 06:00:00 AM,47,8,39
10/20/2014 07:00:00 AM,88,17,71
10/20/2014 08:00:00 AM,93,8,85
10/20/2014 09:00:00 AM,40,2,38
10/20/2014 10:00:00 AM,25,4,21
10/20/2014 11:00:00 AM,16,5,11
10/20/2014 12:00:00 PM,13,3,10
10/20/2014 01:00:00 PM,14,7,7
10/20/2014 02:00:00 PM,17,11,6
10/20/2014 03:00:00 PM,35,18,17
10/20/2014 04:00:00 PM,60,49,11
10/20/2014 05:00:00 PM,112,97,15
10/20/2014 06:00:00 PM,90,78,12
10/20/2014 07:00:00 PM,27,15,12
10/20/2014 08:00:00 PM,12,10,2
10/20/2014 09:00:00 PM,6,3,3
10/20/2014 10:00:00 PM,5,2,3
10/20/2014 11:00:00 PM,5,3,2
10/21/2014 12:00:00 AM,0,0,0
10/21/2014 01:00:00 AM,6,4,2
10/21/2014 02:00:00 AM,1,0,1
10/21/2014 03:00:00 AM,4,3,1
10/21/2014 04:00:00 AM,4,1,3
10/21/2014 05:00:00 AM,16,1,15
10/21/2014 06:00:00 AM,48,5,43
10/21/2014 07:00:00 AM,83,12,71
10/21/2014 08:00:00 AM,108,11,97
