Date,Spokane St. Bridge Total,West,East
10/21/2014 09:00:00 AM,50,6,44
10/21/2014 10:00:00 AM,22,5,17
10/21/2014 11:00:00 AM,27,13,14
10/21/2014 12:00:00 PM,26,9,17
10/21/2014 01:00:00 PM,20,10,10
10/21/2014 02:00:00 PM,22,16,6
10/21/2014 03:00:00 PM,27,18,9
10/21/2014 04:00:00 PM,64,52,12
10/21/2014 05:00:00 PM,124,101,23
10/21/2014 06:00:00 PM,80,74,6
10/21/2014 07:00:00 PM,26,22,4
10/21/2014 08:00:00 PM,9,8,1
10/21/2014 09:00:00 PM,4,4,0
10/21/2014 10:00:00 PM,4,2,2
10/21/2014 11:00:00 PM,1,1,0
10/22/2014 12:00:00 AM,1,1,0
10/22/2014 01:00:00 AM,1,0,1
10/22/2014 02:00:00 AM,2,2,0
10/22/2014 03:00:00 AM,1,0,1
10/22/2014 04:00:00 AM,3,1,2
10/22/2014 05:00:00 AM,13,1,12
10/22/2014 06:00:00 AM,34,6,28
10/22/2014 07:00:00 AM,68,14,54
10/22/2014 08:00:00 AM,85,6,79
10/22/2014 09:00:00 AM,39,1,38
10/22/2014 10:00:00 AM,18,3,15
10/22/2014 11:00:00 AM,7,4,3
10/22/2014 12:00:00 PM,4,1,3
10/22/2014 01:00:00 PM,8,5,3
10/22/2014 02:00:00 PM,12,8,4
10/22/2014 03:00:00 PM,26,16,10
10/22/2014 04:00:00 PM,36,30,6
10/22/2014 05:00:00 PM,76,63,13
10/22/2014 06:00:00 PM,63,53,10
10/22/2014 07:00:00 PM,18,17,1
10/22/2014 08:00:00 PM,8,6,2
10/22/2014 09:00:00 PM,11,10,1
10/22/2014 10:00:00 PM,0,0,0
10/22/2014 11:00:00 PM,1,0,1
10/23/2014 12:00:00 AM,1,1,0
10/23/2014 01:00:00 AM,0,0,0
10/23/2014 02:00:00 AM,1,0,1
10/23/2014 03:00:00 AM,1,0,1
10/23/2014 04:00:00 AM,2,0,2
10/23/2014 05:00:00 AM,13,2,11
10/23/2014 06:00:00 AM,29,6,23
10/23/2014 07:00:00 AM,67,11,56
10/23/2014 08:00:00 AM,81,4,77
10/23/2014 09:00:00 AM,31,2,29
10/23/2014 10:00:00 AM,14,2,12
10/23/2014 11:00:00 AM,5,2,3
10/23/2014 12:00:00 PM,12,8,4
10/23/2014 01:00:00 PM,19,10,9
10/23/2014 02:00:00 PM,17,12,5
10/23/2014 03:00:00 PM,29,18,11
10/23/2014 04:00:00 PM,28,19,9
10/23/2014 05:00:00 PM,90,76,14
10/23/2014 06:00:00 PM,70,56,14
10/23/2014 07:00:00 PM,32,29,3
10/23/2014 08:00:00 PM,13,11,2
10/23/2014 09:00:00 PM,7,4,3
10/23/2014 10:00:00 PM,6,4,2
10/23/2014 11:00:00 PM,1,0,1
10/24/2014 12:00:00 AM,3,3,0
10/24/2014 01:00:00 AM,3,3,0
10/24/2014 02:00:00 AM,1,1,0
10/24/2014 03:00:00 AM,2,0,2
10/24/2014 04:00:00 AM,0,0,0
10/24/2014 05:00:00 AM,,,
10/24/2014 06:00:00 AM,56,9,47
10/24/2014 07:00:00 AM,86,7,79
10/24/2014 08:00:00 AM,86,11,75
10/24/2014 09:00:00 AM,32,2,30
10/24/2014 10:00:00 AM,21,5,16
10/24/2014 11:00:00 AM,11,4,7
10/24/2014 12:00:00 PM,33,18,15
10/24/2014 01:00:00 PM,34,11,23
10/24/2014 02:00:00 PM,30,20,10
10/24/2014 03:00:00 PM,43,31,12
10/24/2014 04:00:00 PM,81,61,20
10/24/2014 05:00:00 PM,113,95,18
10/24/2014 06:00:00 PM,61,49,12
10/24/2014 07:00:00 PM,18,12,6
10/24/2014 08:00:00 PM,4,2,2
10/24/2014 09:00:00 PM,6,5,1
10/24/2014 10:00:00 PM,6,6,0
10/24/2014 11:00:00 PM,4,4,0
10/25/2014 12:00:00 AM,6,6,0
10/25/2014 01:00:00 AM,5,4,1
10/25/2014 02:00:00 AM,2,0,2
10/25/2014 03:00:00 AM,4,2,2
10/25/2014 04:00:00 AM,5,2,3
10/25/2014 05:00:00 AM,1,0,1
10/25/2014 06:00:00 AM,1,0,1
10/25/2014 07:00:00 AM,7,1,6
10/25/2014 08:00:00 AM,10,4,6
10/25/2014 09:00:00 AM,11,4,7
10/25/2014 10:00:00 AM,16,7,9
10/25/2014 11:00:00 AM,22,10,12
10/25/2014 12:00:00 PM,12,4,8
10/25/2014 01:00:00 PM,6,2,4
10/25/2014 02:00:00 PM,18,7,11
10/25/2014 03:00:00 PM,13,9,4
10/25/2014 04:00:00 PM,9,7,2
10/25/2014 05:00:00 PM,13,5,8
10/25/2014 06:00:00 PM,7,4,3
10/25/2014 07:00:00 PM,1,1,0
10/25/2014 08:00:00 PM,3,2,1
10/25/2014 09:00:00 PM,4,2,2
10/25/2014 10:00:00 PM,3,0,3
10/25/2014 11:00:00 PM,4,1,3
10/26/2014 12:00:00 AM,1,1,0
10/26/2014 01:00:00 AM,1,1,0
10/26/2014 02:00:00 AM,0,0,0
10/26/2014 03:00:00 AM,2,2,0
10/26/2014 04:00:00 AM,4,4,0
10/26/2014 05:00:00 AM,1,0,1
10/26/2014 06:00:00 AM,4,1,3
10/26/2014 07:00:00 AM,3,1,2
10/26/2014 08:00:00 AM,0,0,0
10/26/2014 09:00:00 AM,10,2,8
10/26/2014 10:00:00 AM,13,5,8
10/26/2014 11:00:00 AM,37,24,13
10/26/2014 12:00:00 PM,25,9,16
10/26/2014 01:00:00 PM,16,8,8
10/26/2014 02:00:00 PM,13,4,9
10/26/2014 03:00:00 PM,19,13,6
10/26/2014 04:00:00 PM,22,12,10
10/26/2014 05:00:00 PM,16,9,7
10/26/2014 06:00:00 PM,13,5,8
10/26/2014 07:00:00 PM,5,2,3
10/26/2014 08:00:00 PM,5,3,2
10/26/2014 09:00:00 PM,1,1,0
10/26/2014 10:00:00 PM,1,1,0
10/26/2014 11:00:00 PM,2,2,0
10/27/2014 12:00:00 AM,1,1,0
10/27/2014 01:00:00 AM,1,1,0
10/27/2014 02:00:00 AM,1,0,1
10/27/2014 03:00:00 AM,3,1,2
10/27/2014 04:00:00 AM,8,2,6
10/27/2014 05:00:00 AM,18,4,14
10/27/2014 06:00:00 AM,44,7,37
10/27/2014 07:00:00 AM,111,16,95
10/27/2014 08:00:00 AM,117,8,109
10/27/2014 09:00:00 AM,40,1,39
10/27/2014 10:00:00 AM,20,7,13
10/27/2014 11:00:00 AM,21,8,13
10/27/2014 12:00:00 PM,28,12,16
10/27/2014 01:00:00 PM,31,12,19
10/27/2014 02:00:00 PM,25,12,13
10/27/2014 03:00:00 PM,45,35,10
10/27/2014 04:00:00 PM,68,60,8
10/27/2014 05:00:00 PM,128,106,22
10/27/2014 06:00:00 PM,97,82,15
10/27/2014 07:00:00 PM,25,20,5
10/27/2014 08:00:00 PM,10,6,4
10/27/2014 09:00:00 PM,10,9,1
10/27/2014 10:00:00 PM,7,2,5
10/27/2014 11:00:00 PM,2,1,1
10/28/2014 12:00:00 AM,0,0,0
10/28/2014 01:00:00 AM,2,1,1
10/28/2014 02:00:00 AM,1,1,0
10/28/2014 03:00:00 AM,0,0,0
10/28/2014 04:00:00 AM,2,1,1
10/28/2014 05:00:00 AM,14,2,12
10/28/2014 06:00:00 AM,45,5,40
10/28/2014 07:00:00 AM,73,13,60
10/28/2014 08:00:00 AM,79,7,72
10/28/2014 09:00:00 AM,31,3,28
10/28/2014 10:00:00 AM,14,4,10
10/28/2014 11:00:00 AM,4,1,3
10/28/2014 12:00:00 PM,6,2,4
10/28/2014 01:00:00 PM,7,1,6
10/28/2014 02:00:00 PM,9,4,5
10/28/2014 03:00:00 PM,20,15,5
10/28/2014 04:00:00 PM,41,29,12
10/28/2014 05:00:00 PM,102,80,22
10/28/2014 06:00:00 PM,70,63,7
10/28/2014 07:00:00 PM,23,19,4
10/28/2014 08:00:00 PM,9,7,2
10/28/2014 09:00:00 PM,8,7,1
10/28/2014 10:00:00 PM,3,2,1
10/28/2014 11:00:00 PM,2,1,1
10/29/2014 12:00:00 AM,3,1,2
10/29/2014 01:00:00 AM,1,1,0
10/29/2014 02:00:00 AM,2,2,0
10/29/2014 03:00:00 AM,2,1,1
10/29/2014 04:00:00 AM,5,1,4
10/29/2014 05:00:00 AM,18,2,16
10/29/2014 06:00:00 AM,45,1,44
10/29/2014 07:00:00 AM,115,16,99
10/29/2014 08:00:00 AM,136,12,124
10/29/2014 09:00:00 AM,47,3,44
10/29/2014 10:00:00 AM,28,6,22
10/29/2014 11:00:00 AM,23,8,15
10/29/2014 12:00:00 PM,28,18,10
10/29/2014 01:00:00 PM,28,8,20
10/29/2014 02:00:00 PM,33,16,17
10/29/2014 03:00:00 PM,56,41,15
10/29/2014 04:00:00 PM,91,72,19
10/29/2014 05:00:00 PM,132,109,23
10/29/2014 06:00:00 PM,98,83,15
10/29/2014 07:00:00 PM,24,19,5
10/29/2014 08:00:00 PM,25,22,3
10/29/2014 09:00:00 PM,15,11,4
10/29/2014 10:00:00 PM,10,9,1
10/29/2014 11:00:00 PM,3,2,1
10/30/2014 12:00:00 AM,4,3,1
10/30/2014 01:00:00 AM,4,1,3
10/30/2014 02:00:00 AM,1,1,0
10/30/2014 03:00:00 AM,0,0,0
10/30/2014 04:00:00 AM,2,0,2
10/30/2014 05:00:00 AM,17,4,13
10/30/2014 06:00:00 AM,47,4,43
10/30/2014 07:00:00 AM,98,11,87
10/30/2014 08:00:00 AM,95,6,89
10/30/2014 09:00:00 AM,34,4,30
10/30/2014 10:00:00 AM,16,2,14
10/30/2014 11:00:00 AM,10,5,5
10/30/2014 12:00:00 PM,10,5,5
10/30/2014 01:00:00 PM,12,3,9
10/30/2014 02:00:00 PM,10,9,1
10/30/2014 03:00:00 PM,17,11,6
10/30/2014 04:00:00 PM,42,33,9
10/30/2014 05:00:00 PM,113,104,9
10/30/2014 06:00:00 PM,72,56,16
10/30/2014 07:00:00 PM,22,19,3
10/30/2014 08:00:00 PM,14,10,4
10/30/2014 09:00:00 PM,13,9,4
10/30/2014 10:00:00 PM,2,2,0
10/30/2014 11:00:00 PM,2,2,0
10/31/2014 12:00:00 AM,1,1,0
10/31/2014 01:00:00 AM,1,1,0
10/31/2014 02:00:00 AM,1,1,0
10/31/2014 03:00:00 AM,1,0,1
10/31/2014 04:00:00 AM,1,0,1
10/31/2014 05:00:00 AM,7,2,5
10/31/2014 06:00:00 AM,31,5,26
10/31/2014 07:00:00 AM,58,8,50
10/31/2014 08:00:00 AM,58,6,52
10/31/2014 09:00:00 AM,32,4,28
10/31/2014 10:00:00 AM,10,2,8
10/31/2014 11:00:00 AM,8,2,6
10/31/2014 12:00:00 PM,10,6,4
10/31/2014 01:00:00 PM,7,1,6
10/31/2014 02:00:00 PM,14,8,6
10/31/2014 03:00:00 PM,27,21,6
10/31/2014 04:00:00 PM,59,43,16
10/31/2014 05:00:00 PM,74,66,8
10/31/2014 06:00:00 PM,32,27,5
10/31/2014 07:00:00 PM,18,10,8
10/31/2014 08:00:00 PM,7,7,0
10/31/2014 09:00:00 PM,7,3,4
10/31/2014 10:00:00 PM,2,0,2
10/31/2014 11:00:00 PM,10,6,4
11/01/2014 12:00:00 AM,5,4,1
11/01/2014 01:00:00 AM,4,4,0
11/01/2014 02:00:00 AM,4,2,2
11/01/2014 03:00:00 AM,4,2,2
11/01/2014 04:00:00 AM,4,3,1
11/01/2014 05:00:00 AM,2,1,1
11/01/2014 06:00:00 AM,4,1,3
11/01/2014 07:00:00 AM,6,2,4
11/01/2014 08:00:00 AM,18,5,13
11/01/2014 09:00:00 AM,23,11,12
11/01/2014 10:00:00 AM,22,14,8
11/01/2014 11:00:00 AM,33,17,16
11/01/2014 12:00:00 PM,35,16,19
11/01/2014 01:00:00 PM,56,25,31
11/01/2014 02:00:00 PM,29,16,13
11/01/2014 03:00:00 PM,37,15,22
11/01/2014 04:00:00 PM,41,22,19
11/01/2014 05:00:00 PM,20,13,7
11/01/2014 06:00:00 PM,12,9,3
11/01/2014 07:00:00 PM,4,1,3
11/01/2014 08:00:00 PM,6,2,4
11/01/2014 09:00:00 PM,3,3,0
11/01/2014 10:00:00 PM,5,4,1
11/01/2014 11:00:00 PM,4,3,1
11/02/2014 12:00:00 AM,4,2,2
11/02/2014 01:00:00 AM,8,4,4
11/02/2014 02:00:00 AM,1,1,0
11/02/2014 03:00:00 AM,0,0,0
11/02/2014 04:00:00 AM,4,3,1
11/02/2014 05:00:00 AM,4,1,3
11/02/2014 06:00:00 AM,5,2,3
11/02/2014 07:00:00 AM,6,1,5
11/02/2014 08:00:00 AM,22,5,17
11/02/2014 09:00:00 AM,25,11,14
11/02/2014 10:00:00 AM,47,21,26
11/02/2014 11:00:00 AM,36,16,20
11/02/2014 12:00:00 PM,37,18,19
11/02/2014 01:00:00 PM,21,12,9
11/02/2014 02:00:00 PM,9,6,3
11/02/2014 03:00:00 PM,8,2,6
11/02/2014 04:00:00 PM,9,4,5
11/02/2014 05:00:00 PM,14,11,3
11/02/2014 06:00:00 PM,6,4,2
11/02/2014 07:00:00 PM,1,1,0
11/02/2014 08:00:00 PM,1,0,1
11/02/2014 09:00:00 PM,0,0,0
11/02/2014 10:00:00 PM,0,0,0
11/02/2014 11:00:00 PM,2,1,1
11/03/2014 12:00:00 AM,1,0,1
11/03/2014 01:00:00 AM,2,1,1
11/03/2014 02:00:00 AM,0,0,0
11/03/2014 03:00:00 AM,4,2,2
11/03/2014 04:00:00 AM,5,2,3
11/03/2014 05:00:00 AM,26,8,18
11/03/2014 06:00:00 AM,45,4,41
11/03/2014 07:00:00 AM,117,15,102
11/03/2014 08:00:00 AM,88,6,82
11/03/2014 09:00:00 AM,37,2,35
11/03/2014 10:00:00 AM,14,4,10
11/03/2014 11:00:00 AM,10,4,6
11/03/2014 12:00:00 PM,16,7,9
11/03/2014 01:00:00 PM,15,8,7
11/03/2014 02:00:00 PM,15,7,8
11/03/2014 03:00:00 PM,27,17,10
11/03/2014 04:00:00 PM,42,33,9
11/03/2014 05:00:00 PM,118,98,20
11/03/2014 06:00:00 PM,67,60,7
11/03/2014 07:00:00 PM,18,15,3
11/03/2014 08:00:00 PM,9,8,1
11/03/2014 09:00:00 PM,8,4,4
11/03/2014 10:00:00 PM,5,3,2
11/03/2014 11:00:00 PM,2,1,1
11/04/2014 12:00:00 AM,1,1,0
11/04/2014 01:00:00 AM,3,2,1
11/04/2014 02:00:00 AM,2,0,2
11/04/2014 03:00:00 AM,0,0,0
11/04/2014 04:00:00 AM,3,1,2
11/04/2014 05:00:00 AM,21,1,20
11/04/2014 06:00:00 AM,48,9,39
11/04/2014 07:00:00 AM,103,9,94
11/04/2014 08:00:00 AM,87,3,84
11/04/2014 09:00:00 AM,35,5,30
11/04/2014 10:00:00 AM,9,1,8
11/04/2014 11:00:00 AM,15,7,8
11/04/2014 12:00:00 PM,10,2,8
11/04/2014 01:00:00 PM,12,6,6
11/04/2014 02:00:00 PM,24,13,11
11/04/2014 03:00:00 PM,34,24,10
11/04/2014 04:00:00 PM,66,50,16
11/04/2014 05:00:00 PM,132,112,20
11/04/2014 06:00:00 PM,59,50,9
11/04/2014 07:00:00 PM,13,8,5
11/04/2014 08:00:00 PM,14,11,3
11/04/2014 09:00:00 PM,8,8,0
11/04/2014 10:00:00 PM,5,3,2
11/04/2014 11:00:00 PM,5,2,3
11/05/2014 12:00:00 AM,6,3,3
11/05/2014 01:00:00 AM,4,2,2
11/05/2014 02:00:00 AM,2,0,2
11/05/2014 03:00:00 AM,3,2,1
11/05/2014 04:00:00 AM,3,0,3
11/05/2014 05:00:00 AM,25,4,21
11/05/2014 06:00:00 AM,50,7,43
11/05/2014 07:00:00 AM,89,14,75
11/05/2014 08:00:00 AM,123,12,111
11/05/2014 09:00:00 AM,55,5,50
11/05/2014 10:00:00 AM,15,3,12
11/05/2014 11:00:00 AM,8,2,6
11/05/2014 12:00:00 PM,39,22,17
11/05/2014 01:00:00 PM,23,6,17
11/05/2014 02:00:00 PM,23,15,8
11/05/2014 03:00:00 PM,31,19,12
11/05/2014 04:00:00 PM,67,51,16
11/05/2014 05:00:00 PM,116,98,18
11/05/2014 06:00:00 PM,48,43,5
11/05/2014 07:00:00 PM,15,15,0
11/05/2014 08:00:00 PM,12,7,5
11/05/2014 09:00:00 PM,8,5,3
11/05/2014 10:00:00 PM,6,4,2
11/05/2014 11:00:00 PM,9,8,1
11/06/2014 12:00:00 AM,4,2,2
11/06/2014 01:00:00 AM,2,1,1
11/06/2014 02:00:00 AM,3,2,1
11/06/2014 03:00:00 AM,3,1,2
11/06/2014 04:00:00 AM,1,0,1
11/06/2014 05:00:00 AM,16,3,13
11/06/2014 06:00:00 AM,46,4,42
11/06/2014 07:00:00 AM,87,13,74
11/06/2014 08:00:00 AM,63,3,60
11/06/2014 09:00:00 AM,39,4,35
11/06/2014 10:00:00 AM,20,6,14
11/06/2014 11:00:00 AM,21,4,17
11/06/2014 12:00:00 PM,7,3,4
11/06/2014 01:00:00 PM,6,3,3
11/06/2014 02:00:00 PM,16,9,7
11/06/2014 03:00:00 PM,26,17,9
11/06/2014 04:00:00 PM,59,44,15
11/06/2014 05:00:00 PM,107,87,20
11/06/2014 06:00:00 PM,51,42,9
11/06/2014 07:00:00 PM,17,12,5
11/06/2014 08:00:00 PM,6,3,3
11/06/2014 09:00:00 PM,3,3,0
11/06/2014 10:00:00 PM,5,4,1
11/06/2014 11:00:00 PM,3,3,0
11/07/2014 12:00:00 AM,2,2,0
11/07/2014 01:00:00 AM,1,0,1
11/07/2014 02:00:00 AM,0,0,0
11/07/2014 03:00:00 AM,2,1,1
11/07/2014 04:00:00 AM,3,2,1
11/07/2014 05:00:00 AM,19,1,18
11/07/2014 06:00:00 AM,43,5,38
11/07/2014 07:00:00 AM,121,19,102
11/07/2014 08:00:00 AM,91,11,80
11/07/2014 09:00:00 AM,54,8,46
11/07/2014 10:00:00 AM,19,9,10
11/07/2014 11:00:00 AM,27,11,16
11/07/2014 12:00:00 PM,29,14,15
11/07/2014 01:00:00 PM,33,15,18
11/07/2014 02:00:00 PM,36,21,15
11/07/2014 03:00:00 PM,47,31,16
11/07/2014 04:00:00 PM,80,59,21
11/07/2014 05:00:00 PM,99,82,17
11/07/2014 06:00:00 PM,51,42,9
11/07/2014 07:00:00 PM,22,12,10
11/07/2014 08:00:00 PM,9,7,2
11/07/2014 09:00:00 PM,7,5,2
11/07/2014 10:00:00 PM,6,5,1
11/07/2014 11:00:00 PM,6,5,1
11/08/2014 12:00:00 AM,4,4,0
11/08/2014 01:00:00 AM,2,2,0
11/08/2014 02:00:00 AM,5,5,0
11/08/2014 03:00:00 AM,1,1,0
11/08/2014 04:00:00 AM,1,1,0
11/08/2014 05:00:00 AM,8,1,7
11/08/2014 06:00:00 AM,3,0,3
11/08/2014 07:00:00 AM,10,3,7
11/08/2014 08:00:00 AM,31,8,23
11/08/2014 09:00:00 AM,41,23,18
11/08/2014 10:00:00 AM,32,18,14
11/08/2014 11:00:00 AM,80,42,38
11/08/2014 12:00:00 PM,65,26,39
11/08/2014 01:00:00 PM,63,24,39
11/08/2014 02:00:00 PM,71,31,40
11/08/2014 03:00:00 PM,50,33,17
11/08/2014 04:00:00 PM,40,17,23
11/08/2014 05:00:00 PM,27,12,15
11/08/2014 06:00:00 PM,11,6,5
11/08/2014 07:00:00 PM,9,5,4
11/08/2014 08:00:00 PM,6,1,5
11/08/2014 09:00:00 PM,6,5,1
11/08/2014 10:00:00 PM,0,0,0
11/08/2014 11:00:00 PM,2,2,0
11/09/2014 12:00:00 AM,1,1,0
11/09/2014 01:00:00 AM,2,2,0
11/09/2014 02:00:00 AM,2,0,2
11/09/2014 03:00:00 AM,1,1,0
11/09/2014 04:00:00 AM,2,1,1
11/09/2014 05:00:00 AM,5,3,2
11/09/2014 06:00:00 AM,4,2,2
11/09/2014 07:00:00 AM,3,0,3
11/09/2014 08:00:00 AM,6,2,4
11/09/2014 09:00:00 AM,9,2,7
11/09/2014 10:00:00 AM,11,2,9
11/09/2014 11:00:00 AM,17,6,11
11/09/2014 12:00:00 PM,16,7,9
11/09/2014 01:00:00 PM,20,11,9
11/09/2014 02:00:00 PM,13,7,6
11/09/2014 03:00:00 PM,7,4,3
11/09/2014 04:00:00 PM,11,7,4
11/09/2014 05:00:00 PM,10,6,4
11/09/2014 06:00:00 PM,5,5,0
11/09/2014 07:00:00 PM,7,3,4
11/09/2014 08:00:00 PM,4,1,3
11/09/2014 09:00:00 PM,2,2,0
11/09/2014 10:00:00 PM,3,2,1
11/09/2014 11:00:00 PM,2,2,0
11/10/2014 12:00:00 AM,0,0,0
11/10/2014 01:00:00 AM,2,1,1
11/10/2014 02:00:00 AM,0,0,0
11/10/2014 03:00:00 AM,1,0,1
11/10/2014 04:00:00 AM,6,1,5
11/10/2014 05:00:00 AM,19,5,14
11/10/2014 06:00:00 AM,38,9,29
11/10/2014 07:00:00 AM,120,9,111
11/10/2014 08:00:00 AM,88,6,82
11/10/2014 09:00:00 AM,42,4,38
11/10/2014 10:00:00 AM,20,1,19
11/10/2014 11:00:00 AM,15,6,9
11/10/2014 12:00:00 PM,28,12,16
11/10/2014 01:00:00 PM,23,12,11
11/10/2014 02:00:00 PM,36,23,13
11/10/2014 03:00:00 PM,41,24,17
11/10/2014 04:00:00 PM,86,67,19
11/10/2014 05:00:00 PM,125,99,26
11/10/2014 06:00:00 PM,74,68,6
11/10/2014 07:00:00 PM,27,21,6
11/10/2014 08:00:00 PM,9,7,2
11/10/2014 09:00:00 PM,7,4,3
11/10/2014 10:00:00 PM,16,12,4
11/10/2014 11:00:00 PM,3,3,0
11/11/2014 12:00:00 AM,2,2,0
11/11/2014 01:00:00 AM,1,1,0
11/11/2014 02:00:00 AM,2,2,0
11/11/2014 03:00:00 AM,0,0,0
11/11/2014 04:00:00 AM,3,2,1
11/11/2014 05:00:00 AM,13,4,9
11/11/2014 06:00:00 AM,39,7,32
11/11/2014 07:00:00 AM,87,5,82
11/11/2014 08:00:00 AM,78,10,68
11/11/2014 09:00:00 AM,43,8,35
11/11/2014 10:00:00 AM,27,7,20
11/11/2014 11:00:00 AM,23,7,16
11/11/2014 12:00:00 PM,23,13,10
11/11/2014 01:00:00 PM,29,11,18
11/11/2014 02:00:00 PM,34,19,15
11/11/2014 03:00:00 PM,38,27,11
11/11/2014 04:00:00 PM,72,50,22
11/11/2014 05:00:00 PM,88,76,12
11/11/2014 06:00:00 PM,55,45,10
11/11/2014 07:00:00 PM,27,23,4
11/11/2014 08:00:00 PM,9,7,2
11/11/2014 09:00:00 PM,4,4,0
11/11/2014 10:00:00 PM,2,2,0
11/11/2014 11:00:00 PM,1,1,0
11/12/2014 12:00:00 AM,0,0,0
11/12/2014 01:00:00 AM,2,2,0
11/12/2014 02:00:00 AM,1,1,0
11/12/2014 03:00:00 AM,0,0,0
11/12/2014 04:00:00 AM,9,2,7
11/12/2014 05:00:00 AM,25,6,19
11/12/2014 06:00:00 AM,45,4,41
11/12/2014 07:00:00 AM,84,12,72
11/12/2014 08:00:00 AM,87,7,80
11/12/2014 09:00:00 AM,43,9,34
11/12/2014 10:00:00 AM,24,11,13
11/12/2014 11:00:00 AM,13,5,8
11/12/2014 12:00:00 PM,11,4,7
11/12/2014 01:00:00 PM,14,7,7
11/12/2014 02:00:00 PM,24,16,8
11/12/2014 03:00:00 PM,38,28,10
11/12/2014 04:00:00 PM,60,47,13
11/12/2014 05:00:00 PM,93,79,14
11/12/2014 06:00:00 PM,62,51,11
11/12/2014 07:00:00 PM,21,16,5
11/12/2014 08:00:00 PM,15,11,4
11/12/2014 09:00:00 PM,12,10,2
11/12/2014 10:00:00 PM,4,3,1
11/12/2014 11:00:00 PM,2,1,1
11/13/2014 12:00:00 AM,1,1,0
11/13/2014 01:00:00 AM,1,1,0
11/13/2014 02:00:00 AM,2,0,2
11/13/2014 03:00:00 AM,0,0,0
11/13/2014 04:00:00 AM,6,1,5
11/13/2014 05:00:00 AM,20,4,16
11/13/2014 06:00:00 AM,47,3,44
11/13/2014 07:00:00 AM,87,17,70
11/13/2014 08:00:00 AM,72,6,66
11/13/2014 09:00:00 AM,32,0,32
11/13/2014 10:00:00 AM,16,0,16
11/13/2014 11:00:00 AM,16,6,10
11/13/2014 12:00:00 PM,13,5,8
11/13/2014 01:00:00 PM,16,10,6
11/13/2014 02:00:00 PM,25,18,7
11/13/2014 03:00:00 PM,32,23,9
11/13/2014 04:00:00 PM,51,41,10
11/13/2014 05:00:00 PM,95,84,11
11/13/2014 06:00:00 PM,63,55,8
11/13/2014 07:00:00 PM,22,15,7
11/13/2014 08:00:00 PM,9,7,2
11/13/2014 09:00:00 PM,8,6,2
11/13/2014 10:00:00 PM,7,4,3
11/13/2014 11:00:00 PM,2,1,1
11/14/2014 12:00:00 AM,1,1,0
11/14/2014 01:00:00 AM,0,0,0
11/14/2014 02:00:00 AM,1,1,0
11/14/2014 03:00:00 AM,1,0,1
11/14/2014 04:00:00 AM,2,0,2
11/14/2014 05:00:00 AM,16,4,12
11/14/2014 06:00:00 AM,31,6,25
11/14/2014 07:00:00 AM,80,9,71
11/14/2014 08:00:00 AM,59,3,56
11/14/2014 09:00:00 AM,28,2,26
11/14/2014 10:00:00 AM,11,1,10
11/14/2014 11:00:00 AM,10,7,3
11/14/2014 12:00:00 PM,22,9,13
11/14/2014 01:00:00 PM,21,12,9
11/14/2014 02:00:00 PM,28,14,14
11/14/2014 03:00:00 PM,32,22,10
11/14/2014 04:00:00 PM,65,45,20
11/14/2014 05:00:00 PM,68,59,9
11/14/2014 06:00:00 PM,38,34,4
11/14/2014 07:00:00 PM,17,13,4
11/14/2014 08:00:00 PM,5,4,1
11/14/2014 09:00:00 PM,6,4,2
11/14/2014 10:00:00 PM,5,4,1
11/14/2014 11:00:00 PM,9,4,5
11/15/2014 12:00:00 AM,0,0,0
11/15/2014 01:00:00 AM,1,1,0
11/15/2014 02:00:00 AM,0,0,0
11/15/2014 03:00:00 AM,3,2,1
