Date,Spokane St. Bridge Total,West,East
11/15/2014 04:00:00 AM,1,1,0
11/15/2014 05:00:00 AM,5,0,5
11/15/2014 06:00:00 AM,7,2,5
11/15/2014 07:00:00 AM,3,0,3
11/15/2014 08:00:00 AM,13,2,11
11/15/2014 09:00:00 AM,27,10,17
11/15/2014 10:00:00 AM,27,15,12
11/15/2014 11:00:00 AM,37,13,24
11/15/2014 12:00:00 PM,49,24,25
11/15/2014 01:00:00 PM,33,19,14
11/15/2014 02:00:00 PM,36,22,14
11/15/2014 03:00:00 PM,27,22,5
11/15/2014 04:00:00 PM,24,14,10
11/15/2014 05:00:00 PM,16,5,11
11/15/2014 06:00:00 PM,18,11,7
11/15/2014 07:00:00 PM,4,2,2
11/15/2014 08:00:00 PM,1,1,0
11/15/2014 09:00:00 PM,4,4,0
11/15/2014 10:00:00 PM,2,2,0
11/15/2014 11:00:00 PM,1,0,1
11/16/2014 12:00:00 AM,4,0,4
11/16/2014 01:00:00 AM,1,1,0
11/16/2014 02:00:00 AM,3,1,2
11/16/2014 03:00:00 AM,2,1,1
11/16/2014 04:00:00 AM,1,1,0
11/16/2014 05:00:00 AM,3,0,3
11/16/2014 06:00:00 AM,3,1,2
11/16/2014 07:00:00 AM,8,4,4
11/16/2014 08:00:00 AM,9,4,5
11/16/2014 09:00:00 AM,16,8,8
11/16/2014 10:00:00 AM,18,3,15
11/16/2014 11:00:00 AM,22,10,12
11/16/2014 12:00:00 PM,20,14,6
11/16/2014 01:00:00 PM,30,16,14
11/16/2014 02:00:00 PM,48,31,17
11/16/2014 03:00:00 PM,40,16,24
11/16/2014 04:00:00 PM,18,9,9
11/16/2014 05:00:00 PM,15,7,8
11/16/2014 06:00:00 PM,5,5,0
11/16/2014 07:00:00 PM,4,2,2
11/16/2014 08:00:00 PM,2,1,1
11/16/2014 09:00:00 PM,3,2,1
11/16/2014 10:00:00 PM,3,2,1
11/16/2014 11:00:00 PM,2,1,1
11/17/2014 12:00:00 AM,1,1,0
11/17/2014 01:00:00 AM,0,0,0
11/17/2014 02:00:00 AM,0,0,0
11/17/2014 03:00:00 AM,2,1,1
11/17/2014 04:00:00 AM,4,2,2
11/17/2014 05:00:00 AM,23,4,19
11/17/2014 06:00:00 AM,60,12,48
11/17/2014 07:00:00 AM,101,10,91
11/17/2014 08:00:00 AM,98,8,90
11/17/2014 09:00:00 AM,35,2,33
11/17/2014 10:00:00 AM,16,4,12
11/17/2014 11:00:00 AM,8,4,4
11/17/2014 12:00:00 PM,11,5,6
11/17/2014 01:00:00 PM,19,7,12
11/17/2014 02:00:00 PM,31,19,12
11/17/2014 03:00:00 PM,37,27,10
11/17/2014 04:00:00 PM,80,68,12
11/17/2014 05:00:00 PM,116,102,14
11/17/2014 06:00:00 PM,59,57,2
11/17/2014 07:00:00 PM,24,21,3
11/17/2014 08:00:00 PM,14,9,5
11/17/2014 09:00:00 PM,2,1,1
11/17/2014 10:00:00 PM,5,3,2
11/17/2014 11:00:00 PM,2,1,1
11/18/2014 12:00:00 AM,3,3,0
11/18/2014 01:00:00 AM,2,1,1
11/18/2014 02:00:00 AM,3,1,2
11/18/2014 03:00:00 AM,0,0,0
11/18/2014 04:00:00 AM,0,0,0
11/18/2014 05:00:00 AM,19,3,16
11/18/2014 06:00:00 AM,52,6,46
11/18/2014 07:00:00 AM,102,16,86
11/18/2014 08:00:00 AM,94,9,85
11/18/2014 09:00:00 AM,43,6,37
11/18/2014 10:00:00 AM,19,7,12
11/18/2014 11:00:00 AM,11,6,5
11/18/2014 12:00:00 PM,20,6,14
11/18/2014 01:00:00 PM,16,6,10
11/18/2014 02:00:00 PM,21,15,6
11/18/2014 03:00:00 PM,33,27,6
11/18/2014 04:00:00 PM,67,52,15
11/18/2014 05:00:00 PM,102,89,13
11/18/2014 06:00:00 PM,68,59,9
11/18/2014 07:00:00 PM,24,22,2
11/18/2014 08:00:00 PM,18,12,6
11/18/2014 09:00:00 PM,7,5,2
11/18/2014 10:00:00 PM,3,3,0
11/18/2014 11:00:00 PM,3,0,3
11/19/2014 12:00:00 AM,1,1,0
11/19/2014 01:00:00 AM,1,1,0
11/19/2014 02:00:00 AM,5,1,4
11/19/2014 03:00:00 AM,1,1,0
11/19/2014 04:00:00 AM,3,1,2
11/19/2014 05:00:00 AM,20,3,17
11/19/2014 06:00:00 AM,55,8,47
11/19/2014 07:00:00 AM,109,12,97
11/19/2014 08:00:00 AM,89,8,81
11/19/2014 09:00:00 AM,34,6,28
11/19/2014 10:00:00 AM,17,5,12
11/19/2014 11:00:00 AM,24,8,16
11/19/2014 12:00:00 PM,17,6,11
11/19/2014 01:00:00 PM,21,11,10
11/19/2014 02:00:00 PM,27,16,11
11/19/2014 03:00:00 PM,40,32,8
11/19/2014 04:00:00 PM,65,52,13
11/19/2014 05:00:00 PM,100,88,12
11/19/2014 06:00:00 PM,74,65,9
11/19/2014 07:00:00 PM,20,16,4
11/19/2014 08:00:00 PM,12,8,4
11/19/2014 09:00:00 PM,20,16,4
11/19/2014 10:00:00 PM,5,3,2
11/19/2014 11:00:00 PM,8,4,4
11/20/2014 12:00:00 AM,1,1,0
11/20/2014 01:00:00 AM,0,0,0
11/20/2014 02:00:00 AM,0,0,0
11/20/2014 03:00:00 AM,4,1,3
11/20/2014 04:00:00 AM,1,0,1
11/20/2014 05:00:00 AM,20,5,15
11/20/2014 06:00:00 AM,50,6,44
11/20/2014 07:00:00 AM,102,11,91
11/20/2014 08:00:00 AM,75,3,72
11/20/2014 09:00:00 AM,50,14,36
11/20/2014 10:00:00 AM,13,2,11
11/20/2014 11:00:00 AM,15,7,8
11/20/2014 12:00:00 PM,9,3,6
11/20/2014 01:00:00 PM,16,8,8
11/20/2014 02:00:00 PM,18,10,8
11/20/2014 03:00:00 PM,30,23,7
11/20/2014 04:00:00 PM,52,45,7
11/20/2014 05:00:00 PM,101,89,12
11/20/2014 06:00:00 PM,67,55,12
11/20/2014 07:00:00 PM,23,19,4
11/20/2014 08:00:00 PM,16,13,3
11/20/2014 09:00:00 PM,12,9,3
11/20/2014 10:00:00 PM,6,5,1
11/20/2014 11:00:00 PM,14,10,4
11/21/2014 12:00:00 AM,0,0,0
11/21/2014 01:00:00 AM,8,1,7
11/21/2014 02:00:00 AM,2,1,1
11/21/2014 03:00:00 AM,4,1,3
11/21/2014 04:00:00 AM,0,0,0
11/21/2014 05:00:00 AM,18,2,16
11/21/2014 06:00:00 AM,30,6,24
11/21/2014 07:00:00 AM,62,6,56
11/21/2014 08:00:00 AM,69,11,58
11/21/2014 09:00:00 AM,29,3,26
11/21/2014 10:00:00 AM,8,1,7
11/21/2014 11:00:00 AM,5,1,4
11/21/2014 12:00:00 PM,4,2,2
11/21/2014 01:00:00 PM,11,6,5
11/21/2014 02:00:00 PM,5,3,2
11/21/2014 03:00:00 PM,19,15,4
11/21/2014 04:00:00 PM,37,28,9
11/21/2014 05:00:00 PM,51,43,8
11/21/2014 06:00:00 PM,36,35,1
11/21/2014 07:00:00 PM,15,10,5
11/21/2014 08:00:00 PM,13,11,2
11/21/2014 09:00:00 PM,5,2,3
11/21/2014 10:00:00 PM,1,0,1
11/21/2014 11:00:00 PM,4,3,1
11/22/2014 12:00:00 AM,1,1,0
11/22/2014 01:00:00 AM,2,1,1
11/22/2014 02:00:00 AM,2,1,1
11/22/2014 03:00:00 AM,0,0,0
11/22/2014 04:00:00 AM,1,1,0
11/22/2014 05:00:00 AM,6,0,6
11/22/2014 06:00:00 AM,4,1,3
11/22/2014 07:00:00 AM,5,0,5
11/22/2014 08:00:00 AM,10,5,5
11/22/2014 09:00:00 AM,15,4,11
11/22/2014 10:00:00 AM,9,2,7
11/22/2014 11:00:00 AM,18,10,8
11/22/2014 12:00:00 PM,19,11,8
11/22/2014 01:00:00 PM,12,6,6
11/22/2014 02:00:00 PM,36,18,18
11/22/2014 03:00:00 PM,26,17,9
11/22/2014 04:00:00 PM,25,15,10
11/22/2014 05:00:00 PM,15,10,5
11/22/2014 06:00:00 PM,7,4,3
11/22/2014 07:00:00 PM,5,2,3
11/22/2014 08:00:00 PM,3,1,2
11/22/2014 09:00:00 PM,5,1,4
11/22/2014 10:00:00 PM,3,2,1
11/22/2014 11:00:00 PM,2,0,2
11/23/2014 12:00:00 AM,5,5,0
11/23/2014 01:00:00 AM,0,0,0
11/23/2014 02:00:00 AM,2,2,0
11/23/2014 03:00:00 AM,1,0,1
11/23/2014 04:00:00 AM,2,2,0
11/23/2014 05:00:00 AM,8,1,7
11/23/2014 06:00:00 AM,3,2,1
11/23/2014 07:00:00 AM,1,1,0
11/23/2014 08:00:00 AM,4,1,3
11/23/2014 09:00:00 AM,6,2,4
11/23/2014 10:00:00 AM,5,2,3
11/23/2014 11:00:00 AM,13,4,9
11/23/2014 12:00:00 PM,23,8,15
11/23/2014 01:00:00 PM,18,10,8
11/23/2014 02:00:00 PM,32,20,12
11/23/2014 03:00:00 PM,30,14,16
11/23/2014 04:00:00 PM,32,18,14
11/23/2014 05:00:00 PM,24,11,13
11/23/2014 06:00:00 PM,7,4,3
11/23/2014 07:00:00 PM,6,4,2
11/23/2014 08:00:00 PM,2,1,1
11/23/2014 09:00:00 PM,2,1,1
11/23/2014 10:00:00 PM,2,2,0
11/23/2014 11:00:00 PM,2,0,2
11/24/2014 12:00:00 AM,2,1,1
11/24/2014 01:00:00 AM,0,0,0
11/24/2014 02:00:00 AM,1,0,1
11/24/2014 03:00:00 AM,1,0,1
11/24/2014 04:00:00 AM,4,0,4
11/24/2014 05:00:00 AM,20,4,16
11/24/2014 06:00:00 AM,46,6,40
11/24/2014 07:00:00 AM,108,13,95
11/24/2014 08:00:00 AM,76,6,70
11/24/2014 09:00:00 AM,46,7,39
11/24/2014 10:00:00 AM,11,0,11
11/24/2014 11:00:00 AM,13,4,9
11/24/2014 12:00:00 PM,12,9,3
11/24/2014 01:00:00 PM,13,4,9
11/24/2014 02:00:00 PM,23,12,11
11/24/2014 03:00:00 PM,29,24,5
11/24/2014 04:00:00 PM,54,45,9
11/24/2014 05:00:00 PM,95,82,13
11/24/2014 06:00:00 PM,62,58,4
11/24/2014 07:00:00 PM,17,14,3
11/24/2014 08:00:00 PM,9,5,4
11/24/2014 09:00:00 PM,6,5,1
11/24/2014 10:00:00 PM,2,1,1
11/24/2014 11:00:00 PM,6,4,2
11/25/2014 12:00:00 AM,1,1,0
11/25/2014 01:00:00 AM,2,1,1
11/25/2014 02:00:00 AM,0,0,0
11/25/2014 03:00:00 AM,5,2,3
11/25/2014 04:00:00 AM,1,0,1
11/25/2014 05:00:00 AM,12,2,10
11/25/2014 06:00:00 AM,28,3,25
11/25/2014 07:00:00 AM,77,5,72
11/25/2014 08:00:00 AM,64,3,61
11/25/2014 09:00:00 AM,33,1,32
11/25/2014 10:00:00 AM,15,2,13
11/25/2014 11:00:00 AM,9,3,6
11/25/2014 12:00:00 PM,6,3,3
11/25/2014 01:00:00 PM,10,4,6
11/25/2014 02:00:00 PM,13,8,5
11/25/2014 03:00:00 PM,23,15,8
11/25/2014 04:00:00 PM,36,32,4
11/25/2014 05:00:00 PM,88,75,13
11/25/2014 06:00:00 PM,42,37,5
11/25/2014 07:00:00 PM,19,18,1
11/25/2014 08:00:00 PM,5,3,2
11/25/2014 09:00:00 PM,8,7,1
11/25/2014 10:00:00 PM,3,2,1
11/25/2014 11:00:00 PM,2,2,0
11/26/2014 12:00:00 AM,2,1,1
11/26/2014 01:00:00 AM,0,0,0
11/26/2014 02:00:00 AM,0,0,0
11/26/2014 03:00:00 AM,0,0,0
11/26/2014 04:00:00 AM,2,0,2
11/26/2014 05:00:00 AM,22,4,19
11/26/2014 06:00:00 AM,50,5,43
11/26/2014 07:00:00 AM,100,13,86
11/26/2014 08:00:00 AM,110,10,100
11/26/2014 09:00:00 AM,45,5,40
11/26/2014 10:00:00 AM,22,7,16
11/26/2014 11:00:00 AM,17,7,12
11/26/2014 12:00:00 PM,24,12,11
11/26/2014 01:00:00 PM,22,9,14
11/26/2014 02:00:00 PM,28,16,11
11/26/2014 03:00:00 PM,42,30,12
11/26/2014 04:00:00 PM,71,56,16
11/26/2014 05:00:00 PM,111,95,18
11/26/2014 06:00:00 PM,71,61,10
11/26/2014 07:00:00 PM,21,17,3
11/26/2014 08:00:00 PM,16,12,5
11/26/2014 09:00:00 PM,14,12,4
11/26/2014 10:00:00 PM,7,6,2
11/26/2014 11:00:00 PM,5,4,2
11/27/2014 12:00:00 AM,1,1,0
11/27/2014 01:00:00 AM,1,0,1
11/27/2014 02:00:00 AM,2,1,1
11/27/2014 03:00:00 AM,2,0,2
11/27/2014 04:00:00 AM,1,1,0
11/27/2014 05:00:00 AM,4,0,4
11/27/2014 06:00:00 AM,4,0,4
11/27/2014 07:00:00 AM,5,3,2
11/27/2014 08:00:00 AM,13,4,9
11/27/2014 09:00:00 AM,17,6,11
11/27/2014 10:00:00 AM,11,4,7
11/27/2014 11:00:00 AM,16,13,3
11/27/2014 12:00:00 PM,15,8,7
11/27/2014 01:00:00 PM,22,12,10
11/27/2014 02:00:00 PM,6,3,3
11/27/2014 03:00:00 PM,15,9,6
11/27/2014 04:00:00 PM,8,3,5
11/27/2014 05:00:00 PM,1,0,1
11/27/2014 06:00:00 PM,5,3,2
11/27/2014 07:00:00 PM,6,0,6
11/27/2014 08:00:00 PM,5,3,2
11/27/2014 09:00:00 PM,2,1,1
11/27/2014 10:00:00 PM,2,1,1
11/27/2014 11:00:00 PM,5,1,4
11/28/2014 12:00:00 AM,6,5,1
11/28/2014 01:00:00 AM,4,3,1
11/28/2014 02:00:00 AM,0,0,0
11/28/2014 03:00:00 AM,0,0,0
11/28/2014 04:00:00 AM,2,0,2
11/28/2014 05:00:00 AM,8,2,6
11/28/2014 06:00:00 AM,14,5,9
11/28/2014 07:00:00 AM,6,2,4
11/28/2014 08:00:00 AM,9,1,8
11/28/2014 09:00:00 AM,11,3,8
11/28/2014 10:00:00 AM,8,2,6
11/28/2014 11:00:00 AM,5,2,3
11/28/2014 12:00:00 PM,2,0,2
11/28/2014 01:00:00 PM,6,5,1
11/28/2014 02:00:00 PM,7,4,3
11/28/2014 03:00:00 PM,6,5,1
11/28/2014 04:00:00 PM,5,4,1
11/28/2014 05:00:00 PM,5,4,1
11/28/2014 06:00:00 PM,3,2,1
11/28/2014 07:00:00 PM,5,3,2
11/28/2014 08:00:00 PM,3,2,1
11/28/2014 09:00:00 PM,1,1,0
11/28/2014 10:00:00 PM,2,2,0
11/28/2014 11:00:00 PM,1,1,0
11/29/2014 12:00:00 AM,0,0,0
11/29/2014 01:00:00 AM,0,0,0
11/29/2014 02:00:00 AM,0,0,0
11/29/2014 03:00:00 AM,3,1,2
11/29/2014 04:00:00 AM,1,0,1
11/29/2014 05:00:00 AM,1,0,1
11/29/2014 06:00:00 AM,0,0,0
11/29/2014 07:00:00 AM,2,0,2
11/29/2014 08:00:00 AM,3,0,3
11/29/2014 09:00:00 AM,2,1,1
11/29/2014 10:00:00 AM,4,2,2
11/29/2014 11:00:00 AM,3,1,2
11/29/2014 12:00:00 PM,3,2,1
11/29/2014 01:00:00 PM,5,3,2
11/29/2014 02:00:00 PM,5,1,4
11/29/2014 03:00:00 PM,6,2,4
11/29/2014 04:00:00 PM,3,2,1
11/29/2014 05:00:00 PM,7,6,1
11/29/2014 06:00:00 PM,4,3,1
11/29/2014 07:00:00 PM,3,2,1
11/29/2014 08:00:00 PM,0,0,0
11/29/2014 09:00:00 PM,0,0,0
11/29/2014 10:00:00 PM,0,0,0
11/29/2014 11:00:00 PM,1,0,1
11/30/2014 12:00:00 AM,2,0,2
11/30/2014 01:00:00 AM,0,0,0
11/30/2014 02:00:00 AM,0,0,0
11/30/2014 03:00:00 AM,2,1,1
11/30/2014 04:00:00 AM,2,2,0
11/30/2014 05:00:00 AM,4,2,2
11/30/2014 06:00:00 AM,1,0,1
11/30/2014 07:00:00 AM,1,1,0
11/30/2014 08:00:00 AM,3,2,1
11/30/2014 09:00:00 AM,3,0,3
11/30/2014 10:00:00 AM,3,1,2
11/30/2014 11:00:00 AM,12,4,8
11/30/2014 12:00:00 PM,14,8,6
11/30/2014 01:00:00 PM,15,5,10
11/30/2014 02:00:00 PM,12,5,7
11/30/2014 03:00:00 PM,15,3,12
11/30/2014 04:00:00 PM,13,9,4
11/30/2014 05:00:00 PM,3,2,1
11/30/2014 06:00:00 PM,2,2,0
11/30/2014 07:00:00 PM,2,1,1
11/30/2014 08:00:00 PM,3,3,0
11/30/2014 09:00:00 PM,9,5,4
11/30/2014 10:00:00 PM,2,1,1
11/30/2014 11:00:00 PM,1,1,0
12/01/2014 12:00:00 AM,0,0,0
12/01/2014 01:00:00 AM,0,0,0
12/01/2014 02:00:00 AM,1,0,1
12/01/2014 03:00:00 AM,2,1,1
12/01/2014 04:00:00 AM,3,0,3
12/01/2014 05:00:00 AM,11,1,10
12/01/2014 06:00:00 AM,23,4,19
12/01/2014 07:00:00 AM,54,11,43
12/01/2014 08:00:00 AM,59,3,56
12/01/2014 09:00:00 AM,19,5,14
12/01/2014 10:00:00 AM,4,1,3
12/01/2014 11:00:00 AM,14,10,4
12/01/2014 12:00:00 PM,22,7,15
12/01/2014 01:00:00 PM,8,3,5
12/01/2014 02:00:00 PM,12,4,8
12/01/2014 03:00:00 PM,18,13,5
12/01/2014 04:00:00 PM,36,26,10
12/01/2014 05:00:00 PM,68,59,9
12/01/2014 06:00:00 PM,43,40,3
12/01/2014 07:00:00 PM,10,9,1
12/01/2014 08:00:00 PM,5,4,1
12/01/2014 09:00:00 PM,5,3,2
12/01/2014 10:00:00 PM,4,1,3
12/01/2014 11:00:00 PM,1,0,1
12/02/2014 12:00:00 AM,1,1,0
12/02/2014 01:00:00 AM,1,1,0
12/02/2014 02:00:00 AM,1,0,1
12/02/2014 03:00:00 AM,3,3,0
12/02/2014 04:00:00 AM,0,0,0
12/02/2014 05:00:00 AM,13,2,11
12/02/2014 06:00:00 AM,41,4,37
12/02/2014 07:00:00 AM,64,8,56
12/02/2014 08:00:00 AM,71,9,62
12/02/2014 09:00:00 AM,30,3,27
12/02/2014 10:00:00 AM,8,3,5
12/02/2014 11:00:00 AM,8,4,4
12/02/2014 12:00:00 PM,12,7,5
12/02/2014 01:00:00 PM,15,7,8
12/02/2014 02:00:00 PM,16,10,6
12/02/2014 03:00:00 PM,16,15,1
12/02/2014 04:00:00 PM,52,39,13
12/02/2014 05:00:00 PM,87,77,10
12/02/2014 06:00:00 PM,39,35,4
12/02/2014 07:00:00 PM,16,14,2
12/02/2014 08:00:00 PM,6,5,1
12/02/2014 09:00:00 PM,5,4,1
12/02/2014 10:00:00 PM,1,0,1
12/02/2014 11:00:00 PM,4,2,2
12/03/2014 12:00:00 AM,0,0,0
12/03/2014 01:00:00 AM,1,1,0
12/03/2014 02:00:00 AM,3,2,1
12/03/2014 03:00:00 AM,1,0,1
12/03/2014 04:00:00 AM,5,1,4
12/03/2014 05:00:00 AM,13,3,10
12/03/2014 06:00:00 AM,37,2,35
12/03/2014 07:00:00 AM,74,7,67
12/03/2014 08:00:00 AM,64,7,57
12/03/2014 09:00:00 AM,27,1,26
12/03/2014 10:00:00 AM,12,3,9
12/03/2014 11:00:00 AM,12,3,9
12/03/2014 12:00:00 PM,13,4,9
12/03/2014 01:00:00 PM,12,8,4
12/03/2014 02:00:00 PM,15,8,7
12/03/2014 03:00:00 PM,27,19,8
12/03/2014 04:00:00 PM,58,43,15
12/03/2014 05:00:00 PM,80,69,11
12/03/2014 06:00:00 PM,49,47,2
12/03/2014 07:00:00 PM,23,20,3
12/03/2014 08:00:00 PM,9,7,2
12/03/2014 09:00:00 PM,7,4,3
12/03/2014 10:00:00 PM,2,2,0
12/03/2014 11:00:00 PM,2,2,0
12/04/2014 12:00:00 AM,2,1,1
12/04/2014 01:00:00 AM,0,0,0
12/04/2014 02:00:00 AM,2,1,1
12/04/2014 03:00:00 AM,2,1,1
12/04/2014 04:00:00 AM,1,0,1
12/04/2014 05:00:00 AM,15,3,12
12/04/2014 06:00:00 AM,30,6,24
12/04/2014 07:00:00 AM,88,14,74
12/04/2014 08:00:00 AM,75,6,69
12/04/2014 09:00:00 AM,31,1,30
12/04/2014 10:00:00 AM,6,1,5
12/04/2014 11:00:00 AM,14,4,10
12/04/2014 12:00:00 PM,6,3,3
12/04/2014 01:00:00 PM,11,4,7
12/04/2014 02:00:00 PM,17,11,6
12/04/2014 03:00:00 PM,19,13,6
12/04/2014 04:00:00 PM,44,37,7
12/04/2014 05:00:00 PM,98,80,18
12/04/2014 06:00:00 PM,50,45,5
12/04/2014 07:00:00 PM,22,21,1
12/04/2014 08:00:00 PM,9,8,1
12/04/2014 09:00:00 PM,8,5,3
12/04/2014 10:00:00 PM,0,0,0
12/04/2014 11:00:00 PM,4,3,1
12/05/2014 12:00:00 AM,3,2,1
12/05/2014 01:00:00 AM,0,0,0
12/05/2014 02:00:00 AM,1,1,0
12/05/2014 03:00:00 AM,3,0,3
12/05/2014 04:00:00 AM,1,0,1
12/05/2014 05:00:00 AM,12,4,8
12/05/2014 06:00:00 AM,37,2,35
12/05/2014 07:00:00 AM,66,13,53
12/05/2014 08:00:00 AM,74,6,68
12/05/2014 09:00:00 AM,23,3,20
12/05/2014 10:00:00 AM,9,2,7
12/05/2014 11:00:00 AM,8,4,4
12/05/2014 12:00:00 PM,11,6,5
12/05/2014 01:00:00 PM,5,3,2
12/05/2014 02:00:00 PM,20,11,9
12/05/2014 03:00:00 PM,19,14,5
12/05/2014 04:00:00 PM,44,33,11
12/05/2014 05:00:00 PM,72,59,13
12/05/2014 06:00:00 PM,41,35,6
12/05/2014 07:00:00 PM,16,12,4
12/05/2014 08:00:00 PM,11,7,4
12/05/2014 09:00:00 PM,11,9,2
12/05/2014 10:00:00 PM,2,2,0
12/05/2014 11:00:00 PM,4,3,1
12/06/2014 12:00:00 AM,3,2,1
12/06/2014 01:00:00 AM,1,0,1
12/06/2014 02:00:00 AM,3,2,1
12/06/2014 03:00:00 AM,4,3,1
12/06/2014 04:00:00 AM,0,0,0
12/06/2014 05:00:00 AM,3,0,3
12/06/2014 06:00:00 AM,8,3,5
12/06/2014 07:00:00 AM,16,10,6
12/06/2014 08:00:00 AM,19,8,11
12/06/2014 09:00:00 AM,20,8,12
12/06/2014 10:00:00 AM,18,11,7
12/06/2014 11:00:00 AM,21,12,9
12/06/2014 12:00:00 PM,17,8,9
12/06/2014 01:00:00 PM,20,10,10
12/06/2014 02:00:00 PM,24,7,17
12/06/2014 03:00:00 PM,16,9,7
12/06/2014 04:00:00 PM,15,10,5
12/06/2014 05:00:00 PM,4,2,2
12/06/2014 06:00:00 PM,15,9,6
12/06/2014 07:00:00 PM,11,7,4
12/06/2014 08:00:00 PM,5,2,3
12/06/2014 09:00:00 PM,2,0,2
12/06/2014 10:00:00 PM,3,1,2
12/06/2014 11:00:00 PM,6,4,2
12/07/2014 12:00:00 AM,5,0,5
12/07/2014 01:00:00 AM,3,1,2
12/07/2014 02:00:00 AM,2,2,0
12/07/2014 03:00:00 AM,3,2,1
12/07/2014 04:00:00 AM,1,1,0
12/07/2014 05:00:00 AM,3,0,3
12/07/2014 06:00:00 AM,1,0,1
12/07/2014 07:00:00 AM,7,2,5
12/07/2014 08:00:00 AM,13,2,11
12/07/2014 09:00:00 AM,26,11,15
12/07/2014 10:00:00 AM,31,14,17
12/07/2014 11:00:00 AM,47,29,18
12/07/2014 12:00:00 PM,57,27,30
12/07/2014 01:00:00 PM,35,9,26
12/07/2014 02:00:00 PM,32,18,14
12/07/2014 03:00:00 PM,36,19,17
12/07/2014 04:00:00 PM,36,16,20
12/07/2014 05:00:00 PM,19,10,9
12/07/2014 06:00:00 PM,6,5,1
12/07/2014 07:00:00 PM,4,2,2
12/07/2014 08:00:00 PM,8,5,3
12/07/2014 09:00:00 PM,4,1,3
12/07/2014 10:00:00 PM,6,6,0
12/07/2014 11:00:00 PM,7,3,4
12/08/2014 12:00:00 AM,0,0,0
12/08/2014 01:00:00 AM,0,0,0
12/08/2014 02:00:00 AM,2,0,2
12/08/2014 03:00:00 AM,3,0,3
12/08/2014 04:00:00 AM,3,1,2
12/08/2014 05:00:00 AM,21,2,19
12/08/2014 06:00:00 AM,57,6,51
12/08/2014 07:00:00 AM,103,11,92
12/08/2014 08:00:00 AM,79,6,73
12/08/2014 09:00:00 AM,41,3,38
12/08/2014 10:00:00 AM,15,2,13
12/08/2014 11:00:00 AM,21,11,10
12/08/2014 12:00:00 PM,22,8,14
12/08/2014 01:00:00 PM,19,12,7
12/08/2014 02:00:00 PM,18,10,8
12/08/2014 03:00:00 PM,34,29,5
12/08/2014 04:00:00 PM,57,44,13
12/08/2014 05:00:00 PM,96,82,14
12/08/2014 06:00:00 PM,57,53,4
12/08/2014 07:00:00 PM,21,18,3
12/08/2014 08:00:00 PM,4,3,1
12/08/2014 09:00:00 PM,3,3,0
12/08/2014 10:00:00 PM,7,5,2
12/08/2014 11:00:00 PM,1,0,1
12/09/2014 12:00:00 AM,0,0,0
12/09/2014 01:00:00 AM,0,0,0
12/09/2014 02:00:00 AM,0,0,0
12/09/2014 03:00:00 AM,0,0,0
12/09/2014 04:00:00 AM,1,0,1
12/09/2014 05:00:00 AM,11,3,8
12/09/2014 06:00:00 AM,43,6,37
12/09/2014 07:00:00 AM,87,6,81
12/09/2014 08:00:00 AM,73,7,66
12/09/2014 09:00:00 AM,28,3,25
12/09/2014 10:00:00 AM,8,3,5
12/09/2014 11:00:00 AM,9,2,7
12/09/2014 12:00:00 PM,1,0,1
12/09/2014 01:00:00 PM,5,2,3
12/09/2014 02:00:00 PM,15,10,5
12/09/2014 03:00:00 PM,35,21,14
12/09/2014 04:00:00 PM,48,38,10
12/09/2014 05:00:00 PM,92,78,14
12/09/2014 06:00:00 PM,57,51,6
12/09/2014 07:00:00 PM,15,10,5
12/09/2014 08:00:00 PM,10,9,1
12/09/2014 09:00:00 PM,7,4,3
12/09/2014 10:00:00 PM,5,3,2
12/09/2014 11:00:00 PM,2,2,0
12/10/2014 12:00:00 AM,2,2,0
12/10/2014 01:00:00 AM,0,0,0
12/10/2014 02:00:00 AM,1,0,1
12/10/2014 03:00:00 AM,1,0,1
