Date,Spokane St. Bridge Total,West,East
12/10/2014 04:00:00 AM,3,2,1
12/10/2014 05:00:00 AM,22,3,19
12/10/2014 06:00:00 AM,42,4,38
12/10/2014 07:00:00 AM,80,9,71
12/10/2014 08:00:00 AM,69,2,67
12/10/2014 09:00:00 AM,36,4,32
12/10/2014 10:00:00 AM,17,6,11
12/10/2014 11:00:00 AM,7,1,6
12/10/2014 12:00:00 PM,8,5,3
12/10/2014 01:00:00 PM,4,1,3
12/10/2014 02:00:00 PM,7,3,4
12/10/2014 03:00:00 PM,16,11,5
12/10/2014 04:00:00 PM,45,36,9
12/10/2014 05:00:00 PM,87,72,15
12/10/2014 06:00:00 PM,46,40,6
12/10/2014 07:00:00 PM,14,14,0
12/10/2014 08:00:00 PM,7,6,1
12/10/2014 09:00:00 PM,5,4,1
12/10/2014 10:00:00 PM,1,1,0
12/10/2014 11:00:00 PM,2,1,1
12/11/2014 12:00:00 AM,0,0,0
12/11/2014 01:00:00 AM,1,1,0
12/11/2014 02:00:00 AM,1,0,1
12/11/2014 03:00:00 AM,7,1,6
12/11/2014 04:00:00 AM,4,0,4
12/11/2014 05:00:00 AM,20,7,13
12/11/2014 06:00:00 AM,29,6,23
12/11/2014 07:00:00 AM,75,14,61
12/11/2014 08:00:00 AM,70,5,65
12/11/2014 09:00:00 AM,25,6,19
12/11/2014 10:00:00 AM,5,2,3
12/11/2014 11:00:00 AM,10,7,3
12/11/2014 12:00:00 PM,7,0,7
12/11/2014 01:00:00 PM,5,3,2
12/11/2014 02:00:00 PM,9,7,2
12/11/2014 03:00:00 PM,30,22,8
12/11/2014 04:00:00 PM,42,32,10
12/11/2014 05:00:00 PM,73,54,19
12/11/2014 06:00:00 PM,38,35,3
12/11/2014 07:00:00 PM,12,10,2
12/11/2014 08:00:00 PM,4,3,1
12/11/2014 09:00:00 PM,6,4,2
12/11/2014 10:00:00 PM,17,14,3
12/11/2014 11:00:00 PM,2,0,2
12/12/2014 12:00:00 AM,0,0,0
12/12/2014 01:00:00 AM,0,0,0
12/12/2014 02:00:00 AM,0,0,0
12/12/2014 03:00:00 AM,3,2,1
12/12/2014 04:00:00 AM,3,1,2
12/12/2014 05:00:00 AM,20,4,16
12/12/2014 06:00:00 AM,22,3,19
12/12/2014 07:00:00 AM,76,12,64
12/12/2014 08:00:00 AM,70,5,65
12/12/2014 09:00:00 AM,29,4,25
12/12/2014 10:00:00 AM,14,5,9
12/12/2014 11:00:00 AM,10,4,6
12/12/2014 12:00:00 PM,16,6,10
12/12/2014 01:00:00 PM,23,7,16
12/12/2014 02:00:00 PM,10,9,1
12/12/2014 03:00:00 PM,30,18,12
12/12/2014 04:00:00 PM,60,48,12
12/12/2014 05:00:00 PM,85,71,14
12/12/2014 06:00:00 PM,52,46,6
12/12/2014 07:00:00 PM,13,11,2
12/12/2014 08:00:00 PM,10,7,3
12/12/2014 09:00:00 PM,3,2,1
12/12/2014 10:00:00 PM,1,1,0
12/12/2014 11:00:00 PM,4,3,1
12/13/2014 12:00:00 AM,3,3,0
12/13/2014 01:00:00 AM,1,1,0
12/13/2014 02:00:00 AM,0,0,0
12/13/2014 03:00:00 AM,3,3,0
12/13/2014 04:00:00 AM,1,1,0
12/13/2014 05:00:00 AM,2,0,2
12/13/2014 06:00:00 AM,12,1,11
12/13/2014 07:00:00 AM,9,3,6
12/13/2014 08:00:00 AM,17,3,14
12/13/2014 09:00:00 AM,15,8,7
12/13/2014 10:00:00 AM,19,8,11
12/13/2014 11:00:00 AM,39,20,19
12/13/2014 12:00:00 PM,37,20,17
12/13/2014 01:00:00 PM,63,25,38
12/13/2014 02:00:00 PM,38,15,23
12/13/2014 03:00:00 PM,30,16,14
12/13/2014 04:00:00 PM,23,13,10
12/13/2014 05:00:00 PM,14,8,6
12/13/2014 06:00:00 PM,18,9,9
12/13/2014 07:00:00 PM,2,2,0
12/13/2014 08:00:00 PM,2,1,1
12/13/2014 09:00:00 PM,9,4,5
12/13/2014 10:00:00 PM,4,4,0
12/13/2014 11:00:00 PM,2,2,0
12/14/2014 12:00:00 AM,0,0,0
12/14/2014 01:00:00 AM,6,1,5
12/14/2014 02:00:00 AM,2,2,0
12/14/2014 03:00:00 AM,2,1,1
12/14/2014 04:00:00 AM,1,1,0
12/14/2014 05:00:00 AM,3,0,3
12/14/2014 06:00:00 AM,6,2,4
12/14/2014 07:00:00 AM,1,0,1
12/14/2014 08:00:00 AM,12,1,11
12/14/2014 09:00:00 AM,39,8,31
12/14/2014 10:00:00 AM,31,18,13
12/14/2014 11:00:00 AM,42,23,19
12/14/2014 12:00:00 PM,51,25,26
12/14/2014 01:00:00 PM,52,28,24
12/14/2014 02:00:00 PM,36,14,22
12/14/2014 03:00:00 PM,40,23,17
12/14/2014 04:00:00 PM,25,13,12
12/14/2014 05:00:00 PM,25,16,9
12/14/2014 06:00:00 PM,7,5,2
12/14/2014 07:00:00 PM,1,1,0
12/14/2014 08:00:00 PM,8,8,0
12/14/2014 09:00:00 PM,3,0,3
12/14/2014 10:00:00 PM,4,1,3
12/14/2014 11:00:00 PM,5,2,3
12/15/2014 12:00:00 AM,2,0,2
12/15/2014 01:00:00 AM,1,0,1
12/15/2014 02:00:00 AM,0,0,0
12/15/2014 03:00:00 AM,0,0,0
12/15/2014 04:00:00 AM,3,0,3
12/15/2014 05:00:00 AM,22,4,18
12/15/2014 06:00:00 AM,47,5,42
12/15/2014 07:00:00 AM,99,12,87
12/15/2014 08:00:00 AM,79,5,74
12/15/2014 09:00:00 AM,40,3,37
12/15/2014 10:00:00 AM,15,3,12
12/15/2014 11:00:00 AM,12,5,7
12/15/2014 12:00:00 PM,16,7,9
12/15/2014 01:00:00 PM,19,5,14
12/15/2014 02:00:00 PM,23,15,8
12/15/2014 03:00:00 PM,34,25,9
12/15/2014 04:00:00 PM,59,46,13
12/15/2014 05:00:00 PM,114,100,14
12/15/2014 06:00:00 PM,61,58,3
12/15/2014 07:00:00 PM,21,19,2
12/15/2014 08:00:00 PM,11,7,4
12/15/2014 09:00:00 PM,5,3,2
12/15/2014 10:00:00 PM,6,6,0
12/15/2014 11:00:00 PM,5,1,4
12/16/2014 12:00:00 AM,0,0,0
12/16/2014 01:00:00 AM,1,1,0
12/16/2014 02:00:00 AM,0,0,0
12/16/2014 03:00:00 AM,1,0,1
12/16/2014 04:00:00 AM,3,1,2
12/16/2014 05:00:00 AM,21,6,15
12/16/2014 06:00:00 AM,67,13,54
12/16/2014 07:00:00 AM,89,15,74
12/16/2014 08:00:00 AM,99,8,91
12/16/2014 09:00:00 AM,41,9,32
12/16/2014 10:00:00 AM,18,4,14
12/16/2014 11:00:00 AM,14,8,6
12/16/2014 12:00:00 PM,19,8,11
12/16/2014 01:00:00 PM,13,4,9
12/16/2014 02:00:00 PM,17,11,6
12/16/2014 03:00:00 PM,25,15,10
12/16/2014 04:00:00 PM,67,56,11
12/16/2014 05:00:00 PM,121,107,14
12/16/2014 06:00:00 PM,58,55,3
12/16/2014 07:00:00 PM,22,19,3
12/16/2014 08:00:00 PM,7,6,1
12/16/2014 09:00:00 PM,8,4,4
12/16/2014 10:00:00 PM,5,3,2
12/16/2014 11:00:00 PM,4,1,3
12/17/2014 12:00:00 AM,5,4,1
12/17/2014 01:00:00 AM,1,1,0
12/17/2014 02:00:00 AM,4,2,2
12/17/2014 03:00:00 AM,2,0,2
12/17/2014 04:00:00 AM,4,2,2
12/17/2014 05:00:00 AM,19,5,14
12/17/2014 06:00:00 AM,46,7,39
12/17/2014 07:00:00 AM,78,10,68
12/17/2014 08:00:00 AM,80,6,74
12/17/2014 09:00:00 AM,29,1,28
12/17/2014 10:00:00 AM,9,3,6
12/17/2014 11:00:00 AM,11,4,7
12/17/2014 12:00:00 PM,13,6,7
12/17/2014 01:00:00 PM,16,7,9
12/17/2014 02:00:00 PM,12,8,4
12/17/2014 03:00:00 PM,20,16,4
12/17/2014 04:00:00 PM,59,49,10
12/17/2014 05:00:00 PM,101,83,18
12/17/2014 06:00:00 PM,42,38,4
12/17/2014 07:00:00 PM,14,13,1
12/17/2014 08:00:00 PM,12,10,2
12/17/2014 09:00:00 PM,4,4,0
12/17/2014 10:00:00 PM,0,0,0
12/17/2014 11:00:00 PM,1,0,1
12/18/2014 12:00:00 AM,0,0,0
12/18/2014 01:00:00 AM,0,0,0
12/18/2014 02:00:00 AM,1,0,1
12/18/2014 03:00:00 AM,2,0,2
12/18/2014 04:00:00 AM,1,0,1
12/18/2014 05:00:00 AM,22,6,16
12/18/2014 06:00:00 AM,46,11,35
12/18/2014 07:00:00 AM,80,12,68
12/18/2014 08:00:00 AM,77,10,67
12/18/2014 09:00:00 AM,49,8,41
12/18/2014 10:00:00 AM,11,3,8
12/18/2014 11:00:00 AM,9,3,6
12/18/2014 12:00:00 PM,12,4,8
12/18/2014 01:00:00 PM,7,6,1
12/18/2014 02:00:00 PM,10,10,0
12/18/2014 03:00:00 PM,24,16,8
12/18/2014 04:00:00 PM,42,33,9
12/18/2014 05:00:00 PM,86,72,14
12/18/2014 06:00:00 PM,50,42,8
12/18/2014 07:00:00 PM,24,21,3
12/18/2014 08:00:00 PM,7,5,2
12/18/2014 09:00:00 PM,4,3,1
12/18/2014 10:00:00 PM,6,4,2
12/18/2014 11:00:00 PM,3,1,2
12/19/2014 12:00:00 AM,0,0,0
12/19/2014 01:00:00 AM,3,3,0
12/19/2014 02:00:00 AM,1,0,1
12/19/2014 03:00:00 AM,1,0,1
12/19/2014 04:00:00 AM,3,1,2
12/19/2014 05:00:00 AM,19,5,14
12/19/2014 06:00:00 AM,30,7,23
12/19/2014 07:00:00 AM,68,7,61
12/19/2014 08:00:00 AM,49,1,48
12/19/2014 09:00:00 AM,15,1,14
12/19/2014 10:00:00 AM,12,3,9
12/19/2014 11:00:00 AM,10,3,7
12/19/2014 12:00:00 PM,18,8,10
12/19/2014 01:00:00 PM,22,13,9
12/19/2014 02:00:00 PM,19,11,8
12/19/2014 03:00:00 PM,31,20,11
12/19/2014 04:00:00 PM,59,45,14
12/19/2014 05:00:00 PM,61,49,12
12/19/2014 06:00:00 PM,39,36,3
12/19/2014 07:00:00 PM,12,9,3
12/19/2014 08:00:00 PM,9,8,1
12/19/2014 09:00:00 PM,9,4,5
12/19/2014 10:00:00 PM,6,4,2
12/19/2014 11:00:00 PM,3,1,2
12/20/2014 12:00:00 AM,2,2,0
12/20/2014 01:00:00 AM,0,0,0
12/20/2014 02:00:00 AM,3,2,1
12/20/2014 03:00:00 AM,0,0,0
12/20/2014 04:00:00 AM,0,0,0
12/20/2014 05:00:00 AM,2,1,1
12/20/2014 06:00:00 AM,5,2,3
12/20/2014 07:00:00 AM,2,1,1
12/20/2014 08:00:00 AM,10,4,6
12/20/2014 09:00:00 AM,12,6,6
12/20/2014 10:00:00 AM,4,3,1
12/20/2014 11:00:00 AM,8,6,2
12/20/2014 12:00:00 PM,3,2,1
12/20/2014 01:00:00 PM,6,2,4
12/20/2014 02:00:00 PM,4,1,3
12/20/2014 03:00:00 PM,6,3,3
12/20/2014 04:00:00 PM,45,42,3
12/20/2014 05:00:00 PM,11,8,3
12/20/2014 06:00:00 PM,2,1,1
12/20/2014 07:00:00 PM,4,2,2
12/20/2014 08:00:00 PM,2,2,0
12/20/2014 09:00:00 PM,6,1,5
12/20/2014 10:00:00 PM,8,3,5
12/20/2014 11:00:00 PM,8,3,5
12/21/2014 12:00:00 AM,5,0,5
12/21/2014 01:00:00 AM,18,1,17
12/21/2014 02:00:00 AM,6,1,5
12/21/2014 03:00:00 AM,2,0,2
12/21/2014 04:00:00 AM,2,1,1
12/21/2014 05:00:00 AM,5,1,4
12/21/2014 06:00:00 AM,3,2,1
12/21/2014 07:00:00 AM,7,3,4
12/21/2014 08:00:00 AM,6,1,5
12/21/2014 09:00:00 AM,13,6,7
12/21/2014 10:00:00 AM,18,5,13
12/21/2014 11:00:00 AM,27,16,11
12/21/2014 12:00:00 PM,27,11,16
12/21/2014 01:00:00 PM,27,18,9
12/21/2014 02:00:00 PM,29,14,15
12/21/2014 03:00:00 PM,38,15,23
12/21/2014 04:00:00 PM,14,8,6
12/21/2014 05:00:00 PM,12,5,7
12/21/2014 06:00:00 PM,4,4,0
12/21/2014 07:00:00 PM,8,3,5
12/21/2014 08:00:00 PM,0,0,0
12/21/2014 09:00:00 PM,6,2,4
12/21/2014 10:00:00 PM,8,5,3
12/21/2014 11:00:00 PM,3,1,2
12/22/2014 12:00:00 AM,1,1,0
12/22/2014 01:00:00 AM,2,2,0
12/22/2014 02:00:00 AM,3,1,2
12/22/2014 03:00:00 AM,3,2,1
12/22/2014 04:00:00 AM,3,1,2
12/22/2014 05:00:00 AM,13,2,11
12/22/2014 06:00:00 AM,43,8,35
12/22/2014 07:00:00 AM,75,10,65
12/22/2014 08:00:00 AM,73,9,64
12/22/2014 09:00:00 AM,29,6,23
12/22/2014 10:00:00 AM,21,8,13
12/22/2014 11:00:00 AM,17,8,9
12/22/2014 12:00:00 PM,26,17,9
12/22/2014 01:00:00 PM,15,6,9
12/22/2014 02:00:00 PM,35,14,21
12/22/2014 03:00:00 PM,23,16,7
12/22/2014 04:00:00 PM,60,48,12
12/22/2014 05:00:00 PM,74,65,9
12/22/2014 06:00:00 PM,36,32,4
12/22/2014 07:00:00 PM,18,14,4
12/22/2014 08:00:00 PM,8,6,2
12/22/2014 09:00:00 PM,5,5,0
12/22/2014 10:00:00 PM,4,3,1
12/22/2014 11:00:00 PM,2,2,0
12/23/2014 12:00:00 AM,0,0,0
12/23/2014 01:00:00 AM,2,2,0
12/23/2014 02:00:00 AM,0,0,0
12/23/2014 03:00:00 AM,3,1,2
12/23/2014 04:00:00 AM,0,0,0
12/23/2014 05:00:00 AM,18,9,9
12/23/2014 06:00:00 AM,30,1,29
12/23/2014 07:00:00 AM,54,7,47
12/23/2014 08:00:00 AM,49,5,44
12/23/2014 09:00:00 AM,29,7,22
12/23/2014 10:00:00 AM,22,10,12
12/23/2014 11:00:00 AM,10,7,3
12/23/2014 12:00:00 PM,9,2,7
12/23/2014 01:00:00 PM,10,6,4
12/23/2014 02:00:00 PM,15,10,5
12/23/2014 03:00:00 PM,20,15,5
12/23/2014 04:00:00 PM,35,29,6
12/23/2014 05:00:00 PM,52,46,6
12/23/2014 06:00:00 PM,21,19,2
12/23/2014 07:00:00 PM,3,3,0
12/23/2014 08:00:00 PM,1,1,0
12/23/2014 09:00:00 PM,0,0,0
12/23/2014 10:00:00 PM,1,1,0
12/23/2014 11:00:00 PM,2,2,0
12/24/2014 12:00:00 AM,0,0,0
12/24/2014 01:00:00 AM,0,0,0
12/24/2014 02:00:00 AM,1,1,0
12/24/2014 03:00:00 AM,0,0,0
12/24/2014 04:00:00 AM,1,1,0
12/24/2014 05:00:00 AM,4,2,2
12/24/2014 06:00:00 AM,16,4,12
12/24/2014 07:00:00 AM,18,2,16
12/24/2014 08:00:00 AM,16,3,13
12/24/2014 09:00:00 AM,11,2,9
12/24/2014 10:00:00 AM,7,4,3
12/24/2014 11:00:00 AM,9,5,4
12/24/2014 12:00:00 PM,10,5,5
12/24/2014 01:00:00 PM,19,14,5
12/24/2014 02:00:00 PM,18,12,6
12/24/2014 03:00:00 PM,27,20,7
12/24/2014 04:00:00 PM,17,11,6
12/24/2014 05:00:00 PM,16,14,2
12/24/2014 06:00:00 PM,6,5,1
12/24/2014 07:00:00 PM,0,0,0
12/24/2014 08:00:00 PM,5,0,5
12/24/2014 09:00:00 PM,2,0,2
12/24/2014 10:00:00 PM,0,0,0
12/24/2014 11:00:00 PM,2,0,2
12/25/2014 12:00:00 AM,1,1,0
12/25/2014 01:00:00 AM,0,0,0
12/25/2014 02:00:00 AM,1,0,1
12/25/2014 03:00:00 AM,0,0,0
12/25/2014 04:00:00 AM,0,0,0
12/25/2014 05:00:00 AM,2,0,2
12/25/2014 06:00:00 AM,5,2,3
12/25/2014 07:00:00 AM,0,0,0
12/25/2014 08:00:00 AM,10,5,5
12/25/2014 09:00:00 AM,7,3,4
12/25/2014 10:00:00 AM,12,8,4
12/25/2014 11:00:00 AM,29,18,11
12/25/2014 12:00:00 PM,38,14,24
12/25/2014 01:00:00 PM,18,9,9
12/25/2014 02:00:00 PM,37,13,24
12/25/2014 03:00:00 PM,23,9,14
12/25/2014 04:00:00 PM,19,9,10
12/25/2014 05:00:00 PM,6,2,4
12/25/2014 06:00:00 PM,1,1,0
12/25/2014 07:00:00 PM,2,1,1
12/25/2014 08:00:00 PM,0,0,0
12/25/2014 09:00:00 PM,4,2,2
12/25/2014 10:00:00 PM,4,4,0
12/25/2014 11:00:00 PM,1,0,1
12/26/2014 12:00:00 AM,1,1,0
12/26/2014 01:00:00 AM,0,0,0
12/26/2014 02:00:00 AM,0,0,0
12/26/2014 03:00:00 AM,1,0,1
12/26/2014 04:00:00 AM,6,1,5
12/26/2014 05:00:00 AM,7,2,5
12/26/2014 06:00:00 AM,9,1,8
12/26/2014 07:00:00 AM,17,4,13
12/26/2014 08:00:00 AM,20,5,15
12/26/2014 09:00:00 AM,28,10,18
12/26/2014 10:00:00 AM,22,15,7
12/26/2014 11:00:00 AM,16,6,10
12/26/2014 12:00:00 PM,32,9,23
12/26/2014 01:00:00 PM,19,10,9
12/26/2014 02:00:00 PM,26,12,14
12/26/2014 03:00:00 PM,23,13,10
12/26/2014 04:00:00 PM,26,19,7
12/26/2014 05:00:00 PM,17,15,2
12/26/2014 06:00:00 PM,15,14,1
12/26/2014 07:00:00 PM,9,6,3
12/26/2014 08:00:00 PM,3,2,1
12/26/2014 09:00:00 PM,2,1,1
12/26/2014 10:00:00 PM,2,0,2
12/26/2014 11:00:00 PM,3,2,1
12/27/2014 12:00:00 AM,2,1,1
12/27/2014 01:00:00 AM,1,1,0
12/27/2014 02:00:00 AM,4,2,2
12/27/2014 03:00:00 AM,1,1,0
12/27/2014 04:00:00 AM,4,2,2
12/27/2014 05:00:00 AM,3,0,3
12/27/2014 06:00:00 AM,3,0,3
12/27/2014 07:00:00 AM,7,4,3
12/27/2014 08:00:00 AM,7,1,6
12/27/2014 09:00:00 AM,10,0,10
12/27/2014 10:00:00 AM,13,4,9
12/27/2014 11:00:00 AM,15,7,8
12/27/2014 12:00:00 PM,20,11,9
12/27/2014 01:00:00 PM,16,12,4
12/27/2014 02:00:00 PM,8,3,5
12/27/2014 03:00:00 PM,17,8,9
12/27/2014 04:00:00 PM,15,7,8
12/27/2014 05:00:00 PM,6,3,3
12/27/2014 06:00:00 PM,7,4,3
12/27/2014 07:00:00 PM,4,1,3
12/27/2014 08:00:00 PM,1,1,0
12/27/2014 09:00:00 PM,2,1,1
12/27/2014 10:00:00 PM,1,1,0
12/27/2014 11:00:00 PM,0,0,0
12/28/2014 12:00:00 AM,1,1,0
12/28/2014 01:00:00 AM,0,0,0
12/28/2014 02:00:00 AM,2,1,1
12/28/2014 03:00:00 AM,2,0,2
12/28/2014 04:00:00 AM,2,1,1
12/28/2014 05:00:00 AM,0,0,0
12/28/2014 06:00:00 AM,4,3,1
12/28/2014 07:00:00 AM,4,1,3
12/28/2014 08:00:00 AM,7,0,7
12/28/2014 09:00:00 AM,30,14,16
12/28/2014 10:00:00 AM,29,18,11
12/28/2014 11:00:00 AM,23,12,11
12/28/2014 12:00:00 PM,21,12,9
12/28/2014 01:00:00 PM,14,7,7
12/28/2014 02:00:00 PM,17,10,7
12/28/2014 03:00:00 PM,29,14,15
12/28/2014 04:00:00 PM,10,4,6
12/28/2014 05:00:00 PM,10,5,5
12/28/2014 06:00:00 PM,7,3,4
12/28/2014 07:00:00 PM,3,1,2
12/28/2014 08:00:00 PM,4,4,0
12/28/2014 09:00:00 PM,4,3,1
12/28/2014 10:00:00 PM,1,1,0
12/28/2014 11:00:00 PM,2,2,0
12/29/2014 12:00:00 AM,0,0,0
12/29/2014 01:00:00 AM,2,1,1
12/29/2014 02:00:00 AM,2,0,2
12/29/2014 03:00:00 AM,10,5,5
12/29/2014 04:00:00 AM,0,0,0
12/29/2014 05:00:00 AM,12,4,8
12/29/2014 06:00:00 AM,35,7,28
12/29/2014 07:00:00 AM,54,4,50
12/29/2014 08:00:00 AM,57,7,50
12/29/2014 09:00:00 AM,33,3,30
12/29/2014 10:00:00 AM,12,3,9
12/29/2014 11:00:00 AM,14,5,9
12/29/2014 12:00:00 PM,12,4,8
12/29/2014 01:00:00 PM,14,7,7
12/29/2014 02:00:00 PM,18,7,11
12/29/2014 03:00:00 PM,35,30,5
12/29/2014 04:00:00 PM,42,33,9
12/29/2014 05:00:00 PM,72,62,10
12/29/2014 06:00:00 PM,38,35,3
12/29/2014 07:00:00 PM,5,5,0
12/29/2014 08:00:00 PM,6,5,1
12/29/2014 09:00:00 PM,4,1,3
12/29/2014 10:00:00 PM,3,2,1
12/29/2014 11:00:00 PM,3,3,0
12/30/2014 12:00:00 AM,0,0,0
12/30/2014 01:00:00 AM,3,3,0
12/30/2014 02:00:00 AM,3,0,3
12/30/2014 03:00:00 AM,1,0,1
12/30/2014 04:00:00 AM,3,1,2
12/30/2014 05:00:00 AM,7,0,7
12/30/2014 06:00:00 AM,24,6,18
12/30/2014 07:00:00 AM,44,3,41
12/30/2014 08:00:00 AM,45,4,41
12/30/2014 09:00:00 AM,17,4,13
12/30/2014 10:00:00 AM,10,2,8
12/30/2014 11:00:00 AM,15,7,8
12/30/2014 12:00:00 PM,19,12,7
12/30/2014 01:00:00 PM,21,10,11
12/30/2014 02:00:00 PM,19,11,8
12/30/2014 03:00:00 PM,23,15,8
12/30/2014 04:00:00 PM,42,36,6
12/30/2014 05:00:00 PM,49,43,6
12/30/2014 06:00:00 PM,29,25,4
12/30/2014 07:00:00 PM,10,6,4
12/30/2014 08:00:00 PM,4,4,0
12/30/2014 09:00:00 PM,2,2,0
12/30/2014 10:00:00 PM,1,0,1
12/30/2014 11:00:00 PM,4,4,0
12/31/2014 12:00:00 AM,1,0,1
12/31/2014 01:00:00 AM,0,0,0
12/31/2014 02:00:00 AM,0,0,0
12/31/2014 03:00:00 AM,1,0,1
12/31/2014 04:00:00 AM,5,2,3
12/31/2014 05:00:00 AM,8,1,7
12/31/2014 06:00:00 AM,21,2,19
12/31/2014 07:00:00 AM,46,8,38
12/31/2014 08:00:00 AM,40,5,35
12/31/2014 09:00:00 AM,21,2,19
12/31/2014 10:00:00 AM,8,4,4
12/31/2014 11:00:00 AM,10,4,6
12/31/2014 12:00:00 PM,21,10,11
12/31/2014 01:00:00 PM,11,4,7
12/31/2014 02:00:00 PM,35,25,10
12/31/2014 03:00:00 PM,46,35,11
12/31/2014 04:00:00 PM,45,32,13
12/31/2014 05:00:00 PM,35,27,8
12/31/2014 06:00:00 PM,16,13,3
12/31/2014 07:00:00 PM,11,9,2
12/31/2014 08:00:00 PM,3,3,0
12/31/2014 09:00:00 PM,0,0,0
12/31/2014 10:00:00 PM,2,0,2
12/31/2014 11:00:00 PM,2,0,2
01/01/2015 12:00:00 AM,0,0,0
01/01/2015 01:00:00 AM,5,4,1
01/01/2015 02:00:00 AM,2,1,1
01/01/2015 03:00:00 AM,7,4,3
01/01/2015 04:00:00 AM,2,1,1
01/01/2015 05:00:00 AM,0,0,0
01/01/2015 06:00:00 AM,1,0,1
01/01/2015 07:00:00 AM,3,1,2
01/01/2015 08:00:00 AM,3,1,2
01/01/2015 09:00:00 AM,4,2,2
01/01/2015 10:00:00 AM,6,5,1
01/01/2015 11:00:00 AM,21,6,15
01/01/2015 12:00:00 PM,21,9,12
01/01/2015 01:00:00 PM,35,15,20
01/01/2015 02:00:00 PM,30,12,18
01/01/2015 03:00:00 PM,38,19,19
01/01/2015 04:00:00 PM,13,9,4
01/01/2015 05:00:00 PM,9,5,4
01/01/2015 06:00:00 PM,10,4,6
01/01/2015 07:00:00 PM,35,32,3
01/01/2015 08:00:00 PM,1,1,0
01/01/2015 09:00:00 PM,2,1,1
01/01/2015 10:00:00 PM,3,1,2
01/01/2015 11:00:00 PM,5,1,4
01/02/2015 12:00:00 AM,2,2,0
01/02/2015 01:00:00 AM,1,0,1
01/02/2015 02:00:00 AM,1,1,0
01/02/2015 03:00:00 AM,1,0,1
01/02/2015 04:00:00 AM,4,0,4
01/02/2015 05:00:00 AM,6,3,3
01/02/2015 06:00:00 AM,22,3,19
01/02/2015 07:00:00 AM,25,2,23
01/02/2015 08:00:00 AM,38,4,34
01/02/2015 09:00:00 AM,16,3,13
01/02/2015 10:00:00 AM,9,1,8
01/02/2015 11:00:00 AM,15,10,5
01/02/2015 12:00:00 PM,11,8,3
01/02/2015 01:00:00 PM,18,5,13
01/02/2015 02:00:00 PM,9,6,3
01/02/2015 03:00:00 PM,22,21,1
01/02/2015 04:00:00 PM,34,26,8
01/02/2015 05:00:00 PM,38,35,3
01/02/2015 06:00:00 PM,13,11,2
01/02/2015 07:00:00 PM,10,8,2
01/02/2015 08:00:00 PM,4,2,2
01/02/2015 09:00:00 PM,1,0,1
01/02/2015 10:00:00 PM,1,1,0
01/02/2015 11:00:00 PM,3,3,0
01/03/2015 12:00:00 AM,1,1,0
01/03/2015 01:00:00 AM,1,0,1
01/03/2015 02:00:00 AM,1,1,0
01/03/2015 03:00:00 AM,3,2,1
01/03/2015 04:00:00 AM,2,0,2
01/03/2015 05:00:00 AM,1,0,1
01/03/2015 06:00:00 AM,6,3,3
01/03/2015 07:00:00 AM,4,1,3
01/03/2015 08:00:00 AM,8,2,6
01/03/2015 09:00:00 AM,14,5,9
01/03/2015 10:00:00 AM,21,9,12
01/03/2015 11:00:00 AM,18,8,10
01/03/2015 12:00:00 PM,26,15,11
01/03/2015 01:00:00 PM,37,20,17
01/03/2015 02:00:00 PM,12,6,6
01/03/2015 03:00:00 PM,18,8,10
01/03/2015 04:00:00 PM,11,2,9
01/03/2015 05:00:00 PM,12,9,3
01/03/2015 06:00:00 PM,4,2,2
01/03/2015 07:00:00 PM,8,5,3
01/03/2015 08:00:00 PM,3,1,2
01/03/2015 09:00:00 PM,6,3,3
01/03/2015 10:00:00 PM,4,1,3
01/03/2015 11:00:00 PM,3,2,1
01/04/2015 12:00:00 AM,1,1,0
01/04/2015 01:00:00 AM,2,1,1
01/04/2015 02:00:00 AM,0,0,0
01/04/2015 03:00:00 AM,2,1,1
01/04/2015 04:00:00 AM,2,2,0
