Date,Spokane St. Bridge Total,West,East
01/29/2015 12:00:00 AM,2,2,0
01/29/2015 01:00:00 AM,0,0,0
01/29/2015 02:00:00 AM,4,2,2
01/29/2015 03:00:00 AM,1,0,1
01/29/2015 04:00:00 AM,3,0,3
01/29/2015 05:00:00 AM,25,7,18
01/29/2015 06:00:00 AM,52,10,42
01/29/2015 07:00:00 AM,104,15,89
01/29/2015 08:00:00 AM,108,13,95
01/29/2015 09:00:00 AM,31,1,30
01/29/2015 10:00:00 AM,20,3,17
01/29/2015 11:00:00 AM,27,13,14
01/29/2015 12:00:00 PM,22,9,13
01/29/2015 01:00:00 PM,37,13,24
01/29/2015 02:00:00 PM,26,20,6
01/29/2015 03:00:00 PM,44,30,14
01/29/2015 04:00:00 PM,80,58,22
01/29/2015 05:00:00 PM,124,106,18
01/29/2015 06:00:00 PM,85,73,12
01/29/2015 07:00:00 PM,32,28,4
01/29/2015 08:00:00 PM,20,15,5
01/29/2015 09:00:00 PM,8,4,4
01/29/2015 10:00:00 PM,5,2,3
01/29/2015 11:00:00 PM,6,4,2
01/30/2015 12:00:00 AM,2,1,1
01/30/2015 01:00:00 AM,4,2,2
01/30/2015 02:00:00 AM,2,2,0
01/30/2015 03:00:00 AM,1,0,1
01/30/2015 04:00:00 AM,6,1,5
01/30/2015 05:00:00 AM,18,5,13
01/30/2015 06:00:00 AM,33,3,30
01/30/2015 07:00:00 AM,73,4,69
01/30/2015 08:00:00 AM,103,11,92
01/30/2015 09:00:00 AM,29,4,25
01/30/2015 10:00:00 AM,15,5,10
01/30/2015 11:00:00 AM,8,3,5
01/30/2015 12:00:00 PM,17,7,10
01/30/2015 01:00:00 PM,19,13,6
01/30/2015 02:00:00 PM,23,9,14
01/30/2015 03:00:00 PM,37,25,12
01/30/2015 04:00:00 PM,62,60,2
01/30/2015 05:00:00 PM,89,77,12
01/30/2015 06:00:00 PM,53,46,7
01/30/2015 07:00:00 PM,21,20,1
01/30/2015 08:00:00 PM,6,5,1
01/30/2015 09:00:00 PM,8,5,3
01/30/2015 10:00:00 PM,7,7,0
01/30/2015 11:00:00 PM,4,1,3
01/31/2015 12:00:00 AM,1,1,0
01/31/2015 01:00:00 AM,2,1,1
01/31/2015 02:00:00 AM,0,0,0
01/31/2015 03:00:00 AM,7,4,3
01/31/2015 04:00:00 AM,3,0,3
01/31/2015 05:00:00 AM,2,0,2
01/31/2015 06:00:00 AM,6,2,4
01/31/2015 07:00:00 AM,10,2,8
01/31/2015 08:00:00 AM,19,5,14
01/31/2015 09:00:00 AM,19,9,10
01/31/2015 10:00:00 AM,36,15,21
01/31/2015 11:00:00 AM,28,14,14
01/31/2015 12:00:00 PM,24,13,11
01/31/2015 01:00:00 PM,56,37,19
01/31/2015 02:00:00 PM,45,24,21
01/31/2015 03:00:00 PM,43,18,25
01/31/2015 04:00:00 PM,48,15,33
01/31/2015 05:00:00 PM,29,12,17
01/31/2015 06:00:00 PM,17,13,4
01/31/2015 07:00:00 PM,8,3,5
01/31/2015 08:00:00 PM,4,3,1
01/31/2015 09:00:00 PM,5,2,3
01/31/2015 10:00:00 PM,2,2,0
01/31/2015 11:00:00 PM,16,14,2
02/01/2015 12:00:00 AM,4,2,2
02/01/2015 01:00:00 AM,0,0,0
02/01/2015 02:00:00 AM,2,1,1
02/01/2015 03:00:00 AM,2,0,2
02/01/2015 04:00:00 AM,2,1,1
02/01/2015 05:00:00 AM,1,1,0
02/01/2015 06:00:00 AM,2,1,1
02/01/2015 07:00:00 AM,4,1,3
02/01/2015 08:00:00 AM,10,3,7
02/01/2015 09:00:00 AM,15,6,9
02/01/2015 10:00:00 AM,26,19,7
02/01/2015 11:00:00 AM,32,11,21
02/01/2015 12:00:00 PM,19,10,9
02/01/2015 01:00:00 PM,14,3,11
02/01/2015 02:00:00 PM,9,5,4
02/01/2015 03:00:00 PM,12,5,7
02/01/2015 04:00:00 PM,8,6,2
02/01/2015 05:00:00 PM,3,2,1
02/01/2015 06:00:00 PM,1,0,1
02/01/2015 07:00:00 PM,9,2,7
02/01/2015 08:00:00 PM,4,4,0
02/01/2015 09:00:00 PM,4,2,2
02/01/2015 10:00:00 PM,3,3,0
02/01/2015 11:00:00 PM,4,1,3
02/02/2015 12:00:00 AM,0,0,0
02/02/2015 01:00:00 AM,1,0,1
02/02/2015 02:00:00 AM,0,0,0
02/02/2015 03:00:00 AM,1,0,1
02/02/2015 04:00:00 AM,3,2,1
02/02/2015 05:00:00 AM,17,3,14
02/02/2015 06:00:00 AM,43,4,39
02/02/2015 07:00:00 AM,78,10,68
02/02/2015 08:00:00 AM,74,6,68
02/02/2015 09:00:00 AM,27,6,21
02/02/2015 10:00:00 AM,10,5,5
02/02/2015 11:00:00 AM,5,2,3
02/02/2015 12:00:00 PM,7,2,5
02/02/2015 01:00:00 PM,13,4,9
02/02/2015 02:00:00 PM,14,5,9
02/02/2015 03:00:00 PM,28,19,9
02/02/2015 04:00:00 PM,53,44,9
02/02/2015 05:00:00 PM,79,64,15
02/02/2015 06:00:00 PM,61,55,6
02/02/2015 07:00:00 PM,18,15,3
02/02/2015 08:00:00 PM,5,3,2
02/02/2015 09:00:00 PM,3,3,0
02/02/2015 10:00:00 PM,1,0,1
02/02/2015 11:00:00 PM,3,2,1
02/03/2015 12:00:00 AM,1,1,0
02/03/2015 01:00:00 AM,2,0,2
02/03/2015 02:00:00 AM,0,0,0
02/03/2015 03:00:00 AM,2,1,1
02/03/2015 04:00:00 AM,4,1,3
02/03/2015 05:00:00 AM,20,3,17
02/03/2015 06:00:00 AM,52,6,46
02/03/2015 07:00:00 AM,104,13,91
02/03/2015 08:00:00 AM,106,13,93
02/03/2015 09:00:00 AM,36,3,33
02/03/2015 10:00:00 AM,21,4,17
02/03/2015 11:00:00 AM,12,3,9
02/03/2015 12:00:00 PM,8,1,7
02/03/2015 01:00:00 PM,9,6,3
02/03/2015 02:00:00 PM,15,11,4
02/03/2015 03:00:00 PM,25,21,4
02/03/2015 04:00:00 PM,62,51,11
02/03/2015 05:00:00 PM,105,89,16
02/03/2015 06:00:00 PM,71,62,9
02/03/2015 07:00:00 PM,32,27,5
02/03/2015 08:00:00 PM,12,10,2
02/03/2015 09:00:00 PM,10,7,3
02/03/2015 10:00:00 PM,3,3,0
02/03/2015 11:00:00 PM,4,2,2
02/04/2015 12:00:00 AM,4,3,1
02/04/2015 01:00:00 AM,3,1,2
02/04/2015 02:00:00 AM,0,0,0
02/04/2015 03:00:00 AM,0,0,0
02/04/2015 04:00:00 AM,6,2,4
02/04/2015 05:00:00 AM,18,4,14
02/04/2015 06:00:00 AM,52,7,45
02/04/2015 07:00:00 AM,101,10,91
02/04/2015 08:00:00 AM,95,11,84
02/04/2015 09:00:00 AM,43,4,39
02/04/2015 10:00:00 AM,17,8,9
02/04/2015 11:00:00 AM,14,8,6
02/04/2015 12:00:00 PM,15,5,10
02/04/2015 01:00:00 PM,15,7,8
02/04/2015 02:00:00 PM,20,14,6
02/04/2015 03:00:00 PM,34,23,11
02/04/2015 04:00:00 PM,68,56,12
02/04/2015 05:00:00 PM,91,78,13
02/04/2015 06:00:00 PM,72,65,7
02/04/2015 07:00:00 PM,21,16,5
02/04/2015 08:00:00 PM,12,10,2
02/04/2015 09:00:00 PM,4,2,2
02/04/2015 10:00:00 PM,1,1,0
02/04/2015 11:00:00 PM,11,8,3
02/05/2015 12:00:00 AM,1,1,0
02/05/2015 01:00:00 AM,2,1,1
02/05/2015 02:00:00 AM,1,1,0
02/05/2015 03:00:00 AM,2,1,1
02/05/2015 04:00:00 AM,2,0,2
02/05/2015 05:00:00 AM,7,2,5
02/05/2015 06:00:00 AM,31,3,28
02/05/2015 07:00:00 AM,58,10,48
02/05/2015 08:00:00 AM,48,5,43
02/05/2015 09:00:00 AM,19,0,19
02/05/2015 10:00:00 AM,11,1,10
02/05/2015 11:00:00 AM,15,6,9
02/05/2015 12:00:00 PM,8,1,7
02/05/2015 01:00:00 PM,9,2,7
02/05/2015 02:00:00 PM,7,4,3
02/05/2015 03:00:00 PM,24,15,9
02/05/2015 04:00:00 PM,39,30,9
02/05/2015 05:00:00 PM,48,40,8
02/05/2015 06:00:00 PM,48,44,4
02/05/2015 07:00:00 PM,24,17,7
02/05/2015 08:00:00 PM,8,6,2
02/05/2015 09:00:00 PM,8,6,2
02/05/2015 10:00:00 PM,2,1,1
02/05/2015 11:00:00 PM,2,1,1
02/06/2015 12:00:00 AM,2,2,0
02/06/2015 01:00:00 AM,1,0,1
02/06/2015 02:00:00 AM,0,0,0
02/06/2015 03:00:00 AM,0,0,0
02/06/2015 04:00:00 AM,2,0,2
02/06/2015 05:00:00 AM,9,1,8
02/06/2015 06:00:00 AM,27,3,24
02/06/2015 07:00:00 AM,58,6,52
02/06/2015 08:00:00 AM,69,4,65
02/06/2015 09:00:00 AM,24,2,22
02/06/2015 10:00:00 AM,10,4,6
02/06/2015 11:00:00 AM,1,1,0
02/06/2015 12:00:00 PM,8,2,6
02/06/2015 01:00:00 PM,7,2,5
02/06/2015 02:00:00 PM,11,7,4
02/06/2015 03:00:00 PM,18,14,4
02/06/2015 04:00:00 PM,51,41,10
02/06/2015 05:00:00 PM,72,64,8
02/06/2015 06:00:00 PM,36,31,5
02/06/2015 07:00:00 PM,15,12,3
02/06/2015 08:00:00 PM,10,9,1
02/06/2015 09:00:00 PM,5,3,2
02/06/2015 10:00:00 PM,4,2,2
02/06/2015 11:00:00 PM,2,2,0
02/07/2015 12:00:00 AM,1,1,0
02/07/2015 01:00:00 AM,1,1,0
02/07/2015 02:00:00 AM,0,0,0
02/07/2015 03:00:00 AM,3,0,3
02/07/2015 04:00:00 AM,0,0,0
02/07/2015 05:00:00 AM,1,0,1
02/07/2015 06:00:00 AM,2,0,2
02/07/2015 07:00:00 AM,4,1,3
02/07/2015 08:00:00 AM,2,1,1
02/07/2015 09:00:00 AM,7,1,6
02/07/2015 10:00:00 AM,8,7,1
02/07/2015 11:00:00 AM,5,0,5
02/07/2015 12:00:00 PM,13,3,10
02/07/2015 01:00:00 PM,12,6,6
02/07/2015 02:00:00 PM,12,7,5
02/07/2015 03:00:00 PM,7,2,5
02/07/2015 04:00:00 PM,10,5,5
02/07/2015 05:00:00 PM,10,5,5
02/07/2015 06:00:00 PM,7,3,4
02/07/2015 07:00:00 PM,0,0,0
02/07/2015 08:00:00 PM,3,1,2
02/07/2015 09:00:00 PM,1,1,0
02/07/2015 10:00:00 PM,3,3,0
02/07/2015 11:00:00 PM,2,2,0
02/08/2015 12:00:00 AM,1,0,1
02/08/2015 01:00:00 AM,1,1,0
02/08/2015 02:00:00 AM,2,2,0
02/08/2015 03:00:00 AM,1,0,1
02/08/2015 04:00:00 AM,2,1,1
02/08/2015 05:00:00 AM,5,0,5
02/08/2015 06:00:00 AM,2,1,1
02/08/2015 07:00:00 AM,3,1,2
02/08/2015 08:00:00 AM,20,3,17
02/08/2015 09:00:00 AM,21,10,11
02/08/2015 10:00:00 AM,40,17,23
02/08/2015 11:00:00 AM,62,37,25
02/08/2015 12:00:00 PM,72,35,37
02/08/2015 01:00:00 PM,54,26,28
02/08/2015 02:00:00 PM,55,29,26
02/08/2015 03:00:00 PM,39,15,24
02/08/2015 04:00:00 PM,32,20,12
02/08/2015 05:00:00 PM,21,7,14
02/08/2015 06:00:00 PM,11,8,3
02/08/2015 07:00:00 PM,2,2,0
02/08/2015 08:00:00 PM,5,2,3
02/08/2015 09:00:00 PM,1,1,0
02/08/2015 10:00:00 PM,5,4,1
02/08/2015 11:00:00 PM,0,0,0
02/09/2015 12:00:00 AM,1,0,1
02/09/2015 01:00:00 AM,0,0,0
02/09/2015 02:00:00 AM,0,0,0
02/09/2015 03:00:00 AM,1,1,0
02/09/2015 04:00:00 AM,5,2,3
02/09/2015 05:00:00 AM,17,2,15
02/09/2015 06:00:00 AM,46,7,39
02/09/2015 07:00:00 AM,97,16,81
02/09/2015 08:00:00 AM,66,5,61
02/09/2015 09:00:00 AM,32,2,30
02/09/2015 10:00:00 AM,8,3,5
02/09/2015 11:00:00 AM,9,3,6
02/09/2015 12:00:00 PM,10,4,6
02/09/2015 01:00:00 PM,10,2,8
02/09/2015 02:00:00 PM,18,9,9
02/09/2015 03:00:00 PM,37,28,9
02/09/2015 04:00:00 PM,50,42,8
02/09/2015 05:00:00 PM,88,72,16
02/09/2015 06:00:00 PM,67,59,8
02/09/2015 07:00:00 PM,24,17,7
02/09/2015 08:00:00 PM,8,5,3
02/09/2015 09:00:00 PM,8,6,2
02/09/2015 10:00:00 PM,2,1,1
02/09/2015 11:00:00 PM,3,3,0
02/10/2015 12:00:00 AM,1,1,0
02/10/2015 01:00:00 AM,1,0,1
02/10/2015 02:00:00 AM,0,0,0
02/10/2015 03:00:00 AM,1,1,0
02/10/2015 04:00:00 AM,1,0,1
02/10/2015 05:00:00 AM,12,1,11
02/10/2015 06:00:00 AM,57,8,49
02/10/2015 07:00:00 AM,92,8,84
02/10/2015 08:00:00 AM,104,7,97
02/10/2015 09:00:00 AM,36,7,29
02/10/2015 10:00:00 AM,12,3,9
02/10/2015 11:00:00 AM,14,4,10
02/10/2015 12:00:00 PM,15,4,11
02/10/2015 01:00:00 PM,15,6,9
02/10/2015 02:00:00 PM,29,17,12
02/10/2015 03:00:00 PM,32,26,6
02/10/2015 04:00:00 PM,87,64,23
02/10/2015 05:00:00 PM,117,96,21
02/10/2015 06:00:00 PM,72,61,11
02/10/2015 07:00:00 PM,36,34,2
02/10/2015 08:00:00 PM,11,11,0
02/10/2015 09:00:00 PM,8,6,2
02/10/2015 10:00:00 PM,5,3,2
02/10/2015 11:00:00 PM,4,4,0
02/11/2015 12:00:00 AM,2,1,1
02/11/2015 01:00:00 AM,3,1,2
02/11/2015 02:00:00 AM,0,0,0
02/11/2015 03:00:00 AM,0,0,0
02/11/2015 04:00:00 AM,4,1,3
02/11/2015 05:00:00 AM,25,4,21
02/11/2015 06:00:00 AM,63,8,55
02/11/2015 07:00:00 AM,111,13,98
02/11/2015 08:00:00 AM,101,10,91
02/11/2015 09:00:00 AM,35,4,31
02/11/2015 10:00:00 AM,28,7,21
02/11/2015 11:00:00 AM,14,6,8
02/11/2015 12:00:00 PM,23,8,15
02/11/2015 01:00:00 PM,31,14,17
02/11/2015 02:00:00 PM,17,11,6
02/11/2015 03:00:00 PM,41,31,10
02/11/2015 04:00:00 PM,86,67,19
02/11/2015 05:00:00 PM,109,93,16
02/11/2015 06:00:00 PM,74,64,10
02/11/2015 07:00:00 PM,35,31,4
02/11/2015 08:00:00 PM,16,13,3
02/11/2015 09:00:00 PM,23,13,10
02/11/2015 10:00:00 PM,3,1,2
02/11/2015 11:00:00 PM,4,3,1
02/12/2015 12:00:00 AM,2,1,1
02/12/2015 01:00:00 AM,2,1,1
02/12/2015 02:00:00 AM,0,0,0
02/12/2015 03:00:00 AM,2,1,1
02/12/2015 04:00:00 AM,4,1,3
02/12/2015 05:00:00 AM,13,4,9
02/12/2015 06:00:00 AM,56,6,50
02/12/2015 07:00:00 AM,83,10,73
02/12/2015 08:00:00 AM,82,5,77
02/12/2015 09:00:00 AM,41,4,37
02/12/2015 10:00:00 AM,17,4,13
02/12/2015 11:00:00 AM,16,2,14
02/12/2015 12:00:00 PM,11,4,7
02/12/2015 01:00:00 PM,19,6,13
02/12/2015 02:00:00 PM,24,14,10
02/12/2015 03:00:00 PM,41,31,10
02/12/2015 04:00:00 PM,74,58,16
02/12/2015 05:00:00 PM,110,87,23
02/12/2015 06:00:00 PM,62,52,10
02/12/2015 07:00:00 PM,23,22,1
02/12/2015 08:00:00 PM,13,11,2
02/12/2015 09:00:00 PM,3,1,2
02/12/2015 10:00:00 PM,7,2,5
02/12/2015 11:00:00 PM,4,3,1
02/13/2015 12:00:00 AM,3,2,1
02/13/2015 01:00:00 AM,0,0,0
02/13/2015 02:00:00 AM,0,0,0
02/13/2015 03:00:00 AM,1,0,1
02/13/2015 04:00:00 AM,1,0,1
02/13/2015 05:00:00 AM,11,1,10
02/13/2015 06:00:00 AM,33,4,29
02/13/2015 07:00:00 AM,87,6,81
02/13/2015 08:00:00 AM,88,8,80
02/13/2015 09:00:00 AM,33,3,30
02/13/2015 10:00:00 AM,18,6,12
02/13/2015 11:00:00 AM,24,12,12
02/13/2015 12:00:00 PM,26,11,15
02/13/2015 01:00:00 PM,34,18,16
02/13/2015 02:00:00 PM,31,12,19
02/13/2015 03:00:00 PM,41,34,7
02/13/2015 04:00:00 PM,59,48,11
02/13/2015 05:00:00 PM,96,76,20
02/13/2015 06:00:00 PM,50,41,9
02/13/2015 07:00:00 PM,23,14,9
02/13/2015 08:00:00 PM,10,8,2
02/13/2015 09:00:00 PM,5,5,0
02/13/2015 10:00:00 PM,8,6,2
02/13/2015 11:00:00 PM,4,1,3
02/14/2015 12:00:00 AM,2,2,0
02/14/2015 01:00:00 AM,3,2,1
02/14/2015 02:00:00 AM,2,0,2
02/14/2015 03:00:00 AM,1,0,1
02/14/2015 04:00:00 AM,1,0,1
02/14/2015 05:00:00 AM,4,0,4
02/14/2015 06:00:00 AM,3,1,2
02/14/2015 07:00:00 AM,15,4,11
02/14/2015 08:00:00 AM,13,6,7
02/14/2015 09:00:00 AM,21,8,13
02/14/2015 10:00:00 AM,47,34,13
02/14/2015 11:00:00 AM,37,13,24
02/14/2015 12:00:00 PM,47,21,26
02/14/2015 01:00:00 PM,33,13,20
02/14/2015 02:00:00 PM,43,18,25
02/14/2015 03:00:00 PM,52,25,27
02/14/2015 04:00:00 PM,56,32,24
02/14/2015 05:00:00 PM,35,24,11
02/14/2015 06:00:00 PM,12,12,0
02/14/2015 07:00:00 PM,6,5,1
02/14/2015 08:00:00 PM,15,11,4
02/14/2015 09:00:00 PM,5,2,3
02/14/2015 10:00:00 PM,4,3,1
02/14/2015 11:00:00 PM,0,0,0
02/15/2015 12:00:00 AM,1,1,0
02/15/2015 01:00:00 AM,2,1,1
02/15/2015 02:00:00 AM,1,1,0
02/15/2015 03:00:00 AM,1,0,1
02/15/2015 04:00:00 AM,1,1,0
02/15/2015 05:00:00 AM,4,0,4
02/15/2015 06:00:00 AM,3,1,2
02/15/2015 07:00:00 AM,15,3,12
02/15/2015 08:00:00 AM,8,4,4
02/15/2015 09:00:00 AM,44,19,25
02/15/2015 10:00:00 AM,47,22,25
02/15/2015 11:00:00 AM,73,38,35
02/15/2015 12:00:00 PM,91,53,38
02/15/2015 01:00:00 PM,86,51,35
02/15/2015 02:00:00 PM,85,48,37
02/15/2015 03:00:00 PM,83,41,42
02/15/2015 04:00:00 PM,71,32,39
02/15/2015 05:00:00 PM,36,15,21
02/15/2015 06:00:00 PM,13,6,7
02/15/2015 07:00:00 PM,12,4,8
02/15/2015 08:00:00 PM,3,2,1
02/15/2015 09:00:00 PM,1,0,1
02/15/2015 10:00:00 PM,1,1,0
02/15/2015 11:00:00 PM,2,1,1
02/16/2015 12:00:00 AM,2,0,2
02/16/2015 01:00:00 AM,4,2,2
02/16/2015 02:00:00 AM,0,0,0
02/16/2015 03:00:00 AM,2,0,2
02/16/2015 04:00:00 AM,2,0,2
02/16/2015 05:00:00 AM,7,1,6
02/16/2015 06:00:00 AM,25,6,19
02/16/2015 07:00:00 AM,40,4,36
02/16/2015 08:00:00 AM,59,13,46
02/16/2015 09:00:00 AM,33,5,28
02/16/2015 10:00:00 AM,47,25,22
02/16/2015 11:00:00 AM,29,11,18
02/16/2015 12:00:00 PM,40,19,21
02/16/2015 01:00:00 PM,53,30,23
02/16/2015 02:00:00 PM,63,31,32
02/16/2015 03:00:00 PM,66,38,28
02/16/2015 04:00:00 PM,47,28,19
02/16/2015 05:00:00 PM,83,49,34
02/16/2015 06:00:00 PM,44,39,5
02/16/2015 07:00:00 PM,18,11,7
02/16/2015 08:00:00 PM,8,5,3
02/16/2015 09:00:00 PM,5,4,1
02/16/2015 10:00:00 PM,4,3,1
02/16/2015 11:00:00 PM,4,3,1
02/17/2015 12:00:00 AM,1,1,0
02/17/2015 01:00:00 AM,2,1,1
02/17/2015 02:00:00 AM,0,0,0
02/17/2015 03:00:00 AM,0,0,0
02/17/2015 04:00:00 AM,3,1,2
02/17/2015 05:00:00 AM,28,1,27
02/17/2015 06:00:00 AM,58,11,47
02/17/2015 07:00:00 AM,117,12,105
02/17/2015 08:00:00 AM,113,8,105
02/17/2015 09:00:00 AM,50,6,44
02/17/2015 10:00:00 AM,20,3,17
02/17/2015 11:00:00 AM,26,14,12
02/17/2015 12:00:00 PM,32,11,21
02/17/2015 01:00:00 PM,28,13,15
02/17/2015 02:00:00 PM,46,27,19
02/17/2015 03:00:00 PM,51,36,15
02/17/2015 04:00:00 PM,83,66,17
02/17/2015 05:00:00 PM,154,133,21
02/17/2015 06:00:00 PM,63,52,11
02/17/2015 07:00:00 PM,40,34,6
02/17/2015 08:00:00 PM,14,12,2
02/17/2015 09:00:00 PM,8,8,0
02/17/2015 10:00:00 PM,0,0,0
02/17/2015 11:00:00 PM,5,5,0
02/18/2015 12:00:00 AM,1,0,1
02/18/2015 01:00:00 AM,3,1,2
02/18/2015 02:00:00 AM,1,0,1
02/18/2015 03:00:00 AM,2,1,1
02/18/2015 04:00:00 AM,9,2,7
02/18/2015 05:00:00 AM,17,6,11
02/18/2015 06:00:00 AM,72,11,61
02/18/2015 07:00:00 AM,114,12,102
02/18/2015 08:00:00 AM,110,9,101
02/18/2015 09:00:00 AM,45,4,41
02/18/2015 10:00:00 AM,28,5,23
02/18/2015 11:00:00 AM,20,11,9
02/18/2015 12:00:00 PM,19,10,9
02/18/2015 01:00:00 PM,25,10,15
02/18/2015 02:00:00 PM,26,15,11
02/18/2015 03:00:00 PM,37,29,8
02/18/2015 04:00:00 PM,68,55,13
02/18/2015 05:00:00 PM,130,115,15
02/18/2015 06:00:00 PM,79,73,6
02/18/2015 07:00:00 PM,34,31,3
02/18/2015 08:00:00 PM,18,16,2
02/18/2015 09:00:00 PM,3,3,0
02/18/2015 10:00:00 PM,3,3,0
02/18/2015 11:00:00 PM,5,4,1
02/19/2015 12:00:00 AM,3,3,0
02/19/2015 01:00:00 AM,0,0,0
02/19/2015 02:00:00 AM,3,0,3
02/19/2015 03:00:00 AM,0,0,0
02/19/2015 04:00:00 AM,3,1,2
02/19/2015 05:00:00 AM,18,3,15
02/19/2015 06:00:00 AM,53,11,42
02/19/2015 07:00:00 AM,77,10,67
02/19/2015 08:00:00 AM,106,16,90
02/19/2015 09:00:00 AM,41,2,39
02/19/2015 10:00:00 AM,15,3,12
02/19/2015 11:00:00 AM,13,7,6
02/19/2015 12:00:00 PM,8,1,7
02/19/2015 01:00:00 PM,7,2,5
02/19/2015 02:00:00 PM,12,6,6
02/19/2015 03:00:00 PM,26,20,6
02/19/2015 04:00:00 PM,53,45,8
02/19/2015 05:00:00 PM,101,91,10
02/19/2015 06:00:00 PM,44,39,5
02/19/2015 07:00:00 PM,27,20,7
02/19/2015 08:00:00 PM,16,14,2
02/19/2015 09:00:00 PM,5,5,0
02/19/2015 10:00:00 PM,4,2,2
02/19/2015 11:00:00 PM,2,2,0
02/20/2015 12:00:00 AM,1,1,0
02/20/2015 01:00:00 AM,2,2,0
02/20/2015 02:00:00 AM,1,0,1
02/20/2015 03:00:00 AM,2,2,0
02/20/2015 04:00:00 AM,1,0,1
02/20/2015 05:00:00 AM,12,0,12
02/20/2015 06:00:00 AM,39,4,35
02/20/2015 07:00:00 AM,75,18,57
02/20/2015 08:00:00 AM,69,4,65
02/20/2015 09:00:00 AM,37,8,29
02/20/2015 10:00:00 AM,16,3,13
02/20/2015 11:00:00 AM,14,8,6
02/20/2015 12:00:00 PM,11,1,10
02/20/2015 01:00:00 PM,22,6,16
02/20/2015 02:00:00 PM,23,12,11
02/20/2015 03:00:00 PM,29,23,6
02/20/2015 04:00:00 PM,47,42,5
02/20/2015 05:00:00 PM,85,67,18
02/20/2015 06:00:00 PM,45,36,9
02/20/2015 07:00:00 PM,19,15,4
02/20/2015 08:00:00 PM,7,5,2
02/20/2015 09:00:00 PM,3,3,0
02/20/2015 10:00:00 PM,1,1,0
02/20/2015 11:00:00 PM,5,4,1
02/21/2015 12:00:00 AM,4,1,3
02/21/2015 01:00:00 AM,0,0,0
02/21/2015 02:00:00 AM,4,3,1
02/21/2015 03:00:00 AM,0,0,0
02/21/2015 04:00:00 AM,2,0,2
02/21/2015 05:00:00 AM,3,0,3
02/21/2015 06:00:00 AM,7,3,4
02/21/2015 07:00:00 AM,10,2,8
02/21/2015 08:00:00 AM,23,9,14
02/21/2015 09:00:00 AM,23,11,12
02/21/2015 10:00:00 AM,34,13,21
02/21/2015 11:00:00 AM,41,16,25
02/21/2015 12:00:00 PM,43,18,25
02/21/2015 01:00:00 PM,51,34,17
02/21/2015 02:00:00 PM,37,16,21
02/21/2015 03:00:00 PM,46,26,20
02/21/2015 04:00:00 PM,48,24,24
02/21/2015 05:00:00 PM,33,12,21
02/21/2015 06:00:00 PM,20,13,7
02/21/2015 07:00:00 PM,8,5,3
02/21/2015 08:00:00 PM,2,2,0
02/21/2015 09:00:00 PM,1,1,0
02/21/2015 10:00:00 PM,3,2,1
02/21/2015 11:00:00 PM,3,2,1
02/22/2015 12:00:00 AM,1,1,0
02/22/2015 01:00:00 AM,0,0,0
02/22/2015 02:00:00 AM,0,0,0
02/22/2015 03:00:00 AM,1,0,1
02/22/2015 04:00:00 AM,4,2,2
02/22/2015 05:00:00 AM,4,0,4
02/22/2015 06:00:00 AM,11,0,11
02/22/2015 07:00:00 AM,61,9,52
02/22/2015 08:00:00 AM,45,5,40
02/22/2015 09:00:00 AM,39,16,23
02/22/2015 10:00:00 AM,45,18,27
02/22/2015 11:00:00 AM,39,25,14
02/22/2015 12:00:00 PM,67,46,21
02/22/2015 01:00:00 PM,96,58,38
02/22/2015 02:00:00 PM,76,40,36
02/22/2015 03:00:00 PM,66,40,26
02/22/2015 04:00:00 PM,90,56,34
02/22/2015 05:00:00 PM,27,18,9
