Date,Spokane St. Bridge Total,West,East
02/22/2015 06:00:00 PM,16,11,5
02/22/2015 07:00:00 PM,3,3,0
02/22/2015 08:00:00 PM,2,0,2
02/22/2015 09:00:00 PM,5,3,2
02/22/2015 10:00:00 PM,5,5,0
02/22/2015 11:00:00 PM,2,1,1
02/23/2015 12:00:00 AM,0,0,0
02/23/2015 01:00:00 AM,0,0,0
02/23/2015 02:00:00 AM,1,0,1
02/23/2015 03:00:00 AM,4,3,1
02/23/2015 04:00:00 AM,4,0,4
02/23/2015 05:00:00 AM,12,2,10
02/23/2015 06:00:00 AM,47,10,37
02/23/2015 07:00:00 AM,116,14,102
02/23/2015 08:00:00 AM,92,16,76
02/23/2015 09:00:00 AM,48,12,36
02/23/2015 10:00:00 AM,18,3,15
02/23/2015 11:00:00 AM,15,5,10
02/23/2015 12:00:00 PM,23,8,15
02/23/2015 01:00:00 PM,23,11,12
02/23/2015 02:00:00 PM,25,20,5
02/23/2015 03:00:00 PM,54,36,18
02/23/2015 04:00:00 PM,80,61,19
02/23/2015 05:00:00 PM,122,98,24
02/23/2015 06:00:00 PM,105,92,13
02/23/2015 07:00:00 PM,24,18,6
02/23/2015 08:00:00 PM,13,12,1
02/23/2015 09:00:00 PM,3,3,0
02/23/2015 10:00:00 PM,7,5,2
02/23/2015 11:00:00 PM,6,3,3
02/24/2015 12:00:00 AM,1,1,0
02/24/2015 01:00:00 AM,4,3,1
02/24/2015 02:00:00 AM,0,0,0
02/24/2015 03:00:00 AM,0,0,0
02/24/2015 04:00:00 AM,4,1,3
02/24/2015 05:00:00 AM,22,3,19
02/24/2015 06:00:00 AM,60,9,51
02/24/2015 07:00:00 AM,120,18,102
02/24/2015 08:00:00 AM,116,13,103
02/24/2015 09:00:00 AM,54,7,47
02/24/2015 10:00:00 AM,23,4,19
02/24/2015 11:00:00 AM,25,12,13
02/24/2015 12:00:00 PM,24,9,15
02/24/2015 01:00:00 PM,23,11,12
02/24/2015 02:00:00 PM,26,19,7
02/24/2015 03:00:00 PM,40,25,15
02/24/2015 04:00:00 PM,85,63,22
02/24/2015 05:00:00 PM,153,129,24
02/24/2015 06:00:00 PM,85,74,11
02/24/2015 07:00:00 PM,40,32,8
02/24/2015 08:00:00 PM,11,11,0
02/24/2015 09:00:00 PM,14,14,0
02/24/2015 10:00:00 PM,9,7,2
02/24/2015 11:00:00 PM,8,3,5
02/25/2015 12:00:00 AM,2,2,0
02/25/2015 01:00:00 AM,0,0,0
02/25/2015 02:00:00 AM,0,0,0
02/25/2015 03:00:00 AM,0,0,0
02/25/2015 04:00:00 AM,5,1,4
02/25/2015 05:00:00 AM,15,2,13
02/25/2015 06:00:00 AM,51,8,43
02/25/2015 07:00:00 AM,77,11,66
02/25/2015 08:00:00 AM,112,9,103
02/25/2015 09:00:00 AM,31,2,29
02/25/2015 10:00:00 AM,19,5,14
02/25/2015 11:00:00 AM,11,2,9
02/25/2015 12:00:00 PM,10,3,7
02/25/2015 01:00:00 PM,21,7,14
02/25/2015 02:00:00 PM,21,13,8
02/25/2015 03:00:00 PM,37,31,6
02/25/2015 04:00:00 PM,54,41,13
02/25/2015 05:00:00 PM,102,91,11
02/25/2015 06:00:00 PM,59,56,3
02/25/2015 07:00:00 PM,24,24,0
02/25/2015 08:00:00 PM,17,6,11
02/25/2015 09:00:00 PM,7,7,0
02/25/2015 10:00:00 PM,3,1,2
02/25/2015 11:00:00 PM,1,1,0
02/26/2015 12:00:00 AM,0,0,0
02/26/2015 01:00:00 AM,0,0,0
02/26/2015 02:00:00 AM,1,1,0
02/26/2015 03:00:00 AM,1,1,0
02/26/2015 04:00:00 AM,4,1,3
02/26/2015 05:00:00 AM,14,3,11
02/26/2015 06:00:00 AM,53,10,43
02/26/2015 07:00:00 AM,89,14,75
02/26/2015 08:00:00 AM,93,6,87
02/26/2015 09:00:00 AM,22,0,22
02/26/2015 10:00:00 AM,18,2,16
02/26/2015 11:00:00 AM,9,1,8
02/26/2015 12:00:00 PM,16,6,10
02/26/2015 01:00:00 PM,11,5,6
02/26/2015 02:00:00 PM,19,13,6
02/26/2015 03:00:00 PM,28,24,4
02/26/2015 04:00:00 PM,68,48,20
02/26/2015 05:00:00 PM,101,82,19
02/26/2015 06:00:00 PM,56,51,5
02/26/2015 07:00:00 PM,70,68,2
02/26/2015 08:00:00 PM,10,8,2
02/26/2015 09:00:00 PM,12,2,10
02/26/2015 10:00:00 PM,8,3,5
02/26/2015 11:00:00 PM,24,2,22
02/27/2015 12:00:00 AM,0,0,0
02/27/2015 01:00:00 AM,1,0,1
02/27/2015 02:00:00 AM,0,0,0
02/27/2015 03:00:00 AM,1,1,0
02/27/2015 04:00:00 AM,1,0,1
02/27/2015 05:00:00 AM,13,1,12
02/27/2015 06:00:00 AM,37,5,32
02/27/2015 07:00:00 AM,75,12,63
02/27/2015 08:00:00 AM,65,4,61
02/27/2015 09:00:00 AM,20,1,19
02/27/2015 10:00:00 AM,7,2,5
02/27/2015 11:00:00 AM,9,5,4
02/27/2015 12:00:00 PM,11,3,8
02/27/2015 01:00:00 PM,17,10,7
02/27/2015 02:00:00 PM,27,14,13
02/27/2015 03:00:00 PM,25,14,11
02/27/2015 04:00:00 PM,51,38,13
02/27/2015 05:00:00 PM,72,61,11
02/27/2015 06:00:00 PM,45,43,2
02/27/2015 07:00:00 PM,18,14,4
02/27/2015 08:00:00 PM,2,1,1
02/27/2015 09:00:00 PM,11,6,5
02/27/2015 10:00:00 PM,3,3,0
02/27/2015 11:00:00 PM,2,2,0
02/28/2015 12:00:00 AM,1,0,1
02/28/2015 01:00:00 AM,0,0,0
02/28/2015 02:00:00 AM,4,2,2
02/28/2015 03:00:00 AM,3,2,1
02/28/2015 04:00:00 AM,2,0,2
02/28/2015 05:00:00 AM,3,0,3
02/28/2015 06:00:00 AM,8,2,6
02/28/2015 07:00:00 AM,11,1,10
02/28/2015 08:00:00 AM,19,9,10
02/28/2015 09:00:00 AM,31,14,17
02/28/2015 10:00:00 AM,60,27,33
02/28/2015 11:00:00 AM,90,41,49
02/28/2015 12:00:00 PM,99,51,48
02/28/2015 01:00:00 PM,72,34,38
02/28/2015 02:00:00 PM,81,43,38
02/28/2015 03:00:00 PM,76,43,33
02/28/2015 04:00:00 PM,48,25,23
02/28/2015 05:00:00 PM,45,28,17
02/28/2015 06:00:00 PM,19,10,9
02/28/2015 07:00:00 PM,16,11,5
02/28/2015 08:00:00 PM,13,5,8
02/28/2015 09:00:00 PM,8,3,5
02/28/2015 10:00:00 PM,4,1,3
02/28/2015 11:00:00 PM,4,4,0
03/01/2015 12:00:00 AM,1,0,1
03/01/2015 01:00:00 AM,8,5,3
03/01/2015 02:00:00 AM,0,0,0
03/01/2015 03:00:00 AM,4,2,2
03/01/2015 04:00:00 AM,1,1,0
03/01/2015 05:00:00 AM,3,0,3
03/01/2015 06:00:00 AM,3,1,2
03/01/2015 07:00:00 AM,8,3,5
03/01/2015 08:00:00 AM,19,6,13
03/01/2015 09:00:00 AM,35,16,19
03/01/2015 10:00:00 AM,47,22,25
03/01/2015 11:00:00 AM,86,54,32
03/01/2015 12:00:00 PM,98,44,54
03/01/2015 01:00:00 PM,83,39,44
03/01/2015 02:00:00 PM,59,27,32
03/01/2015 03:00:00 PM,54,28,26
03/01/2015 04:00:00 PM,62,37,25
03/01/2015 05:00:00 PM,36,12,24
03/01/2015 06:00:00 PM,22,9,13
03/01/2015 07:00:00 PM,9,3,6
03/01/2015 08:00:00 PM,5,5,0
03/01/2015 09:00:00 PM,4,4,0
03/01/2015 10:00:00 PM,3,2,1
03/01/2015 11:00:00 PM,1,1,0
03/02/2015 12:00:00 AM,0,0,0
03/02/2015 01:00:00 AM,1,1,0
03/02/2015 02:00:00 AM,0,0,0
03/02/2015 03:00:00 AM,2,0,2
03/02/2015 04:00:00 AM,4,0,4
03/02/2015 05:00:00 AM,22,5,17
03/02/2015 06:00:00 AM,52,7,45
03/02/2015 07:00:00 AM,116,15,101
03/02/2015 08:00:00 AM,103,14,89
03/02/2015 09:00:00 AM,40,2,38
03/02/2015 10:00:00 AM,19,4,15
03/02/2015 11:00:00 AM,7,3,4
03/02/2015 12:00:00 PM,8,2,6
03/02/2015 01:00:00 PM,18,9,9
03/02/2015 02:00:00 PM,16,7,9
03/02/2015 03:00:00 PM,35,29,6
03/02/2015 04:00:00 PM,90,71,19
03/02/2015 05:00:00 PM,124,109,15
03/02/2015 06:00:00 PM,93,83,10
03/02/2015 07:00:00 PM,24,20,4
03/02/2015 08:00:00 PM,11,9,2
03/02/2015 09:00:00 PM,10,8,2
03/02/2015 10:00:00 PM,5,5,0
03/02/2015 11:00:00 PM,4,3,1
03/03/2015 12:00:00 AM,2,1,1
03/03/2015 01:00:00 AM,2,2,0
03/03/2015 02:00:00 AM,3,2,1
03/03/2015 03:00:00 AM,1,1,0
03/03/2015 04:00:00 AM,5,0,5
03/03/2015 05:00:00 AM,24,5,19
03/03/2015 06:00:00 AM,58,3,55
03/03/2015 07:00:00 AM,128,15,113
03/03/2015 08:00:00 AM,128,13,115
03/03/2015 09:00:00 AM,28,3,25
03/03/2015 10:00:00 AM,15,4,11
03/03/2015 11:00:00 AM,33,24,9
03/03/2015 12:00:00 PM,40,16,24
03/03/2015 01:00:00 PM,23,12,11
03/03/2015 02:00:00 PM,25,17,8
03/03/2015 03:00:00 PM,46,33,13
03/03/2015 04:00:00 PM,86,69,17
03/03/2015 05:00:00 PM,145,125,20
03/03/2015 06:00:00 PM,96,85,11
03/03/2015 07:00:00 PM,33,28,5
03/03/2015 08:00:00 PM,11,9,2
03/03/2015 09:00:00 PM,10,9,1
03/03/2015 10:00:00 PM,5,4,1
03/03/2015 11:00:00 PM,1,1,0
03/04/2015 12:00:00 AM,1,1,0
03/04/2015 01:00:00 AM,3,2,1
03/04/2015 02:00:00 AM,0,0,0
03/04/2015 03:00:00 AM,0,0,0
03/04/2015 04:00:00 AM,4,1,3
03/04/2015 05:00:00 AM,17,2,15
03/04/2015 06:00:00 AM,61,12,49
03/04/2015 07:00:00 AM,96,14,82
03/04/2015 08:00:00 AM,118,14,104
03/04/2015 09:00:00 AM,47,10,37
03/04/2015 10:00:00 AM,26,11,15
03/04/2015 11:00:00 AM,23,13,10
03/04/2015 12:00:00 PM,36,13,23
03/04/2015 01:00:00 PM,31,16,15
03/04/2015 02:00:00 PM,36,21,15
03/04/2015 03:00:00 PM,48,31,17
03/04/2015 04:00:00 PM,80,63,17
03/04/2015 05:00:00 PM,133,110,23
03/04/2015 06:00:00 PM,76,64,12
03/04/2015 07:00:00 PM,26,22,4
03/04/2015 08:00:00 PM,9,7,2
03/04/2015 09:00:00 PM,13,10,3
03/04/2015 10:00:00 PM,5,5,0
03/04/2015 11:00:00 PM,0,0,0
03/05/2015 12:00:00 AM,2,1,1
03/05/2015 01:00:00 AM,1,0,1
03/05/2015 02:00:00 AM,1,1,0
03/05/2015 03:00:00 AM,1,0,1
03/05/2015 04:00:00 AM,4,1,3
03/05/2015 05:00:00 AM,19,3,16
03/05/2015 06:00:00 AM,61,6,55
03/05/2015 07:00:00 AM,94,18,76
03/05/2015 08:00:00 AM,118,11,107
03/05/2015 09:00:00 AM,55,10,45
03/05/2015 10:00:00 AM,32,13,19
03/05/2015 11:00:00 AM,22,9,13
03/05/2015 12:00:00 PM,35,13,22
03/05/2015 01:00:00 PM,30,14,16
03/05/2015 02:00:00 PM,41,30,11
03/05/2015 03:00:00 PM,54,40,14
03/05/2015 04:00:00 PM,74,59,15
03/05/2015 05:00:00 PM,139,116,23
03/05/2015 06:00:00 PM,67,60,7
03/05/2015 07:00:00 PM,30,28,2
03/05/2015 08:00:00 PM,13,9,4
03/05/2015 09:00:00 PM,5,2,3
03/05/2015 10:00:00 PM,5,4,1
03/05/2015 11:00:00 PM,3,2,1
03/06/2015 12:00:00 AM,2,1,1
03/06/2015 01:00:00 AM,4,2,2
03/06/2015 02:00:00 AM,4,2,2
03/06/2015 03:00:00 AM,2,1,1
03/06/2015 04:00:00 AM,8,2,6
03/06/2015 05:00:00 AM,16,1,15
03/06/2015 06:00:00 AM,57,10,47
03/06/2015 07:00:00 AM,97,13,84
03/06/2015 08:00:00 AM,84,12,72
03/06/2015 09:00:00 AM,41,4,37
03/06/2015 10:00:00 AM,12,4,8
03/06/2015 11:00:00 AM,15,4,11
03/06/2015 12:00:00 PM,36,18,18
03/06/2015 01:00:00 PM,40,17,23
03/06/2015 02:00:00 PM,44,26,18
03/06/2015 03:00:00 PM,44,33,11
03/06/2015 04:00:00 PM,84,62,22
03/06/2015 05:00:00 PM,121,102,19
03/06/2015 06:00:00 PM,55,46,9
03/06/2015 07:00:00 PM,18,12,6
03/06/2015 08:00:00 PM,17,9,8
03/06/2015 09:00:00 PM,4,1,3
03/06/2015 10:00:00 PM,3,3,0
03/06/2015 11:00:00 PM,0,0,0
03/07/2015 12:00:00 AM,3,2,1
03/07/2015 01:00:00 AM,3,2,1
03/07/2015 02:00:00 AM,0,0,0
03/07/2015 03:00:00 AM,1,0,1
03/07/2015 04:00:00 AM,2,1,1
03/07/2015 05:00:00 AM,6,0,6
03/07/2015 06:00:00 AM,5,1,4
03/07/2015 07:00:00 AM,11,2,9
03/07/2015 08:00:00 AM,32,8,24
03/07/2015 09:00:00 AM,39,21,18
03/07/2015 10:00:00 AM,37,14,23
03/07/2015 11:00:00 AM,55,25,30
03/07/2015 12:00:00 PM,71,39,32
03/07/2015 01:00:00 PM,66,32,34
03/07/2015 02:00:00 PM,91,55,36
03/07/2015 03:00:00 PM,95,49,46
03/07/2015 04:00:00 PM,47,19,28
03/07/2015 05:00:00 PM,46,22,24
03/07/2015 06:00:00 PM,32,16,16
03/07/2015 07:00:00 PM,5,2,3
03/07/2015 08:00:00 PM,6,3,3
03/07/2015 09:00:00 PM,3,3,0
03/07/2015 10:00:00 PM,6,1,5
03/07/2015 11:00:00 PM,2,2,0
03/08/2015 12:00:00 AM,2,1,1
03/08/2015 01:00:00 AM,4,2,2
03/08/2015 03:00:00 AM,,,
03/08/2015 03:00:00 AM,1,0,1
03/08/2015 04:00:00 AM,6,5,1
03/08/2015 05:00:00 AM,3,0,3
03/08/2015 06:00:00 AM,0,0,0
03/08/2015 07:00:00 AM,12,5,7
03/08/2015 08:00:00 AM,10,4,6
03/08/2015 09:00:00 AM,29,8,21
03/08/2015 10:00:00 AM,45,17,28
03/08/2015 11:00:00 AM,82,46,36
03/08/2015 12:00:00 PM,86,39,47
03/08/2015 01:00:00 PM,81,44,37
03/08/2015 02:00:00 PM,103,56,47
03/08/2015 03:00:00 PM,86,51,35
03/08/2015 04:00:00 PM,77,31,46
03/08/2015 05:00:00 PM,39,16,23
03/08/2015 06:00:00 PM,38,17,21
03/08/2015 07:00:00 PM,10,4,6
03/08/2015 08:00:00 PM,11,9,2
03/08/2015 09:00:00 PM,3,2,1
03/08/2015 10:00:00 PM,5,5,0
03/08/2015 11:00:00 PM,1,1,0
03/09/2015 12:00:00 AM,0,0,0
03/09/2015 01:00:00 AM,1,0,1
03/09/2015 02:00:00 AM,2,1,1
03/09/2015 03:00:00 AM,1,0,1
03/09/2015 04:00:00 AM,5,1,4
03/09/2015 05:00:00 AM,11,1,10
03/09/2015 06:00:00 AM,57,7,50
03/09/2015 07:00:00 AM,98,12,86
03/09/2015 08:00:00 AM,116,14,102
03/09/2015 09:00:00 AM,57,7,50
03/09/2015 10:00:00 AM,20,3,17
03/09/2015 11:00:00 AM,14,7,7
03/09/2015 12:00:00 PM,33,10,23
03/09/2015 01:00:00 PM,27,14,13
03/09/2015 02:00:00 PM,34,22,12
03/09/2015 03:00:00 PM,38,30,8
03/09/2015 04:00:00 PM,80,68,12
03/09/2015 05:00:00 PM,142,120,22
03/09/2015 06:00:00 PM,99,86,13
03/09/2015 07:00:00 PM,30,25,5
03/09/2015 08:00:00 PM,16,11,5
03/09/2015 09:00:00 PM,9,5,4
03/09/2015 10:00:00 PM,2,1,1
03/09/2015 11:00:00 PM,10,7,3
03/10/2015 12:00:00 AM,1,1,0
03/10/2015 01:00:00 AM,2,2,0
03/10/2015 02:00:00 AM,2,2,0
03/10/2015 03:00:00 AM,3,1,2
03/10/2015 04:00:00 AM,3,1,2
03/10/2015 05:00:00 AM,24,3,21
03/10/2015 06:00:00 AM,49,7,42
03/10/2015 07:00:00 AM,123,11,112
03/10/2015 08:00:00 AM,122,18,104
03/10/2015 09:00:00 AM,52,7,45
03/10/2015 10:00:00 AM,15,2,13
03/10/2015 11:00:00 AM,13,6,7
03/10/2015 12:00:00 PM,21,9,12
03/10/2015 01:00:00 PM,35,18,17
03/10/2015 02:00:00 PM,27,14,13
03/10/2015 03:00:00 PM,35,31,4
03/10/2015 04:00:00 PM,97,83,14
03/10/2015 05:00:00 PM,142,120,22
03/10/2015 06:00:00 PM,110,95,15
03/10/2015 07:00:00 PM,37,29,8
03/10/2015 08:00:00 PM,14,12,2
03/10/2015 09:00:00 PM,10,6,4
03/10/2015 10:00:00 PM,9,5,4
03/10/2015 11:00:00 PM,6,6,0
03/11/2015 12:00:00 AM,1,1,0
03/11/2015 01:00:00 AM,1,0,1
03/11/2015 02:00:00 AM,2,0,2
03/11/2015 03:00:00 AM,1,1,0
03/11/2015 04:00:00 AM,3,0,3
03/11/2015 05:00:00 AM,14,2,12
03/11/2015 06:00:00 AM,36,6,30
03/11/2015 07:00:00 AM,98,17,81
03/11/2015 08:00:00 AM,87,9,78
03/11/2015 09:00:00 AM,27,3,24
03/11/2015 10:00:00 AM,13,3,10
03/11/2015 11:00:00 AM,21,11,10
03/11/2015 12:00:00 PM,13,5,8
03/11/2015 01:00:00 PM,13,3,10
03/11/2015 02:00:00 PM,15,10,5
03/11/2015 03:00:00 PM,19,14,5
03/11/2015 04:00:00 PM,42,36,6
03/11/2015 05:00:00 PM,104,85,19
03/11/2015 06:00:00 PM,60,49,11
03/11/2015 07:00:00 PM,22,19,3
03/11/2015 08:00:00 PM,18,14,4
03/11/2015 09:00:00 PM,3,3,0
03/11/2015 10:00:00 PM,11,7,4
03/11/2015 11:00:00 PM,2,2,0
03/12/2015 12:00:00 AM,1,1,0
03/12/2015 01:00:00 AM,3,2,1
03/12/2015 02:00:00 AM,1,0,1
03/12/2015 03:00:00 AM,0,0,0
03/12/2015 04:00:00 AM,1,0,1
03/12/2015 05:00:00 AM,17,3,14
03/12/2015 06:00:00 AM,61,11,50
03/12/2015 07:00:00 AM,106,13,93
03/12/2015 08:00:00 AM,100,7,93
03/12/2015 09:00:00 AM,45,5,40
03/12/2015 10:00:00 AM,26,6,20
03/12/2015 11:00:00 AM,15,7,8
03/12/2015 12:00:00 PM,16,4,12
03/12/2015 01:00:00 PM,31,12,19
03/12/2015 02:00:00 PM,25,14,11
03/12/2015 03:00:00 PM,59,36,23
03/12/2015 04:00:00 PM,85,55,30
03/12/2015 05:00:00 PM,123,101,22
03/12/2015 06:00:00 PM,92,73,19
03/12/2015 07:00:00 PM,51,42,9
03/12/2015 08:00:00 PM,20,11,9
03/12/2015 09:00:00 PM,22,12,10
03/12/2015 10:00:00 PM,8,5,3
03/12/2015 11:00:00 PM,7,6,1
03/13/2015 12:00:00 AM,4,2,2
03/13/2015 01:00:00 AM,3,3,0
03/13/2015 02:00:00 AM,4,2,2
03/13/2015 03:00:00 AM,2,0,2
03/13/2015 04:00:00 AM,2,0,2
03/13/2015 05:00:00 AM,13,1,12
03/13/2015 06:00:00 AM,63,13,50
03/13/2015 07:00:00 AM,114,20,94
03/13/2015 08:00:00 AM,115,24,91
03/13/2015 09:00:00 AM,53,14,39
03/13/2015 10:00:00 AM,25,8,17
03/13/2015 11:00:00 AM,21,14,7
03/13/2015 12:00:00 PM,23,13,10
03/13/2015 01:00:00 PM,47,17,30
03/13/2015 02:00:00 PM,45,27,18
03/13/2015 03:00:00 PM,49,33,16
03/13/2015 04:00:00 PM,96,75,21
03/13/2015 05:00:00 PM,120,106,14
03/13/2015 06:00:00 PM,71,60,11
03/13/2015 07:00:00 PM,27,27,0
03/13/2015 08:00:00 PM,18,7,11
03/13/2015 09:00:00 PM,8,7,1
03/13/2015 10:00:00 PM,8,3,5
03/13/2015 11:00:00 PM,5,3,2
03/14/2015 12:00:00 AM,4,4,0
03/14/2015 01:00:00 AM,2,0,2
03/14/2015 02:00:00 AM,0,0,0
03/14/2015 03:00:00 AM,1,0,1
03/14/2015 04:00:00 AM,0,0,0
03/14/2015 05:00:00 AM,3,0,3
03/14/2015 06:00:00 AM,7,2,5
03/14/2015 07:00:00 AM,2,2,0
03/14/2015 08:00:00 AM,5,2,3
03/14/2015 09:00:00 AM,5,3,2
03/14/2015 10:00:00 AM,11,7,4
03/14/2015 11:00:00 AM,8,5,3
03/14/2015 12:00:00 PM,8,6,2
03/14/2015 01:00:00 PM,5,3,2
03/14/2015 02:00:00 PM,17,3,14
03/14/2015 03:00:00 PM,15,6,9
03/14/2015 04:00:00 PM,10,4,6
03/14/2015 05:00:00 PM,15,7,8
03/14/2015 06:00:00 PM,13,7,6
03/14/2015 07:00:00 PM,9,5,4
03/14/2015 08:00:00 PM,1,0,1
03/14/2015 09:00:00 PM,3,3,0
03/14/2015 10:00:00 PM,7,7,0
03/14/2015 11:00:00 PM,4,4,0
03/15/2015 12:00:00 AM,7,5,2
03/15/2015 01:00:00 AM,4,0,4
03/15/2015 02:00:00 AM,0,0,0
03/15/2015 03:00:00 AM,5,0,5
03/15/2015 04:00:00 AM,1,1,0
03/15/2015 05:00:00 AM,3,0,3
03/15/2015 06:00:00 AM,1,0,1
03/15/2015 07:00:00 AM,3,2,1
03/15/2015 08:00:00 AM,5,0,5
03/15/2015 09:00:00 AM,7,5,2
03/15/2015 10:00:00 AM,1,1,0
03/15/2015 11:00:00 AM,4,2,2
03/15/2015 12:00:00 PM,5,1,4
03/15/2015 01:00:00 PM,0,0,0
03/15/2015 02:00:00 PM,2,2,0
03/15/2015 03:00:00 PM,4,3,1
03/15/2015 04:00:00 PM,3,1,2
03/15/2015 05:00:00 PM,3,0,3
03/15/2015 06:00:00 PM,3,2,1
03/15/2015 07:00:00 PM,1,1,0
03/15/2015 08:00:00 PM,0,0,0
03/15/2015 09:00:00 PM,1,0,1
03/15/2015 10:00:00 PM,1,1,0
03/15/2015 11:00:00 PM,0,0,0
03/16/2015 12:00:00 AM,0,0,0
03/16/2015 01:00:00 AM,1,1,0
03/16/2015 02:00:00 AM,0,0,0
03/16/2015 03:00:00 AM,3,1,2
03/16/2015 04:00:00 AM,2,1,1
03/16/2015 05:00:00 AM,7,1,6
03/16/2015 06:00:00 AM,46,6,40
03/16/2015 07:00:00 AM,92,11,81
03/16/2015 08:00:00 AM,98,8,90
03/16/2015 09:00:00 AM,41,3,38
03/16/2015 10:00:00 AM,15,2,13
03/16/2015 11:00:00 AM,12,5,7
03/16/2015 12:00:00 PM,29,14,15
03/16/2015 01:00:00 PM,27,10,17
03/16/2015 02:00:00 PM,27,14,13
03/16/2015 03:00:00 PM,46,37,9
03/16/2015 04:00:00 PM,78,58,20
03/16/2015 05:00:00 PM,123,102,21
03/16/2015 06:00:00 PM,87,73,14
03/16/2015 07:00:00 PM,33,23,10
03/16/2015 08:00:00 PM,15,10,5
03/16/2015 09:00:00 PM,10,7,3
03/16/2015 10:00:00 PM,1,0,1
03/16/2015 11:00:00 PM,5,4,1
03/17/2015 12:00:00 AM,4,3,1
03/17/2015 01:00:00 AM,1,0,1
03/17/2015 02:00:00 AM,1,1,0
03/17/2015 03:00:00 AM,1,1,0
03/17/2015 04:00:00 AM,1,0,1
03/17/2015 05:00:00 AM,13,2,11
03/17/2015 06:00:00 AM,51,9,42
03/17/2015 07:00:00 AM,111,14,97
03/17/2015 08:00:00 AM,117,9,108
03/17/2015 09:00:00 AM,49,5,44
03/17/2015 10:00:00 AM,23,6,17
03/17/2015 11:00:00 AM,23,13,10
03/17/2015 12:00:00 PM,18,6,12
03/17/2015 01:00:00 PM,22,8,14
03/17/2015 02:00:00 PM,27,21,6
03/17/2015 03:00:00 PM,40,29,11
03/17/2015 04:00:00 PM,62,48,14
03/17/2015 05:00:00 PM,104,89,15
03/17/2015 06:00:00 PM,87,80,7
03/17/2015 07:00:00 PM,22,20,2
03/17/2015 08:00:00 PM,8,7,1
03/17/2015 09:00:00 PM,4,3,1
03/17/2015 10:00:00 PM,8,7,1
03/17/2015 11:00:00 PM,3,2,1
03/18/2015 12:00:00 AM,5,5,0
03/18/2015 01:00:00 AM,0,0,0
03/18/2015 02:00:00 AM,1,0,1
03/18/2015 03:00:00 AM,1,0,1
03/18/2015 04:00:00 AM,4,2,2
03/18/2015 05:00:00 AM,12,3,9
03/18/2015 06:00:00 AM,67,5,62
03/18/2015 07:00:00 AM,99,9,90
03/18/2015 08:00:00 AM,123,11,112
03/18/2015 09:00:00 AM,39,2,37
03/18/2015 10:00:00 AM,19,5,14
03/18/2015 11:00:00 AM,15,9,6
03/18/2015 12:00:00 PM,26,13,13
03/18/2015 01:00:00 PM,24,8,16
03/18/2015 02:00:00 PM,33,24,9
03/18/2015 03:00:00 PM,37,27,10
03/18/2015 04:00:00 PM,80,68,12
03/18/2015 05:00:00 PM,130,113,17
03/18/2015 06:00:00 PM,100,80,20
03/18/2015 07:00:00 PM,39,33,6
03/18/2015 08:00:00 PM,27,19,8
03/18/2015 09:00:00 PM,8,5,3
03/18/2015 10:00:00 PM,6,6,0
03/18/2015 11:00:00 PM,5,5,0
03/19/2015 12:00:00 AM,2,0,2
03/19/2015 01:00:00 AM,0,0,0
03/19/2015 02:00:00 AM,3,1,2
03/19/2015 03:00:00 AM,0,0,0
03/19/2015 04:00:00 AM,6,3,3
03/19/2015 05:00:00 AM,18,3,15
03/19/2015 06:00:00 AM,66,11,55
03/19/2015 07:00:00 AM,108,16,92
