Date,Spokane St. Bridge Total,West,East
03/19/2015 08:00:00 AM,117,6,111
03/19/2015 09:00:00 AM,54,6,48
03/19/2015 10:00:00 AM,28,12,16
03/19/2015 11:00:00 AM,22,9,13
03/19/2015 12:00:00 PM,19,10,9
03/19/2015 01:00:00 PM,26,12,14
03/19/2015 02:00:00 PM,27,13,14
03/19/2015 03:00:00 PM,39,25,14
03/19/2015 04:00:00 PM,77,61,16
03/19/2015 05:00:00 PM,112,94,18
03/19/2015 06:00:00 PM,78,67,11
03/19/2015 07:00:00 PM,39,35,4
03/19/2015 08:00:00 PM,24,19,5
03/19/2015 09:00:00 PM,6,4,2
03/19/2015 10:00:00 PM,6,5,1
03/19/2015 11:00:00 PM,7,5,2
03/20/2015 12:00:00 AM,4,3,1
03/20/2015 01:00:00 AM,0,0,0
03/20/2015 02:00:00 AM,1,1,0
03/20/2015 03:00:00 AM,0,0,0
03/20/2015 04:00:00 AM,2,1,1
03/20/2015 05:00:00 AM,12,3,9
03/20/2015 06:00:00 AM,34,8,26
03/20/2015 07:00:00 AM,72,9,63
03/20/2015 08:00:00 AM,78,6,72
03/20/2015 09:00:00 AM,34,9,25
03/20/2015 10:00:00 AM,12,4,8
03/20/2015 11:00:00 AM,22,11,11
03/20/2015 12:00:00 PM,19,8,11
03/20/2015 01:00:00 PM,20,11,9
03/20/2015 02:00:00 PM,20,11,9
03/20/2015 03:00:00 PM,31,24,7
03/20/2015 04:00:00 PM,53,42,11
03/20/2015 05:00:00 PM,61,54,7
03/20/2015 06:00:00 PM,56,54,2
03/20/2015 07:00:00 PM,16,13,3
03/20/2015 08:00:00 PM,6,2,4
03/20/2015 09:00:00 PM,7,5,2
03/20/2015 10:00:00 PM,6,5,1
03/20/2015 11:00:00 PM,3,3,0
03/21/2015 12:00:00 AM,2,2,0
03/21/2015 01:00:00 AM,2,1,1
03/21/2015 02:00:00 AM,1,1,0
03/21/2015 03:00:00 AM,1,0,1
03/21/2015 04:00:00 AM,3,3,0
03/21/2015 05:00:00 AM,1,0,1
03/21/2015 06:00:00 AM,3,0,3
03/21/2015 07:00:00 AM,16,10,6
03/21/2015 08:00:00 AM,18,5,13
03/21/2015 09:00:00 AM,11,5,6
03/21/2015 10:00:00 AM,13,6,7
03/21/2015 11:00:00 AM,11,6,5
03/21/2015 12:00:00 PM,18,10,8
03/21/2015 01:00:00 PM,30,16,14
03/21/2015 02:00:00 PM,27,14,13
03/21/2015 03:00:00 PM,25,14,11
03/21/2015 04:00:00 PM,37,18,19
03/21/2015 05:00:00 PM,29,12,17
03/21/2015 06:00:00 PM,27,14,13
03/21/2015 07:00:00 PM,14,8,6
03/21/2015 08:00:00 PM,4,1,3
03/21/2015 09:00:00 PM,1,0,1
03/21/2015 10:00:00 PM,3,3,0
03/21/2015 11:00:00 PM,4,3,1
03/22/2015 12:00:00 AM,2,2,0
03/22/2015 01:00:00 AM,2,1,1
03/22/2015 02:00:00 AM,0,0,0
03/22/2015 03:00:00 AM,5,1,4
03/22/2015 04:00:00 AM,1,1,0
03/22/2015 05:00:00 AM,5,1,4
03/22/2015 06:00:00 AM,3,1,2
03/22/2015 07:00:00 AM,5,0,5
03/22/2015 08:00:00 AM,16,2,14
03/22/2015 09:00:00 AM,26,11,15
03/22/2015 10:00:00 AM,67,43,24
03/22/2015 11:00:00 AM,59,22,37
03/22/2015 12:00:00 PM,45,19,26
03/22/2015 01:00:00 PM,22,9,13
03/22/2015 02:00:00 PM,31,14,17
03/22/2015 03:00:00 PM,14,12,2
03/22/2015 04:00:00 PM,16,7,9
03/22/2015 05:00:00 PM,13,7,6
03/22/2015 06:00:00 PM,3,2,1
03/22/2015 07:00:00 PM,2,1,1
03/22/2015 08:00:00 PM,6,4,2
03/22/2015 09:00:00 PM,4,2,2
03/22/2015 10:00:00 PM,2,1,1
03/22/2015 11:00:00 PM,5,3,2
03/23/2015 12:00:00 AM,1,1,0
03/23/2015 01:00:00 AM,1,0,1
03/23/2015 02:00:00 AM,1,1,0
03/23/2015 03:00:00 AM,2,0,2
03/23/2015 04:00:00 AM,4,1,3
03/23/2015 05:00:00 AM,16,3,13
03/23/2015 06:00:00 AM,51,13,38
03/23/2015 07:00:00 AM,87,9,78
03/23/2015 08:00:00 AM,81,6,75
03/23/2015 09:00:00 AM,34,4,30
03/23/2015 10:00:00 AM,13,3,10
03/23/2015 11:00:00 AM,11,4,7
03/23/2015 12:00:00 PM,7,3,4
03/23/2015 01:00:00 PM,7,2,5
03/23/2015 02:00:00 PM,9,7,2
03/23/2015 03:00:00 PM,23,19,4
03/23/2015 04:00:00 PM,60,48,12
03/23/2015 05:00:00 PM,86,76,10
03/23/2015 06:00:00 PM,60,56,4
03/23/2015 07:00:00 PM,18,16,2
03/23/2015 08:00:00 PM,9,7,2
03/23/2015 09:00:00 PM,7,4,3
03/23/2015 10:00:00 PM,4,3,1
03/23/2015 11:00:00 PM,1,0,1
03/24/2015 12:00:00 AM,1,0,1
03/24/2015 01:00:00 AM,1,0,1
03/24/2015 02:00:00 AM,0,0,0
03/24/2015 03:00:00 AM,1,0,1
03/24/2015 04:00:00 AM,2,1,1
03/24/2015 05:00:00 AM,16,2,14
03/24/2015 06:00:00 AM,62,8,54
03/24/2015 07:00:00 AM,85,12,73
03/24/2015 08:00:00 AM,96,7,89
03/24/2015 09:00:00 AM,23,0,23
03/24/2015 10:00:00 AM,17,5,12
03/24/2015 11:00:00 AM,12,6,6
03/24/2015 12:00:00 PM,23,8,15
03/24/2015 01:00:00 PM,19,9,10
03/24/2015 02:00:00 PM,31,23,8
03/24/2015 03:00:00 PM,31,21,10
03/24/2015 04:00:00 PM,65,54,11
03/24/2015 05:00:00 PM,102,92,10
03/24/2015 06:00:00 PM,75,66,9
03/24/2015 07:00:00 PM,31,22,9
03/24/2015 08:00:00 PM,18,15,3
03/24/2015 09:00:00 PM,17,15,2
03/24/2015 10:00:00 PM,6,6,0
03/24/2015 11:00:00 PM,6,5,1
03/25/2015 12:00:00 AM,1,1,0
03/25/2015 01:00:00 AM,0,0,0
03/25/2015 02:00:00 AM,0,0,0
03/25/2015 03:00:00 AM,0,0,0
03/25/2015 04:00:00 AM,2,1,1
03/25/2015 05:00:00 AM,11,1,10
03/25/2015 06:00:00 AM,42,9,33
03/25/2015 07:00:00 AM,65,8,57
03/25/2015 08:00:00 AM,85,10,75
03/25/2015 09:00:00 AM,28,3,25
03/25/2015 10:00:00 AM,10,4,6
03/25/2015 11:00:00 AM,5,1,4
03/25/2015 12:00:00 PM,10,4,6
03/25/2015 01:00:00 PM,5,2,3
03/25/2015 02:00:00 PM,7,4,3
03/25/2015 03:00:00 PM,30,19,11
03/25/2015 04:00:00 PM,53,42,11
03/25/2015 05:00:00 PM,61,54,7
03/25/2015 06:00:00 PM,64,56,8
03/25/2015 07:00:00 PM,28,23,5
03/25/2015 08:00:00 PM,7,7,0
03/25/2015 09:00:00 PM,8,7,1
03/25/2015 10:00:00 PM,5,4,1
03/25/2015 11:00:00 PM,0,0,0
03/26/2015 12:00:00 AM,2,0,2
03/26/2015 01:00:00 AM,0,0,0
03/26/2015 02:00:00 AM,3,2,1
03/26/2015 03:00:00 AM,1,1,0
03/26/2015 04:00:00 AM,7,2,5
03/26/2015 05:00:00 AM,19,4,15
03/26/2015 06:00:00 AM,67,11,56
03/26/2015 07:00:00 AM,112,19,93
03/26/2015 08:00:00 AM,130,11,119
03/26/2015 09:00:00 AM,42,4,38
03/26/2015 10:00:00 AM,38,13,25
03/26/2015 11:00:00 AM,28,8,20
03/26/2015 12:00:00 PM,23,11,12
03/26/2015 01:00:00 PM,42,18,24
03/26/2015 02:00:00 PM,55,36,19
03/26/2015 03:00:00 PM,73,49,24
03/26/2015 04:00:00 PM,108,83,25
03/26/2015 05:00:00 PM,152,115,37
03/26/2015 06:00:00 PM,113,92,21
03/26/2015 07:00:00 PM,158,133,25
03/26/2015 08:00:00 PM,35,23,12
03/26/2015 09:00:00 PM,10,3,7
03/26/2015 10:00:00 PM,11,5,6
03/26/2015 11:00:00 PM,48,4,44
03/27/2015 12:00:00 AM,24,3,21
03/27/2015 01:00:00 AM,15,1,14
03/27/2015 02:00:00 AM,1,0,1
03/27/2015 03:00:00 AM,1,0,1
03/27/2015 04:00:00 AM,3,1,2
03/27/2015 05:00:00 AM,19,3,16
03/27/2015 06:00:00 AM,54,13,41
03/27/2015 07:00:00 AM,125,20,105
03/27/2015 08:00:00 AM,119,20,99
03/27/2015 09:00:00 AM,42,10,32
03/27/2015 10:00:00 AM,29,9,20
03/27/2015 11:00:00 AM,24,8,16
03/27/2015 12:00:00 PM,35,13,22
03/27/2015 01:00:00 PM,45,33,12
03/27/2015 02:00:00 PM,45,25,20
03/27/2015 03:00:00 PM,81,57,24
03/27/2015 04:00:00 PM,118,89,29
03/27/2015 05:00:00 PM,131,110,21
03/27/2015 06:00:00 PM,90,75,15
03/27/2015 07:00:00 PM,25,17,8
03/27/2015 08:00:00 PM,19,13,6
03/27/2015 09:00:00 PM,8,5,3
03/27/2015 10:00:00 PM,2,1,1
03/27/2015 11:00:00 PM,8,3,5
03/28/2015 12:00:00 AM,5,2,3
03/28/2015 01:00:00 AM,2,0,2
03/28/2015 02:00:00 AM,0,0,0
03/28/2015 03:00:00 AM,2,0,2
03/28/2015 04:00:00 AM,1,0,1
03/28/2015 05:00:00 AM,6,0,6
03/28/2015 06:00:00 AM,13,3,10
03/28/2015 07:00:00 AM,22,10,12
03/28/2015 08:00:00 AM,23,9,14
03/28/2015 09:00:00 AM,33,17,16
03/28/2015 10:00:00 AM,37,16,21
03/28/2015 11:00:00 AM,47,26,21
03/28/2015 12:00:00 PM,49,25,24
03/28/2015 01:00:00 PM,62,26,36
03/28/2015 02:00:00 PM,65,33,32
03/28/2015 03:00:00 PM,46,28,18
03/28/2015 04:00:00 PM,31,20,11
03/28/2015 05:00:00 PM,41,24,17
03/28/2015 06:00:00 PM,32,17,15
03/28/2015 07:00:00 PM,18,9,9
03/28/2015 08:00:00 PM,5,3,2
03/28/2015 09:00:00 PM,8,5,3
03/28/2015 10:00:00 PM,1,0,1
03/28/2015 11:00:00 PM,2,1,1
03/29/2015 12:00:00 AM,1,1,0
03/29/2015 01:00:00 AM,1,1,0
03/29/2015 02:00:00 AM,1,1,0
03/29/2015 03:00:00 AM,1,0,1
03/29/2015 04:00:00 AM,2,2,0
03/29/2015 05:00:00 AM,9,1,8
03/29/2015 06:00:00 AM,2,0,2
03/29/2015 07:00:00 AM,14,2,12
03/29/2015 08:00:00 AM,23,5,18
03/29/2015 09:00:00 AM,41,16,25
03/29/2015 10:00:00 AM,45,28,17
03/29/2015 11:00:00 AM,55,29,26
03/29/2015 12:00:00 PM,57,25,32
03/29/2015 01:00:00 PM,43,25,18
03/29/2015 02:00:00 PM,60,35,25
03/29/2015 03:00:00 PM,38,17,21
03/29/2015 04:00:00 PM,38,18,20
03/29/2015 05:00:00 PM,19,12,7
03/29/2015 06:00:00 PM,18,9,9
03/29/2015 07:00:00 PM,9,6,3
03/29/2015 08:00:00 PM,6,2,4
03/29/2015 09:00:00 PM,3,2,1
03/29/2015 10:00:00 PM,4,1,3
03/29/2015 11:00:00 PM,3,2,1
03/30/2015 12:00:00 AM,1,1,0
03/30/2015 01:00:00 AM,0,0,0
03/30/2015 02:00:00 AM,2,1,1
03/30/2015 03:00:00 AM,3,1,2
03/30/2015 04:00:00 AM,3,1,2
03/30/2015 05:00:00 AM,22,4,18
03/30/2015 06:00:00 AM,65,11,54
03/30/2015 07:00:00 AM,130,17,113
03/30/2015 08:00:00 AM,130,11,119
03/30/2015 09:00:00 AM,50,6,44
03/30/2015 10:00:00 AM,20,6,14
03/30/2015 11:00:00 AM,18,5,13
03/30/2015 12:00:00 PM,26,13,13
03/30/2015 01:00:00 PM,22,8,14
03/30/2015 02:00:00 PM,32,19,13
03/30/2015 03:00:00 PM,63,46,17
03/30/2015 04:00:00 PM,93,70,23
03/30/2015 05:00:00 PM,174,154,20
03/30/2015 06:00:00 PM,116,95,21
03/30/2015 07:00:00 PM,26,19,7
03/30/2015 08:00:00 PM,13,12,1
03/30/2015 09:00:00 PM,8,5,3
03/30/2015 10:00:00 PM,2,2,0
03/30/2015 11:00:00 PM,5,2,3
03/31/2015 12:00:00 AM,4,2,2
03/31/2015 01:00:00 AM,0,0,0
03/31/2015 02:00:00 AM,0,0,0
03/31/2015 03:00:00 AM,0,0,0
03/31/2015 04:00:00 AM,1,1,0
03/31/2015 05:00:00 AM,19,2,17
03/31/2015 06:00:00 AM,55,10,45
03/31/2015 07:00:00 AM,105,18,87
03/31/2015 08:00:00 AM,91,15,76
03/31/2015 09:00:00 AM,31,4,27
03/31/2015 10:00:00 AM,15,1,14
03/31/2015 11:00:00 AM,8,4,4
03/31/2015 12:00:00 PM,17,6,11
03/31/2015 01:00:00 PM,11,8,3
03/31/2015 02:00:00 PM,24,16,8
03/31/2015 03:00:00 PM,31,21,10
03/31/2015 04:00:00 PM,59,52,7
03/31/2015 05:00:00 PM,94,81,13
03/31/2015 06:00:00 PM,53,48,5
03/31/2015 07:00:00 PM,22,19,3
03/31/2015 08:00:00 PM,12,10,2
03/31/2015 09:00:00 PM,9,7,2
03/31/2015 10:00:00 PM,2,2,0
03/31/2015 11:00:00 PM,1,1,0
04/01/2015 12:00:00 AM,2,0,2
04/01/2015 01:00:00 AM,1,1,0
04/01/2015 02:00:00 AM,0,0,0
04/01/2015 03:00:00 AM,3,1,2
04/01/2015 04:00:00 AM,3,1,2
04/01/2015 05:00:00 AM,20,1,19
04/01/2015 06:00:00 AM,46,5,41
04/01/2015 07:00:00 AM,85,7,78
04/01/2015 08:00:00 AM,105,11,94
04/01/2015 09:00:00 AM,45,9,36
04/01/2015 10:00:00 AM,17,6,11
04/01/2015 11:00:00 AM,14,4,10
04/01/2015 12:00:00 PM,18,9,9
04/01/2015 01:00:00 PM,20,10,10
04/01/2015 02:00:00 PM,22,14,8
04/01/2015 03:00:00 PM,28,22,6
04/01/2015 04:00:00 PM,48,36,12
04/01/2015 05:00:00 PM,100,84,16
04/01/2015 06:00:00 PM,69,67,2
04/01/2015 07:00:00 PM,30,27,3
04/01/2015 08:00:00 PM,13,9,4
04/01/2015 09:00:00 PM,9,6,3
04/01/2015 10:00:00 PM,4,3,1
04/01/2015 11:00:00 PM,2,1,1
04/02/2015 12:00:00 AM,1,0,1
04/02/2015 01:00:00 AM,1,0,1
04/02/2015 02:00:00 AM,0,0,0
04/02/2015 03:00:00 AM,0,0,0
04/02/2015 04:00:00 AM,2,0,2
04/02/2015 05:00:00 AM,25,4,21
04/02/2015 06:00:00 AM,53,6,47
04/02/2015 07:00:00 AM,113,12,101
04/02/2015 08:00:00 AM,110,14,96
04/02/2015 09:00:00 AM,50,4,46
04/02/2015 10:00:00 AM,20,5,15
04/02/2015 11:00:00 AM,16,4,12
04/02/2015 12:00:00 PM,16,9,7
04/02/2015 01:00:00 PM,24,10,14
04/02/2015 02:00:00 PM,27,15,12
04/02/2015 03:00:00 PM,42,26,16
04/02/2015 04:00:00 PM,78,62,16
04/02/2015 05:00:00 PM,133,110,23
04/02/2015 06:00:00 PM,112,94,18
04/02/2015 07:00:00 PM,38,30,8
04/02/2015 08:00:00 PM,11,10,1
04/02/2015 09:00:00 PM,15,10,5
04/02/2015 10:00:00 PM,4,3,1
04/02/2015 11:00:00 PM,5,4,1
04/03/2015 12:00:00 AM,6,4,2
04/03/2015 01:00:00 AM,0,0,0
04/03/2015 02:00:00 AM,1,1,0
04/03/2015 03:00:00 AM,1,1,0
04/03/2015 04:00:00 AM,1,0,1
04/03/2015 05:00:00 AM,11,1,10
04/03/2015 06:00:00 AM,44,9,35
04/03/2015 07:00:00 AM,86,13,73
04/03/2015 08:00:00 AM,85,10,75
04/03/2015 09:00:00 AM,38,4,34
04/03/2015 10:00:00 AM,17,4,13
04/03/2015 11:00:00 AM,29,18,11
04/03/2015 12:00:00 PM,18,6,12
04/03/2015 01:00:00 PM,12,4,8
04/03/2015 02:00:00 PM,11,8,3
04/03/2015 03:00:00 PM,39,28,11
04/03/2015 04:00:00 PM,63,54,9
04/03/2015 05:00:00 PM,84,73,11
04/03/2015 06:00:00 PM,44,38,6
04/03/2015 07:00:00 PM,29,26,3
04/03/2015 08:00:00 PM,5,5,0
04/03/2015 09:00:00 PM,7,2,5
04/03/2015 10:00:00 PM,7,7,0
04/03/2015 11:00:00 PM,6,2,4
04/04/2015 12:00:00 AM,6,4,2
04/04/2015 01:00:00 AM,1,1,0
04/04/2015 02:00:00 AM,2,2,0
04/04/2015 03:00:00 AM,2,1,1
04/04/2015 04:00:00 AM,1,1,0
04/04/2015 05:00:00 AM,5,0,5
04/04/2015 06:00:00 AM,6,2,4
04/04/2015 07:00:00 AM,18,6,12
04/04/2015 08:00:00 AM,38,8,30
04/04/2015 09:00:00 AM,39,21,18
04/04/2015 10:00:00 AM,51,25,26
04/04/2015 11:00:00 AM,44,25,19
04/04/2015 12:00:00 PM,67,36,31
04/04/2015 01:00:00 PM,76,41,35
04/04/2015 02:00:00 PM,70,38,32
04/04/2015 03:00:00 PM,75,37,38
04/04/2015 04:00:00 PM,103,44,59
04/04/2015 05:00:00 PM,57,22,35
04/04/2015 06:00:00 PM,46,20,26
04/04/2015 07:00:00 PM,13,7,6
04/04/2015 08:00:00 PM,3,2,1
04/04/2015 09:00:00 PM,5,4,1
04/04/2015 10:00:00 PM,11,7,4
04/04/2015 11:00:00 PM,3,2,1
04/05/2015 12:00:00 AM,2,2,0
04/05/2015 01:00:00 AM,1,1,0
04/05/2015 02:00:00 AM,1,0,1
04/05/2015 03:00:00 AM,2,1,1
04/05/2015 04:00:00 AM,4,3,1
04/05/2015 05:00:00 AM,7,2,5
04/05/2015 06:00:00 AM,6,1,5
04/05/2015 07:00:00 AM,8,3,5
04/05/2015 08:00:00 AM,19,10,9
04/05/2015 09:00:00 AM,35,22,13
04/05/2015 10:00:00 AM,35,17,18
04/05/2015 11:00:00 AM,57,29,28
04/05/2015 12:00:00 PM,53,30,23
04/05/2015 01:00:00 PM,58,36,22
04/05/2015 02:00:00 PM,56,22,34
04/05/2015 03:00:00 PM,67,27,40
04/05/2015 04:00:00 PM,53,25,28
04/05/2015 05:00:00 PM,39,19,20
04/05/2015 06:00:00 PM,22,8,14
04/05/2015 07:00:00 PM,18,7,11
04/05/2015 08:00:00 PM,5,2,3
04/05/2015 09:00:00 PM,3,1,2
04/05/2015 10:00:00 PM,1,1,0
04/05/2015 11:00:00 PM,3,1,2
04/06/2015 12:00:00 AM,3,2,1
04/06/2015 01:00:00 AM,0,0,0
04/06/2015 02:00:00 AM,0,0,0
04/06/2015 03:00:00 AM,3,2,1
04/06/2015 04:00:00 AM,4,0,4
04/06/2015 05:00:00 AM,17,1,16
04/06/2015 06:00:00 AM,62,9,53
04/06/2015 07:00:00 AM,104,10,94
04/06/2015 08:00:00 AM,109,8,101
04/06/2015 09:00:00 AM,41,4,37
04/06/2015 10:00:00 AM,21,4,17
04/06/2015 11:00:00 AM,8,3,5
04/06/2015 12:00:00 PM,14,5,9
04/06/2015 01:00:00 PM,19,10,9
04/06/2015 02:00:00 PM,24,13,11
04/06/2015 03:00:00 PM,41,32,9
04/06/2015 04:00:00 PM,85,67,18
04/06/2015 05:00:00 PM,141,125,16
04/06/2015 06:00:00 PM,96,80,16
04/06/2015 07:00:00 PM,29,20,9
04/06/2015 08:00:00 PM,15,10,5
04/06/2015 09:00:00 PM,8,6,2
04/06/2015 10:00:00 PM,6,3,3
04/06/2015 11:00:00 PM,4,1,3
04/07/2015 12:00:00 AM,2,2,0
04/07/2015 01:00:00 AM,0,0,0
04/07/2015 02:00:00 AM,0,0,0
04/07/2015 03:00:00 AM,1,1,0
04/07/2015 04:00:00 AM,0,0,0
04/07/2015 05:00:00 AM,29,3,26
04/07/2015 06:00:00 AM,75,12,63
04/07/2015 07:00:00 AM,133,15,118
04/07/2015 08:00:00 AM,124,7,117
04/07/2015 09:00:00 AM,43,7,36
04/07/2015 10:00:00 AM,23,8,15
04/07/2015 11:00:00 AM,11,6,5
04/07/2015 12:00:00 PM,8,5,3
04/07/2015 01:00:00 PM,11,6,5
04/07/2015 02:00:00 PM,21,14,7
04/07/2015 03:00:00 PM,37,30,7
04/07/2015 04:00:00 PM,93,73,20
04/07/2015 05:00:00 PM,160,132,28
04/07/2015 06:00:00 PM,91,80,11
04/07/2015 07:00:00 PM,29,22,7
04/07/2015 08:00:00 PM,19,17,2
04/07/2015 09:00:00 PM,13,10,3
04/07/2015 10:00:00 PM,7,3,4
04/07/2015 11:00:00 PM,2,1,1
04/08/2015 12:00:00 AM,7,1,6
04/08/2015 01:00:00 AM,0,0,0
04/08/2015 02:00:00 AM,0,0,0
04/08/2015 03:00:00 AM,2,2,0
04/08/2015 04:00:00 AM,1,0,1
04/08/2015 05:00:00 AM,23,2,21
04/08/2015 06:00:00 AM,83,13,70
04/08/2015 07:00:00 AM,118,10,108
04/08/2015 08:00:00 AM,107,7,100
04/08/2015 09:00:00 AM,55,15,40
04/08/2015 10:00:00 AM,22,2,20
04/08/2015 11:00:00 AM,23,4,19
04/08/2015 12:00:00 PM,18,9,9
04/08/2015 01:00:00 PM,35,19,16
04/08/2015 02:00:00 PM,41,26,15
04/08/2015 03:00:00 PM,51,34,17
04/08/2015 04:00:00 PM,116,88,28
04/08/2015 05:00:00 PM,155,128,27
04/08/2015 06:00:00 PM,93,81,12
04/08/2015 07:00:00 PM,62,39,23
04/08/2015 08:00:00 PM,22,16,6
04/08/2015 09:00:00 PM,17,13,4
04/08/2015 10:00:00 PM,7,3,4
04/08/2015 11:00:00 PM,4,3,1
04/09/2015 12:00:00 AM,3,1,2
04/09/2015 01:00:00 AM,1,0,1
04/09/2015 02:00:00 AM,0,0,0
04/09/2015 03:00:00 AM,0,0,0
04/09/2015 04:00:00 AM,4,0,4
04/09/2015 05:00:00 AM,22,5,17
04/09/2015 06:00:00 AM,72,11,61
04/09/2015 07:00:00 AM,129,17,112
04/09/2015 08:00:00 AM,119,8,111
04/09/2015 09:00:00 AM,47,9,38
04/09/2015 10:00:00 AM,25,9,16
04/09/2015 11:00:00 AM,18,10,8
04/09/2015 12:00:00 PM,33,16,17
04/09/2015 01:00:00 PM,38,18,20
04/09/2015 02:00:00 PM,37,26,11
04/09/2015 03:00:00 PM,62,43,19
04/09/2015 04:00:00 PM,90,78,12
04/09/2015 05:00:00 PM,191,148,43
04/09/2015 06:00:00 PM,129,100,29
04/09/2015 07:00:00 PM,68,40,28
04/09/2015 08:00:00 PM,22,16,6
04/09/2015 09:00:00 PM,18,13,5
04/09/2015 10:00:00 PM,16,6,10
04/09/2015 11:00:00 PM,6,4,2
04/10/2015 12:00:00 AM,3,2,1
04/10/2015 01:00:00 AM,0,0,0
04/10/2015 02:00:00 AM,0,0,0
04/10/2015 03:00:00 AM,0,0,0
04/10/2015 04:00:00 AM,1,0,1
04/10/2015 05:00:00 AM,8,1,7
04/10/2015 06:00:00 AM,46,9,37
04/10/2015 07:00:00 AM,103,13,90
04/10/2015 08:00:00 AM,92,11,81
04/10/2015 09:00:00 AM,28,4,24
04/10/2015 10:00:00 AM,21,9,12
04/10/2015 11:00:00 AM,9,2,7
04/10/2015 12:00:00 PM,27,15,12
04/10/2015 01:00:00 PM,21,11,10
04/10/2015 02:00:00 PM,24,11,13
04/10/2015 03:00:00 PM,36,28,8
04/10/2015 04:00:00 PM,61,48,13
04/10/2015 05:00:00 PM,73,63,10
04/10/2015 06:00:00 PM,37,35,2
04/10/2015 07:00:00 PM,8,7,1
04/10/2015 08:00:00 PM,3,3,0
04/10/2015 09:00:00 PM,5,3,2
04/10/2015 10:00:00 PM,3,2,1
04/10/2015 11:00:00 PM,1,1,0
04/11/2015 12:00:00 AM,1,0,1
04/11/2015 01:00:00 AM,0,0,0
04/11/2015 02:00:00 AM,0,0,0
04/11/2015 03:00:00 AM,2,1,1
04/11/2015 04:00:00 AM,2,0,2
04/11/2015 05:00:00 AM,3,2,1
04/11/2015 06:00:00 AM,5,1,4
04/11/2015 07:00:00 AM,16,4,12
04/11/2015 08:00:00 AM,19,8,11
04/11/2015 09:00:00 AM,20,9,11
04/11/2015 10:00:00 AM,24,13,11
04/11/2015 11:00:00 AM,18,8,10
04/11/2015 12:00:00 PM,31,12,19
04/11/2015 01:00:00 PM,26,11,15
04/11/2015 02:00:00 PM,36,21,15
04/11/2015 03:00:00 PM,33,16,17
04/11/2015 04:00:00 PM,33,24,9
04/11/2015 05:00:00 PM,13,5,8
04/11/2015 06:00:00 PM,15,12,3
04/11/2015 07:00:00 PM,13,8,5
04/11/2015 08:00:00 PM,6,4,2
04/11/2015 09:00:00 PM,3,2,1
04/11/2015 10:00:00 PM,5,0,5
04/11/2015 11:00:00 PM,3,2,1
04/12/2015 12:00:00 AM,6,3,3
04/12/2015 01:00:00 AM,2,1,1
04/12/2015 02:00:00 AM,0,0,0
04/12/2015 03:00:00 AM,3,1,2
04/12/2015 04:00:00 AM,2,0,2
04/12/2015 05:00:00 AM,4,0,4
04/12/2015 06:00:00 AM,3,0,3
04/12/2015 07:00:00 AM,8,2,6
04/12/2015 08:00:00 AM,31,4,27
04/12/2015 09:00:00 AM,44,22,22
04/12/2015 10:00:00 AM,41,23,18
04/12/2015 11:00:00 AM,67,32,35
04/12/2015 12:00:00 PM,63,29,34
04/12/2015 01:00:00 PM,72,41,31
04/12/2015 02:00:00 PM,72,33,39
04/12/2015 03:00:00 PM,55,37,18
04/12/2015 04:00:00 PM,32,12,20
04/12/2015 05:00:00 PM,39,24,15
04/12/2015 06:00:00 PM,21,13,8
04/12/2015 07:00:00 PM,14,7,7
04/12/2015 08:00:00 PM,6,5,1
04/12/2015 09:00:00 PM,4,3,1
