Date,Spokane St. Bridge Total,West,East
05/07/2015 07:00:00 AM,166,12,154
05/07/2015 08:00:00 AM,163,21,142
05/07/2015 09:00:00 AM,83,10,73
05/07/2015 10:00:00 AM,20,6,14
05/07/2015 11:00:00 AM,26,13,13
05/07/2015 12:00:00 PM,24,7,17
05/07/2015 01:00:00 PM,37,20,17
05/07/2015 02:00:00 PM,51,27,24
05/07/2015 03:00:00 PM,57,40,17
05/07/2015 04:00:00 PM,142,118,24
05/07/2015 05:00:00 PM,260,182,78
05/07/2015 06:00:00 PM,134,85,49
05/07/2015 07:00:00 PM,151,130,21
05/07/2015 08:00:00 PM,38,25,13
05/07/2015 09:00:00 PM,18,12,6
05/07/2015 10:00:00 PM,14,5,9
05/07/2015 11:00:00 PM,42,5,37
05/08/2015 12:00:00 AM,16,2,14
05/08/2015 01:00:00 AM,14,3,11
05/08/2015 02:00:00 AM,0,0,0
05/08/2015 03:00:00 AM,1,1,0
05/08/2015 04:00:00 AM,1,0,1
05/08/2015 05:00:00 AM,30,3,27
05/08/2015 06:00:00 AM,111,13,98
05/08/2015 07:00:00 AM,193,21,172
05/08/2015 08:00:00 AM,152,21,131
05/08/2015 09:00:00 AM,56,11,45
05/08/2015 10:00:00 AM,34,10,24
05/08/2015 11:00:00 AM,27,12,15
05/08/2015 12:00:00 PM,38,18,20
05/08/2015 01:00:00 PM,32,21,11
05/08/2015 02:00:00 PM,42,28,14
05/08/2015 03:00:00 PM,76,57,19
05/08/2015 04:00:00 PM,138,108,30
05/08/2015 05:00:00 PM,210,179,31
05/08/2015 06:00:00 PM,85,70,15
05/08/2015 07:00:00 PM,61,50,11
05/08/2015 08:00:00 PM,32,23,9
05/08/2015 09:00:00 PM,20,14,6
05/08/2015 10:00:00 PM,6,2,4
05/08/2015 11:00:00 PM,3,3,0
05/09/2015 12:00:00 AM,4,2,2
05/09/2015 01:00:00 AM,1,0,1
05/09/2015 02:00:00 AM,1,1,0
05/09/2015 03:00:00 AM,1,0,1
05/09/2015 04:00:00 AM,1,0,1
05/09/2015 05:00:00 AM,14,2,12
05/09/2015 06:00:00 AM,22,7,15
05/09/2015 07:00:00 AM,42,11,31
05/09/2015 08:00:00 AM,47,21,26
05/09/2015 09:00:00 AM,67,31,36
05/09/2015 10:00:00 AM,78,48,30
05/09/2015 11:00:00 AM,67,37,30
05/09/2015 12:00:00 PM,154,86,68
05/09/2015 01:00:00 PM,124,75,49
05/09/2015 02:00:00 PM,112,56,56
05/09/2015 03:00:00 PM,100,40,60
05/09/2015 04:00:00 PM,104,44,60
05/09/2015 05:00:00 PM,63,26,37
05/09/2015 06:00:00 PM,76,40,36
05/09/2015 07:00:00 PM,33,18,15
05/09/2015 08:00:00 PM,23,11,12
05/09/2015 09:00:00 PM,9,6,3
05/09/2015 10:00:00 PM,4,3,1
05/09/2015 11:00:00 PM,4,3,1
05/10/2015 12:00:00 AM,6,2,4
05/10/2015 01:00:00 AM,1,0,1
05/10/2015 02:00:00 AM,4,3,1
05/10/2015 03:00:00 AM,2,1,1
05/10/2015 04:00:00 AM,2,1,1
05/10/2015 05:00:00 AM,5,0,5
05/10/2015 06:00:00 AM,6,2,4
05/10/2015 07:00:00 AM,22,1,21
05/10/2015 08:00:00 AM,19,6,13
05/10/2015 09:00:00 AM,56,40,16
05/10/2015 10:00:00 AM,77,32,45
05/10/2015 11:00:00 AM,90,47,43
05/10/2015 12:00:00 PM,62,24,38
05/10/2015 01:00:00 PM,68,39,29
05/10/2015 02:00:00 PM,72,41,31
05/10/2015 03:00:00 PM,69,33,36
05/10/2015 04:00:00 PM,71,40,31
05/10/2015 05:00:00 PM,37,19,18
05/10/2015 06:00:00 PM,28,14,14
05/10/2015 07:00:00 PM,16,9,7
05/10/2015 08:00:00 PM,15,6,9
05/10/2015 09:00:00 PM,4,1,3
05/10/2015 10:00:00 PM,6,2,4
05/10/2015 11:00:00 PM,0,0,0
05/11/2015 12:00:00 AM,1,0,1
05/11/2015 01:00:00 AM,0,0,0
05/11/2015 02:00:00 AM,1,1,0
05/11/2015 03:00:00 AM,3,2,1
05/11/2015 04:00:00 AM,7,1,6
05/11/2015 05:00:00 AM,24,2,22
05/11/2015 06:00:00 AM,97,14,83
05/11/2015 07:00:00 AM,154,16,138
05/11/2015 08:00:00 AM,132,21,111
05/11/2015 09:00:00 AM,51,7,44
05/11/2015 10:00:00 AM,22,6,16
05/11/2015 11:00:00 AM,14,7,7
05/11/2015 12:00:00 PM,16,5,11
05/11/2015 01:00:00 PM,17,9,8
05/11/2015 02:00:00 PM,26,17,9
05/11/2015 03:00:00 PM,40,29,11
05/11/2015 04:00:00 PM,103,85,18
05/11/2015 05:00:00 PM,182,164,18
05/11/2015 06:00:00 PM,104,91,13
05/11/2015 07:00:00 PM,46,38,8
05/11/2015 08:00:00 PM,23,16,7
05/11/2015 09:00:00 PM,14,11,3
05/11/2015 10:00:00 PM,5,3,2
05/11/2015 11:00:00 PM,2,1,1
05/12/2015 12:00:00 AM,5,4,1
05/12/2015 01:00:00 AM,0,0,0
05/12/2015 02:00:00 AM,1,0,1
05/12/2015 03:00:00 AM,2,1,1
05/12/2015 04:00:00 AM,6,1,5
05/12/2015 05:00:00 AM,27,3,24
05/12/2015 06:00:00 AM,92,16,76
05/12/2015 07:00:00 AM,168,28,140
05/12/2015 08:00:00 AM,134,13,121
05/12/2015 09:00:00 AM,44,5,39
05/12/2015 10:00:00 AM,21,9,12
05/12/2015 11:00:00 AM,15,6,9
05/12/2015 12:00:00 PM,27,11,16
05/12/2015 01:00:00 PM,8,3,5
05/12/2015 02:00:00 PM,28,21,7
05/12/2015 03:00:00 PM,41,27,14
05/12/2015 04:00:00 PM,96,74,22
05/12/2015 05:00:00 PM,162,140,22
05/12/2015 06:00:00 PM,129,118,11
05/12/2015 07:00:00 PM,52,41,11
05/12/2015 08:00:00 PM,27,20,7
05/12/2015 09:00:00 PM,10,7,3
05/12/2015 10:00:00 PM,10,8,2
05/12/2015 11:00:00 PM,1,1,0
05/13/2015 12:00:00 AM,2,0,2
05/13/2015 01:00:00 AM,3,3,0
05/13/2015 02:00:00 AM,0,0,0
05/13/2015 03:00:00 AM,2,2,0
05/13/2015 04:00:00 AM,4,0,4
05/13/2015 05:00:00 AM,20,3,17
05/13/2015 06:00:00 AM,59,4,55
05/13/2015 07:00:00 AM,122,10,112
05/13/2015 08:00:00 AM,102,7,95
05/13/2015 09:00:00 AM,48,4,44
05/13/2015 10:00:00 AM,19,4,15
05/13/2015 11:00:00 AM,15,9,6
05/13/2015 12:00:00 PM,8,3,5
05/13/2015 01:00:00 PM,7,3,4
05/13/2015 02:00:00 PM,23,15,8
05/13/2015 03:00:00 PM,23,17,6
05/13/2015 04:00:00 PM,76,59,17
05/13/2015 05:00:00 PM,129,116,13
05/13/2015 06:00:00 PM,77,73,4
05/13/2015 07:00:00 PM,27,24,3
05/13/2015 08:00:00 PM,16,12,4
05/13/2015 09:00:00 PM,11,11,0
05/13/2015 10:00:00 PM,11,9,2
05/13/2015 11:00:00 PM,5,4,1
05/14/2015 12:00:00 AM,0,0,0
05/14/2015 01:00:00 AM,1,1,0
05/14/2015 02:00:00 AM,1,0,1
05/14/2015 03:00:00 AM,1,1,0
05/14/2015 04:00:00 AM,4,0,4
05/14/2015 05:00:00 AM,18,3,15
05/14/2015 06:00:00 AM,85,8,77
05/14/2015 07:00:00 AM,156,18,138
05/14/2015 08:00:00 AM,125,9,116
05/14/2015 09:00:00 AM,46,3,43
05/14/2015 10:00:00 AM,21,0,21
05/14/2015 11:00:00 AM,14,5,9
05/14/2015 12:00:00 PM,25,14,11
05/14/2015 01:00:00 PM,38,18,20
05/14/2015 02:00:00 PM,32,23,9
05/14/2015 03:00:00 PM,71,37,34
05/14/2015 04:00:00 PM,137,108,29
05/14/2015 05:00:00 PM,190,144,46
05/14/2015 06:00:00 PM,115,91,24
05/14/2015 07:00:00 PM,57,42,15
05/14/2015 08:00:00 PM,53,38,15
05/14/2015 09:00:00 PM,14,12,2
05/14/2015 10:00:00 PM,19,15,4
05/14/2015 11:00:00 PM,6,4,2
05/15/2015 12:00:00 AM,5,3,2
05/15/2015 01:00:00 AM,0,0,0
05/15/2015 02:00:00 AM,2,1,1
05/15/2015 03:00:00 AM,1,1,0
05/15/2015 04:00:00 AM,4,1,3
05/15/2015 05:00:00 AM,33,2,31
05/15/2015 06:00:00 AM,152,17,135
05/15/2015 07:00:00 AM,228,30,198
05/15/2015 08:00:00 AM,237,30,207
05/15/2015 09:00:00 AM,76,11,65
05/15/2015 10:00:00 AM,31,10,21
05/15/2015 11:00:00 AM,28,13,15
05/15/2015 12:00:00 PM,46,26,20
05/15/2015 01:00:00 PM,67,31,36
05/15/2015 02:00:00 PM,43,30,13
05/15/2015 03:00:00 PM,94,66,28
05/15/2015 04:00:00 PM,183,144,39
05/15/2015 05:00:00 PM,230,190,40
05/15/2015 06:00:00 PM,134,113,21
05/15/2015 07:00:00 PM,56,51,5
05/15/2015 08:00:00 PM,28,25,3
05/15/2015 09:00:00 PM,14,9,5
05/15/2015 10:00:00 PM,16,14,2
05/15/2015 11:00:00 PM,11,5,6
05/16/2015 12:00:00 AM,13,9,4
05/16/2015 01:00:00 AM,1,1,0
05/16/2015 02:00:00 AM,1,0,1
05/16/2015 03:00:00 AM,1,0,1
05/16/2015 04:00:00 AM,0,0,0
05/16/2015 05:00:00 AM,5,1,4
05/16/2015 06:00:00 AM,8,0,8
05/16/2015 07:00:00 AM,33,9,24
05/16/2015 08:00:00 AM,58,38,20
05/16/2015 09:00:00 AM,46,22,24
05/16/2015 10:00:00 AM,68,37,31
05/16/2015 11:00:00 AM,54,31,23
05/16/2015 12:00:00 PM,103,65,38
05/16/2015 01:00:00 PM,75,45,30
05/16/2015 02:00:00 PM,80,40,40
05/16/2015 03:00:00 PM,75,32,43
05/16/2015 04:00:00 PM,81,20,61
05/16/2015 05:00:00 PM,45,15,30
05/16/2015 06:00:00 PM,32,19,13
05/16/2015 07:00:00 PM,21,13,8
05/16/2015 08:00:00 PM,14,8,6
05/16/2015 09:00:00 PM,11,6,5
05/16/2015 10:00:00 PM,8,7,1
05/16/2015 11:00:00 PM,4,2,2
05/17/2015 12:00:00 AM,4,4,0
05/17/2015 01:00:00 AM,1,1,0
05/17/2015 02:00:00 AM,1,1,0
05/17/2015 03:00:00 AM,1,0,1
05/17/2015 04:00:00 AM,2,1,1
05/17/2015 05:00:00 AM,5,0,5
05/17/2015 06:00:00 AM,10,3,7
05/17/2015 07:00:00 AM,24,6,18
05/17/2015 08:00:00 AM,34,18,16
05/17/2015 09:00:00 AM,57,31,26
05/17/2015 10:00:00 AM,60,34,26
05/17/2015 11:00:00 AM,72,31,41
05/17/2015 12:00:00 PM,81,37,44
05/17/2015 01:00:00 PM,74,51,23
05/17/2015 02:00:00 PM,72,35,37
05/17/2015 03:00:00 PM,72,41,31
05/17/2015 04:00:00 PM,78,38,40
05/17/2015 05:00:00 PM,53,32,21
05/17/2015 06:00:00 PM,48,27,21
05/17/2015 07:00:00 PM,40,18,22
05/17/2015 08:00:00 PM,28,15,13
05/17/2015 09:00:00 PM,8,6,2
05/17/2015 10:00:00 PM,9,2,7
05/17/2015 11:00:00 PM,4,1,3
05/18/2015 12:00:00 AM,1,1,0
05/18/2015 01:00:00 AM,0,0,0
05/18/2015 02:00:00 AM,0,0,0
05/18/2015 03:00:00 AM,4,2,2
05/18/2015 04:00:00 AM,7,0,7
05/18/2015 05:00:00 AM,31,7,24
05/18/2015 06:00:00 AM,144,26,118
05/18/2015 07:00:00 AM,199,36,163
05/18/2015 08:00:00 AM,204,27,177
05/18/2015 09:00:00 AM,94,21,73
05/18/2015 10:00:00 AM,50,18,32
05/18/2015 11:00:00 AM,42,16,26
05/18/2015 12:00:00 PM,62,39,23
05/18/2015 01:00:00 PM,43,19,24
05/18/2015 02:00:00 PM,69,42,27
05/18/2015 03:00:00 PM,80,63,17
05/18/2015 04:00:00 PM,150,118,32
05/18/2015 05:00:00 PM,247,214,33
05/18/2015 06:00:00 PM,155,137,18
05/18/2015 07:00:00 PM,65,45,20
05/18/2015 08:00:00 PM,38,19,19
05/18/2015 09:00:00 PM,13,9,4
05/18/2015 10:00:00 PM,13,9,4
05/18/2015 11:00:00 PM,4,2,2
05/19/2015 12:00:00 AM,7,5,2
05/19/2015 01:00:00 AM,3,3,0
05/19/2015 02:00:00 AM,0,0,0
05/19/2015 03:00:00 AM,4,3,1
05/19/2015 04:00:00 AM,4,0,4
05/19/2015 05:00:00 AM,30,6,24
05/19/2015 06:00:00 AM,128,16,112
05/19/2015 07:00:00 AM,205,19,186
05/19/2015 08:00:00 AM,175,24,151
05/19/2015 09:00:00 AM,58,8,50
05/19/2015 10:00:00 AM,35,10,25
05/19/2015 11:00:00 AM,29,8,21
05/19/2015 12:00:00 PM,38,19,19
05/19/2015 01:00:00 PM,28,13,15
05/19/2015 02:00:00 PM,37,22,15
05/19/2015 03:00:00 PM,60,42,18
05/19/2015 04:00:00 PM,137,113,24
05/19/2015 05:00:00 PM,260,224,36
05/19/2015 06:00:00 PM,150,129,21
05/19/2015 07:00:00 PM,82,54,28
05/19/2015 08:00:00 PM,38,26,12
05/19/2015 09:00:00 PM,11,8,3
05/19/2015 10:00:00 PM,11,10,1
05/19/2015 11:00:00 PM,6,4,2
05/20/2015 12:00:00 AM,1,1,0
05/20/2015 01:00:00 AM,2,1,1
05/20/2015 02:00:00 AM,1,0,1
05/20/2015 03:00:00 AM,4,2,2
05/20/2015 04:00:00 AM,7,2,5
05/20/2015 05:00:00 AM,32,4,28
05/20/2015 06:00:00 AM,123,20,103
05/20/2015 07:00:00 AM,167,20,147
05/20/2015 08:00:00 AM,178,23,155
05/20/2015 09:00:00 AM,56,7,49
05/20/2015 10:00:00 AM,23,14,9
05/20/2015 11:00:00 AM,17,8,9
05/20/2015 12:00:00 PM,23,11,12
05/20/2015 01:00:00 PM,23,10,13
05/20/2015 02:00:00 PM,47,26,21
05/20/2015 03:00:00 PM,57,45,12
05/20/2015 04:00:00 PM,145,117,28
05/20/2015 05:00:00 PM,234,197,37
05/20/2015 06:00:00 PM,165,132,33
05/20/2015 07:00:00 PM,72,49,23
05/20/2015 08:00:00 PM,41,29,12
05/20/2015 09:00:00 PM,20,17,3
05/20/2015 10:00:00 PM,5,3,2
05/20/2015 11:00:00 PM,3,2,1
05/21/2015 12:00:00 AM,5,4,1
05/21/2015 01:00:00 AM,0,0,0
05/21/2015 02:00:00 AM,0,0,0
05/21/2015 03:00:00 AM,3,2,1
05/21/2015 04:00:00 AM,10,2,8
05/21/2015 05:00:00 AM,28,2,26
05/21/2015 06:00:00 AM,114,20,94
05/21/2015 07:00:00 AM,203,17,186
05/21/2015 08:00:00 AM,182,13,169
05/21/2015 09:00:00 AM,65,12,53
05/21/2015 10:00:00 AM,28,11,17
05/21/2015 11:00:00 AM,24,11,13
05/21/2015 12:00:00 PM,29,13,16
05/21/2015 01:00:00 PM,28,17,11
05/21/2015 02:00:00 PM,47,29,18
05/21/2015 03:00:00 PM,67,44,23
05/21/2015 04:00:00 PM,162,128,34
05/21/2015 05:00:00 PM,244,200,44
05/21/2015 06:00:00 PM,131,116,15
05/21/2015 07:00:00 PM,62,49,13
05/21/2015 08:00:00 PM,30,21,9
05/21/2015 09:00:00 PM,25,16,9
05/21/2015 10:00:00 PM,11,6,5
05/21/2015 11:00:00 PM,8,5,3
05/22/2015 12:00:00 AM,6,5,1
05/22/2015 01:00:00 AM,2,1,1
05/22/2015 02:00:00 AM,2,1,1
05/22/2015 03:00:00 AM,1,0,1
05/22/2015 04:00:00 AM,5,2,3
05/22/2015 05:00:00 AM,25,1,24
05/22/2015 06:00:00 AM,84,15,69
05/22/2015 07:00:00 AM,141,22,119
05/22/2015 08:00:00 AM,141,17,124
05/22/2015 09:00:00 AM,59,8,51
05/22/2015 10:00:00 AM,20,5,15
05/22/2015 11:00:00 AM,43,31,12
05/22/2015 12:00:00 PM,38,18,20
05/22/2015 01:00:00 PM,40,23,17
05/22/2015 02:00:00 PM,45,33,12
05/22/2015 03:00:00 PM,66,55,11
05/22/2015 04:00:00 PM,112,92,20
05/22/2015 05:00:00 PM,140,119,21
05/22/2015 06:00:00 PM,82,66,16
05/22/2015 07:00:00 PM,40,37,3
05/22/2015 08:00:00 PM,23,15,8
05/22/2015 09:00:00 PM,11,9,2
05/22/2015 10:00:00 PM,8,6,2
05/22/2015 11:00:00 PM,4,4,0
05/23/2015 12:00:00 AM,3,1,2
05/23/2015 01:00:00 AM,1,0,1
05/23/2015 02:00:00 AM,2,2,0
05/23/2015 03:00:00 AM,1,0,1
05/23/2015 04:00:00 AM,2,0,2
05/23/2015 05:00:00 AM,8,1,7
05/23/2015 06:00:00 AM,16,6,10
05/23/2015 07:00:00 AM,26,12,14
05/23/2015 08:00:00 AM,19,11,8
05/23/2015 09:00:00 AM,34,16,18
05/23/2015 10:00:00 AM,28,13,15
05/23/2015 11:00:00 AM,34,17,17
05/23/2015 12:00:00 PM,43,18,25
05/23/2015 01:00:00 PM,40,22,18
05/23/2015 02:00:00 PM,53,32,21
05/23/2015 03:00:00 PM,32,10,22
05/23/2015 04:00:00 PM,32,20,12
05/23/2015 05:00:00 PM,35,12,23
05/23/2015 06:00:00 PM,27,16,11
05/23/2015 07:00:00 PM,16,9,7
05/23/2015 08:00:00 PM,12,8,4
05/23/2015 09:00:00 PM,15,13,2
05/23/2015 10:00:00 PM,1,1,0
05/23/2015 11:00:00 PM,6,4,2
05/24/2015 12:00:00 AM,6,4,2
05/24/2015 01:00:00 AM,4,4,0
05/24/2015 02:00:00 AM,1,1,0
05/24/2015 03:00:00 AM,1,0,1
05/24/2015 04:00:00 AM,4,4,0
05/24/2015 05:00:00 AM,7,0,7
05/24/2015 06:00:00 AM,6,2,4
05/24/2015 07:00:00 AM,14,2,12
05/24/2015 08:00:00 AM,27,14,13
05/24/2015 09:00:00 AM,45,31,14
05/24/2015 10:00:00 AM,42,19,23
05/24/2015 11:00:00 AM,61,32,29
05/24/2015 12:00:00 PM,42,12,30
05/24/2015 01:00:00 PM,51,27,24
05/24/2015 02:00:00 PM,60,26,34
05/24/2015 03:00:00 PM,56,25,31
05/24/2015 04:00:00 PM,53,29,24
05/24/2015 05:00:00 PM,46,33,13
05/24/2015 06:00:00 PM,22,12,10
05/24/2015 07:00:00 PM,22,11,11
05/24/2015 08:00:00 PM,17,8,9
05/24/2015 09:00:00 PM,10,3,7
05/24/2015 10:00:00 PM,6,5,1
05/24/2015 11:00:00 PM,6,6,0
05/25/2015 12:00:00 AM,2,2,0
05/25/2015 01:00:00 AM,3,3,0
05/25/2015 02:00:00 AM,1,1,0
05/25/2015 03:00:00 AM,3,3,0
05/25/2015 04:00:00 AM,2,1,1
05/25/2015 05:00:00 AM,6,1,5
05/25/2015 06:00:00 AM,8,0,8
05/25/2015 07:00:00 AM,20,5,15
05/25/2015 08:00:00 AM,21,11,10
05/25/2015 09:00:00 AM,36,15,21
05/25/2015 10:00:00 AM,62,36,26
05/25/2015 11:00:00 AM,71,45,26
05/25/2015 12:00:00 PM,69,26,43
05/25/2015 01:00:00 PM,65,24,41
05/25/2015 02:00:00 PM,60,23,37
05/25/2015 03:00:00 PM,51,21,30
05/25/2015 04:00:00 PM,53,26,27
05/25/2015 05:00:00 PM,37,18,19
05/25/2015 06:00:00 PM,36,25,11
05/25/2015 07:00:00 PM,19,9,10
05/25/2015 08:00:00 PM,13,6,7
05/25/2015 09:00:00 PM,10,9,1
05/25/2015 10:00:00 PM,4,1,3
05/25/2015 11:00:00 PM,10,10,0
05/26/2015 12:00:00 AM,5,3,2
05/26/2015 01:00:00 AM,1,0,1
05/26/2015 02:00:00 AM,0,0,0
05/26/2015 03:00:00 AM,2,0,2
05/26/2015 04:00:00 AM,6,0,6
05/26/2015 05:00:00 AM,23,2,21
05/26/2015 06:00:00 AM,110,14,96
05/26/2015 07:00:00 AM,165,12,153
05/26/2015 08:00:00 AM,171,20,151
05/26/2015 09:00:00 AM,61,11,50
05/26/2015 10:00:00 AM,36,12,24
05/26/2015 11:00:00 AM,17,8,9
05/26/2015 12:00:00 PM,33,14,19
05/26/2015 01:00:00 PM,18,9,9
05/26/2015 02:00:00 PM,45,24,21
05/26/2015 03:00:00 PM,65,45,20
05/26/2015 04:00:00 PM,130,108,22
05/26/2015 05:00:00 PM,237,209,28
05/26/2015 06:00:00 PM,147,121,26
05/26/2015 07:00:00 PM,53,42,11
05/26/2015 08:00:00 PM,33,21,12
05/26/2015 09:00:00 PM,15,12,3
05/26/2015 10:00:00 PM,7,6,1
05/26/2015 11:00:00 PM,3,3,0
05/27/2015 12:00:00 AM,1,1,0
05/27/2015 01:00:00 AM,1,1,0
05/27/2015 02:00:00 AM,3,1,2
05/27/2015 03:00:00 AM,2,0,2
05/27/2015 04:00:00 AM,6,1,5
05/27/2015 05:00:00 AM,28,3,25
05/27/2015 06:00:00 AM,118,14,104
05/27/2015 07:00:00 AM,205,28,177
05/27/2015 08:00:00 AM,165,13,152
05/27/2015 09:00:00 AM,54,8,46
05/27/2015 10:00:00 AM,39,16,23
05/27/2015 11:00:00 AM,24,9,15
05/27/2015 12:00:00 PM,22,17,5
05/27/2015 01:00:00 PM,52,14,38
05/27/2015 02:00:00 PM,39,27,12
05/27/2015 03:00:00 PM,68,49,19
05/27/2015 04:00:00 PM,152,124,28
05/27/2015 05:00:00 PM,234,201,33
05/27/2015 06:00:00 PM,139,118,21
05/27/2015 07:00:00 PM,72,48,24
05/27/2015 08:00:00 PM,42,24,18
05/27/2015 09:00:00 PM,30,22,8
05/27/2015 10:00:00 PM,11,9,2
05/27/2015 11:00:00 PM,15,13,2
05/28/2015 12:00:00 AM,2,1,1
05/28/2015 01:00:00 AM,0,0,0
05/28/2015 02:00:00 AM,2,1,1
05/28/2015 03:00:00 AM,3,0,3
05/28/2015 04:00:00 AM,14,3,11
05/28/2015 05:00:00 AM,34,8,26
05/28/2015 06:00:00 AM,117,22,95
05/28/2015 07:00:00 AM,183,21,162
05/28/2015 08:00:00 AM,183,13,170
05/28/2015 09:00:00 AM,84,15,69
05/28/2015 10:00:00 AM,38,11,27
05/28/2015 11:00:00 AM,37,18,19
05/28/2015 12:00:00 PM,26,11,15
05/28/2015 01:00:00 PM,36,24,12
05/28/2015 02:00:00 PM,45,23,22
05/28/2015 03:00:00 PM,74,50,24
05/28/2015 04:00:00 PM,159,128,31
05/28/2015 05:00:00 PM,242,198,44
05/28/2015 06:00:00 PM,153,118,35
05/28/2015 07:00:00 PM,80,60,20
05/28/2015 08:00:00 PM,43,29,14
05/28/2015 09:00:00 PM,24,14,10
05/28/2015 10:00:00 PM,19,10,9
05/28/2015 11:00:00 PM,4,4,0
05/29/2015 12:00:00 AM,6,5,1
05/29/2015 01:00:00 AM,2,2,0
05/29/2015 02:00:00 AM,2,1,1
05/29/2015 03:00:00 AM,3,1,2
05/29/2015 04:00:00 AM,6,2,4
05/29/2015 05:00:00 AM,28,4,24
05/29/2015 06:00:00 AM,117,12,105
05/29/2015 07:00:00 AM,181,23,158
05/29/2015 08:00:00 AM,163,15,148
05/29/2015 09:00:00 AM,75,12,63
05/29/2015 10:00:00 AM,49,23,26
05/29/2015 11:00:00 AM,29,14,15
05/29/2015 12:00:00 PM,37,20,17
05/29/2015 01:00:00 PM,43,18,25
05/29/2015 02:00:00 PM,62,42,20
05/29/2015 03:00:00 PM,90,68,22
05/29/2015 04:00:00 PM,146,116,30
05/29/2015 05:00:00 PM,201,165,36
05/29/2015 06:00:00 PM,143,107,36
05/29/2015 07:00:00 PM,61,45,16
05/29/2015 08:00:00 PM,47,32,15
05/29/2015 09:00:00 PM,17,14,3
05/29/2015 10:00:00 PM,18,12,6
05/29/2015 11:00:00 PM,10,7,3
05/30/2015 12:00:00 AM,6,2,4
05/30/2015 01:00:00 AM,2,2,0
05/30/2015 02:00:00 AM,0,0,0
05/30/2015 03:00:00 AM,3,0,3
05/30/2015 04:00:00 AM,3,1,2
05/30/2015 05:00:00 AM,7,0,7
05/30/2015 06:00:00 AM,16,3,13
05/30/2015 07:00:00 AM,22,9,13
05/30/2015 08:00:00 AM,40,11,29
05/30/2015 09:00:00 AM,46,28,18
05/30/2015 10:00:00 AM,62,25,37
05/30/2015 11:00:00 AM,65,36,29
05/30/2015 12:00:00 PM,71,44,27
05/30/2015 01:00:00 PM,69,37,32
05/30/2015 02:00:00 PM,76,36,40
05/30/2015 03:00:00 PM,97,41,56
05/30/2015 04:00:00 PM,76,32,44
05/30/2015 05:00:00 PM,77,46,31
05/30/2015 06:00:00 PM,63,35,28
05/30/2015 07:00:00 PM,21,12,9
05/30/2015 08:00:00 PM,22,13,9
05/30/2015 09:00:00 PM,25,12,13
05/30/2015 10:00:00 PM,7,5,2
05/30/2015 11:00:00 PM,9,6,3
05/31/2015 12:00:00 AM,3,2,1
05/31/2015 01:00:00 AM,7,7,0
05/31/2015 02:00:00 AM,1,1,0
05/31/2015 03:00:00 AM,1,0,1
05/31/2015 04:00:00 AM,3,2,1
05/31/2015 05:00:00 AM,5,1,4
05/31/2015 06:00:00 AM,8,3,5
05/31/2015 07:00:00 AM,28,8,20
05/31/2015 08:00:00 AM,33,9,24
05/31/2015 09:00:00 AM,53,27,26
