Date,Spokane St. Bridge Total,West,East
05/31/2015 10:00:00 AM,83,54,29
05/31/2015 11:00:00 AM,96,50,46
05/31/2015 12:00:00 PM,80,38,42
05/31/2015 01:00:00 PM,93,35,58
05/31/2015 02:00:00 PM,74,24,50
05/31/2015 03:00:00 PM,89,38,51
05/31/2015 04:00:00 PM,96,52,44
05/31/2015 05:00:00 PM,62,41,21
05/31/2015 06:00:00 PM,42,28,14
05/31/2015 07:00:00 PM,27,13,14
05/31/2015 08:00:00 PM,11,5,6
05/31/2015 09:00:00 PM,2,0,2
05/31/2015 10:00:00 PM,9,3,6
05/31/2015 11:00:00 PM,4,2,2
06/01/2015 12:00:00 AM,1,1,0
06/01/2015 01:00:00 AM,1,0,1
06/01/2015 02:00:00 AM,3,0,3
06/01/2015 03:00:00 AM,1,0,1
06/01/2015 04:00:00 AM,5,0,5
06/01/2015 05:00:00 AM,29,8,21
06/01/2015 06:00:00 AM,74,10,64
06/01/2015 07:00:00 AM,144,20,124
06/01/2015 08:00:00 AM,117,13,104
06/01/2015 09:00:00 AM,35,3,32
06/01/2015 10:00:00 AM,11,6,5
06/01/2015 11:00:00 AM,7,4,3
06/01/2015 12:00:00 PM,15,10,5
06/01/2015 01:00:00 PM,18,11,7
06/01/2015 02:00:00 PM,20,12,8
06/01/2015 03:00:00 PM,40,29,11
06/01/2015 04:00:00 PM,83,68,15
06/01/2015 05:00:00 PM,152,130,22
06/01/2015 06:00:00 PM,95,86,9
06/01/2015 07:00:00 PM,32,26,6
06/01/2015 08:00:00 PM,18,12,6
06/01/2015 09:00:00 PM,6,4,2
06/01/2015 10:00:00 PM,4,3,1
06/01/2015 11:00:00 PM,8,6,2
06/02/2015 12:00:00 AM,4,2,2
06/02/2015 01:00:00 AM,0,0,0
06/02/2015 02:00:00 AM,1,0,1
06/02/2015 03:00:00 AM,3,1,2
06/02/2015 04:00:00 AM,4,1,3
06/02/2015 05:00:00 AM,21,3,18
06/02/2015 06:00:00 AM,81,10,71
06/02/2015 07:00:00 AM,147,13,134
06/02/2015 08:00:00 AM,103,13,90
06/02/2015 09:00:00 AM,43,5,38
06/02/2015 10:00:00 AM,14,6,8
06/02/2015 11:00:00 AM,27,16,11
06/02/2015 12:00:00 PM,19,10,9
06/02/2015 01:00:00 PM,21,11,10
06/02/2015 02:00:00 PM,23,17,6
06/02/2015 03:00:00 PM,44,24,20
06/02/2015 04:00:00 PM,93,77,16
06/02/2015 05:00:00 PM,153,128,25
06/02/2015 06:00:00 PM,100,86,14
06/02/2015 07:00:00 PM,50,40,10
06/02/2015 08:00:00 PM,21,17,4
06/02/2015 09:00:00 PM,13,8,5
06/02/2015 10:00:00 PM,4,2,2
06/02/2015 11:00:00 PM,3,2,1
06/03/2015 12:00:00 AM,1,1,0
06/03/2015 01:00:00 AM,1,1,0
06/03/2015 02:00:00 AM,7,2,5
06/03/2015 03:00:00 AM,3,2,1
06/03/2015 04:00:00 AM,4,0,4
06/03/2015 05:00:00 AM,15,2,13
06/03/2015 06:00:00 AM,91,9,82
06/03/2015 07:00:00 AM,143,20,123
06/03/2015 08:00:00 AM,129,12,117
06/03/2015 09:00:00 AM,49,5,44
06/03/2015 10:00:00 AM,26,9,17
06/03/2015 11:00:00 AM,10,5,5
06/03/2015 12:00:00 PM,14,7,7
06/03/2015 01:00:00 PM,35,15,20
06/03/2015 02:00:00 PM,34,18,16
06/03/2015 03:00:00 PM,64,47,17
06/03/2015 04:00:00 PM,106,85,21
06/03/2015 05:00:00 PM,171,142,29
06/03/2015 06:00:00 PM,108,89,19
06/03/2015 07:00:00 PM,55,43,12
06/03/2015 08:00:00 PM,31,19,12
06/03/2015 09:00:00 PM,15,9,6
06/03/2015 10:00:00 PM,11,6,5
06/03/2015 11:00:00 PM,7,5,2
06/04/2015 12:00:00 AM,2,2,0
06/04/2015 01:00:00 AM,3,2,1
06/04/2015 02:00:00 AM,2,2,0
06/04/2015 03:00:00 AM,2,0,2
06/04/2015 04:00:00 AM,4,1,3
06/04/2015 05:00:00 AM,33,6,27
06/04/2015 06:00:00 AM,112,18,94
06/04/2015 07:00:00 AM,153,19,134
06/04/2015 08:00:00 AM,166,12,154
06/04/2015 09:00:00 AM,71,14,57
06/04/2015 10:00:00 AM,35,9,26
06/04/2015 11:00:00 AM,22,10,12
06/04/2015 12:00:00 PM,28,12,16
06/04/2015 01:00:00 PM,22,8,14
06/04/2015 02:00:00 PM,36,23,13
06/04/2015 03:00:00 PM,60,49,11
06/04/2015 04:00:00 PM,123,100,23
06/04/2015 05:00:00 PM,230,182,48
06/04/2015 06:00:00 PM,155,123,32
06/04/2015 07:00:00 PM,69,53,16
06/04/2015 08:00:00 PM,42,29,13
06/04/2015 09:00:00 PM,33,19,14
06/04/2015 10:00:00 PM,13,10,3
06/04/2015 11:00:00 PM,10,5,5
06/05/2015 12:00:00 AM,5,3,2
06/05/2015 01:00:00 AM,6,6,0
06/05/2015 02:00:00 AM,1,1,0
06/05/2015 03:00:00 AM,3,1,2
06/05/2015 04:00:00 AM,5,2,3
06/05/2015 05:00:00 AM,24,3,21
06/05/2015 06:00:00 AM,88,12,76
06/05/2015 07:00:00 AM,158,15,143
06/05/2015 08:00:00 AM,139,21,118
06/05/2015 09:00:00 AM,70,13,57
06/05/2015 10:00:00 AM,43,12,31
06/05/2015 11:00:00 AM,43,22,21
06/05/2015 12:00:00 PM,36,22,14
06/05/2015 01:00:00 PM,48,28,20
06/05/2015 02:00:00 PM,53,35,18
06/05/2015 03:00:00 PM,76,50,26
06/05/2015 04:00:00 PM,115,97,18
06/05/2015 05:00:00 PM,182,151,31
06/05/2015 06:00:00 PM,106,91,15
06/05/2015 07:00:00 PM,63,53,10
06/05/2015 08:00:00 PM,31,19,12
06/05/2015 09:00:00 PM,16,8,8
06/05/2015 10:00:00 PM,20,9,11
06/05/2015 11:00:00 PM,15,5,10
06/06/2015 12:00:00 AM,43,6,37
06/06/2015 01:00:00 AM,5,3,2
06/06/2015 02:00:00 AM,9,6,3
06/06/2015 03:00:00 AM,3,2,1
06/06/2015 04:00:00 AM,8,6,2
06/06/2015 05:00:00 AM,5,2,3
06/06/2015 06:00:00 AM,27,14,13
06/06/2015 07:00:00 AM,30,11,19
06/06/2015 08:00:00 AM,58,18,40
06/06/2015 09:00:00 AM,61,30,31
06/06/2015 10:00:00 AM,72,31,41
06/06/2015 11:00:00 AM,80,37,43
06/06/2015 12:00:00 PM,82,45,37
06/06/2015 01:00:00 PM,102,46,56
06/06/2015 02:00:00 PM,111,63,48
06/06/2015 03:00:00 PM,108,60,48
06/06/2015 04:00:00 PM,63,30,33
06/06/2015 05:00:00 PM,66,30,36
06/06/2015 06:00:00 PM,50,22,28
06/06/2015 07:00:00 PM,41,21,20
06/06/2015 08:00:00 PM,29,12,17
06/06/2015 09:00:00 PM,13,7,6
06/06/2015 10:00:00 PM,11,3,8
06/06/2015 11:00:00 PM,12,6,6
06/07/2015 12:00:00 AM,5,5,0
06/07/2015 01:00:00 AM,2,1,1
06/07/2015 02:00:00 AM,0,0,0
06/07/2015 03:00:00 AM,6,4,2
06/07/2015 04:00:00 AM,2,2,0
06/07/2015 05:00:00 AM,7,0,7
06/07/2015 06:00:00 AM,12,5,7
06/07/2015 07:00:00 AM,39,14,25
06/07/2015 08:00:00 AM,64,26,38
06/07/2015 09:00:00 AM,74,31,43
06/07/2015 10:00:00 AM,104,57,47
06/07/2015 11:00:00 AM,98,66,32
06/07/2015 12:00:00 PM,132,69,63
06/07/2015 01:00:00 PM,86,37,49
06/07/2015 02:00:00 PM,80,43,37
06/07/2015 03:00:00 PM,87,44,43
06/07/2015 04:00:00 PM,73,41,32
06/07/2015 05:00:00 PM,77,33,44
06/07/2015 06:00:00 PM,55,30,25
06/07/2015 07:00:00 PM,36,18,18
06/07/2015 08:00:00 PM,22,6,16
06/07/2015 09:00:00 PM,15,8,7
06/07/2015 10:00:00 PM,6,5,1
06/07/2015 11:00:00 PM,6,4,2
06/08/2015 12:00:00 AM,1,0,1
06/08/2015 01:00:00 AM,1,1,0
06/08/2015 02:00:00 AM,0,0,0
06/08/2015 03:00:00 AM,1,0,1
06/08/2015 04:00:00 AM,14,12,2
06/08/2015 05:00:00 AM,28,6,22
06/08/2015 06:00:00 AM,98,18,80
06/08/2015 07:00:00 AM,186,27,159
06/08/2015 08:00:00 AM,162,21,141
06/08/2015 09:00:00 AM,81,12,69
06/08/2015 10:00:00 AM,24,6,18
06/08/2015 11:00:00 AM,20,8,12
06/08/2015 12:00:00 PM,42,23,19
06/08/2015 01:00:00 PM,38,24,14
06/08/2015 02:00:00 PM,36,22,14
06/08/2015 03:00:00 PM,62,45,17
06/08/2015 04:00:00 PM,150,119,31
06/08/2015 05:00:00 PM,200,175,25
06/08/2015 06:00:00 PM,164,121,43
06/08/2015 07:00:00 PM,54,44,10
06/08/2015 08:00:00 PM,26,19,7
06/08/2015 09:00:00 PM,20,8,12
06/08/2015 10:00:00 PM,12,7,5
06/08/2015 11:00:00 PM,7,4,3
06/09/2015 12:00:00 AM,3,1,2
06/09/2015 01:00:00 AM,3,3,0
06/09/2015 02:00:00 AM,1,1,0
06/09/2015 03:00:00 AM,3,1,2
06/09/2015 04:00:00 AM,8,2,6
06/09/2015 05:00:00 AM,33,8,25
06/09/2015 06:00:00 AM,128,23,105
06/09/2015 07:00:00 AM,202,26,176
06/09/2015 08:00:00 AM,155,23,132
06/09/2015 09:00:00 AM,77,12,65
06/09/2015 10:00:00 AM,32,10,22
06/09/2015 11:00:00 AM,33,14,19
06/09/2015 12:00:00 PM,35,19,16
06/09/2015 01:00:00 PM,33,14,19
06/09/2015 02:00:00 PM,40,21,19
06/09/2015 03:00:00 PM,77,56,21
06/09/2015 04:00:00 PM,143,113,30
06/09/2015 05:00:00 PM,229,200,29
06/09/2015 06:00:00 PM,164,136,28
06/09/2015 07:00:00 PM,60,44,16
06/09/2015 08:00:00 PM,46,38,8
06/09/2015 09:00:00 PM,37,23,14
06/09/2015 10:00:00 PM,8,5,3
06/09/2015 11:00:00 PM,8,4,4
06/10/2015 12:00:00 AM,5,3,2
06/10/2015 01:00:00 AM,1,0,1
06/10/2015 02:00:00 AM,1,1,0
06/10/2015 03:00:00 AM,3,3,0
06/10/2015 04:00:00 AM,3,0,3
06/10/2015 05:00:00 AM,29,6,23
06/10/2015 06:00:00 AM,121,19,102
06/10/2015 07:00:00 AM,193,26,167
06/10/2015 08:00:00 AM,170,17,153
06/10/2015 09:00:00 AM,59,7,52
06/10/2015 10:00:00 AM,27,8,19
06/10/2015 11:00:00 AM,24,10,14
06/10/2015 12:00:00 PM,37,20,17
06/10/2015 01:00:00 PM,39,18,21
06/10/2015 02:00:00 PM,38,24,14
06/10/2015 03:00:00 PM,68,44,24
06/10/2015 04:00:00 PM,159,127,32
06/10/2015 05:00:00 PM,202,177,25
06/10/2015 06:00:00 PM,162,132,30
06/10/2015 07:00:00 PM,94,58,36
06/10/2015 08:00:00 PM,67,38,29
06/10/2015 09:00:00 PM,23,10,13
06/10/2015 10:00:00 PM,7,6,1
06/10/2015 11:00:00 PM,3,1,2
06/11/2015 12:00:00 AM,5,3,2
06/11/2015 01:00:00 AM,1,0,1
06/11/2015 02:00:00 AM,0,0,0
06/11/2015 03:00:00 AM,3,1,2
06/11/2015 04:00:00 AM,8,3,5
06/11/2015 05:00:00 AM,27,5,22
06/11/2015 06:00:00 AM,100,11,89
06/11/2015 07:00:00 AM,198,24,174
06/11/2015 08:00:00 AM,164,12,152
06/11/2015 09:00:00 AM,70,6,64
06/11/2015 10:00:00 AM,37,11,26
06/11/2015 11:00:00 AM,28,19,9
06/11/2015 12:00:00 PM,37,14,23
06/11/2015 01:00:00 PM,33,21,12
06/11/2015 02:00:00 PM,30,20,10
06/11/2015 03:00:00 PM,73,54,19
06/11/2015 04:00:00 PM,141,112,29
06/11/2015 05:00:00 PM,213,179,34
06/11/2015 06:00:00 PM,147,118,29
06/11/2015 07:00:00 PM,76,58,18
06/11/2015 08:00:00 PM,49,26,23
06/11/2015 09:00:00 PM,14,9,5
06/11/2015 10:00:00 PM,22,12,10
06/11/2015 11:00:00 PM,7,4,3
06/12/2015 12:00:00 AM,1,1,0
06/12/2015 01:00:00 AM,6,6,0
06/12/2015 02:00:00 AM,4,4,0
06/12/2015 03:00:00 AM,3,0,3
06/12/2015 04:00:00 AM,1,0,1
06/12/2015 05:00:00 AM,23,4,19
06/12/2015 06:00:00 AM,74,12,62
06/12/2015 07:00:00 AM,138,15,123
06/12/2015 08:00:00 AM,114,15,99
06/12/2015 09:00:00 AM,64,9,55
06/12/2015 10:00:00 AM,25,6,19
06/12/2015 11:00:00 AM,24,10,14
06/12/2015 12:00:00 PM,20,9,11
06/12/2015 01:00:00 PM,28,17,11
06/12/2015 02:00:00 PM,35,20,15
06/12/2015 03:00:00 PM,61,43,18
06/12/2015 04:00:00 PM,117,92,25
06/12/2015 05:00:00 PM,139,123,16
06/12/2015 06:00:00 PM,83,71,12
06/12/2015 07:00:00 PM,38,31,7
06/12/2015 08:00:00 PM,34,21,13
06/12/2015 09:00:00 PM,14,7,7
06/12/2015 10:00:00 PM,9,7,2
06/12/2015 11:00:00 PM,6,4,2
06/13/2015 12:00:00 AM,3,3,0
06/13/2015 01:00:00 AM,2,1,1
06/13/2015 02:00:00 AM,0,0,0
06/13/2015 03:00:00 AM,3,1,2
06/13/2015 04:00:00 AM,0,0,0
06/13/2015 05:00:00 AM,13,3,10
06/13/2015 06:00:00 AM,16,3,13
06/13/2015 07:00:00 AM,44,21,23
06/13/2015 08:00:00 AM,53,23,30
06/13/2015 09:00:00 AM,63,33,30
06/13/2015 10:00:00 AM,81,40,41
06/13/2015 11:00:00 AM,106,41,65
06/13/2015 12:00:00 PM,75,36,39
06/13/2015 01:00:00 PM,89,47,42
06/13/2015 02:00:00 PM,83,37,46
06/13/2015 03:00:00 PM,71,38,33
06/13/2015 04:00:00 PM,79,33,46
06/13/2015 05:00:00 PM,67,33,34
06/13/2015 06:00:00 PM,58,27,31
06/13/2015 07:00:00 PM,37,19,18
06/13/2015 08:00:00 PM,14,5,9
06/13/2015 09:00:00 PM,27,20,7
06/13/2015 10:00:00 PM,3,2,1
06/13/2015 11:00:00 PM,3,2,1
06/14/2015 12:00:00 AM,5,5,0
06/14/2015 01:00:00 AM,4,4,0
06/14/2015 02:00:00 AM,1,0,1
06/14/2015 03:00:00 AM,3,1,2
06/14/2015 04:00:00 AM,1,0,1
06/14/2015 05:00:00 AM,7,1,6
06/14/2015 06:00:00 AM,11,3,8
06/14/2015 07:00:00 AM,11,1,10
06/14/2015 08:00:00 AM,54,15,39
06/14/2015 09:00:00 AM,73,40,33
06/14/2015 10:00:00 AM,83,53,30
06/14/2015 11:00:00 AM,69,30,39
06/14/2015 12:00:00 PM,112,54,58
06/14/2015 01:00:00 PM,102,52,50
06/14/2015 02:00:00 PM,83,53,30
06/14/2015 03:00:00 PM,64,35,29
06/14/2015 04:00:00 PM,66,34,32
06/14/2015 05:00:00 PM,52,26,26
06/14/2015 06:00:00 PM,40,23,17
06/14/2015 07:00:00 PM,39,22,17
06/14/2015 08:00:00 PM,25,7,18
06/14/2015 09:00:00 PM,6,2,4
06/14/2015 10:00:00 PM,9,6,3
06/14/2015 11:00:00 PM,6,5,1
06/15/2015 12:00:00 AM,1,1,0
06/15/2015 01:00:00 AM,1,0,1
06/15/2015 02:00:00 AM,0,0,0
06/15/2015 03:00:00 AM,3,2,1
06/15/2015 04:00:00 AM,5,1,4
06/15/2015 05:00:00 AM,27,6,21
06/15/2015 06:00:00 AM,98,18,80
06/15/2015 07:00:00 AM,178,26,152
06/15/2015 08:00:00 AM,158,12,146
06/15/2015 09:00:00 AM,74,15,59
06/15/2015 10:00:00 AM,28,3,25
06/15/2015 11:00:00 AM,24,8,16
06/15/2015 12:00:00 PM,29,10,19
06/15/2015 01:00:00 PM,25,10,15
06/15/2015 02:00:00 PM,50,35,15
06/15/2015 03:00:00 PM,65,44,21
06/15/2015 04:00:00 PM,126,103,23
06/15/2015 05:00:00 PM,217,185,32
06/15/2015 06:00:00 PM,132,119,13
06/15/2015 07:00:00 PM,64,51,13
06/15/2015 08:00:00 PM,38,19,19
06/15/2015 09:00:00 PM,19,12,7
06/15/2015 10:00:00 PM,7,6,1
06/15/2015 11:00:00 PM,5,4,1
06/16/2015 12:00:00 AM,4,2,2
06/16/2015 01:00:00 AM,1,1,0
06/16/2015 02:00:00 AM,2,2,0
06/16/2015 03:00:00 AM,3,3,0
06/16/2015 04:00:00 AM,4,0,4
06/16/2015 05:00:00 AM,32,5,27
06/16/2015 06:00:00 AM,101,17,84
06/16/2015 07:00:00 AM,193,22,171
06/16/2015 08:00:00 AM,160,16,144
06/16/2015 09:00:00 AM,50,8,42
06/16/2015 10:00:00 AM,34,11,23
06/16/2015 11:00:00 AM,19,7,12
06/16/2015 12:00:00 PM,28,17,11
06/16/2015 01:00:00 PM,34,15,19
06/16/2015 02:00:00 PM,42,22,20
06/16/2015 03:00:00 PM,49,33,16
06/16/2015 04:00:00 PM,128,102,26
06/16/2015 05:00:00 PM,236,202,34
06/16/2015 06:00:00 PM,130,99,31
06/16/2015 07:00:00 PM,58,45,13
06/16/2015 08:00:00 PM,31,24,7
06/16/2015 09:00:00 PM,20,13,7
06/16/2015 10:00:00 PM,13,9,4
06/16/2015 11:00:00 PM,3,3,0
06/17/2015 12:00:00 AM,1,1,0
06/17/2015 01:00:00 AM,2,1,1
06/17/2015 02:00:00 AM,7,4,3
06/17/2015 03:00:00 AM,1,0,1
06/17/2015 04:00:00 AM,5,1,4
06/17/2015 05:00:00 AM,21,5,16
06/17/2015 06:00:00 AM,77,6,71
06/17/2015 07:00:00 AM,183,16,167
06/17/2015 08:00:00 AM,172,30,142
06/17/2015 09:00:00 AM,61,14,47
06/17/2015 10:00:00 AM,38,13,25
06/17/2015 11:00:00 AM,33,21,12
06/17/2015 12:00:00 PM,47,22,25
06/17/2015 01:00:00 PM,49,11,38
06/17/2015 02:00:00 PM,49,28,21
06/17/2015 03:00:00 PM,63,38,25
06/17/2015 04:00:00 PM,116,87,29
06/17/2015 05:00:00 PM,199,168,31
06/17/2015 06:00:00 PM,161,126,35
06/17/2015 07:00:00 PM,55,43,12
06/17/2015 08:00:00 PM,34,21,13
06/17/2015 09:00:00 PM,24,15,9
06/17/2015 10:00:00 PM,10,7,3
06/17/2015 11:00:00 PM,5,3,2
06/18/2015 12:00:00 AM,2,2,0
06/18/2015 01:00:00 AM,3,1,2
06/18/2015 02:00:00 AM,2,2,0
06/18/2015 03:00:00 AM,2,0,2
06/18/2015 04:00:00 AM,3,1,2
06/18/2015 05:00:00 AM,24,5,19
06/18/2015 06:00:00 AM,92,11,81
06/18/2015 07:00:00 AM,146,15,131
06/18/2015 08:00:00 AM,161,15,146
06/18/2015 09:00:00 AM,65,9,56
06/18/2015 10:00:00 AM,44,19,25
06/18/2015 11:00:00 AM,32,14,18
06/18/2015 12:00:00 PM,38,16,22
06/18/2015 01:00:00 PM,34,17,17
06/18/2015 02:00:00 PM,39,24,15
06/18/2015 03:00:00 PM,54,35,19
06/18/2015 04:00:00 PM,113,84,29
06/18/2015 05:00:00 PM,205,171,34
06/18/2015 06:00:00 PM,153,119,34
06/18/2015 07:00:00 PM,54,46,8
06/18/2015 08:00:00 PM,32,22,10
06/18/2015 09:00:00 PM,19,14,5
06/18/2015 10:00:00 PM,13,12,1
06/18/2015 11:00:00 PM,11,10,1
06/19/2015 12:00:00 AM,3,2,1
06/19/2015 01:00:00 AM,0,0,0
06/19/2015 02:00:00 AM,0,0,0
06/19/2015 03:00:00 AM,1,0,1
06/19/2015 04:00:00 AM,3,1,2
06/19/2015 05:00:00 AM,18,5,13
06/19/2015 06:00:00 AM,53,6,47
06/19/2015 07:00:00 AM,97,11,86
06/19/2015 08:00:00 AM,90,15,75
06/19/2015 09:00:00 AM,51,8,43
06/19/2015 10:00:00 AM,20,7,13
06/19/2015 11:00:00 AM,18,5,13
06/19/2015 12:00:00 PM,16,11,5
06/19/2015 01:00:00 PM,23,11,12
06/19/2015 02:00:00 PM,40,27,13
06/19/2015 03:00:00 PM,49,24,25
06/19/2015 04:00:00 PM,91,67,24
06/19/2015 05:00:00 PM,108,82,26
06/19/2015 06:00:00 PM,76,60,16
06/19/2015 07:00:00 PM,33,25,8
06/19/2015 08:00:00 PM,28,17,11
06/19/2015 09:00:00 PM,19,10,9
06/19/2015 10:00:00 PM,13,12,1
06/19/2015 11:00:00 PM,9,8,1
06/20/2015 12:00:00 AM,8,6,2
06/20/2015 01:00:00 AM,3,2,1
06/20/2015 02:00:00 AM,2,1,1
06/20/2015 03:00:00 AM,2,1,1
06/20/2015 04:00:00 AM,4,1,3
06/20/2015 05:00:00 AM,4,0,4
06/20/2015 06:00:00 AM,21,8,13
06/20/2015 07:00:00 AM,32,8,24
06/20/2015 08:00:00 AM,41,15,26
06/20/2015 09:00:00 AM,57,27,30
06/20/2015 10:00:00 AM,61,23,38
06/20/2015 11:00:00 AM,77,38,39
06/20/2015 12:00:00 PM,77,30,47
06/20/2015 01:00:00 PM,87,39,48
06/20/2015 02:00:00 PM,84,32,52
06/20/2015 03:00:00 PM,75,49,26
06/20/2015 04:00:00 PM,51,24,27
06/20/2015 05:00:00 PM,54,28,26
06/20/2015 06:00:00 PM,43,29,14
06/20/2015 07:00:00 PM,51,37,14
06/20/2015 08:00:00 PM,38,23,15
06/20/2015 09:00:00 PM,15,8,7
06/20/2015 10:00:00 PM,6,6,0
06/20/2015 11:00:00 PM,5,3,2
06/21/2015 12:00:00 AM,3,1,2
06/21/2015 01:00:00 AM,4,4,0
06/21/2015 02:00:00 AM,3,2,1
06/21/2015 03:00:00 AM,3,2,1
06/21/2015 04:00:00 AM,1,1,0
06/21/2015 05:00:00 AM,8,3,5
06/21/2015 06:00:00 AM,9,2,7
06/21/2015 07:00:00 AM,13,3,10
06/21/2015 08:00:00 AM,36,18,18
06/21/2015 09:00:00 AM,44,18,26
06/21/2015 10:00:00 AM,42,24,18
06/21/2015 11:00:00 AM,49,33,16
06/21/2015 12:00:00 PM,109,66,43
06/21/2015 01:00:00 PM,83,37,46
06/21/2015 02:00:00 PM,73,30,43
06/21/2015 03:00:00 PM,77,44,33
06/21/2015 04:00:00 PM,75,37,38
06/21/2015 05:00:00 PM,69,45,24
06/21/2015 06:00:00 PM,34,18,16
06/21/2015 07:00:00 PM,27,13,14
06/21/2015 08:00:00 PM,16,6,10
06/21/2015 09:00:00 PM,13,6,7
06/21/2015 10:00:00 PM,10,4,6
06/21/2015 11:00:00 PM,7,2,5
06/22/2015 12:00:00 AM,2,1,1
06/22/2015 01:00:00 AM,1,1,0
06/22/2015 02:00:00 AM,1,0,1
06/22/2015 03:00:00 AM,2,1,1
06/22/2015 04:00:00 AM,4,0,4
06/22/2015 05:00:00 AM,24,1,23
06/22/2015 06:00:00 AM,79,8,71
06/22/2015 07:00:00 AM,148,17,131
06/22/2015 08:00:00 AM,153,20,133
06/22/2015 09:00:00 AM,59,8,51
06/22/2015 10:00:00 AM,26,1,25
06/22/2015 11:00:00 AM,23,9,14
06/22/2015 12:00:00 PM,28,14,14
06/22/2015 01:00:00 PM,22,9,13
06/22/2015 02:00:00 PM,41,25,16
06/22/2015 03:00:00 PM,61,45,16
06/22/2015 04:00:00 PM,122,99,23
06/22/2015 05:00:00 PM,203,180,23
06/22/2015 06:00:00 PM,137,112,25
06/22/2015 07:00:00 PM,56,44,12
06/22/2015 08:00:00 PM,29,13,16
06/22/2015 09:00:00 PM,17,13,4
06/22/2015 10:00:00 PM,11,8,3
06/22/2015 11:00:00 PM,4,2,2
06/23/2015 12:00:00 AM,3,1,2
06/23/2015 01:00:00 AM,0,0,0
06/23/2015 02:00:00 AM,4,3,1
06/23/2015 03:00:00 AM,3,2,1
06/23/2015 04:00:00 AM,6,2,4
06/23/2015 05:00:00 AM,31,5,26
06/23/2015 06:00:00 AM,106,13,93
06/23/2015 07:00:00 AM,171,16,155
06/23/2015 08:00:00 AM,183,17,166
06/23/2015 09:00:00 AM,52,8,44
06/23/2015 10:00:00 AM,31,10,21
06/23/2015 11:00:00 AM,20,14,6
06/23/2015 12:00:00 PM,28,17,11
06/23/2015 01:00:00 PM,40,18,22
06/23/2015 02:00:00 PM,31,16,15
06/23/2015 03:00:00 PM,59,34,25
06/23/2015 04:00:00 PM,139,109,30
06/23/2015 05:00:00 PM,195,163,32
06/23/2015 06:00:00 PM,179,150,29
06/23/2015 07:00:00 PM,51,38,13
06/23/2015 08:00:00 PM,34,29,5
06/23/2015 09:00:00 PM,25,17,8
06/23/2015 10:00:00 PM,22,20,2
06/23/2015 11:00:00 PM,9,8,1
06/24/2015 12:00:00 AM,1,1,0
06/24/2015 01:00:00 AM,0,0,0
06/24/2015 02:00:00 AM,5,3,2
06/24/2015 03:00:00 AM,2,0,2
06/24/2015 04:00:00 AM,5,2,3
06/24/2015 05:00:00 AM,38,6,32
06/24/2015 06:00:00 AM,103,17,86
06/24/2015 07:00:00 AM,174,13,161
06/24/2015 08:00:00 AM,172,18,154
06/24/2015 09:00:00 AM,55,12,43
06/24/2015 10:00:00 AM,39,14,25
06/24/2015 11:00:00 AM,31,14,17
