Date,Spokane St. Bridge Total,West,East
06/24/2015 12:00:00 PM,38,16,22
06/24/2015 01:00:00 PM,31,11,20
06/24/2015 02:00:00 PM,41,31,10
06/24/2015 03:00:00 PM,47,33,14
06/24/2015 04:00:00 PM,140,108,32
06/24/2015 05:00:00 PM,196,163,33
06/24/2015 06:00:00 PM,165,135,30
06/24/2015 07:00:00 PM,78,61,17
06/24/2015 08:00:00 PM,48,24,24
06/24/2015 09:00:00 PM,26,21,5
06/24/2015 10:00:00 PM,22,17,5
06/24/2015 11:00:00 PM,5,4,1
06/25/2015 12:00:00 AM,3,1,2
06/25/2015 01:00:00 AM,1,0,1
06/25/2015 02:00:00 AM,1,0,1
06/25/2015 03:00:00 AM,2,0,2
06/25/2015 04:00:00 AM,8,2,6
06/25/2015 05:00:00 AM,38,5,33
06/25/2015 06:00:00 AM,99,10,89
06/25/2015 07:00:00 AM,163,22,141
06/25/2015 08:00:00 AM,158,15,143
06/25/2015 09:00:00 AM,57,7,50
06/25/2015 10:00:00 AM,35,12,23
06/25/2015 11:00:00 AM,29,14,15
06/25/2015 12:00:00 PM,42,16,26
06/25/2015 01:00:00 PM,26,14,12
06/25/2015 02:00:00 PM,55,32,23
06/25/2015 03:00:00 PM,53,36,17
06/25/2015 04:00:00 PM,139,100,39
06/25/2015 05:00:00 PM,212,172,40
06/25/2015 06:00:00 PM,134,100,34
06/25/2015 07:00:00 PM,73,57,16
06/25/2015 08:00:00 PM,57,35,22
06/25/2015 09:00:00 PM,22,12,10
06/25/2015 10:00:00 PM,13,8,5
06/25/2015 11:00:00 PM,11,9,2
06/26/2015 12:00:00 AM,6,3,3
06/26/2015 01:00:00 AM,2,0,2
06/26/2015 02:00:00 AM,2,2,0
06/26/2015 03:00:00 AM,2,1,1
06/26/2015 04:00:00 AM,5,1,4
06/26/2015 05:00:00 AM,28,2,26
06/26/2015 06:00:00 AM,68,8,60
06/26/2015 07:00:00 AM,141,26,115
06/26/2015 08:00:00 AM,133,17,116
06/26/2015 09:00:00 AM,56,11,45
06/26/2015 10:00:00 AM,28,5,23
06/26/2015 11:00:00 AM,39,16,23
06/26/2015 12:00:00 PM,31,16,15
06/26/2015 01:00:00 PM,25,12,13
06/26/2015 02:00:00 PM,36,23,13
06/26/2015 03:00:00 PM,66,47,19
06/26/2015 04:00:00 PM,112,89,23
06/26/2015 05:00:00 PM,131,107,24
06/26/2015 06:00:00 PM,72,60,12
06/26/2015 07:00:00 PM,54,44,10
06/26/2015 08:00:00 PM,34,23,11
06/26/2015 09:00:00 PM,26,11,15
06/26/2015 10:00:00 PM,15,12,3
06/26/2015 11:00:00 PM,6,3,3
06/27/2015 12:00:00 AM,6,4,2
06/27/2015 01:00:00 AM,4,3,1
06/27/2015 02:00:00 AM,1,0,1
06/27/2015 03:00:00 AM,2,1,1
06/27/2015 04:00:00 AM,4,1,3
06/27/2015 05:00:00 AM,8,3,5
06/27/2015 06:00:00 AM,32,10,22
06/27/2015 07:00:00 AM,43,12,31
06/27/2015 08:00:00 AM,69,40,29
06/27/2015 09:00:00 AM,69,40,29
06/27/2015 10:00:00 AM,105,55,50
06/27/2015 11:00:00 AM,80,44,36
06/27/2015 12:00:00 PM,69,35,34
06/27/2015 01:00:00 PM,58,29,29
06/27/2015 02:00:00 PM,73,32,41
06/27/2015 03:00:00 PM,60,13,47
06/27/2015 04:00:00 PM,40,18,22
06/27/2015 05:00:00 PM,36,22,14
06/27/2015 06:00:00 PM,33,21,12
06/27/2015 07:00:00 PM,34,15,19
06/27/2015 08:00:00 PM,22,12,10
06/27/2015 09:00:00 PM,15,9,6
06/27/2015 10:00:00 PM,8,4,4
06/27/2015 11:00:00 PM,6,4,2
06/28/2015 12:00:00 AM,11,8,3
06/28/2015 01:00:00 AM,3,2,1
06/28/2015 02:00:00 AM,5,3,2
06/28/2015 03:00:00 AM,2,1,1
06/28/2015 04:00:00 AM,4,2,2
06/28/2015 05:00:00 AM,11,3,8
06/28/2015 06:00:00 AM,13,4,9
06/28/2015 07:00:00 AM,45,13,32
06/28/2015 08:00:00 AM,43,22,21
06/28/2015 09:00:00 AM,35,15,20
06/28/2015 10:00:00 AM,53,33,20
06/28/2015 11:00:00 AM,48,23,25
06/28/2015 12:00:00 PM,59,21,38
06/28/2015 01:00:00 PM,57,29,28
06/28/2015 02:00:00 PM,39,23,16
06/28/2015 03:00:00 PM,58,28,30
06/28/2015 04:00:00 PM,43,23,20
06/28/2015 05:00:00 PM,34,21,13
06/28/2015 06:00:00 PM,30,15,15
06/28/2015 07:00:00 PM,25,19,6
06/28/2015 08:00:00 PM,16,8,8
06/28/2015 09:00:00 PM,14,9,5
06/28/2015 10:00:00 PM,1,1,0
06/28/2015 11:00:00 PM,2,1,1
06/29/2015 12:00:00 AM,5,3,2
06/29/2015 01:00:00 AM,4,2,2
06/29/2015 02:00:00 AM,1,0,1
06/29/2015 03:00:00 AM,4,2,2
06/29/2015 04:00:00 AM,6,1,5
06/29/2015 05:00:00 AM,26,5,21
06/29/2015 06:00:00 AM,98,17,81
06/29/2015 07:00:00 AM,166,18,148
06/29/2015 08:00:00 AM,153,19,134
06/29/2015 09:00:00 AM,67,11,56
06/29/2015 10:00:00 AM,40,11,29
06/29/2015 11:00:00 AM,19,10,9
06/29/2015 12:00:00 PM,24,14,10
06/29/2015 01:00:00 PM,22,5,17
06/29/2015 02:00:00 PM,46,27,19
06/29/2015 03:00:00 PM,46,32,14
06/29/2015 04:00:00 PM,118,98,20
06/29/2015 05:00:00 PM,212,179,33
06/29/2015 06:00:00 PM,163,137,26
06/29/2015 07:00:00 PM,75,43,32
06/29/2015 08:00:00 PM,44,33,11
06/29/2015 09:00:00 PM,24,17,7
06/29/2015 10:00:00 PM,10,5,5
06/29/2015 11:00:00 PM,6,5,1
06/30/2015 12:00:00 AM,8,5,3
06/30/2015 01:00:00 AM,7,3,4
06/30/2015 02:00:00 AM,1,0,1
06/30/2015 03:00:00 AM,3,1,2
06/30/2015 04:00:00 AM,8,3,5
06/30/2015 05:00:00 AM,29,9,20
06/30/2015 06:00:00 AM,104,28,76
06/30/2015 07:00:00 AM,181,30,151
06/30/2015 08:00:00 AM,155,18,137
06/30/2015 09:00:00 AM,75,14,61
06/30/2015 10:00:00 AM,33,14,19
06/30/2015 11:00:00 AM,27,10,17
06/30/2015 12:00:00 PM,37,19,18
06/30/2015 01:00:00 PM,37,18,19
06/30/2015 02:00:00 PM,45,31,14
06/30/2015 03:00:00 PM,45,29,16
06/30/2015 04:00:00 PM,133,100,33
06/30/2015 05:00:00 PM,205,179,26
06/30/2015 06:00:00 PM,160,135,25
06/30/2015 07:00:00 PM,85,53,32
06/30/2015 08:00:00 PM,45,32,13
06/30/2015 09:00:00 PM,31,18,13
06/30/2015 10:00:00 PM,13,10,3
06/30/2015 11:00:00 PM,8,6,2
07/01/2015 12:00:00 AM,4,2,2
07/01/2015 01:00:00 AM,2,0,2
07/01/2015 02:00:00 AM,3,2,1
07/01/2015 03:00:00 AM,2,0,2
07/01/2015 04:00:00 AM,6,2,4
07/01/2015 05:00:00 AM,25,7,18
07/01/2015 06:00:00 AM,90,12,78
07/01/2015 07:00:00 AM,181,19,162
07/01/2015 08:00:00 AM,178,21,157
07/01/2015 09:00:00 AM,79,19,60
07/01/2015 10:00:00 AM,36,13,23
07/01/2015 11:00:00 AM,31,11,20
07/01/2015 12:00:00 PM,40,27,13
07/01/2015 01:00:00 PM,23,12,11
07/01/2015 02:00:00 PM,34,23,11
07/01/2015 03:00:00 PM,54,32,22
07/01/2015 04:00:00 PM,138,115,23
07/01/2015 05:00:00 PM,207,172,35
07/01/2015 06:00:00 PM,150,126,24
07/01/2015 07:00:00 PM,77,63,14
07/01/2015 08:00:00 PM,52,35,17
07/01/2015 09:00:00 PM,35,22,13
07/01/2015 10:00:00 PM,15,6,9
07/01/2015 11:00:00 PM,5,5,0
07/02/2015 12:00:00 AM,10,8,2
07/02/2015 01:00:00 AM,2,2,0
07/02/2015 02:00:00 AM,3,2,1
07/02/2015 03:00:00 AM,2,1,1
07/02/2015 04:00:00 AM,7,1,6
07/02/2015 05:00:00 AM,33,6,27
07/02/2015 06:00:00 AM,77,20,57
07/02/2015 07:00:00 AM,167,22,145
07/02/2015 08:00:00 AM,140,18,122
07/02/2015 09:00:00 AM,69,14,55
07/02/2015 10:00:00 AM,34,9,25
07/02/2015 11:00:00 AM,24,11,13
07/02/2015 12:00:00 PM,49,28,21
07/02/2015 01:00:00 PM,36,18,18
07/02/2015 02:00:00 PM,52,36,16
07/02/2015 03:00:00 PM,80,51,29
07/02/2015 04:00:00 PM,112,87,25
07/02/2015 05:00:00 PM,153,132,21
07/02/2015 06:00:00 PM,88,71,17
07/02/2015 07:00:00 PM,59,44,15
07/02/2015 08:00:00 PM,34,23,11
07/02/2015 09:00:00 PM,19,10,9
07/02/2015 10:00:00 PM,12,8,4
07/02/2015 11:00:00 PM,9,6,3
07/03/2015 12:00:00 AM,8,5,3
07/03/2015 01:00:00 AM,4,3,1
07/03/2015 02:00:00 AM,3,3,0
07/03/2015 03:00:00 AM,2,0,2
07/03/2015 04:00:00 AM,7,4,3
07/03/2015 05:00:00 AM,15,2,13
07/03/2015 06:00:00 AM,19,5,14
07/03/2015 07:00:00 AM,65,21,44
07/03/2015 08:00:00 AM,74,38,36
07/03/2015 09:00:00 AM,75,29,46
07/03/2015 10:00:00 AM,68,42,26
07/03/2015 11:00:00 AM,78,39,39
07/03/2015 12:00:00 PM,82,49,33
07/03/2015 01:00:00 PM,81,43,38
07/03/2015 02:00:00 PM,55,29,26
07/03/2015 03:00:00 PM,78,39,39
07/03/2015 04:00:00 PM,60,35,25
07/03/2015 05:00:00 PM,55,29,26
07/03/2015 06:00:00 PM,39,22,17
07/03/2015 07:00:00 PM,24,17,7
07/03/2015 08:00:00 PM,25,11,14
07/03/2015 09:00:00 PM,15,6,9
07/03/2015 10:00:00 PM,18,11,7
07/03/2015 11:00:00 PM,12,6,6
07/04/2015 12:00:00 AM,8,6,2
07/04/2015 01:00:00 AM,1,0,1
07/04/2015 02:00:00 AM,0,0,0
07/04/2015 03:00:00 AM,4,2,2
07/04/2015 04:00:00 AM,0,0,0
07/04/2015 05:00:00 AM,7,2,5
07/04/2015 06:00:00 AM,19,9,10
07/04/2015 07:00:00 AM,39,11,28
07/04/2015 08:00:00 AM,67,39,28
07/04/2015 09:00:00 AM,67,30,37
07/04/2015 10:00:00 AM,67,36,31
07/04/2015 11:00:00 AM,72,40,32
07/04/2015 12:00:00 PM,65,34,31
07/04/2015 01:00:00 PM,62,32,30
07/04/2015 02:00:00 PM,53,28,25
07/04/2015 03:00:00 PM,49,29,20
07/04/2015 04:00:00 PM,47,22,25
07/04/2015 05:00:00 PM,45,21,24
07/04/2015 06:00:00 PM,40,24,16
07/04/2015 07:00:00 PM,21,9,12
07/04/2015 08:00:00 PM,21,10,11
07/04/2015 09:00:00 PM,18,6,12
07/04/2015 10:00:00 PM,11,6,5
07/04/2015 11:00:00 PM,25,19,6
07/05/2015 12:00:00 AM,16,3,13
07/05/2015 01:00:00 AM,6,5,1
07/05/2015 02:00:00 AM,5,3,2
07/05/2015 03:00:00 AM,5,3,2
07/05/2015 04:00:00 AM,1,1,0
07/05/2015 05:00:00 AM,7,0,7
07/05/2015 06:00:00 AM,11,4,7
07/05/2015 07:00:00 AM,24,10,14
07/05/2015 08:00:00 AM,46,19,27
07/05/2015 09:00:00 AM,43,19,24
07/05/2015 10:00:00 AM,61,33,28
07/05/2015 11:00:00 AM,80,39,41
07/05/2015 12:00:00 PM,66,33,33
07/05/2015 01:00:00 PM,71,42,29
07/05/2015 02:00:00 PM,51,17,34
07/05/2015 03:00:00 PM,60,25,35
07/05/2015 04:00:00 PM,40,18,22
07/05/2015 05:00:00 PM,36,21,15
07/05/2015 06:00:00 PM,33,17,16
07/05/2015 07:00:00 PM,15,5,10
07/05/2015 08:00:00 PM,26,12,14
07/05/2015 09:00:00 PM,6,2,4
07/05/2015 10:00:00 PM,4,3,1
07/05/2015 11:00:00 PM,2,1,1
07/06/2015 12:00:00 AM,1,1,0
07/06/2015 01:00:00 AM,0,0,0
07/06/2015 02:00:00 AM,2,0,2
07/06/2015 03:00:00 AM,2,1,1
07/06/2015 04:00:00 AM,6,0,6
07/06/2015 05:00:00 AM,23,2,21
07/06/2015 06:00:00 AM,88,10,78
07/06/2015 07:00:00 AM,151,16,135
07/06/2015 08:00:00 AM,145,21,124
07/06/2015 09:00:00 AM,71,12,59
07/06/2015 10:00:00 AM,23,7,16
07/06/2015 11:00:00 AM,36,16,20
07/06/2015 12:00:00 PM,38,22,16
07/06/2015 01:00:00 PM,32,17,15
07/06/2015 02:00:00 PM,26,15,11
07/06/2015 03:00:00 PM,55,39,16
07/06/2015 04:00:00 PM,106,83,23
07/06/2015 05:00:00 PM,198,167,31
07/06/2015 06:00:00 PM,141,122,19
07/06/2015 07:00:00 PM,44,34,10
07/06/2015 08:00:00 PM,22,15,7
07/06/2015 09:00:00 PM,25,19,6
07/06/2015 10:00:00 PM,11,8,3
07/06/2015 11:00:00 PM,7,5,2
07/07/2015 12:00:00 AM,4,4,0
07/07/2015 01:00:00 AM,2,1,1
07/07/2015 02:00:00 AM,2,0,2
07/07/2015 03:00:00 AM,1,0,1
07/07/2015 04:00:00 AM,5,1,4
07/07/2015 05:00:00 AM,37,4,33
07/07/2015 06:00:00 AM,114,20,94
07/07/2015 07:00:00 AM,188,23,165
07/07/2015 08:00:00 AM,178,19,159
07/07/2015 09:00:00 AM,66,10,56
07/07/2015 10:00:00 AM,39,11,28
07/07/2015 11:00:00 AM,23,13,10
07/07/2015 12:00:00 PM,39,20,19
07/07/2015 01:00:00 PM,32,19,13
07/07/2015 02:00:00 PM,29,16,13
07/07/2015 03:00:00 PM,74,50,24
07/07/2015 04:00:00 PM,128,103,25
07/07/2015 05:00:00 PM,231,203,28
07/07/2015 06:00:00 PM,146,122,24
07/07/2015 07:00:00 PM,59,44,15
07/07/2015 08:00:00 PM,35,22,13
07/07/2015 09:00:00 PM,23,17,6
07/07/2015 10:00:00 PM,17,15,2
07/07/2015 11:00:00 PM,11,9,2
07/08/2015 12:00:00 AM,2,2,0
07/08/2015 01:00:00 AM,3,2,1
07/08/2015 02:00:00 AM,4,2,2
07/08/2015 03:00:00 AM,2,1,1
07/08/2015 04:00:00 AM,7,0,7
07/08/2015 05:00:00 AM,29,4,25
07/08/2015 06:00:00 AM,101,17,84
07/08/2015 07:00:00 AM,168,18,150
07/08/2015 08:00:00 AM,161,10,151
07/08/2015 09:00:00 AM,90,17,73
07/08/2015 10:00:00 AM,37,13,24
07/08/2015 11:00:00 AM,38,16,22
07/08/2015 12:00:00 PM,30,11,19
07/08/2015 01:00:00 PM,48,18,30
07/08/2015 02:00:00 PM,42,26,16
07/08/2015 03:00:00 PM,74,56,18
07/08/2015 04:00:00 PM,154,114,40
07/08/2015 05:00:00 PM,211,180,31
07/08/2015 06:00:00 PM,137,118,19
07/08/2015 07:00:00 PM,86,62,24
07/08/2015 08:00:00 PM,58,27,31
07/08/2015 09:00:00 PM,25,19,6
07/08/2015 10:00:00 PM,17,12,5
07/08/2015 11:00:00 PM,9,8,1
07/09/2015 12:00:00 AM,3,3,0
07/09/2015 01:00:00 AM,1,0,1
07/09/2015 02:00:00 AM,2,1,1
07/09/2015 03:00:00 AM,2,1,1
07/09/2015 04:00:00 AM,9,1,8
07/09/2015 05:00:00 AM,24,5,19
07/09/2015 06:00:00 AM,91,12,79
07/09/2015 07:00:00 AM,145,11,134
07/09/2015 08:00:00 AM,168,24,144
07/09/2015 09:00:00 AM,75,7,68
07/09/2015 10:00:00 AM,36,11,25
07/09/2015 11:00:00 AM,18,8,10
07/09/2015 12:00:00 PM,40,16,24
07/09/2015 01:00:00 PM,36,19,17
07/09/2015 02:00:00 PM,30,19,11
07/09/2015 03:00:00 PM,54,36,18
07/09/2015 04:00:00 PM,121,94,27
07/09/2015 05:00:00 PM,176,147,29
07/09/2015 06:00:00 PM,147,122,25
07/09/2015 07:00:00 PM,74,56,18
07/09/2015 08:00:00 PM,40,31,9
07/09/2015 09:00:00 PM,25,17,8
07/09/2015 10:00:00 PM,15,13,2
07/09/2015 11:00:00 PM,7,7,0
07/10/2015 12:00:00 AM,5,3,2
07/10/2015 01:00:00 AM,3,1,2
07/10/2015 02:00:00 AM,2,0,2
07/10/2015 03:00:00 AM,4,3,1
07/10/2015 04:00:00 AM,8,3,5
07/10/2015 05:00:00 AM,25,8,17
07/10/2015 06:00:00 AM,72,8,64
07/10/2015 07:00:00 AM,127,15,112
07/10/2015 08:00:00 AM,138,22,116
07/10/2015 09:00:00 AM,48,9,39
07/10/2015 10:00:00 AM,22,7,15
07/10/2015 11:00:00 AM,26,9,17
07/10/2015 12:00:00 PM,30,13,17
07/10/2015 01:00:00 PM,19,7,12
07/10/2015 02:00:00 PM,30,19,11
07/10/2015 03:00:00 PM,57,39,18
07/10/2015 04:00:00 PM,105,88,17
07/10/2015 05:00:00 PM,147,128,19
07/10/2015 06:00:00 PM,83,68,15
07/10/2015 07:00:00 PM,44,36,8
07/10/2015 08:00:00 PM,29,22,7
07/10/2015 09:00:00 PM,14,9,5
07/10/2015 10:00:00 PM,19,11,8
07/10/2015 11:00:00 PM,15,9,6
07/11/2015 12:00:00 AM,11,3,8
07/11/2015 01:00:00 AM,3,2,1
07/11/2015 02:00:00 AM,3,3,0
07/11/2015 03:00:00 AM,0,0,0
07/11/2015 04:00:00 AM,10,7,3
07/11/2015 05:00:00 AM,28,9,19
07/11/2015 06:00:00 AM,15,5,10
07/11/2015 07:00:00 AM,19,1,18
07/11/2015 08:00:00 AM,45,23,22
07/11/2015 09:00:00 AM,47,22,25
07/11/2015 10:00:00 AM,43,15,28
07/11/2015 11:00:00 AM,49,26,23
07/11/2015 12:00:00 PM,43,20,23
07/11/2015 01:00:00 PM,59,27,32
07/11/2015 02:00:00 PM,54,32,22
07/11/2015 03:00:00 PM,59,30,29
07/11/2015 04:00:00 PM,48,26,22
07/11/2015 05:00:00 PM,40,24,16
07/11/2015 06:00:00 PM,24,14,10
07/11/2015 07:00:00 PM,17,12,5
07/11/2015 08:00:00 PM,14,12,2
07/11/2015 09:00:00 PM,14,8,6
07/11/2015 10:00:00 PM,21,15,6
07/11/2015 11:00:00 PM,10,3,7
07/12/2015 12:00:00 AM,7,3,4
07/12/2015 01:00:00 AM,1,1,0
07/12/2015 02:00:00 AM,2,2,0
07/12/2015 03:00:00 AM,3,2,1
07/12/2015 04:00:00 AM,4,1,3
07/12/2015 05:00:00 AM,4,0,4
07/12/2015 06:00:00 AM,6,1,5
07/12/2015 07:00:00 AM,25,10,15
07/12/2015 08:00:00 AM,38,14,24
07/12/2015 09:00:00 AM,34,14,20
07/12/2015 10:00:00 AM,45,19,26
07/12/2015 11:00:00 AM,50,23,27
07/12/2015 12:00:00 PM,61,31,30
07/12/2015 01:00:00 PM,76,41,35
07/12/2015 02:00:00 PM,69,33,36
07/12/2015 03:00:00 PM,67,39,28
07/12/2015 04:00:00 PM,47,22,25
07/12/2015 05:00:00 PM,52,25,27
07/12/2015 06:00:00 PM,29,22,7
07/12/2015 07:00:00 PM,21,10,11
07/12/2015 08:00:00 PM,20,6,14
07/12/2015 09:00:00 PM,12,9,3
07/12/2015 10:00:00 PM,9,7,2
07/12/2015 11:00:00 PM,4,4,0
07/13/2015 12:00:00 AM,2,2,0
07/13/2015 01:00:00 AM,2,1,1
07/13/2015 02:00:00 AM,2,1,1
07/13/2015 03:00:00 AM,4,2,2
07/13/2015 04:00:00 AM,7,1,6
07/13/2015 05:00:00 AM,25,3,22
07/13/2015 06:00:00 AM,77,15,62
07/13/2015 07:00:00 AM,153,18,135
07/13/2015 08:00:00 AM,137,14,123
07/13/2015 09:00:00 AM,40,5,35
07/13/2015 10:00:00 AM,40,6,34
07/13/2015 11:00:00 AM,15,5,10
07/13/2015 12:00:00 PM,16,12,4
07/13/2015 01:00:00 PM,33,18,15
07/13/2015 02:00:00 PM,28,15,13
07/13/2015 03:00:00 PM,49,39,10
07/13/2015 04:00:00 PM,93,74,19
07/13/2015 05:00:00 PM,186,161,25
07/13/2015 06:00:00 PM,110,94,16
07/13/2015 07:00:00 PM,67,51,16
07/13/2015 08:00:00 PM,29,19,10
07/13/2015 09:00:00 PM,32,18,14
07/13/2015 10:00:00 PM,12,10,2
07/13/2015 11:00:00 PM,6,4,2
07/14/2015 12:00:00 AM,2,1,1
07/14/2015 01:00:00 AM,4,3,1
07/14/2015 02:00:00 AM,5,4,1
07/14/2015 03:00:00 AM,3,3,0
07/14/2015 04:00:00 AM,5,1,4
07/14/2015 05:00:00 AM,35,7,28
07/14/2015 06:00:00 AM,83,15,68
07/14/2015 07:00:00 AM,193,20,173
07/14/2015 08:00:00 AM,148,19,129
07/14/2015 09:00:00 AM,68,8,60
07/14/2015 10:00:00 AM,39,8,31
07/14/2015 11:00:00 AM,21,12,9
07/14/2015 12:00:00 PM,28,14,14
07/14/2015 01:00:00 PM,32,21,11
07/14/2015 02:00:00 PM,31,21,10
07/14/2015 03:00:00 PM,58,40,18
07/14/2015 04:00:00 PM,133,105,28
07/14/2015 05:00:00 PM,218,185,33
07/14/2015 06:00:00 PM,139,116,23
07/14/2015 07:00:00 PM,71,58,13
07/14/2015 08:00:00 PM,39,23,16
07/14/2015 09:00:00 PM,26,19,7
07/14/2015 10:00:00 PM,18,14,4
07/14/2015 11:00:00 PM,8,4,4
07/15/2015 12:00:00 AM,5,5,0
07/15/2015 01:00:00 AM,3,2,1
07/15/2015 02:00:00 AM,1,0,1
07/15/2015 03:00:00 AM,3,2,1
07/15/2015 04:00:00 AM,8,2,6
07/15/2015 05:00:00 AM,28,7,21
07/15/2015 06:00:00 AM,90,14,76
07/15/2015 07:00:00 AM,190,22,168
07/15/2015 08:00:00 AM,151,15,136
07/15/2015 09:00:00 AM,59,10,49
07/15/2015 10:00:00 AM,43,18,25
07/15/2015 11:00:00 AM,45,16,29
07/15/2015 12:00:00 PM,33,21,12
07/15/2015 01:00:00 PM,47,29,18
07/15/2015 02:00:00 PM,30,18,12
07/15/2015 03:00:00 PM,45,31,14
07/15/2015 04:00:00 PM,139,99,40
07/15/2015 05:00:00 PM,202,171,31
07/15/2015 06:00:00 PM,146,127,19
07/15/2015 07:00:00 PM,63,46,17
07/15/2015 08:00:00 PM,47,30,17
07/15/2015 09:00:00 PM,31,18,13
07/15/2015 10:00:00 PM,12,6,6
07/15/2015 11:00:00 PM,9,9,0
07/16/2015 12:00:00 AM,2,0,2
07/16/2015 01:00:00 AM,3,2,1
07/16/2015 02:00:00 AM,3,1,2
07/16/2015 03:00:00 AM,1,1,0
07/16/2015 04:00:00 AM,6,2,4
07/16/2015 05:00:00 AM,30,2,28
07/16/2015 06:00:00 AM,91,13,78
07/16/2015 07:00:00 AM,146,19,127
07/16/2015 08:00:00 AM,164,24,140
07/16/2015 09:00:00 AM,73,11,62
07/16/2015 10:00:00 AM,29,10,19
07/16/2015 11:00:00 AM,29,11,18
07/16/2015 12:00:00 PM,29,17,12
07/16/2015 01:00:00 PM,37,24,13
07/16/2015 02:00:00 PM,38,18,20
07/16/2015 03:00:00 PM,66,43,23
07/16/2015 04:00:00 PM,112,85,27
07/16/2015 05:00:00 PM,184,157,27
07/16/2015 06:00:00 PM,131,105,26
07/16/2015 07:00:00 PM,79,61,18
07/16/2015 08:00:00 PM,29,21,8
07/16/2015 09:00:00 PM,24,18,6
07/16/2015 10:00:00 PM,14,11,3
07/16/2015 11:00:00 PM,9,7,2
07/17/2015 12:00:00 AM,12,8,4
07/17/2015 01:00:00 AM,5,4,1
07/17/2015 02:00:00 AM,3,2,1
07/17/2015 03:00:00 AM,0,0,0
07/17/2015 04:00:00 AM,4,1,3
07/17/2015 05:00:00 AM,30,6,24
07/17/2015 06:00:00 AM,83,13,70
07/17/2015 07:00:00 AM,145,12,133
07/17/2015 08:00:00 AM,134,14,120
07/17/2015 09:00:00 AM,58,10,48
07/17/2015 10:00:00 AM,23,9,14
07/17/2015 11:00:00 AM,26,11,15
07/17/2015 12:00:00 PM,29,17,12
07/17/2015 01:00:00 PM,43,22,21
07/17/2015 02:00:00 PM,46,29,17
07/17/2015 03:00:00 PM,72,45,27
07/17/2015 04:00:00 PM,117,89,28
07/17/2015 05:00:00 PM,151,126,25
07/17/2015 06:00:00 PM,107,85,22
07/17/2015 07:00:00 PM,46,33,13
07/17/2015 08:00:00 PM,37,24,13
07/17/2015 09:00:00 PM,10,6,4
07/17/2015 10:00:00 PM,17,12,5
07/17/2015 11:00:00 PM,10,5,5
07/18/2015 12:00:00 AM,11,8,3
07/18/2015 01:00:00 AM,5,4,1
07/18/2015 02:00:00 AM,6,6,0
07/18/2015 03:00:00 AM,3,0,3
07/18/2015 04:00:00 AM,5,2,3
07/18/2015 05:00:00 AM,9,2,7
07/18/2015 06:00:00 AM,17,5,12
07/18/2015 07:00:00 AM,45,11,34
07/18/2015 08:00:00 AM,49,21,28
07/18/2015 09:00:00 AM,63,34,29
07/18/2015 10:00:00 AM,60,39,21
07/18/2015 11:00:00 AM,74,31,43
07/18/2015 12:00:00 PM,65,33,32
