Date,Spokane St. Bridge Total,West,East
07/18/2015 01:00:00 PM,90,47,43
07/18/2015 02:00:00 PM,59,27,32
07/18/2015 03:00:00 PM,67,30,37
07/18/2015 04:00:00 PM,57,38,19
07/18/2015 05:00:00 PM,52,27,25
07/18/2015 06:00:00 PM,49,19,30
07/18/2015 07:00:00 PM,42,23,19
07/18/2015 08:00:00 PM,20,7,13
07/18/2015 09:00:00 PM,21,15,6
07/18/2015 10:00:00 PM,22,13,9
07/18/2015 11:00:00 PM,7,6,1
07/19/2015 12:00:00 AM,6,5,1
07/19/2015 01:00:00 AM,6,3,3
07/19/2015 02:00:00 AM,1,1,0
07/19/2015 03:00:00 AM,0,0,0
07/19/2015 04:00:00 AM,2,2,0
07/19/2015 05:00:00 AM,8,2,6
07/19/2015 06:00:00 AM,14,8,6
07/19/2015 07:00:00 AM,27,12,15
07/19/2015 08:00:00 AM,36,14,22
07/19/2015 09:00:00 AM,61,28,33
07/19/2015 10:00:00 AM,85,42,43
07/19/2015 11:00:00 AM,67,28,39
07/19/2015 12:00:00 PM,80,45,35
07/19/2015 01:00:00 PM,80,34,46
07/19/2015 02:00:00 PM,48,28,20
07/19/2015 03:00:00 PM,41,23,18
07/19/2015 04:00:00 PM,50,29,21
07/19/2015 05:00:00 PM,39,18,21
07/19/2015 06:00:00 PM,31,17,14
07/19/2015 07:00:00 PM,22,13,9
07/19/2015 08:00:00 PM,21,9,12
07/19/2015 09:00:00 PM,7,4,3
07/19/2015 10:00:00 PM,8,4,4
07/19/2015 11:00:00 PM,4,2,2
07/20/2015 12:00:00 AM,1,0,1
07/20/2015 01:00:00 AM,4,3,1
07/20/2015 02:00:00 AM,4,3,1
07/20/2015 03:00:00 AM,1,1,0
07/20/2015 04:00:00 AM,6,2,4
07/20/2015 05:00:00 AM,19,6,13
07/20/2015 06:00:00 AM,78,13,65
07/20/2015 07:00:00 AM,152,16,136
07/20/2015 08:00:00 AM,156,22,134
07/20/2015 09:00:00 AM,45,9,36
07/20/2015 10:00:00 AM,28,8,20
07/20/2015 11:00:00 AM,25,9,16
07/20/2015 12:00:00 PM,28,18,10
07/20/2015 01:00:00 PM,20,7,13
07/20/2015 02:00:00 PM,37,18,19
07/20/2015 03:00:00 PM,46,32,14
07/20/2015 04:00:00 PM,107,82,25
07/20/2015 05:00:00 PM,196,171,25
07/20/2015 06:00:00 PM,130,115,15
07/20/2015 07:00:00 PM,59,43,16
07/20/2015 08:00:00 PM,38,27,11
07/20/2015 09:00:00 PM,14,9,5
07/20/2015 10:00:00 PM,11,6,5
07/20/2015 11:00:00 PM,9,7,2
07/21/2015 12:00:00 AM,2,1,1
07/21/2015 01:00:00 AM,4,4,0
07/21/2015 02:00:00 AM,4,1,3
07/21/2015 03:00:00 AM,1,1,0
07/21/2015 04:00:00 AM,7,2,5
07/21/2015 05:00:00 AM,26,4,22
07/21/2015 06:00:00 AM,55,9,46
07/21/2015 07:00:00 AM,144,18,126
07/21/2015 08:00:00 AM,118,13,105
07/21/2015 09:00:00 AM,44,10,34
07/21/2015 10:00:00 AM,29,7,22
07/21/2015 11:00:00 AM,19,6,13
07/21/2015 12:00:00 PM,26,12,14
07/21/2015 01:00:00 PM,24,7,17
07/21/2015 02:00:00 PM,25,14,11
07/21/2015 03:00:00 PM,44,31,13
07/21/2015 04:00:00 PM,80,63,17
07/21/2015 05:00:00 PM,157,134,23
07/21/2015 06:00:00 PM,122,101,21
07/21/2015 07:00:00 PM,69,48,21
07/21/2015 08:00:00 PM,35,24,11
07/21/2015 09:00:00 PM,22,15,7
07/21/2015 10:00:00 PM,7,5,2
07/21/2015 11:00:00 PM,8,7,1
07/22/2015 12:00:00 AM,0,0,0
07/22/2015 01:00:00 AM,2,1,1
07/22/2015 02:00:00 AM,3,2,1
07/22/2015 03:00:00 AM,3,3,0
07/22/2015 04:00:00 AM,5,1,4
07/22/2015 05:00:00 AM,31,4,27
07/22/2015 06:00:00 AM,88,9,79
07/22/2015 07:00:00 AM,178,11,167
07/22/2015 08:00:00 AM,160,25,135
07/22/2015 09:00:00 AM,66,12,54
07/22/2015 10:00:00 AM,36,11,25
07/22/2015 11:00:00 AM,36,14,22
07/22/2015 12:00:00 PM,37,20,17
07/22/2015 01:00:00 PM,32,14,18
07/22/2015 02:00:00 PM,33,23,10
07/22/2015 03:00:00 PM,73,48,25
07/22/2015 04:00:00 PM,117,95,22
07/22/2015 05:00:00 PM,200,171,29
07/22/2015 06:00:00 PM,165,135,30
07/22/2015 07:00:00 PM,72,58,14
07/22/2015 08:00:00 PM,43,25,18
07/22/2015 09:00:00 PM,21,16,5
07/22/2015 10:00:00 PM,9,7,2
07/22/2015 11:00:00 PM,7,3,4
07/23/2015 12:00:00 AM,4,3,1
07/23/2015 01:00:00 AM,0,0,0
07/23/2015 02:00:00 AM,1,1,0
07/23/2015 03:00:00 AM,2,1,1
07/23/2015 04:00:00 AM,4,1,3
07/23/2015 05:00:00 AM,31,5,26
07/23/2015 06:00:00 AM,85,10,75
07/23/2015 07:00:00 AM,182,21,161
07/23/2015 08:00:00 AM,132,15,117
07/23/2015 09:00:00 AM,63,11,52
07/23/2015 10:00:00 AM,27,7,20
07/23/2015 11:00:00 AM,19,7,12
07/23/2015 12:00:00 PM,40,19,21
07/23/2015 01:00:00 PM,29,15,14
07/23/2015 02:00:00 PM,44,28,16
07/23/2015 03:00:00 PM,64,45,19
07/23/2015 04:00:00 PM,102,77,25
07/23/2015 05:00:00 PM,189,158,31
07/23/2015 06:00:00 PM,121,103,18
07/23/2015 07:00:00 PM,65,47,18
07/23/2015 08:00:00 PM,33,22,11
07/23/2015 09:00:00 PM,14,11,3
07/23/2015 10:00:00 PM,23,18,5
07/23/2015 11:00:00 PM,6,6,0
07/24/2015 12:00:00 AM,1,1,0
07/24/2015 01:00:00 AM,4,4,0
07/24/2015 02:00:00 AM,3,2,1
07/24/2015 03:00:00 AM,6,1,5
07/24/2015 04:00:00 AM,3,2,1
07/24/2015 05:00:00 AM,18,4,14
07/24/2015 06:00:00 AM,73,9,64
07/24/2015 07:00:00 AM,128,11,117
07/24/2015 08:00:00 AM,104,24,80
07/24/2015 09:00:00 AM,44,8,36
07/24/2015 10:00:00 AM,23,7,16
07/24/2015 11:00:00 AM,13,3,10
07/24/2015 12:00:00 PM,23,7,16
07/24/2015 01:00:00 PM,32,15,17
07/24/2015 02:00:00 PM,33,22,11
07/24/2015 03:00:00 PM,55,35,20
07/24/2015 04:00:00 PM,98,77,21
07/24/2015 05:00:00 PM,120,105,15
07/24/2015 06:00:00 PM,73,54,19
07/24/2015 07:00:00 PM,41,34,7
07/24/2015 08:00:00 PM,25,16,9
07/24/2015 09:00:00 PM,15,12,3
07/24/2015 10:00:00 PM,9,7,2
07/24/2015 11:00:00 PM,11,9,2
07/25/2015 12:00:00 AM,11,8,3
07/25/2015 01:00:00 AM,3,3,0
07/25/2015 02:00:00 AM,0,0,0
07/25/2015 03:00:00 AM,1,0,1
07/25/2015 04:00:00 AM,0,0,0
07/25/2015 05:00:00 AM,4,2,2
07/25/2015 06:00:00 AM,9,1,8
07/25/2015 07:00:00 AM,9,4,5
07/25/2015 08:00:00 AM,32,9,23
07/25/2015 09:00:00 AM,41,22,19
07/25/2015 10:00:00 AM,42,15,27
07/25/2015 11:00:00 AM,46,12,34
07/25/2015 12:00:00 PM,33,20,13
07/25/2015 01:00:00 PM,36,13,23
07/25/2015 02:00:00 PM,37,24,13
07/25/2015 03:00:00 PM,42,24,18
07/25/2015 04:00:00 PM,22,11,11
07/25/2015 05:00:00 PM,33,21,12
07/25/2015 06:00:00 PM,24,12,12
07/25/2015 07:00:00 PM,28,18,10
07/25/2015 08:00:00 PM,8,7,1
07/25/2015 09:00:00 PM,6,6,0
07/25/2015 10:00:00 PM,4,4,0
07/25/2015 11:00:00 PM,5,4,1
07/26/2015 12:00:00 AM,7,3,4
07/26/2015 01:00:00 AM,3,3,0
07/26/2015 02:00:00 AM,0,0,0
07/26/2015 03:00:00 AM,2,2,0
07/26/2015 04:00:00 AM,2,1,1
07/26/2015 05:00:00 AM,6,3,3
07/26/2015 06:00:00 AM,11,5,6
07/26/2015 07:00:00 AM,18,7,11
07/26/2015 08:00:00 AM,29,7,22
07/26/2015 09:00:00 AM,34,13,21
07/26/2015 10:00:00 AM,40,20,20
07/26/2015 11:00:00 AM,42,22,20
07/26/2015 12:00:00 PM,44,25,19
07/26/2015 01:00:00 PM,47,22,25
07/26/2015 02:00:00 PM,54,27,27
07/26/2015 03:00:00 PM,43,19,24
07/26/2015 04:00:00 PM,29,18,11
07/26/2015 05:00:00 PM,13,10,3
07/26/2015 06:00:00 PM,11,7,4
07/26/2015 07:00:00 PM,13,9,4
07/26/2015 08:00:00 PM,3,3,0
07/26/2015 09:00:00 PM,8,6,2
07/26/2015 10:00:00 PM,2,1,1
07/26/2015 11:00:00 PM,2,1,1
07/27/2015 12:00:00 AM,1,0,1
07/27/2015 01:00:00 AM,0,0,0
07/27/2015 02:00:00 AM,1,1,0
07/27/2015 03:00:00 AM,1,0,1
07/27/2015 04:00:00 AM,7,1,6
07/27/2015 05:00:00 AM,25,5,20
07/27/2015 06:00:00 AM,76,13,63
07/27/2015 07:00:00 AM,144,16,128
07/27/2015 08:00:00 AM,138,19,119
07/27/2015 09:00:00 AM,52,6,46
07/27/2015 10:00:00 AM,26,8,18
07/27/2015 11:00:00 AM,33,11,22
07/27/2015 12:00:00 PM,34,15,19
07/27/2015 01:00:00 PM,25,12,13
07/27/2015 02:00:00 PM,35,17,18
07/27/2015 03:00:00 PM,51,34,17
07/27/2015 04:00:00 PM,109,86,23
07/27/2015 05:00:00 PM,178,157,21
07/27/2015 06:00:00 PM,116,100,16
07/27/2015 07:00:00 PM,67,53,14
07/27/2015 08:00:00 PM,23,14,9
07/27/2015 09:00:00 PM,17,12,5
07/27/2015 10:00:00 PM,10,4,6
07/27/2015 11:00:00 PM,9,6,3
07/28/2015 12:00:00 AM,3,2,1
07/28/2015 01:00:00 AM,5,3,2
07/28/2015 02:00:00 AM,3,1,2
07/28/2015 03:00:00 AM,4,4,0
07/28/2015 04:00:00 AM,3,1,2
07/28/2015 05:00:00 AM,31,5,26
07/28/2015 06:00:00 AM,100,10,90
07/28/2015 07:00:00 AM,182,18,164
07/28/2015 08:00:00 AM,170,25,145
07/28/2015 09:00:00 AM,72,16,56
07/28/2015 10:00:00 AM,36,7,29
07/28/2015 11:00:00 AM,33,11,22
07/28/2015 12:00:00 PM,25,11,14
07/28/2015 01:00:00 PM,33,15,18
07/28/2015 02:00:00 PM,30,24,6
07/28/2015 03:00:00 PM,69,45,24
07/28/2015 04:00:00 PM,127,95,32
07/28/2015 05:00:00 PM,192,171,21
07/28/2015 06:00:00 PM,185,154,31
07/28/2015 07:00:00 PM,91,68,23
07/28/2015 08:00:00 PM,38,21,17
07/28/2015 09:00:00 PM,43,27,16
07/28/2015 10:00:00 PM,19,16,3
07/28/2015 11:00:00 PM,8,5,3
07/29/2015 12:00:00 AM,0,0,0
07/29/2015 01:00:00 AM,3,0,3
07/29/2015 02:00:00 AM,1,0,1
07/29/2015 03:00:00 AM,2,1,1
07/29/2015 04:00:00 AM,7,1,6
07/29/2015 05:00:00 AM,33,7,26
07/29/2015 06:00:00 AM,106,14,92
07/29/2015 07:00:00 AM,117,15,102
07/29/2015 08:00:00 AM,231,27,204
07/29/2015 09:00:00 AM,81,15,66
07/29/2015 10:00:00 AM,48,11,37
07/29/2015 11:00:00 AM,32,22,10
07/29/2015 12:00:00 PM,38,9,29
07/29/2015 01:00:00 PM,56,24,32
07/29/2015 02:00:00 PM,45,30,15
07/29/2015 03:00:00 PM,63,46,17
07/29/2015 04:00:00 PM,116,92,24
07/29/2015 05:00:00 PM,223,191,32
07/29/2015 06:00:00 PM,152,120,32
07/29/2015 07:00:00 PM,102,72,30
07/29/2015 08:00:00 PM,40,29,11
07/29/2015 09:00:00 PM,24,12,12
07/29/2015 10:00:00 PM,16,9,7
07/29/2015 11:00:00 PM,12,7,5
07/30/2015 12:00:00 AM,2,2,0
07/30/2015 01:00:00 AM,3,1,2
07/30/2015 02:00:00 AM,2,1,1
07/30/2015 03:00:00 AM,3,2,1
07/30/2015 04:00:00 AM,8,1,7
07/30/2015 05:00:00 AM,31,10,21
07/30/2015 06:00:00 AM,81,5,76
07/30/2015 07:00:00 AM,166,15,151
07/30/2015 08:00:00 AM,170,22,148
07/30/2015 09:00:00 AM,76,19,57
07/30/2015 10:00:00 AM,38,17,21
07/30/2015 11:00:00 AM,30,7,23
07/30/2015 12:00:00 PM,36,23,13
07/30/2015 01:00:00 PM,37,18,19
07/30/2015 02:00:00 PM,31,17,14
07/30/2015 03:00:00 PM,61,41,20
07/30/2015 04:00:00 PM,96,77,19
07/30/2015 05:00:00 PM,174,153,21
07/30/2015 06:00:00 PM,132,114,18
07/30/2015 07:00:00 PM,77,57,20
07/30/2015 08:00:00 PM,41,23,18
07/30/2015 09:00:00 PM,33,21,12
07/30/2015 10:00:00 PM,23,12,11
07/30/2015 11:00:00 PM,5,5,0
07/31/2015 12:00:00 AM,6,6,0
07/31/2015 01:00:00 AM,6,3,3
07/31/2015 02:00:00 AM,3,1,2
07/31/2015 03:00:00 AM,4,1,3
07/31/2015 04:00:00 AM,3,1,2
07/31/2015 05:00:00 AM,28,4,24
07/31/2015 06:00:00 AM,69,5,64
07/31/2015 07:00:00 AM,121,15,106
07/31/2015 08:00:00 AM,120,13,107
07/31/2015 09:00:00 AM,60,11,49
07/31/2015 10:00:00 AM,46,18,28
07/31/2015 11:00:00 AM,40,15,25
07/31/2015 12:00:00 PM,39,19,20
07/31/2015 01:00:00 PM,41,25,16
07/31/2015 02:00:00 PM,36,20,16
07/31/2015 03:00:00 PM,71,52,19
07/31/2015 04:00:00 PM,121,100,21
07/31/2015 05:00:00 PM,146,124,22
07/31/2015 06:00:00 PM,71,55,16
07/31/2015 07:00:00 PM,50,33,17
07/31/2015 08:00:00 PM,24,17,7
07/31/2015 09:00:00 PM,18,11,7
07/31/2015 10:00:00 PM,7,7,0
07/31/2015 11:00:00 PM,8,7,1
08/01/2015 12:00:00 AM,9,5,4
08/01/2015 01:00:00 AM,7,3,4
08/01/2015 02:00:00 AM,1,1,0
08/01/2015 03:00:00 AM,1,0,1
08/01/2015 04:00:00 AM,2,1,1
08/01/2015 05:00:00 AM,8,2,6
08/01/2015 06:00:00 AM,20,6,14
08/01/2015 07:00:00 AM,24,9,15
08/01/2015 08:00:00 AM,35,19,16
08/01/2015 09:00:00 AM,56,22,34
08/01/2015 10:00:00 AM,73,32,41
08/01/2015 11:00:00 AM,80,37,43
08/01/2015 12:00:00 PM,78,33,45
08/01/2015 01:00:00 PM,59,32,27
08/01/2015 02:00:00 PM,81,44,37
08/01/2015 03:00:00 PM,79,42,37
08/01/2015 04:00:00 PM,43,28,15
08/01/2015 05:00:00 PM,65,38,27
08/01/2015 06:00:00 PM,35,18,17
08/01/2015 07:00:00 PM,23,12,11
08/01/2015 08:00:00 PM,16,10,6
08/01/2015 09:00:00 PM,21,17,4
08/01/2015 10:00:00 PM,8,7,1
08/01/2015 11:00:00 PM,7,6,1
08/02/2015 12:00:00 AM,5,3,2
08/02/2015 01:00:00 AM,2,1,1
08/02/2015 02:00:00 AM,4,2,2
08/02/2015 03:00:00 AM,2,2,0
08/02/2015 04:00:00 AM,8,2,6
08/02/2015 05:00:00 AM,7,2,5
08/02/2015 06:00:00 AM,9,1,8
08/02/2015 07:00:00 AM,34,16,18
08/02/2015 08:00:00 AM,53,27,26
08/02/2015 09:00:00 AM,45,19,26
08/02/2015 10:00:00 AM,81,31,50
08/02/2015 11:00:00 AM,54,26,28
08/02/2015 12:00:00 PM,69,31,38
08/02/2015 01:00:00 PM,48,25,23
08/02/2015 02:00:00 PM,75,42,33
08/02/2015 03:00:00 PM,77,43,34
08/02/2015 04:00:00 PM,63,33,30
08/02/2015 05:00:00 PM,44,21,23
08/02/2015 06:00:00 PM,46,30,16
08/02/2015 07:00:00 PM,21,10,11
08/02/2015 08:00:00 PM,23,12,11
08/02/2015 09:00:00 PM,11,8,3
08/02/2015 10:00:00 PM,9,6,3
08/02/2015 11:00:00 PM,8,6,2
08/03/2015 12:00:00 AM,0,0,0
08/03/2015 01:00:00 AM,1,1,0
08/03/2015 02:00:00 AM,3,2,1
08/03/2015 03:00:00 AM,4,3,1
08/03/2015 04:00:00 AM,13,4,9
08/03/2015 05:00:00 AM,24,6,18
08/03/2015 06:00:00 AM,94,12,82
08/03/2015 07:00:00 AM,132,16,116
08/03/2015 08:00:00 AM,163,21,142
08/03/2015 09:00:00 AM,54,6,48
08/03/2015 10:00:00 AM,34,8,26
08/03/2015 11:00:00 AM,28,14,14
08/03/2015 12:00:00 PM,23,14,9
08/03/2015 01:00:00 PM,35,13,22
08/03/2015 02:00:00 PM,35,22,13
08/03/2015 03:00:00 PM,52,35,17
08/03/2015 04:00:00 PM,120,97,23
08/03/2015 05:00:00 PM,187,165,22
08/03/2015 06:00:00 PM,152,129,23
08/03/2015 07:00:00 PM,62,42,20
08/03/2015 08:00:00 PM,40,23,17
08/03/2015 09:00:00 PM,29,12,17
08/03/2015 10:00:00 PM,7,4,3
08/03/2015 11:00:00 PM,6,4,2
08/04/2015 12:00:00 AM,4,4,0
08/04/2015 01:00:00 AM,2,2,0
08/04/2015 02:00:00 AM,1,1,0
08/04/2015 03:00:00 AM,4,1,3
08/04/2015 04:00:00 AM,5,1,4
08/04/2015 05:00:00 AM,22,5,17
08/04/2015 06:00:00 AM,91,13,78
08/04/2015 07:00:00 AM,176,21,155
08/04/2015 08:00:00 AM,160,22,138
08/04/2015 09:00:00 AM,68,8,60
08/04/2015 10:00:00 AM,33,14,19
08/04/2015 11:00:00 AM,27,12,15
08/04/2015 12:00:00 PM,45,21,24
08/04/2015 01:00:00 PM,49,23,26
08/04/2015 02:00:00 PM,35,16,19
08/04/2015 03:00:00 PM,42,31,11
08/04/2015 04:00:00 PM,130,104,26
08/04/2015 05:00:00 PM,208,185,23
08/04/2015 06:00:00 PM,150,127,23
08/04/2015 07:00:00 PM,64,52,12
08/04/2015 08:00:00 PM,47,33,14
08/04/2015 09:00:00 PM,22,10,12
08/04/2015 10:00:00 PM,13,6,7
08/04/2015 11:00:00 PM,4,3,1
08/05/2015 12:00:00 AM,3,3,0
08/05/2015 01:00:00 AM,2,2,0
08/05/2015 02:00:00 AM,1,1,0
08/05/2015 03:00:00 AM,4,2,2
08/05/2015 04:00:00 AM,7,1,6
08/05/2015 05:00:00 AM,29,5,24
08/05/2015 06:00:00 AM,105,16,89
08/05/2015 07:00:00 AM,140,16,124
08/05/2015 08:00:00 AM,144,7,137
08/05/2015 09:00:00 AM,43,10,33
08/05/2015 10:00:00 AM,29,11,18
08/05/2015 11:00:00 AM,31,17,14
08/05/2015 12:00:00 PM,23,9,14
08/05/2015 01:00:00 PM,24,10,14
08/05/2015 02:00:00 PM,33,19,14
08/05/2015 03:00:00 PM,48,32,16
08/05/2015 04:00:00 PM,123,99,24
08/05/2015 05:00:00 PM,199,172,27
08/05/2015 06:00:00 PM,111,92,19
08/05/2015 07:00:00 PM,58,46,12
08/05/2015 08:00:00 PM,38,26,12
08/05/2015 09:00:00 PM,21,16,5
08/05/2015 10:00:00 PM,8,6,2
08/05/2015 11:00:00 PM,6,4,2
08/06/2015 12:00:00 AM,2,2,0
08/06/2015 01:00:00 AM,2,1,1
08/06/2015 02:00:00 AM,1,0,1
08/06/2015 03:00:00 AM,1,0,1
08/06/2015 04:00:00 AM,9,2,7
08/06/2015 05:00:00 AM,25,4,21
08/06/2015 06:00:00 AM,69,8,61
08/06/2015 07:00:00 AM,153,11,142
08/06/2015 08:00:00 AM,137,11,126
08/06/2015 09:00:00 AM,66,14,52
08/06/2015 10:00:00 AM,30,7,23
08/06/2015 11:00:00 AM,34,16,18
08/06/2015 12:00:00 PM,31,13,18
08/06/2015 01:00:00 PM,31,15,16
08/06/2015 02:00:00 PM,39,20,19
08/06/2015 03:00:00 PM,53,39,14
08/06/2015 04:00:00 PM,111,88,23
08/06/2015 05:00:00 PM,199,170,29
08/06/2015 06:00:00 PM,146,115,31
08/06/2015 07:00:00 PM,64,51,13
08/06/2015 08:00:00 PM,37,26,11
08/06/2015 09:00:00 PM,16,11,5
08/06/2015 10:00:00 PM,12,11,1
08/06/2015 11:00:00 PM,9,6,3
08/07/2015 12:00:00 AM,7,6,1
08/07/2015 01:00:00 AM,2,2,0
08/07/2015 02:00:00 AM,2,2,0
08/07/2015 03:00:00 AM,5,2,3
08/07/2015 04:00:00 AM,3,0,3
08/07/2015 05:00:00 AM,19,4,15
08/07/2015 06:00:00 AM,68,10,58
08/07/2015 07:00:00 AM,115,16,99
08/07/2015 08:00:00 AM,147,19,128
08/07/2015 09:00:00 AM,65,16,49
08/07/2015 10:00:00 AM,19,4,15
08/07/2015 11:00:00 AM,32,11,21
08/07/2015 12:00:00 PM,39,20,19
08/07/2015 01:00:00 PM,59,39,20
08/07/2015 02:00:00 PM,31,14,17
08/07/2015 03:00:00 PM,63,46,17
08/07/2015 04:00:00 PM,88,69,19
08/07/2015 05:00:00 PM,169,127,42
08/07/2015 06:00:00 PM,103,73,30
08/07/2015 07:00:00 PM,43,29,14
08/07/2015 08:00:00 PM,40,24,16
08/07/2015 09:00:00 PM,20,9,11
08/07/2015 10:00:00 PM,12,10,2
08/07/2015 11:00:00 PM,15,14,1
08/08/2015 12:00:00 AM,16,14,2
08/08/2015 01:00:00 AM,15,13,2
08/08/2015 02:00:00 AM,6,6,0
08/08/2015 03:00:00 AM,2,0,2
08/08/2015 04:00:00 AM,2,0,2
08/08/2015 05:00:00 AM,6,0,6
08/08/2015 06:00:00 AM,10,4,6
08/08/2015 07:00:00 AM,22,7,15
08/08/2015 08:00:00 AM,27,9,18
08/08/2015 09:00:00 AM,41,22,19
08/08/2015 10:00:00 AM,47,25,22
08/08/2015 11:00:00 AM,42,15,27
08/08/2015 12:00:00 PM,53,24,29
08/08/2015 01:00:00 PM,55,28,27
08/08/2015 02:00:00 PM,48,14,34
08/08/2015 03:00:00 PM,70,36,34
08/08/2015 04:00:00 PM,57,31,26
08/08/2015 05:00:00 PM,39,21,18
08/08/2015 06:00:00 PM,27,14,13
08/08/2015 07:00:00 PM,13,6,7
08/08/2015 08:00:00 PM,10,7,3
08/08/2015 09:00:00 PM,13,9,4
08/08/2015 10:00:00 PM,7,6,1
08/08/2015 11:00:00 PM,11,6,5
08/09/2015 12:00:00 AM,2,2,0
08/09/2015 01:00:00 AM,4,2,2
08/09/2015 02:00:00 AM,4,4,0
08/09/2015 03:00:00 AM,0,0,0
08/09/2015 04:00:00 AM,4,2,2
08/09/2015 05:00:00 AM,7,1,6
08/09/2015 06:00:00 AM,8,1,7
08/09/2015 07:00:00 AM,21,8,13
08/09/2015 08:00:00 AM,42,19,23
08/09/2015 09:00:00 AM,64,31,33
08/09/2015 10:00:00 AM,61,17,44
08/09/2015 11:00:00 AM,108,46,62
08/09/2015 12:00:00 PM,135,39,96
08/09/2015 01:00:00 PM,83,32,51
08/09/2015 02:00:00 PM,72,40,32
08/09/2015 03:00:00 PM,86,49,37
08/09/2015 04:00:00 PM,74,45,29
08/09/2015 05:00:00 PM,55,26,29
08/09/2015 06:00:00 PM,37,20,17
08/09/2015 07:00:00 PM,41,22,19
08/09/2015 08:00:00 PM,30,13,17
08/09/2015 09:00:00 PM,6,3,3
08/09/2015 10:00:00 PM,6,3,3
08/09/2015 11:00:00 PM,4,4,0
08/10/2015 12:00:00 AM,1,1,0
08/10/2015 01:00:00 AM,1,1,0
08/10/2015 02:00:00 AM,2,0,2
08/10/2015 03:00:00 AM,1,0,1
08/10/2015 04:00:00 AM,9,2,7
08/10/2015 05:00:00 AM,26,2,24
08/10/2015 06:00:00 AM,77,10,67
08/10/2015 07:00:00 AM,135,18,117
08/10/2015 08:00:00 AM,132,18,114
08/10/2015 09:00:00 AM,53,6,47
08/10/2015 10:00:00 AM,25,2,23
08/10/2015 11:00:00 AM,37,25,12
08/10/2015 12:00:00 PM,31,15,16
08/10/2015 01:00:00 PM,38,14,24
08/10/2015 02:00:00 PM,32,17,15
08/10/2015 03:00:00 PM,47,31,16
08/10/2015 04:00:00 PM,105,91,14
08/10/2015 05:00:00 PM,183,151,32
08/10/2015 06:00:00 PM,137,117,20
08/10/2015 07:00:00 PM,49,37,12
08/10/2015 08:00:00 PM,37,23,14
08/10/2015 09:00:00 PM,15,10,5
08/10/2015 10:00:00 PM,7,4,3
08/10/2015 11:00:00 PM,7,6,1
08/11/2015 12:00:00 AM,3,2,1
08/11/2015 01:00:00 AM,2,1,1
08/11/2015 02:00:00 AM,2,0,2
08/11/2015 03:00:00 AM,3,0,3
08/11/2015 04:00:00 AM,4,2,2
08/11/2015 05:00:00 AM,21,3,18
08/11/2015 06:00:00 AM,90,15,75
08/11/2015 07:00:00 AM,181,25,156
08/11/2015 08:00:00 AM,155,14,141
08/11/2015 09:00:00 AM,79,14,65
08/11/2015 10:00:00 AM,23,12,11
08/11/2015 11:00:00 AM,24,10,14
08/11/2015 12:00:00 PM,36,18,18
08/11/2015 01:00:00 PM,36,18,18
08/11/2015 02:00:00 PM,36,22,14
08/11/2015 03:00:00 PM,61,43,18
