Date,Spokane St. Bridge Total,West,East
08/11/2015 04:00:00 PM,118,96,22
08/11/2015 05:00:00 PM,215,187,28
08/11/2015 06:00:00 PM,158,128,30
08/11/2015 07:00:00 PM,71,51,20
08/11/2015 08:00:00 PM,38,24,14
08/11/2015 09:00:00 PM,18,16,2
08/11/2015 10:00:00 PM,7,7,0
08/11/2015 11:00:00 PM,9,6,3
08/12/2015 12:00:00 AM,3,3,0
08/12/2015 01:00:00 AM,5,3,2
08/12/2015 02:00:00 AM,2,1,1
08/12/2015 03:00:00 AM,5,3,2
08/12/2015 04:00:00 AM,5,1,4
08/12/2015 05:00:00 AM,25,4,21
08/12/2015 06:00:00 AM,91,10,81
08/12/2015 07:00:00 AM,169,23,146
08/12/2015 08:00:00 AM,175,17,158
08/12/2015 09:00:00 AM,59,11,48
08/12/2015 10:00:00 AM,41,10,31
08/12/2015 11:00:00 AM,18,6,12
08/12/2015 12:00:00 PM,18,8,10
08/12/2015 01:00:00 PM,22,14,8
08/12/2015 02:00:00 PM,29,13,16
08/12/2015 03:00:00 PM,53,42,11
08/12/2015 04:00:00 PM,120,97,23
08/12/2015 05:00:00 PM,214,186,28
08/12/2015 06:00:00 PM,125,105,20
08/12/2015 07:00:00 PM,64,40,24
08/12/2015 08:00:00 PM,56,41,15
08/12/2015 09:00:00 PM,22,15,7
08/12/2015 10:00:00 PM,8,8,0
08/12/2015 11:00:00 PM,6,4,2
08/13/2015 12:00:00 AM,8,2,6
08/13/2015 01:00:00 AM,1,0,1
08/13/2015 02:00:00 AM,6,5,1
08/13/2015 03:00:00 AM,3,1,2
08/13/2015 04:00:00 AM,6,1,5
08/13/2015 05:00:00 AM,23,2,21
08/13/2015 06:00:00 AM,82,14,68
08/13/2015 07:00:00 AM,148,17,131
08/13/2015 08:00:00 AM,144,18,126
08/13/2015 09:00:00 AM,73,11,62
08/13/2015 10:00:00 AM,33,16,17
08/13/2015 11:00:00 AM,30,13,17
08/13/2015 12:00:00 PM,40,16,24
08/13/2015 01:00:00 PM,35,14,21
08/13/2015 02:00:00 PM,35,17,18
08/13/2015 03:00:00 PM,67,47,20
08/13/2015 04:00:00 PM,119,87,32
08/13/2015 05:00:00 PM,168,136,32
08/13/2015 06:00:00 PM,120,103,17
08/13/2015 07:00:00 PM,78,63,15
08/13/2015 08:00:00 PM,46,31,15
08/13/2015 09:00:00 PM,15,10,5
08/13/2015 10:00:00 PM,12,8,4
08/13/2015 11:00:00 PM,12,10,2
08/14/2015 12:00:00 AM,3,3,0
08/14/2015 01:00:00 AM,7,2,5
08/14/2015 02:00:00 AM,2,1,1
08/14/2015 03:00:00 AM,2,1,1
08/14/2015 04:00:00 AM,3,0,3
08/14/2015 05:00:00 AM,14,4,10
08/14/2015 06:00:00 AM,42,4,38
08/14/2015 07:00:00 AM,74,12,62
08/14/2015 08:00:00 AM,76,7,69
08/14/2015 09:00:00 AM,37,6,31
08/14/2015 10:00:00 AM,20,6,14
08/14/2015 11:00:00 AM,18,10,8
08/14/2015 12:00:00 PM,19,11,8
08/14/2015 01:00:00 PM,17,7,10
08/14/2015 02:00:00 PM,11,10,1
08/14/2015 03:00:00 PM,28,18,10
08/14/2015 04:00:00 PM,34,28,6
08/14/2015 05:00:00 PM,53,47,6
08/14/2015 06:00:00 PM,35,29,6
08/14/2015 07:00:00 PM,12,11,1
08/14/2015 08:00:00 PM,16,13,3
08/14/2015 09:00:00 PM,6,5,1
08/14/2015 10:00:00 PM,5,4,1
08/14/2015 11:00:00 PM,6,5,1
08/15/2015 12:00:00 AM,3,3,0
08/15/2015 01:00:00 AM,0,0,0
08/15/2015 02:00:00 AM,1,0,1
08/15/2015 03:00:00 AM,4,1,3
08/15/2015 04:00:00 AM,1,0,1
08/15/2015 05:00:00 AM,6,2,4
08/15/2015 06:00:00 AM,10,7,3
08/15/2015 07:00:00 AM,16,4,12
08/15/2015 08:00:00 AM,23,8,15
08/15/2015 09:00:00 AM,33,13,20
08/15/2015 10:00:00 AM,40,24,16
08/15/2015 11:00:00 AM,38,18,20
08/15/2015 12:00:00 PM,51,31,20
08/15/2015 01:00:00 PM,56,28,28
08/15/2015 02:00:00 PM,58,27,31
08/15/2015 03:00:00 PM,51,26,25
08/15/2015 04:00:00 PM,57,32,25
08/15/2015 05:00:00 PM,32,13,19
08/15/2015 06:00:00 PM,23,13,10
08/15/2015 07:00:00 PM,18,9,9
08/15/2015 08:00:00 PM,14,12,2
08/15/2015 09:00:00 PM,12,4,8
08/15/2015 10:00:00 PM,10,9,1
08/15/2015 11:00:00 PM,11,7,4
08/16/2015 12:00:00 AM,4,2,2
08/16/2015 01:00:00 AM,3,2,1
08/16/2015 02:00:00 AM,5,4,1
08/16/2015 03:00:00 AM,4,3,1
08/16/2015 04:00:00 AM,2,1,1
08/16/2015 05:00:00 AM,9,4,5
08/16/2015 06:00:00 AM,5,3,2
08/16/2015 07:00:00 AM,10,4,6
08/16/2015 08:00:00 AM,31,10,21
08/16/2015 09:00:00 AM,27,13,14
08/16/2015 10:00:00 AM,62,35,27
08/16/2015 11:00:00 AM,80,42,38
08/16/2015 12:00:00 PM,89,41,48
08/16/2015 01:00:00 PM,98,45,53
08/16/2015 02:00:00 PM,83,35,48
08/16/2015 03:00:00 PM,68,38,30
08/16/2015 04:00:00 PM,76,42,34
08/16/2015 05:00:00 PM,63,40,23
08/16/2015 06:00:00 PM,48,30,18
08/16/2015 07:00:00 PM,27,11,16
08/16/2015 08:00:00 PM,12,5,7
08/16/2015 09:00:00 PM,11,7,4
08/16/2015 10:00:00 PM,10,5,5
08/16/2015 11:00:00 PM,5,4,1
08/17/2015 12:00:00 AM,0,0,0
08/17/2015 01:00:00 AM,3,1,2
08/17/2015 02:00:00 AM,1,0,1
08/17/2015 03:00:00 AM,2,1,1
08/17/2015 04:00:00 AM,7,2,5
08/17/2015 05:00:00 AM,24,2,22
08/17/2015 06:00:00 AM,70,11,59
08/17/2015 07:00:00 AM,148,15,133
08/17/2015 08:00:00 AM,134,15,119
08/17/2015 09:00:00 AM,54,5,49
08/17/2015 10:00:00 AM,22,10,12
08/17/2015 11:00:00 AM,26,10,16
08/17/2015 12:00:00 PM,31,17,14
08/17/2015 01:00:00 PM,33,14,19
08/17/2015 02:00:00 PM,25,16,9
08/17/2015 03:00:00 PM,60,43,17
08/17/2015 04:00:00 PM,116,90,26
08/17/2015 05:00:00 PM,217,188,29
08/17/2015 06:00:00 PM,135,112,23
08/17/2015 07:00:00 PM,54,39,15
08/17/2015 08:00:00 PM,25,10,15
08/17/2015 09:00:00 PM,16,12,4
08/17/2015 10:00:00 PM,13,12,1
08/17/2015 11:00:00 PM,4,3,1
08/18/2015 12:00:00 AM,2,2,0
08/18/2015 01:00:00 AM,0,0,0
08/18/2015 02:00:00 AM,2,2,0
08/18/2015 03:00:00 AM,5,0,5
08/18/2015 04:00:00 AM,7,3,4
08/18/2015 05:00:00 AM,26,4,22
08/18/2015 06:00:00 AM,84,11,73
08/18/2015 07:00:00 AM,180,13,167
08/18/2015 08:00:00 AM,159,21,138
08/18/2015 09:00:00 AM,65,8,57
08/18/2015 10:00:00 AM,36,15,21
08/18/2015 11:00:00 AM,42,20,22
08/18/2015 12:00:00 PM,31,21,10
08/18/2015 01:00:00 PM,47,28,19
08/18/2015 02:00:00 PM,41,22,19
08/18/2015 03:00:00 PM,54,40,14
08/18/2015 04:00:00 PM,127,96,31
08/18/2015 05:00:00 PM,189,162,27
08/18/2015 06:00:00 PM,136,117,19
08/18/2015 07:00:00 PM,56,44,12
08/18/2015 08:00:00 PM,34,28,6
08/18/2015 09:00:00 PM,27,21,6
08/18/2015 10:00:00 PM,12,9,3
08/18/2015 11:00:00 PM,1,1,0
08/19/2015 12:00:00 AM,2,2,0
08/19/2015 01:00:00 AM,1,1,0
08/19/2015 02:00:00 AM,3,2,1
08/19/2015 03:00:00 AM,2,1,1
08/19/2015 04:00:00 AM,7,0,7
08/19/2015 05:00:00 AM,25,6,19
08/19/2015 06:00:00 AM,77,10,67
08/19/2015 07:00:00 AM,166,24,142
08/19/2015 08:00:00 AM,179,14,165
08/19/2015 09:00:00 AM,68,18,50
08/19/2015 10:00:00 AM,32,10,22
08/19/2015 11:00:00 AM,36,15,21
08/19/2015 12:00:00 PM,36,14,22
08/19/2015 01:00:00 PM,38,22,16
08/19/2015 02:00:00 PM,35,24,11
08/19/2015 03:00:00 PM,59,46,13
08/19/2015 04:00:00 PM,108,84,24
08/19/2015 05:00:00 PM,202,178,24
08/19/2015 06:00:00 PM,123,101,22
08/19/2015 07:00:00 PM,80,57,23
08/19/2015 08:00:00 PM,48,28,20
08/19/2015 09:00:00 PM,20,15,5
08/19/2015 10:00:00 PM,6,6,0
08/19/2015 11:00:00 PM,12,9,3
08/20/2015 12:00:00 AM,5,5,0
08/20/2015 01:00:00 AM,0,0,0
08/20/2015 02:00:00 AM,2,0,2
08/20/2015 03:00:00 AM,1,1,0
08/20/2015 04:00:00 AM,12,2,10
08/20/2015 05:00:00 AM,25,5,20
08/20/2015 06:00:00 AM,71,7,64
08/20/2015 07:00:00 AM,136,19,117
08/20/2015 08:00:00 AM,126,10,116
08/20/2015 09:00:00 AM,61,7,54
08/20/2015 10:00:00 AM,30,9,21
08/20/2015 11:00:00 AM,22,9,13
08/20/2015 12:00:00 PM,31,21,10
08/20/2015 01:00:00 PM,38,16,22
08/20/2015 02:00:00 PM,38,25,13
08/20/2015 03:00:00 PM,54,38,16
08/20/2015 04:00:00 PM,98,78,20
08/20/2015 05:00:00 PM,157,133,24
08/20/2015 06:00:00 PM,110,87,23
08/20/2015 07:00:00 PM,64,51,13
08/20/2015 08:00:00 PM,40,33,7
08/20/2015 09:00:00 PM,23,14,9
08/20/2015 10:00:00 PM,11,9,2
08/20/2015 11:00:00 PM,11,7,4
08/21/2015 12:00:00 AM,5,4,1
08/21/2015 01:00:00 AM,0,0,0
08/21/2015 02:00:00 AM,3,1,2
08/21/2015 03:00:00 AM,1,0,1
08/21/2015 04:00:00 AM,6,1,5
08/21/2015 05:00:00 AM,16,2,14
08/21/2015 06:00:00 AM,51,5,46
08/21/2015 07:00:00 AM,109,16,93
08/21/2015 08:00:00 AM,109,12,97
08/21/2015 09:00:00 AM,54,6,48
08/21/2015 10:00:00 AM,31,11,20
08/21/2015 11:00:00 AM,34,4,30
08/21/2015 12:00:00 PM,28,12,16
08/21/2015 01:00:00 PM,27,16,11
08/21/2015 02:00:00 PM,30,19,11
08/21/2015 03:00:00 PM,50,39,11
08/21/2015 04:00:00 PM,93,74,19
08/21/2015 05:00:00 PM,131,117,14
08/21/2015 06:00:00 PM,73,58,15
08/21/2015 07:00:00 PM,40,34,6
08/21/2015 08:00:00 PM,21,14,7
08/21/2015 09:00:00 PM,19,10,9
08/21/2015 10:00:00 PM,9,7,2
08/21/2015 11:00:00 PM,8,5,3
08/22/2015 12:00:00 AM,9,8,1
08/22/2015 01:00:00 AM,2,1,1
08/22/2015 02:00:00 AM,5,4,1
08/22/2015 03:00:00 AM,4,3,1
08/22/2015 04:00:00 AM,2,0,2
08/22/2015 05:00:00 AM,5,0,5
08/22/2015 06:00:00 AM,9,3,6
08/22/2015 07:00:00 AM,22,6,16
08/22/2015 08:00:00 AM,48,18,30
08/22/2015 09:00:00 AM,42,14,28
08/22/2015 10:00:00 AM,117,74,43
08/22/2015 11:00:00 AM,100,64,36
08/22/2015 12:00:00 PM,113,45,68
08/22/2015 01:00:00 PM,58,19,39
08/22/2015 02:00:00 PM,53,28,25
08/22/2015 03:00:00 PM,62,31,31
08/22/2015 04:00:00 PM,49,30,19
08/22/2015 05:00:00 PM,44,20,24
08/22/2015 06:00:00 PM,26,12,14
08/22/2015 07:00:00 PM,21,10,11
08/22/2015 08:00:00 PM,18,13,5
08/22/2015 09:00:00 PM,12,5,7
08/22/2015 10:00:00 PM,10,8,2
08/22/2015 11:00:00 PM,5,4,1
08/23/2015 12:00:00 AM,7,5,2
08/23/2015 01:00:00 AM,2,1,1
08/23/2015 02:00:00 AM,2,2,0
08/23/2015 03:00:00 AM,3,3,0
08/23/2015 04:00:00 AM,1,1,0
08/23/2015 05:00:00 AM,4,1,3
08/23/2015 06:00:00 AM,10,4,6
08/23/2015 07:00:00 AM,14,4,10
08/23/2015 08:00:00 AM,29,14,15
08/23/2015 09:00:00 AM,58,29,29
08/23/2015 10:00:00 AM,45,22,23
08/23/2015 11:00:00 AM,56,28,28
08/23/2015 12:00:00 PM,80,45,35
08/23/2015 01:00:00 PM,73,39,34
08/23/2015 02:00:00 PM,79,40,39
08/23/2015 03:00:00 PM,57,39,18
08/23/2015 04:00:00 PM,63,33,30
08/23/2015 05:00:00 PM,52,25,27
08/23/2015 06:00:00 PM,36,18,18
08/23/2015 07:00:00 PM,15,7,8
08/23/2015 08:00:00 PM,17,8,9
08/23/2015 09:00:00 PM,5,3,2
08/23/2015 10:00:00 PM,3,2,1
08/23/2015 11:00:00 PM,5,2,3
08/24/2015 12:00:00 AM,6,2,4
08/24/2015 01:00:00 AM,1,1,0
08/24/2015 02:00:00 AM,3,2,1
08/24/2015 03:00:00 AM,1,1,0
08/24/2015 04:00:00 AM,6,0,6
08/24/2015 05:00:00 AM,26,1,25
08/24/2015 06:00:00 AM,66,16,50
08/24/2015 07:00:00 AM,144,14,130
08/24/2015 08:00:00 AM,179,31,148
08/24/2015 09:00:00 AM,46,6,40
08/24/2015 10:00:00 AM,23,3,20
08/24/2015 11:00:00 AM,22,9,13
08/24/2015 12:00:00 PM,28,13,15
08/24/2015 01:00:00 PM,32,12,20
08/24/2015 02:00:00 PM,35,20,15
08/24/2015 03:00:00 PM,58,38,20
08/24/2015 04:00:00 PM,125,95,30
08/24/2015 05:00:00 PM,170,151,19
08/24/2015 06:00:00 PM,113,99,14
08/24/2015 07:00:00 PM,54,39,15
08/24/2015 08:00:00 PM,29,25,4
08/24/2015 09:00:00 PM,7,7,0
08/24/2015 10:00:00 PM,12,8,4
08/24/2015 11:00:00 PM,6,4,2
08/25/2015 12:00:00 AM,5,5,0
08/25/2015 01:00:00 AM,3,2,1
08/25/2015 02:00:00 AM,2,1,1
08/25/2015 03:00:00 AM,1,0,1
08/25/2015 04:00:00 AM,1,0,1
08/25/2015 05:00:00 AM,26,3,23
08/25/2015 06:00:00 AM,78,12,66
08/25/2015 07:00:00 AM,185,22,163
08/25/2015 08:00:00 AM,167,23,144
08/25/2015 09:00:00 AM,64,14,50
08/25/2015 10:00:00 AM,28,9,19
08/25/2015 11:00:00 AM,15,5,10
08/25/2015 12:00:00 PM,34,19,15
08/25/2015 01:00:00 PM,39,15,24
08/25/2015 02:00:00 PM,35,18,17
08/25/2015 03:00:00 PM,61,45,16
08/25/2015 04:00:00 PM,133,96,37
08/25/2015 05:00:00 PM,204,181,23
08/25/2015 06:00:00 PM,143,115,28
08/25/2015 07:00:00 PM,69,47,22
08/25/2015 08:00:00 PM,45,35,10
08/25/2015 09:00:00 PM,20,13,7
08/25/2015 10:00:00 PM,13,8,5
08/25/2015 11:00:00 PM,17,8,9
08/26/2015 12:00:00 AM,2,1,1
08/26/2015 01:00:00 AM,2,1,1
08/26/2015 02:00:00 AM,1,0,1
08/26/2015 03:00:00 AM,1,0,1
08/26/2015 04:00:00 AM,3,0,3
08/26/2015 05:00:00 AM,30,6,24
08/26/2015 06:00:00 AM,73,11,62
08/26/2015 07:00:00 AM,163,21,142
08/26/2015 08:00:00 AM,152,11,141
08/26/2015 09:00:00 AM,57,6,51
08/26/2015 10:00:00 AM,42,17,25
08/26/2015 11:00:00 AM,29,12,17
08/26/2015 12:00:00 PM,29,17,12
08/26/2015 01:00:00 PM,45,19,26
08/26/2015 02:00:00 PM,36,19,17
08/26/2015 03:00:00 PM,63,45,18
08/26/2015 04:00:00 PM,135,103,32
08/26/2015 05:00:00 PM,203,173,30
08/26/2015 06:00:00 PM,103,90,13
08/26/2015 07:00:00 PM,68,56,12
08/26/2015 08:00:00 PM,42,22,20
08/26/2015 09:00:00 PM,20,16,4
08/26/2015 10:00:00 PM,9,8,1
08/26/2015 11:00:00 PM,8,5,3
08/27/2015 12:00:00 AM,1,0,1
08/27/2015 01:00:00 AM,0,0,0
08/27/2015 02:00:00 AM,2,0,2
08/27/2015 03:00:00 AM,1,1,0
08/27/2015 04:00:00 AM,5,1,4
08/27/2015 05:00:00 AM,34,4,30
08/27/2015 06:00:00 AM,78,12,66
08/27/2015 07:00:00 AM,158,16,142
08/27/2015 08:00:00 AM,153,24,129
08/27/2015 09:00:00 AM,60,7,53
08/27/2015 10:00:00 AM,35,11,24
08/27/2015 11:00:00 AM,30,8,22
08/27/2015 12:00:00 PM,36,21,15
08/27/2015 01:00:00 PM,41,14,27
08/27/2015 02:00:00 PM,45,25,20
08/27/2015 03:00:00 PM,76,38,38
08/27/2015 04:00:00 PM,125,101,24
08/27/2015 05:00:00 PM,194,165,29
08/27/2015 06:00:00 PM,113,92,21
08/27/2015 07:00:00 PM,65,49,16
08/27/2015 08:00:00 PM,30,24,6
08/27/2015 09:00:00 PM,16,13,3
08/27/2015 10:00:00 PM,17,14,3
08/27/2015 11:00:00 PM,11,9,2
08/28/2015 12:00:00 AM,5,4,1
08/28/2015 01:00:00 AM,2,1,1
08/28/2015 02:00:00 AM,3,2,1
08/28/2015 03:00:00 AM,1,0,1
08/28/2015 04:00:00 AM,3,2,1
08/28/2015 05:00:00 AM,21,2,19
08/28/2015 06:00:00 AM,36,6,30
08/28/2015 07:00:00 AM,78,7,71
08/28/2015 08:00:00 AM,76,10,66
08/28/2015 09:00:00 AM,36,6,30
08/28/2015 10:00:00 AM,25,5,20
08/28/2015 11:00:00 AM,18,6,12
08/28/2015 12:00:00 PM,18,8,10
08/28/2015 01:00:00 PM,24,13,11
08/28/2015 02:00:00 PM,28,18,10
08/28/2015 03:00:00 PM,53,43,10
08/28/2015 04:00:00 PM,58,47,11
08/28/2015 05:00:00 PM,102,84,18
08/28/2015 06:00:00 PM,60,50,10
08/28/2015 07:00:00 PM,16,14,2
08/28/2015 08:00:00 PM,10,5,5
08/28/2015 09:00:00 PM,11,8,3
08/28/2015 10:00:00 PM,8,5,3
08/28/2015 11:00:00 PM,5,5,0
08/29/2015 12:00:00 AM,3,1,2
08/29/2015 01:00:00 AM,7,5,2
08/29/2015 02:00:00 AM,1,1,0
08/29/2015 03:00:00 AM,2,1,1
08/29/2015 04:00:00 AM,2,1,1
08/29/2015 05:00:00 AM,7,2,5
08/29/2015 06:00:00 AM,2,1,1
08/29/2015 07:00:00 AM,0,0,0
08/29/2015 08:00:00 AM,7,0,7
08/29/2015 09:00:00 AM,13,4,9
08/29/2015 10:00:00 AM,16,8,8
08/29/2015 11:00:00 AM,13,5,8
08/29/2015 12:00:00 PM,16,7,9
08/29/2015 01:00:00 PM,23,14,9
08/29/2015 02:00:00 PM,16,5,11
08/29/2015 03:00:00 PM,22,11,11
08/29/2015 04:00:00 PM,14,6,8
08/29/2015 05:00:00 PM,23,12,11
08/29/2015 06:00:00 PM,6,4,2
08/29/2015 07:00:00 PM,9,6,3
08/29/2015 08:00:00 PM,9,6,3
08/29/2015 09:00:00 PM,1,0,1
08/29/2015 10:00:00 PM,1,1,0
08/29/2015 11:00:00 PM,1,0,1
08/30/2015 12:00:00 AM,0,0,0
08/30/2015 01:00:00 AM,4,3,1
08/30/2015 02:00:00 AM,0,0,0
08/30/2015 03:00:00 AM,1,0,1
08/30/2015 04:00:00 AM,0,0,0
08/30/2015 05:00:00 AM,1,0,1
08/30/2015 06:00:00 AM,3,1,2
08/30/2015 07:00:00 AM,8,3,5
08/30/2015 08:00:00 AM,6,3,3
08/30/2015 09:00:00 AM,15,5,10
08/30/2015 10:00:00 AM,21,8,13
08/30/2015 11:00:00 AM,23,13,10
08/30/2015 12:00:00 PM,30,14,16
08/30/2015 01:00:00 PM,20,7,13
08/30/2015 02:00:00 PM,33,20,13
08/30/2015 03:00:00 PM,28,11,17
08/30/2015 04:00:00 PM,26,19,7
08/30/2015 05:00:00 PM,30,18,12
08/30/2015 06:00:00 PM,14,10,4
08/30/2015 07:00:00 PM,9,1,8
08/30/2015 08:00:00 PM,8,4,4
08/30/2015 09:00:00 PM,5,4,1
08/30/2015 10:00:00 PM,2,2,0
08/30/2015 11:00:00 PM,5,3,2
08/31/2015 12:00:00 AM,2,2,0
08/31/2015 01:00:00 AM,0,0,0
08/31/2015 02:00:00 AM,1,0,1
08/31/2015 03:00:00 AM,1,0,1
08/31/2015 04:00:00 AM,7,1,6
08/31/2015 05:00:00 AM,15,2,13
08/31/2015 06:00:00 AM,49,7,42
08/31/2015 07:00:00 AM,117,15,102
08/31/2015 08:00:00 AM,117,11,106
08/31/2015 09:00:00 AM,39,5,34
08/31/2015 10:00:00 AM,16,4,12
08/31/2015 11:00:00 AM,7,3,4
08/31/2015 12:00:00 PM,12,6,6
08/31/2015 01:00:00 PM,9,3,6
08/31/2015 02:00:00 PM,19,16,3
08/31/2015 03:00:00 PM,37,25,12
08/31/2015 04:00:00 PM,73,58,15
08/31/2015 05:00:00 PM,132,122,10
08/31/2015 06:00:00 PM,82,67,15
08/31/2015 07:00:00 PM,40,33,7
08/31/2015 08:00:00 PM,18,14,4
08/31/2015 09:00:00 PM,5,4,1
08/31/2015 10:00:00 PM,2,2,0
08/31/2015 11:00:00 PM,4,1,3
09/01/2015 12:00:00 AM,3,3,0
09/01/2015 01:00:00 AM,4,4,0
09/01/2015 02:00:00 AM,1,1,0
09/01/2015 03:00:00 AM,2,1,1
09/01/2015 04:00:00 AM,6,1,5
09/01/2015 05:00:00 AM,18,0,18
09/01/2015 06:00:00 AM,53,7,46
09/01/2015 07:00:00 AM,109,13,96
09/01/2015 08:00:00 AM,96,13,83
09/01/2015 09:00:00 AM,33,4,29
09/01/2015 10:00:00 AM,9,2,7
09/01/2015 11:00:00 AM,10,2,8
09/01/2015 12:00:00 PM,14,7,7
09/01/2015 01:00:00 PM,20,7,13
09/01/2015 02:00:00 PM,21,10,11
09/01/2015 03:00:00 PM,23,18,5
09/01/2015 04:00:00 PM,66,53,13
09/01/2015 05:00:00 PM,118,103,15
09/01/2015 06:00:00 PM,73,64,9
09/01/2015 07:00:00 PM,33,26,7
09/01/2015 08:00:00 PM,18,14,4
09/01/2015 09:00:00 PM,14,13,1
09/01/2015 10:00:00 PM,2,2,0
09/01/2015 11:00:00 PM,7,6,1
09/02/2015 12:00:00 AM,3,2,1
09/02/2015 01:00:00 AM,1,1,0
09/02/2015 02:00:00 AM,2,2,0
09/02/2015 03:00:00 AM,3,1,2
09/02/2015 04:00:00 AM,4,0,4
09/02/2015 05:00:00 AM,19,0,19
09/02/2015 06:00:00 AM,67,4,63
09/02/2015 07:00:00 AM,133,12,121
09/02/2015 08:00:00 AM,119,13,106
09/02/2015 09:00:00 AM,51,7,44
09/02/2015 10:00:00 AM,26,7,19
09/02/2015 11:00:00 AM,29,10,19
09/02/2015 12:00:00 PM,32,11,21
09/02/2015 01:00:00 PM,21,8,13
09/02/2015 02:00:00 PM,26,15,11
09/02/2015 03:00:00 PM,43,24,19
09/02/2015 04:00:00 PM,114,88,26
09/02/2015 05:00:00 PM,157,139,18
09/02/2015 06:00:00 PM,117,98,19
09/02/2015 07:00:00 PM,34,26,8
09/02/2015 08:00:00 PM,29,22,7
09/02/2015 09:00:00 PM,16,15,1
09/02/2015 10:00:00 PM,5,4,1
09/02/2015 11:00:00 PM,3,1,2
09/03/2015 12:00:00 AM,2,2,0
09/03/2015 01:00:00 AM,0,0,0
09/03/2015 02:00:00 AM,2,0,2
09/03/2015 03:00:00 AM,1,1,0
09/03/2015 04:00:00 AM,7,1,6
09/03/2015 05:00:00 AM,21,1,20
09/03/2015 06:00:00 AM,70,15,55
09/03/2015 07:00:00 AM,119,19,100
09/03/2015 08:00:00 AM,118,15,103
09/03/2015 09:00:00 AM,56,10,46
09/03/2015 10:00:00 AM,21,4,17
09/03/2015 11:00:00 AM,19,6,13
09/03/2015 12:00:00 PM,33,13,20
09/03/2015 01:00:00 PM,16,10,6
09/03/2015 02:00:00 PM,25,17,8
09/03/2015 03:00:00 PM,35,18,17
09/03/2015 04:00:00 PM,80,56,24
09/03/2015 05:00:00 PM,149,126,23
09/03/2015 06:00:00 PM,97,85,12
09/03/2015 07:00:00 PM,38,31,7
09/03/2015 08:00:00 PM,24,18,6
09/03/2015 09:00:00 PM,10,9,1
09/03/2015 10:00:00 PM,7,7,0
09/03/2015 11:00:00 PM,10,8,2
09/04/2015 12:00:00 AM,3,2,1
09/04/2015 01:00:00 AM,0,0,0
09/04/2015 02:00:00 AM,2,0,2
09/04/2015 03:00:00 AM,2,1,1
09/04/2015 04:00:00 AM,3,0,3
09/04/2015 05:00:00 AM,22,1,21
09/04/2015 06:00:00 AM,57,10,47
09/04/2015 07:00:00 AM,106,19,87
09/04/2015 08:00:00 AM,105,14,91
09/04/2015 09:00:00 AM,44,10,34
09/04/2015 10:00:00 AM,30,9,21
09/04/2015 11:00:00 AM,29,17,12
09/04/2015 12:00:00 PM,33,10,23
09/04/2015 01:00:00 PM,27,16,11
09/04/2015 02:00:00 PM,33,25,8
09/04/2015 03:00:00 PM,62,43,19
09/04/2015 04:00:00 PM,101,76,25
09/04/2015 05:00:00 PM,109,95,14
09/04/2015 06:00:00 PM,59,43,16
09/04/2015 07:00:00 PM,37,31,6
09/04/2015 08:00:00 PM,19,13,6
09/04/2015 09:00:00 PM,13,8,5
