Date,Spokane St. Bridge Total,West,East
11/17/2015 05:00:00 PM,60,53,7
11/17/2015 06:00:00 PM,43,39,4
11/17/2015 07:00:00 PM,21,15,6
11/17/2015 08:00:00 PM,15,12,3
11/17/2015 09:00:00 PM,4,4,0
11/17/2015 10:00:00 PM,1,1,0
11/17/2015 11:00:00 PM,1,1,0
11/18/2015 12:00:00 AM,2,1,1
11/18/2015 01:00:00 AM,2,1,1
11/18/2015 02:00:00 AM,1,0,1
11/18/2015 03:00:00 AM,1,1,0
11/18/2015 04:00:00 AM,3,0,3
11/18/2015 05:00:00 AM,17,1,16
11/18/2015 06:00:00 AM,51,7,44
11/18/2015 07:00:00 AM,109,7,102
11/18/2015 08:00:00 AM,114,4,110
11/18/2015 09:00:00 AM,41,10,31
11/18/2015 10:00:00 AM,20,6,14
11/18/2015 11:00:00 AM,15,5,10
11/18/2015 12:00:00 PM,11,7,4
11/18/2015 01:00:00 PM,17,7,10
11/18/2015 02:00:00 PM,22,16,6
11/18/2015 03:00:00 PM,32,23,9
11/18/2015 04:00:00 PM,71,61,10
11/18/2015 05:00:00 PM,117,105,12
11/18/2015 06:00:00 PM,72,65,7
11/18/2015 07:00:00 PM,34,26,8
11/18/2015 08:00:00 PM,16,14,2
11/18/2015 09:00:00 PM,7,7,0
11/18/2015 10:00:00 PM,3,3,0
11/18/2015 11:00:00 PM,4,1,3
11/19/2015 12:00:00 AM,2,1,1
11/19/2015 01:00:00 AM,1,1,0
11/19/2015 02:00:00 AM,1,0,1
11/19/2015 03:00:00 AM,1,0,1
11/19/2015 04:00:00 AM,2,0,2
11/19/2015 05:00:00 AM,20,1,19
11/19/2015 06:00:00 AM,51,2,49
11/19/2015 07:00:00 AM,109,9,100
11/19/2015 08:00:00 AM,111,12,99
11/19/2015 09:00:00 AM,51,3,48
11/19/2015 10:00:00 AM,15,3,12
11/19/2015 11:00:00 AM,13,5,8
11/19/2015 12:00:00 PM,23,12,11
11/19/2015 01:00:00 PM,20,9,11
11/19/2015 02:00:00 PM,26,16,10
11/19/2015 03:00:00 PM,49,34,15
11/19/2015 04:00:00 PM,77,59,18
11/19/2015 05:00:00 PM,116,102,14
11/19/2015 06:00:00 PM,82,72,10
11/19/2015 07:00:00 PM,28,24,4
11/19/2015 08:00:00 PM,12,10,2
11/19/2015 09:00:00 PM,14,12,2
11/19/2015 10:00:00 PM,6,6,0
11/19/2015 11:00:00 PM,5,5,0
11/20/2015 12:00:00 AM,6,2,4
11/20/2015 01:00:00 AM,1,1,0
11/20/2015 02:00:00 AM,3,1,2
11/20/2015 03:00:00 AM,0,0,0
11/20/2015 04:00:00 AM,3,1,2
11/20/2015 05:00:00 AM,10,1,9
11/20/2015 06:00:00 AM,51,11,40
11/20/2015 07:00:00 AM,69,13,56
11/20/2015 08:00:00 AM,83,5,78
11/20/2015 09:00:00 AM,35,6,29
11/20/2015 10:00:00 AM,12,2,10
11/20/2015 11:00:00 AM,19,5,14
11/20/2015 12:00:00 PM,23,12,11
11/20/2015 01:00:00 PM,25,13,12
11/20/2015 02:00:00 PM,26,19,7
11/20/2015 03:00:00 PM,36,28,8
11/20/2015 04:00:00 PM,62,46,16
11/20/2015 05:00:00 PM,85,73,12
11/20/2015 06:00:00 PM,47,40,7
11/20/2015 07:00:00 PM,26,21,5
11/20/2015 08:00:00 PM,11,8,3
11/20/2015 09:00:00 PM,10,6,4
11/20/2015 10:00:00 PM,3,3,0
11/20/2015 11:00:00 PM,2,2,0
11/21/2015 12:00:00 AM,0,0,0
11/21/2015 01:00:00 AM,1,0,1
11/21/2015 02:00:00 AM,2,1,1
11/21/2015 03:00:00 AM,1,0,1
11/21/2015 04:00:00 AM,2,2,0
11/21/2015 05:00:00 AM,7,0,7
11/21/2015 06:00:00 AM,7,1,6
11/21/2015 07:00:00 AM,13,3,10
11/21/2015 08:00:00 AM,12,2,10
11/21/2015 09:00:00 AM,14,6,8
11/21/2015 10:00:00 AM,27,12,15
11/21/2015 11:00:00 AM,31,12,19
11/21/2015 12:00:00 PM,39,24,15
11/21/2015 01:00:00 PM,38,21,17
11/21/2015 02:00:00 PM,44,22,22
11/21/2015 03:00:00 PM,37,20,17
11/21/2015 04:00:00 PM,33,18,15
11/21/2015 05:00:00 PM,17,10,7
11/21/2015 06:00:00 PM,11,7,4
11/21/2015 07:00:00 PM,10,5,5
11/21/2015 08:00:00 PM,4,3,1
11/21/2015 09:00:00 PM,2,1,1
11/21/2015 10:00:00 PM,2,1,1
11/21/2015 11:00:00 PM,1,1,0
11/22/2015 12:00:00 AM,2,2,0
11/22/2015 01:00:00 AM,3,2,1
11/22/2015 02:00:00 AM,1,0,1
11/22/2015 03:00:00 AM,1,1,0
11/22/2015 04:00:00 AM,1,1,0
11/22/2015 05:00:00 AM,3,0,3
11/22/2015 06:00:00 AM,4,3,1
11/22/2015 07:00:00 AM,3,0,3
11/22/2015 08:00:00 AM,15,4,11
11/22/2015 09:00:00 AM,16,2,14
11/22/2015 10:00:00 AM,19,3,16
11/22/2015 11:00:00 AM,32,20,12
11/22/2015 12:00:00 PM,42,25,17
11/22/2015 01:00:00 PM,30,16,14
11/22/2015 02:00:00 PM,35,16,19
11/22/2015 03:00:00 PM,37,20,17
11/22/2015 04:00:00 PM,19,10,9
11/22/2015 05:00:00 PM,10,9,1
11/22/2015 06:00:00 PM,5,4,1
11/22/2015 07:00:00 PM,5,2,3
11/22/2015 08:00:00 PM,4,4,0
11/22/2015 09:00:00 PM,2,2,0
11/22/2015 10:00:00 PM,1,1,0
11/22/2015 11:00:00 PM,1,1,0
11/23/2015 12:00:00 AM,0,0,0
11/23/2015 01:00:00 AM,1,0,1
11/23/2015 02:00:00 AM,3,1,2
11/23/2015 03:00:00 AM,1,1,0
11/23/2015 04:00:00 AM,4,0,4
11/23/2015 05:00:00 AM,13,2,11
11/23/2015 06:00:00 AM,37,6,31
11/23/2015 07:00:00 AM,89,12,77
11/23/2015 08:00:00 AM,96,7,89
11/23/2015 09:00:00 AM,32,3,29
11/23/2015 10:00:00 AM,13,2,11
11/23/2015 11:00:00 AM,11,3,8
11/23/2015 12:00:00 PM,18,9,9
11/23/2015 01:00:00 PM,16,7,9
11/23/2015 02:00:00 PM,17,8,9
11/23/2015 03:00:00 PM,27,20,7
11/23/2015 04:00:00 PM,56,47,9
11/23/2015 05:00:00 PM,79,70,9
11/23/2015 06:00:00 PM,59,56,3
11/23/2015 07:00:00 PM,20,17,3
11/23/2015 08:00:00 PM,20,16,4
11/23/2015 09:00:00 PM,6,5,1
11/23/2015 10:00:00 PM,1,0,1
11/23/2015 11:00:00 PM,1,0,1
11/24/2015 12:00:00 AM,1,1,0
11/24/2015 01:00:00 AM,0,0,0
11/24/2015 02:00:00 AM,1,0,1
11/24/2015 03:00:00 AM,1,1,0
11/24/2015 04:00:00 AM,1,0,1
11/24/2015 05:00:00 AM,9,1,8
11/24/2015 06:00:00 AM,33,4,29
11/24/2015 07:00:00 AM,62,7,55
11/24/2015 08:00:00 AM,67,6,61
11/24/2015 09:00:00 AM,26,3,23
11/24/2015 10:00:00 AM,9,0,9
11/24/2015 11:00:00 AM,8,2,6
11/24/2015 12:00:00 PM,10,6,4
11/24/2015 01:00:00 PM,7,5,2
11/24/2015 02:00:00 PM,12,8,4
11/24/2015 03:00:00 PM,19,14,5
11/24/2015 04:00:00 PM,43,31,12
11/24/2015 05:00:00 PM,77,72,5
11/24/2015 06:00:00 PM,52,42,10
11/24/2015 07:00:00 PM,18,14,4
11/24/2015 08:00:00 PM,10,8,2
11/24/2015 09:00:00 PM,4,2,2
11/24/2015 10:00:00 PM,4,4,0
11/24/2015 11:00:00 PM,3,2,1
11/25/2015 12:00:00 AM,1,1,0
11/25/2015 01:00:00 AM,0,0,0
11/25/2015 02:00:00 AM,1,0,1
11/25/2015 03:00:00 AM,1,1,0
11/25/2015 04:00:00 AM,1,0,1
11/25/2015 05:00:00 AM,13,1,12
11/25/2015 06:00:00 AM,31,8,23
11/25/2015 07:00:00 AM,47,9,38
11/25/2015 08:00:00 AM,78,7,71
11/25/2015 09:00:00 AM,31,2,29
11/25/2015 10:00:00 AM,15,3,12
11/25/2015 11:00:00 AM,16,7,9
11/25/2015 12:00:00 PM,16,8,8
11/25/2015 01:00:00 PM,18,9,9
11/25/2015 02:00:00 PM,34,27,7
11/25/2015 03:00:00 PM,48,38,10
11/25/2015 04:00:00 PM,55,42,13
11/25/2015 05:00:00 PM,52,44,8
11/25/2015 06:00:00 PM,27,16,11
11/25/2015 07:00:00 PM,29,24,5
11/25/2015 08:00:00 PM,17,8,9
11/25/2015 09:00:00 PM,4,3,1
11/25/2015 10:00:00 PM,1,1,0
11/25/2015 11:00:00 PM,3,1,2
11/26/2015 12:00:00 AM,1,1,0
11/26/2015 01:00:00 AM,2,1,1
11/26/2015 02:00:00 AM,0,0,0
11/26/2015 03:00:00 AM,0,0,0
11/26/2015 04:00:00 AM,0,0,0
11/26/2015 05:00:00 AM,2,1,1
11/26/2015 06:00:00 AM,0,0,0
11/26/2015 07:00:00 AM,6,1,5
11/26/2015 08:00:00 AM,9,2,7
11/26/2015 09:00:00 AM,18,9,9
11/26/2015 10:00:00 AM,14,9,5
11/26/2015 11:00:00 AM,17,8,9
11/26/2015 12:00:00 PM,25,11,14
11/26/2015 01:00:00 PM,39,15,24
11/26/2015 02:00:00 PM,22,9,13
11/26/2015 03:00:00 PM,14,8,6
11/26/2015 04:00:00 PM,7,6,1
11/26/2015 05:00:00 PM,3,2,1
11/26/2015 06:00:00 PM,5,0,5
11/26/2015 07:00:00 PM,7,3,4
11/26/2015 08:00:00 PM,0,0,0
11/26/2015 09:00:00 PM,5,2,3
11/26/2015 10:00:00 PM,1,0,1
11/26/2015 11:00:00 PM,6,6,0
11/27/2015 12:00:00 AM,5,2,3
11/27/2015 01:00:00 AM,0,0,0
11/27/2015 02:00:00 AM,4,1,3
11/27/2015 03:00:00 AM,0,0,0
11/27/2015 04:00:00 AM,0,0,0
11/27/2015 05:00:00 AM,3,0,3
11/27/2015 06:00:00 AM,5,1,4
11/27/2015 07:00:00 AM,7,2,5
11/27/2015 08:00:00 AM,10,2,8
11/27/2015 09:00:00 AM,9,2,7
11/27/2015 10:00:00 AM,19,11,8
11/27/2015 11:00:00 AM,36,10,26
11/27/2015 12:00:00 PM,42,29,13
11/27/2015 01:00:00 PM,54,17,37
11/27/2015 02:00:00 PM,19,12,7
11/27/2015 03:00:00 PM,32,21,11
11/27/2015 04:00:00 PM,21,13,8
11/27/2015 05:00:00 PM,18,13,5
11/27/2015 06:00:00 PM,6,2,4
11/27/2015 07:00:00 PM,3,1,2
11/27/2015 08:00:00 PM,2,2,0
11/27/2015 09:00:00 PM,2,2,0
11/27/2015 10:00:00 PM,0,0,0
11/27/2015 11:00:00 PM,0,0,0
11/28/2015 12:00:00 AM,3,1,2
11/28/2015 01:00:00 AM,0,0,0
11/28/2015 02:00:00 AM,0,0,0
11/28/2015 03:00:00 AM,2,0,2
11/28/2015 04:00:00 AM,1,1,0
11/28/2015 05:00:00 AM,4,0,4
11/28/2015 06:00:00 AM,1,0,1
11/28/2015 07:00:00 AM,4,1,3
11/28/2015 08:00:00 AM,7,2,5
11/28/2015 09:00:00 AM,8,3,5
11/28/2015 10:00:00 AM,13,9,4
11/28/2015 11:00:00 AM,12,9,3
11/28/2015 12:00:00 PM,24,10,14
11/28/2015 01:00:00 PM,18,9,9
11/28/2015 02:00:00 PM,31,18,13
11/28/2015 03:00:00 PM,23,14,9
11/28/2015 04:00:00 PM,14,5,9
11/28/2015 05:00:00 PM,4,3,1
11/28/2015 06:00:00 PM,8,5,3
11/28/2015 07:00:00 PM,7,4,3
11/28/2015 08:00:00 PM,2,1,1
11/28/2015 09:00:00 PM,2,2,0
11/28/2015 10:00:00 PM,4,2,2
11/28/2015 11:00:00 PM,2,1,1
11/29/2015 12:00:00 AM,2,1,1
11/29/2015 01:00:00 AM,1,1,0
11/29/2015 02:00:00 AM,1,1,0
11/29/2015 03:00:00 AM,3,2,1
11/29/2015 04:00:00 AM,1,1,0
11/29/2015 05:00:00 AM,2,0,2
11/29/2015 06:00:00 AM,0,0,0
11/29/2015 07:00:00 AM,2,1,1
11/29/2015 08:00:00 AM,7,1,6
11/29/2015 09:00:00 AM,11,4,7
11/29/2015 10:00:00 AM,19,7,12
11/29/2015 11:00:00 AM,41,10,31
11/29/2015 12:00:00 PM,13,10,3
11/29/2015 01:00:00 PM,14,8,6
11/29/2015 02:00:00 PM,16,11,5
11/29/2015 03:00:00 PM,10,4,6
11/29/2015 04:00:00 PM,14,9,5
11/29/2015 05:00:00 PM,9,8,1
11/29/2015 06:00:00 PM,2,2,0
11/29/2015 07:00:00 PM,4,3,1
11/29/2015 08:00:00 PM,0,0,0
11/29/2015 09:00:00 PM,0,0,0
11/29/2015 10:00:00 PM,2,0,2
11/29/2015 11:00:00 PM,3,1,2
11/30/2015 12:00:00 AM,2,1,1
11/30/2015 01:00:00 AM,0,0,0
11/30/2015 02:00:00 AM,2,1,1
11/30/2015 03:00:00 AM,2,1,1
11/30/2015 04:00:00 AM,3,1,2
11/30/2015 05:00:00 AM,17,2,15
11/30/2015 06:00:00 AM,40,4,36
11/30/2015 07:00:00 AM,77,12,65
11/30/2015 08:00:00 AM,79,3,76
11/30/2015 09:00:00 AM,22,1,21
11/30/2015 10:00:00 AM,12,1,11
11/30/2015 11:00:00 AM,10,3,7
11/30/2015 12:00:00 PM,18,8,10
11/30/2015 01:00:00 PM,9,2,7
11/30/2015 02:00:00 PM,22,15,7
11/30/2015 03:00:00 PM,24,16,8
11/30/2015 04:00:00 PM,47,38,9
11/30/2015 05:00:00 PM,81,70,11
11/30/2015 06:00:00 PM,39,36,3
11/30/2015 07:00:00 PM,26,25,1
11/30/2015 08:00:00 PM,10,7,3
11/30/2015 09:00:00 PM,4,1,3
11/30/2015 10:00:00 PM,1,1,0
11/30/2015 11:00:00 PM,3,3,0
12/01/2015 12:00:00 AM,0,0,0
12/01/2015 01:00:00 AM,1,1,0
12/01/2015 02:00:00 AM,2,1,1
12/01/2015 03:00:00 AM,2,1,1
12/01/2015 04:00:00 AM,1,0,1
12/01/2015 05:00:00 AM,17,1,16
12/01/2015 06:00:00 AM,47,8,39
12/01/2015 07:00:00 AM,95,8,87
12/01/2015 08:00:00 AM,90,4,86
12/01/2015 09:00:00 AM,42,1,41
12/01/2015 10:00:00 AM,17,6,11
12/01/2015 11:00:00 AM,12,7,5
12/01/2015 12:00:00 PM,9,5,4
12/01/2015 01:00:00 PM,14,6,8
12/01/2015 02:00:00 PM,22,16,6
12/01/2015 03:00:00 PM,36,27,9
12/01/2015 04:00:00 PM,58,44,14
12/01/2015 05:00:00 PM,104,94,10
12/01/2015 06:00:00 PM,60,49,11
12/01/2015 07:00:00 PM,24,19,5
12/01/2015 08:00:00 PM,5,3,2
12/01/2015 09:00:00 PM,4,4,0
12/01/2015 10:00:00 PM,1,1,0
12/01/2015 11:00:00 PM,1,1,0
12/02/2015 12:00:00 AM,2,1,1
12/02/2015 01:00:00 AM,0,0,0
12/02/2015 02:00:00 AM,1,0,1
12/02/2015 03:00:00 AM,2,1,1
12/02/2015 04:00:00 AM,3,0,3
12/02/2015 05:00:00 AM,11,1,10
12/02/2015 06:00:00 AM,46,7,39
12/02/2015 07:00:00 AM,85,6,79
12/02/2015 08:00:00 AM,88,5,83
12/02/2015 09:00:00 AM,42,6,36
12/02/2015 10:00:00 AM,11,2,9
12/02/2015 11:00:00 AM,11,3,8
12/02/2015 12:00:00 PM,7,3,4
12/02/2015 01:00:00 PM,19,13,6
12/02/2015 02:00:00 PM,22,13,9
12/02/2015 03:00:00 PM,34,22,12
12/02/2015 04:00:00 PM,63,54,9
12/02/2015 05:00:00 PM,87,81,6
12/02/2015 06:00:00 PM,67,55,12
12/02/2015 07:00:00 PM,22,18,4
12/02/2015 08:00:00 PM,12,8,4
12/02/2015 09:00:00 PM,8,5,3
12/02/2015 10:00:00 PM,3,1,2
12/02/2015 11:00:00 PM,3,2,1
12/03/2015 12:00:00 AM,0,0,0
12/03/2015 01:00:00 AM,0,0,0
12/03/2015 02:00:00 AM,1,0,1
12/03/2015 03:00:00 AM,0,0,0
12/03/2015 04:00:00 AM,3,0,3
12/03/2015 05:00:00 AM,8,2,6
12/03/2015 06:00:00 AM,34,3,31
12/03/2015 07:00:00 AM,65,8,57
12/03/2015 08:00:00 AM,63,4,59
12/03/2015 09:00:00 AM,42,4,38
12/03/2015 10:00:00 AM,9,0,9
12/03/2015 11:00:00 AM,6,3,3
12/03/2015 12:00:00 PM,7,3,4
12/03/2015 01:00:00 PM,12,6,6
12/03/2015 02:00:00 PM,7,5,2
12/03/2015 03:00:00 PM,25,19,6
12/03/2015 04:00:00 PM,27,21,6
12/03/2015 05:00:00 PM,61,56,5
12/03/2015 06:00:00 PM,49,39,10
12/03/2015 07:00:00 PM,18,16,2
12/03/2015 08:00:00 PM,8,7,1
12/03/2015 09:00:00 PM,8,7,1
12/03/2015 10:00:00 PM,3,2,1
12/03/2015 11:00:00 PM,4,3,1
12/04/2015 12:00:00 AM,6,4,2
12/04/2015 01:00:00 AM,2,0,2
12/04/2015 02:00:00 AM,2,1,1
12/04/2015 03:00:00 AM,1,0,1
12/04/2015 04:00:00 AM,3,1,2
12/04/2015 05:00:00 AM,6,1,5
12/04/2015 06:00:00 AM,35,6,29
12/04/2015 07:00:00 AM,67,10,57
12/04/2015 08:00:00 AM,74,6,68
12/04/2015 09:00:00 AM,33,2,31
12/04/2015 10:00:00 AM,16,5,11
12/04/2015 11:00:00 AM,8,1,7
12/04/2015 12:00:00 PM,7,2,5
12/04/2015 01:00:00 PM,19,13,6
12/04/2015 02:00:00 PM,24,12,12
12/04/2015 03:00:00 PM,35,22,13
12/04/2015 04:00:00 PM,50,40,10
12/04/2015 05:00:00 PM,79,64,15
12/04/2015 06:00:00 PM,40,36,4
12/04/2015 07:00:00 PM,15,12,3
12/04/2015 08:00:00 PM,9,6,3
12/04/2015 09:00:00 PM,2,2,0
12/04/2015 10:00:00 PM,5,2,3
12/04/2015 11:00:00 PM,3,3,0
12/05/2015 12:00:00 AM,7,6,1
12/05/2015 01:00:00 AM,5,5,0
12/05/2015 02:00:00 AM,2,1,1
12/05/2015 03:00:00 AM,2,2,0
12/05/2015 04:00:00 AM,2,1,1
12/05/2015 05:00:00 AM,5,0,5
12/05/2015 06:00:00 AM,3,1,2
12/05/2015 07:00:00 AM,3,0,3
12/05/2015 08:00:00 AM,6,0,6
12/05/2015 09:00:00 AM,5,3,2
12/05/2015 10:00:00 AM,5,2,3
12/05/2015 11:00:00 AM,2,1,1
12/05/2015 12:00:00 PM,9,5,4
12/05/2015 01:00:00 PM,6,5,1
12/05/2015 02:00:00 PM,11,6,5
12/05/2015 03:00:00 PM,4,3,1
12/05/2015 04:00:00 PM,3,2,1
12/05/2015 05:00:00 PM,1,1,0
12/05/2015 06:00:00 PM,4,1,3
12/05/2015 07:00:00 PM,4,1,3
12/05/2015 08:00:00 PM,3,2,1
12/05/2015 09:00:00 PM,1,1,0
12/05/2015 10:00:00 PM,0,0,0
12/05/2015 11:00:00 PM,1,1,0
12/06/2015 12:00:00 AM,1,1,0
12/06/2015 01:00:00 AM,1,1,0
12/06/2015 02:00:00 AM,2,1,1
12/06/2015 03:00:00 AM,1,1,0
12/06/2015 04:00:00 AM,0,0,0
12/06/2015 05:00:00 AM,2,0,2
12/06/2015 06:00:00 AM,3,1,2
12/06/2015 07:00:00 AM,1,1,0
12/06/2015 08:00:00 AM,3,0,3
12/06/2015 09:00:00 AM,4,2,2
12/06/2015 10:00:00 AM,7,4,3
12/06/2015 11:00:00 AM,7,4,3
12/06/2015 12:00:00 PM,17,10,7
12/06/2015 01:00:00 PM,10,3,7
12/06/2015 02:00:00 PM,20,10,10
12/06/2015 03:00:00 PM,19,12,7
12/06/2015 04:00:00 PM,10,5,5
12/06/2015 05:00:00 PM,3,1,2
12/06/2015 06:00:00 PM,2,0,2
12/06/2015 07:00:00 PM,4,4,0
12/06/2015 08:00:00 PM,2,2,0
12/06/2015 09:00:00 PM,1,1,0
12/06/2015 10:00:00 PM,1,1,0
12/06/2015 11:00:00 PM,2,1,1
12/07/2015 12:00:00 AM,2,1,1
12/07/2015 01:00:00 AM,1,1,0
12/07/2015 02:00:00 AM,0,0,0
12/07/2015 03:00:00 AM,3,1,2
12/07/2015 04:00:00 AM,4,0,4
12/07/2015 05:00:00 AM,10,1,9
12/07/2015 06:00:00 AM,50,6,44
12/07/2015 07:00:00 AM,80,6,74
12/07/2015 08:00:00 AM,76,5,71
12/07/2015 09:00:00 AM,28,4,24
12/07/2015 10:00:00 AM,9,1,8
12/07/2015 11:00:00 AM,3,0,3
12/07/2015 12:00:00 PM,7,5,2
12/07/2015 01:00:00 PM,2,1,1
12/07/2015 02:00:00 PM,6,2,4
12/07/2015 03:00:00 PM,18,12,6
12/07/2015 04:00:00 PM,53,47,6
12/07/2015 05:00:00 PM,94,85,9
12/07/2015 06:00:00 PM,41,38,3
12/07/2015 07:00:00 PM,19,16,3
12/07/2015 08:00:00 PM,6,6,0
12/07/2015 09:00:00 PM,5,4,1
12/07/2015 10:00:00 PM,2,2,0
12/07/2015 11:00:00 PM,2,2,0
12/08/2015 12:00:00 AM,0,0,0
12/08/2015 01:00:00 AM,0,0,0
12/08/2015 02:00:00 AM,3,2,1
12/08/2015 03:00:00 AM,1,1,0
12/08/2015 04:00:00 AM,1,0,1
12/08/2015 05:00:00 AM,9,0,9
12/08/2015 06:00:00 AM,25,5,20
12/08/2015 07:00:00 AM,67,9,58
12/08/2015 08:00:00 AM,59,3,56
12/08/2015 09:00:00 AM,26,2,24
12/08/2015 10:00:00 AM,4,2,2
12/08/2015 11:00:00 AM,0,0,0
12/08/2015 12:00:00 PM,1,0,1
12/08/2015 01:00:00 PM,5,1,4
12/08/2015 02:00:00 PM,6,4,2
12/08/2015 03:00:00 PM,16,11,5
12/08/2015 04:00:00 PM,32,25,7
12/08/2015 05:00:00 PM,58,51,7
12/08/2015 06:00:00 PM,41,37,4
12/08/2015 07:00:00 PM,18,17,1
12/08/2015 08:00:00 PM,7,6,1
12/08/2015 09:00:00 PM,6,5,1
12/08/2015 10:00:00 PM,5,5,0
12/08/2015 11:00:00 PM,0,0,0
12/09/2015 12:00:00 AM,0,0,0
12/09/2015 01:00:00 AM,0,0,0
12/09/2015 02:00:00 AM,1,1,0
12/09/2015 03:00:00 AM,0,0,0
12/09/2015 04:00:00 AM,3,1,2
12/09/2015 05:00:00 AM,13,1,12
12/09/2015 06:00:00 AM,20,2,18
12/09/2015 07:00:00 AM,49,9,40
12/09/2015 08:00:00 AM,70,6,64
12/09/2015 09:00:00 AM,23,1,22
12/09/2015 10:00:00 AM,16,5,11
12/09/2015 11:00:00 AM,11,4,7
12/09/2015 12:00:00 PM,9,3,6
12/09/2015 01:00:00 PM,11,6,5
12/09/2015 02:00:00 PM,24,13,11
12/09/2015 03:00:00 PM,29,15,14
12/09/2015 04:00:00 PM,36,29,7
12/09/2015 05:00:00 PM,78,65,13
12/09/2015 06:00:00 PM,39,30,9
12/09/2015 07:00:00 PM,20,19,1
12/09/2015 08:00:00 PM,20,8,12
12/09/2015 09:00:00 PM,11,9,2
12/09/2015 10:00:00 PM,4,2,2
12/09/2015 11:00:00 PM,2,2,0
12/10/2015 12:00:00 AM,4,2,2
12/10/2015 01:00:00 AM,0,0,0
12/10/2015 02:00:00 AM,2,1,1
12/10/2015 03:00:00 AM,0,0,0
12/10/2015 04:00:00 AM,1,0,1
12/10/2015 05:00:00 AM,10,1,9
12/10/2015 06:00:00 AM,39,6,33
12/10/2015 07:00:00 AM,62,10,52
12/10/2015 08:00:00 AM,78,7,71
12/10/2015 09:00:00 AM,29,4,25
12/10/2015 10:00:00 AM,6,0,6
12/10/2015 11:00:00 AM,7,3,4
12/10/2015 12:00:00 PM,4,2,2
12/10/2015 01:00:00 PM,4,1,3
12/10/2015 02:00:00 PM,17,10,7
12/10/2015 03:00:00 PM,21,15,6
12/10/2015 04:00:00 PM,39,29,10
12/10/2015 05:00:00 PM,61,55,6
12/10/2015 06:00:00 PM,46,42,4
12/10/2015 07:00:00 PM,14,12,2
12/10/2015 08:00:00 PM,5,4,1
12/10/2015 09:00:00 PM,8,8,0
12/10/2015 10:00:00 PM,4,3,1
12/10/2015 11:00:00 PM,5,2,3
12/11/2015 12:00:00 AM,3,3,0
12/11/2015 01:00:00 AM,2,1,1
12/11/2015 02:00:00 AM,1,1,0
12/11/2015 03:00:00 AM,2,0,2
12/11/2015 04:00:00 AM,3,1,2
12/11/2015 05:00:00 AM,11,2,9
12/11/2015 06:00:00 AM,28,5,23
12/11/2015 07:00:00 AM,65,5,60
12/11/2015 08:00:00 AM,74,5,69
12/11/2015 09:00:00 AM,31,1,30
12/11/2015 10:00:00 AM,23,7,16
12/11/2015 11:00:00 AM,11,3,8
12/11/2015 12:00:00 PM,10,6,4
12/11/2015 01:00:00 PM,23,11,12
12/11/2015 02:00:00 PM,25,17,8
12/11/2015 03:00:00 PM,33,25,8
12/11/2015 04:00:00 PM,46,37,9
12/11/2015 05:00:00 PM,78,73,5
12/11/2015 06:00:00 PM,34,29,5
12/11/2015 07:00:00 PM,12,11,1
12/11/2015 08:00:00 PM,11,7,4
12/11/2015 09:00:00 PM,4,4,0
12/11/2015 10:00:00 PM,3,1,2
12/11/2015 11:00:00 PM,5,4,1
12/12/2015 12:00:00 AM,8,5,3
12/12/2015 01:00:00 AM,0,0,0
12/12/2015 02:00:00 AM,2,1,1
12/12/2015 03:00:00 AM,0,0,0
12/12/2015 04:00:00 AM,1,1,0
12/12/2015 05:00:00 AM,5,2,3
12/12/2015 06:00:00 AM,3,1,2
12/12/2015 07:00:00 AM,2,1,1
12/12/2015 08:00:00 AM,9,2,7
12/12/2015 09:00:00 AM,6,2,4
12/12/2015 10:00:00 AM,7,3,4
12/12/2015 11:00:00 AM,11,5,6
12/12/2015 12:00:00 PM,2,2,0
12/12/2015 01:00:00 PM,8,6,2
12/12/2015 02:00:00 PM,5,3,2
12/12/2015 03:00:00 PM,5,4,1
12/12/2015 04:00:00 PM,5,1,4
12/12/2015 05:00:00 PM,4,2,2
12/12/2015 06:00:00 PM,4,2,2
